   0	2.328598e+00	2.556935e+68	5.711760e+69
   1	1.230793e+00	6.351041e+57	1.418715e+59
   2	2.575090e-01	2.691960e+67	6.013383e+68
   3	2.575090e-01	5.360952e+83	1.197546e+85
   4	2.575090e-01	1.202225e+49	2.685565e+50
   5	2.575090e-01	1.423869e+66	3.180682e+67
   6	2.441986e-01	3.561863e+109	7.956600e+110
   7	2.368936e-01	1.445350e+84	3.228668e+85
   8	2.352350e-01	6.597248e+72	1.473713e+74
   9	2.343439e-01	2.721511e+104	6.079396e+105
  10	2.342574e-01	1.907069e+45	4.259097e+46
  11	2.342574e-01	1.445357e+82	3.228683e+83
  12	2.342574e-01	1.029746e+42	1.013005e+43
  13	2.342574e-01	8.064190e+114	1.801404e+116
  14	2.342574e-01	3.696915e+41	3.282293e+42
  15	2.342574e-01	4.478939e+41	3.411701e+42
  16	2.342574e-01	2.229130e+68	4.979500e+69
  17	2.342574e-01	1.638297e+87	3.659679e+88
  18	2.342574e-01	4.327338e+109	9.666541e+110
  19	2.342574e-01	1.885518e+46	4.210873e+47
  20	2.342574e-01	3.964975e+66	8.857083e+67
  21	2.342574e-01	1.990449e+46	4.446191e+47
  22	2.342574e-01	1.270621e+43	2.729483e+44
  23	2.322447e-01	1.447231e+50	3.232870e+51
  24	2.322447e-01	5.868806e+42	1.209818e+44
  25	2.322447e-01	8.569538e+115	1.914290e+117
  26	2.322447e-01	4.598940e+42	9.376534e+43
  27	2.322447e-01	3.884859e+127	8.678117e+128
  28	2.322447e-01	7.238353e+94	1.616925e+96
  29	2.322447e-01	8.474372e+79	1.893031e+81
  30	2.322447e-01	3.800638e+41	3.181621e+42
  31	2.322447e-01	2.203063e+59	3.989967e+60
  32	2.293033e-01	6.866643e+50	1.533892e+52
  33	2.293033e-01	1.006701e+42	8.955711e+42
  34	2.293033e-01	3.535744e+63	7.898254e+64
  35	2.293033e-01	2.430594e+47	5.429397e+48
  36	2.293033e-01	5.793578e+42	1.209737e+44
  37	2.293033e-01	1.788667e+60	3.995580e+61
  38	2.274445e-01	2.708068e+41	2.694474e+42
  39	2.274445e-01	8.859974e+54	1.979168e+56
  40	2.274445e-01	1.917885e+42	3.168153e+43
  41	2.274445e-01	1.860935e+44	4.150952e+45
  42	2.274445e-01	3.818248e+44	8.514770e+45
  43	2.274445e-01	1.271441e+76	2.840184e+77
  44	2.274445e-01	7.467285e+56	1.668065e+58
  45	2.274445e-01	8.444580e+50	1.886376e+52
  46	2.160795e-01	1.880396e+56	4.200486e+57
  47	2.160795e-01	1.445350e+84	3.228668e+85
  48	2.160795e-01	8.930729e+42	1.910498e+44
  49	2.160795e-01	5.503483e+44	1.209170e+46
  50	2.160795e-01	4.874488e+41	3.600381e+42
  51	2.160795e-01	1.122128e+42	1.494247e+43
  52	2.160795e-01	4.879906e+41	3.600328e+42
  53	2.160795e-01	8.654711e+44	1.923498e+46
  54	2.160795e-01	5.575121e+139	1.245388e+141
  55	2.160795e-01	6.736394e+116	1.504796e+118
  56	2.160795e-01	1.446562e+84	3.228663e+85
  57	2.160795e-01	1.651309e+47	3.676635e+48
  58	2.160795e-01	3.724257e+44	8.314664e+45
  59	2.160795e-01	6.991714e+47	1.561830e+49
  60	2.160795e-01	4.501445e+70	1.005547e+72
  61	2.160795e-01	4.840443e+42	8.743981e+43
  62	2.160795e-01	8.530100e+63	1.905480e+65
  63	2.160795e-01	5.793551e+42	1.209737e+44
  64	2.160795e-01	1.023377e+47	2.285912e+48
  65	2.160795e-01	1.536897e+43	2.433883e+44
  66	2.160795e-01	5.433756e+41	3.791133e+42
  67	2.160795e-01	4.134382e+149	9.235509e+150
  68	2.160795e-01	3.039163e+150	6.788976e+151
  69	2.160795e-01	4.882632e+41	3.600316e+42
  70	2.160795e-01	2.508426e+46	3.958150e+47
  71	2.160795e-01	2.276570e+101	5.085472e+102
  72	2.160795e-01	1.445350e+84	3.228668e+85
  73	2.160795e-01	1.445350e+84	3.228668e+85
  74	2.160795e-01	1.910604e+96	4.267967e+97
  75	2.141013e-01	2.054649e+71	4.589738e+72
  76	2.141013e-01	1.058329e+119	2.364129e+120
  77	2.141013e-01	2.740663e+46	6.020686e+47
  78	2.141013e-01	5.715514e+54	1.276749e+56
  79	2.141013e-01	4.974486e+83	1.111216e+85
  80	2.141013e-01	1.299186e+60	2.902161e+61
  81	2.141013e-01	2.570308e+65	4.057488e+66
  82	1.914539e-01	5.973501e+64	1.334379e+66
  83	1.914539e-01	1.413363e+80	3.157213e+81
  84	1.914539e-01	6.900743e+42	1.223300e+44
  85	1.914539e-01	4.731094e+74	1.056846e+76
  86	1.914539e-01	2.908812e+74	6.497794e+75
  87	1.914539e-01	6.814075e+45	1.521318e+47
  88	1.914539e-01	1.737819e+41	2.097017e+42
  89	1.914539e-01	1.445364e+80	3.228699e+81
  90	1.894718e-01	3.504488e+43	6.099837e+44
  91	1.894718e-01	6.933114e+120	1.548740e+122
  92	1.894718e-01	1.157873e+73	2.586493e+74
  93	1.894718e-01	3.537016e+109	7.901094e+110
  94	1.894718e-01	1.259542e+50	2.813604e+51
  95	1.659902e-01	1.530918e+50	3.419812e+51
  96	1.659902e-01	2.402843e+72	5.367544e+73
  97	1.659902e-01	1.138336e+149	2.542850e+150
  98	1.659902e-01	6.238177e+144	1.393503e+146
  99	1.659902e-01	2.870973e+77	6.413269e+78
 100	1.659902e-01	9.919406e+68	2.215827e+70
 101	1.659902e-01	8.225494e+111	1.837436e+113
 102	1.628678e-01	1.837643e+109	4.104983e+110
 103	1.616825e-01	1.105118e+60	2.468646e+61
 104	1.616825e-01	9.040279e+42	1.336846e+44
 105	1.616825e-01	1.214410e+52	2.712729e+53
 106	1.551224e-01	2.086834e+147	4.661635e+148
 107	1.551224e-01	1.395255e+44	3.110449e+45
 108	1.551224e-01	3.697329e+65	8.256353e+66
 109	1.551224e-01	5.879036e+42	1.209764e+44
 110	1.551224e-01	5.216479e+70	1.165273e+72
 111	1.551224e-01	1.657895e+111	3.703457e+112
 112	1.551224e-01	3.522351e+82	7.868335e+83
 113	1.551224e-01	1.933690e+52	4.319535e+53
 114	1.551224e-01	3.247112e+117	7.253498e+118
 115	1.551224e-01	8.796695e+49	1.964944e+51
 116	1.547017e-01	4.782329e+42	9.177128e+43
 117	1.547017e-01	8.776931e+59	1.953671e+61
 118	1.547017e-01	1.497906e+62	2.391994e+63
 119	1.547017e-01	1.811876e+43	2.018118e+44
 120	1.547017e-01	1.222243e+121	2.730285e+122
 121	1.547017e-01	2.366367e+48	5.285807e+49
 122	1.547017e-01	5.383285e+42	7.869302e+43
 123	1.547017e-01	1.202226e+49	2.497288e+50
 124	1.547017e-01	5.296171e+101	1.183075e+103
 125	1.547017e-01	4.024197e+42	8.145034e+43
 126	1.544329e-01	4.415584e+42	8.168430e+43
 127	1.544329e-01	3.386504e+42	5.964029e+43
 128	1.538544e-01	6.125417e+61	1.368315e+63
 129	1.533931e-01	3.034007e+41	2.642805e+42
 130	1.525408e-01	1.098206e+42	1.296631e+43
 131	1.525408e-01	1.535062e+44	3.338031e+45
 132	1.525408e-01	3.518439e+44	7.605599e+45
 133	1.525408e-01	4.024362e+41	3.055854e+42
 134	1.525408e-01	2.340252e+59	5.227728e+60
 135	1.525408e-01	6.026967e+45	1.346243e+47
 136	1.525408e-01	1.125615e+59	2.475855e+60
 137	1.525408e-01	5.508609e+76	1.230530e+78
 138	1.525408e-01	3.593019e+78	8.026196e+79
 139	1.525408e-01	4.132678e+42	7.411587e+43
 140	1.525408e-01	8.881197e+60	1.983909e+62
 141	1.525408e-01	1.368353e+43	1.270151e+44
 142	1.524673e-01	6.277565e+86	1.402302e+88
 143	1.524673e-01	1.751851e+43	1.833331e+44
 144	1.524673e-01	1.401086e+41	1.741075e+42
 145	1.524673e-01	4.335750e+41	3.078570e+42
 146	1.524673e-01	1.018537e+43	2.182785e+44
 147	1.524673e-01	3.098872e+42	5.661563e+43
 148	1.524326e-01	3.602308e+141	8.046947e+142
 149	1.524326e-01	4.480110e+59	1.000745e+61
 150	1.524326e-01	2.774961e+66	6.198794e+67
 151	1.524326e-01	2.171693e+137	4.851196e+138
 152	1.524326e-01	1.242083e+114	2.774602e+115
 153	1.524326e-01	5.920753e+41	3.776414e+42
 154	1.524326e-01	3.963433e+63	7.649089e+64
 155	1.524326e-01	7.966138e+63	1.391521e+65
 156	1.524326e-01	1.215061e+134	2.714241e+135
 157	1.524326e-01	8.972809e+93	2.004374e+95
 158	1.521180e-01	9.388641e+41	6.366190e+42
 159	1.521180e-01	2.129188e+61	4.753718e+62
 160	1.521180e-01	7.581073e+42	1.211386e+44
 161	1.521180e-01	3.353865e+42	5.780923e+43
 162	1.521180e-01	9.493728e+45	2.057540e+47
 163	1.521180e-01	1.445350e+84	3.228668e+85
 164	1.521180e-01	7.718947e+43	1.539858e+45
 165	1.521180e-01	8.217879e+76	1.835735e+78
 166	1.521180e-01	1.235518e+101	2.759939e+102
 167	1.521180e-01	7.362698e+52	1.644702e+54
 168	1.521180e-01	1.966966e+42	3.009611e+43
 169	1.521180e-01	4.289268e+47	8.734888e+48
 170	1.521180e-01	9.785648e+52	2.185948e+54
 171	1.520426e-01	1.192766e+47	2.664363e+48
 172	1.520426e-01	6.452677e+57	1.441419e+59
 173	1.520426e-01	1.399433e+43	1.285907e+44
 174	1.520426e-01	5.842004e+42	7.987512e+43
 175	1.520426e-01	3.034823e+41	2.756117e+42
 176	1.520426e-01	9.594039e+78	2.143146e+80
 177	1.520426e-01	7.520655e+42	7.739146e+43
 178	1.520426e-01	3.546121e+42	5.562763e+43
 179	1.520103e-01	8.556024e+90	1.911271e+92
 180	1.519881e-01	1.445350e+84	3.228668e+85
 181	1.519881e-01	1.898648e+78	4.241258e+79
 182	1.519881e-01	1.292634e+81	2.887525e+82
 183	1.519881e-01	1.193667e+42	9.940811e+42
 184	1.519881e-01	4.777524e+58	1.067218e+60
 185	1.519881e-01	6.185868e+42	1.210017e+44
 186	1.519881e-01	7.789881e+42	1.261013e+44
 187	1.519881e-01	2.364577e+55	5.282065e+56
 188	1.519881e-01	3.091541e+77	6.905978e+78
 189	1.519881e-01	4.290057e+42	8.596668e+43
 190	1.519881e-01	1.502805e+64	3.357012e+65
 191	1.519881e-01	7.400902e+44	1.198866e+46
 192	1.519881e-01	2.870540e+128	6.412300e+129
 193	1.519881e-01	4.475541e+49	9.997601e+50
 194	1.519881e-01	5.358558e+48	1.197011e+50
 195	1.519881e-01	3.710948e+42	7.077192e+43
 196	1.519867e-01	4.301680e+41	3.128995e+42
 197	1.519867e-01	1.003904e+56	2.242553e+57
 198	1.519867e-01	6.728230e+76	1.502973e+78
 199	1.519867e-01	1.491000e+44	3.270412e+45
 200	1.519867e-01	1.998583e+42	2.768191e+43
 201	1.519867e-01	3.234288e+41	2.626980e+42
 202	1.519867e-01	7.673023e+110	1.714023e+112
 203	1.519867e-01	3.429799e+96	7.661591e+97
 204	1.519867e-01	1.275090e+118	2.848335e+119
 205	1.519867e-01	1.771471e+107	3.956682e+108
 206	1.519867e-01	3.657755e+42	7.402668e+43
 207	1.519867e-01	3.065987e+43	6.704485e+44
 208	1.519867e-01	5.077203e+41	3.462392e+42
 209	1.519867e-01	1.593377e+42	1.239303e+43
 210	1.519867e-01	6.797438e+42	1.219778e+44
 211	1.519867e-01	2.183844e+98	4.878337e+99
 212	1.519867e-01	8.861070e+94	1.979413e+96
 213	1.519867e-01	1.072931e+134	2.396745e+135
 214	1.519867e-01	1.926870e+51	4.304301e+52
 215	1.519867e-01	6.599231e+64	1.474157e+66
 216	1.519867e-01	5.797471e+42	1.209683e+44
 217	1.519867e-01	7.368873e+41	3.981091e+42
 218	1.519867e-01	4.255404e+42	7.656668e+43
 219	1.519867e-01	4.844233e+42	9.611624e+43
 220	1.519867e-01	1.021676e+42	6.814099e+42
 221	1.519867e-01	1.723018e+49	3.848931e+50
 222	1.519867e-01	1.623514e+104	3.626655e+105
 223	1.519867e-01	4.760919e+144	1.063509e+146
 224	1.519867e-01	3.990577e+89	8.914273e+90
 225	1.519867e-01	6.172416e+44	1.377354e+46
 226	1.519867e-01	4.103254e+102	9.165975e+103
 227	1.519867e-01	2.279552e+43	4.009742e+44
 228	1.519867e-01	2.779474e+135	6.208874e+136
 229	1.519867e-01	2.514165e+144	5.613582e+145
 230	1.519867e-01	5.066521e+58	1.131775e+60
 231	1.519867e-01	1.087855e+42	6.821503e+42
 232	1.519867e-01	1.445344e+86	3.228653e+87
 233	1.519867e-01	1.445350e+84	3.228668e+85
 234	1.519867e-01	5.194881e+60	1.160448e+62
 235	1.519867e-01	5.815921e+55	1.299178e+57
 236	1.519867e-01	1.448519e+62	3.235745e+63
 237	1.519867e-01	4.441172e+51	9.920827e+52
 238	1.519867e-01	7.642517e+77	1.707209e+79
 239	1.519867e-01	1.241063e+42	9.090130e+42
 240	1.519867e-01	5.764234e+45	1.287396e+47
 241	1.519867e-01	4.276988e+41	3.042078e+42
 242	1.519867e-01	8.458498e+72	1.889485e+74
 243	1.519867e-01	1.336325e+60	2.985125e+61
 244	1.519867e-01	4.345615e+42	8.123466e+43
 245	1.519867e-01	2.224207e+53	4.968501e+54
 246	1.519867e-01	2.051056e+49	4.581712e+50
 247	1.519867e-01	6.887642e+41	5.734767e+42
 248	1.519867e-01	3.086340e+42	4.412693e+43
 249	1.519867e-01	4.758014e+41	3.421244e+42
 250	1.519867e-01	6.779178e+41	4.643601e+42
 251	1.519867e-01	7.123368e+41	4.468116e+42
 252	1.519867e-01	5.990451e+131	1.338165e+133
 253	1.519867e-01	7.022996e+51	1.568819e+53
 254	1.519867e-01	1.163021e+42	1.470200e+43
 255	1.519854e-01	5.740292e+42	1.153465e+44
 256	1.519854e-01	3.794665e+41	2.853593e+42
 257	1.519854e-01	7.042563e+41	5.400868e+42
 258	1.519854e-01	2.510404e+54	5.607818e+55
 259	1.519854e-01	4.881553e+41	3.442927e+42
 260	1.519854e-01	8.796756e+41	9.366878e+42
 261	1.519854e-01	2.613464e+59	5.757845e+60
 262	1.519854e-01	7.883443e+69	1.761028e+71
 263	1.519854e-01	8.338448e+52	1.862658e+54
 264	1.519854e-01	3.070007e+42	5.739929e+43
 265	1.519854e-01	3.518182e+100	7.859023e+101
 266	1.519854e-01	9.859841e+41	7.142710e+42
 267	1.519854e-01	4.605224e+72	1.028729e+74
 268	1.519854e-01	9.430669e+49	2.106652e+51
 269	1.519854e-01	3.077346e+73	6.874269e+74
 270	1.519854e-01	1.132686e+141	2.530229e+142
 271	1.519854e-01	4.614710e+71	1.030848e+73
 272	1.519854e-01	1.306601e+49	2.665175e+50
 273	1.519854e-01	3.132275e+80	6.996973e+81
 274	1.519854e-01	4.255908e+42	6.510722e+43
 275	1.519854e-01	1.319300e+138	2.947093e+139
 276	1.519854e-01	6.800478e+68	1.519112e+70
 277	1.519850e-01	2.461992e+42	4.296291e+43
 278	1.519850e-01	5.444983e+42	1.081969e+44
 279	1.519850e-01	2.024015e+107	4.521308e+108
 280	1.519850e-01	6.232964e+42	1.210623e+44
 281	1.519850e-01	2.265224e+60	5.060127e+61
 282	1.519850e-01	3.914651e+98	8.744668e+99
 283	1.519850e-01	2.961201e+99	6.614821e+100
 284	1.519850e-01	1.003895e+129	2.242532e+130
 285	1.519850e-01	3.429292e+44	7.503775e+45
 286	1.519850e-01	4.600601e+104	1.027696e+106
 287	1.519850e-01	5.093248e+42	7.811295e+43
 288	1.519850e-01	1.171183e+56	2.616224e+57
 289	1.519850e-01	3.768661e+127	8.418552e+128
 290	1.519850e-01	1.900649e+115	4.245728e+116
 291	1.519850e-01	6.667554e+98	1.489419e+100
 292	1.519850e-01	2.947035e+111	6.583177e+112
 293	1.519850e-01	1.747745e+93	3.904168e+94
 294	1.519850e-01	9.538948e+147	2.130840e+149
 295	1.519850e-01	6.899901e+124	1.541321e+126
 296	1.519850e-01	1.059327e+49	2.366358e+50
 297	1.519850e-01	1.562864e+99	3.491173e+100
 298	1.519850e-01	7.503578e+118	1.676172e+120
 299	1.519850e-01	1.120929e+60	2.503966e+61
 300	1.519850e-01	1.386915e+42	1.851367e+43
 301	1.519850e-01	6.066207e+90	1.355088e+92
 302	1.519850e-01	2.275803e+42	4.332629e+43
 303	1.519850e-01	7.517471e+47	1.679272e+49
 304	1.519850e-01	2.285838e+41	2.948743e+42
 305	1.519850e-01	2.613262e+55	5.837584e+56
 306	1.519850e-01	6.025327e+80	1.345956e+82
 307	1.519850e-01	2.112081e+60	4.718031e+61
 308	1.519850e-01	4.786676e+41	3.329766e+42
 309	1.519850e-01	4.209455e+64	9.403211e+65
 310	1.519850e-01	1.967384e+48	4.394803e+49
 311	1.519850e-01	6.491888e+143	1.450178e+145
 312	1.519850e-01	1.380635e+103	2.906399e+104
 313	1.519850e-01	4.171546e+53	9.318529e+54
 314	1.519850e-01	1.186781e+73	2.651068e+74
 315	1.519850e-01	2.542876e+75	5.680354e+76
 316	1.519850e-01	5.750770e+78	1.284625e+80
 317	1.519850e-01	8.034688e+135	1.794813e+137
 318	1.519850e-01	6.841781e+105	1.528338e+107
 319	1.519850e-01	1.024641e+89	2.288875e+90
 320	1.519850e-01	5.055963e+41	3.491741e+42
 321	1.519850e-01	1.059730e+56	2.367257e+57
 322	1.519850e-01	2.639823e+60	5.896918e+61
 323	1.519850e-01	1.563030e+101	3.491544e+102
 324	1.519850e-01	2.376954e+106	5.309712e+107
 325	1.519850e-01	9.642921e+54	2.154065e+56
 326	1.519850e-01	2.263450e+101	5.056164e+102
 327	1.519850e-01	8.309085e+77	1.856109e+79
 328	1.519850e-01	4.440146e+55	9.918534e+56
 329	1.519850e-01	8.015001e+41	4.487853e+42
 330	1.519850e-01	2.329111e+86	5.202840e+87
 331	1.519850e-01	2.252014e+42	4.347147e+43
 332	1.519850e-01	4.451439e+42	6.534948e+43
 333	1.519850e-01	5.312463e+112	1.186714e+114
 334	1.519850e-01	2.134034e+56	4.767070e+57
 335	1.519850e-01	7.822599e+80	1.747436e+82
