   0	2.328598e+00	2.556935e+68	5.711760e+69
 336	1.519850e-01	1.355801e+123	3.028630e+124
 337	1.519850e-01	5.455836e+71	1.218741e+73
 338	1.519850e-01	6.428997e+58	1.436129e+60
 339	1.519850e-01	5.155513e+118	1.151654e+120
 340	1.519850e-01	5.803634e+100	1.296434e+102
 341	1.519850e-01	4.210147e+41	3.359274e+42
 342	1.519850e-01	6.103858e+77	1.363499e+79
 343	1.519850e-01	7.204744e+87	1.609418e+89
 344	1.519850e-01	3.272392e+116	7.309969e+117
 345	1.519850e-01	3.091487e+103	6.889201e+104
 346	1.519850e-01	7.972089e+66	1.780830e+68
 347	1.519850e-01	4.555300e+42	9.115532e+43
 348	1.519850e-01	5.530524e+121	1.235426e+123
 349	1.519850e-01	1.334786e+46	2.981129e+47
 350	1.519850e-01	5.599666e+42	8.469668e+43
 351	1.519850e-01	5.133544e+136	1.146747e+138
 352	1.519850e-01	2.404386e+109	5.370991e+110
 353	1.519850e-01	2.064773e+42	4.251420e+43
 354	1.519850e-01	2.065191e+75	4.613286e+76
 355	1.519850e-01	5.899580e+72	1.317866e+74
 356	1.519850e-01	3.021169e+115	6.748780e+116
 357	1.519850e-01	4.319439e+83	9.648895e+84
 358	1.519850e-01	4.226481e+107	9.441243e+108
 359	1.519850e-01	2.471513e+42	4.354581e+43
 360	1.519850e-01	1.615908e+67	3.609665e+68
 361	1.519850e-01	6.532669e+113	1.459288e+115
 362	1.519850e-01	1.686095e+67	3.766452e+68
 363	1.519850e-01	3.866338e+42	5.197753e+43
 364	1.519850e-01	2.539758e+67	5.673390e+68
 365	1.519850e-01	3.147929e+131	7.031940e+132
 366	1.519850e-01	9.147193e+42	1.274812e+44
 367	1.519850e-01	1.720485e+49	3.843272e+50
 368	1.519850e-01	3.601469e+91	8.045073e+92
 369	1.519850e-01	2.960982e+116	6.614334e+117
 370	1.519850e-01	1.855870e+132	4.145700e+133
 371	1.519850e-01	1.931490e+53	4.314601e+54
 372	1.519850e-01	9.029081e+64	2.016944e+66
 373	1.519850e-01	1.689458e+69	3.773963e+70
 374	1.519850e-01	9.223643e+55	2.060406e+57
 375	1.519850e-01	1.213705e+43	1.573199e+44
 376	1.519850e-01	9.742771e+101	2.176370e+103
 377	1.519850e-01	1.867578e+87	4.171853e+88
 378	1.519850e-01	8.220467e+42	1.235335e+44
 379	1.519850e-01	3.515428e+42	6.692120e+43
 380	1.519850e-01	6.096296e+41	5.586189e+42
 381	1.519850e-01	1.641218e+103	3.666203e+104
 382	1.519850e-01	2.922717e+42	4.423248e+43
 383	1.519850e-01	4.306881e+135	9.620842e+136
 384	1.519850e-01	4.004040e+47	8.944258e+48
 385	1.519850e-01	7.885463e+62	1.761479e+64
 386	1.519850e-01	5.937820e+49	1.323912e+51
 387	1.519850e-01	6.880981e+42	1.349166e+44
 388	1.519850e-01	9.822784e+118	2.194244e+120
 389	1.519850e-01	2.146474e+42	4.265811e+43
 390	1.519850e-01	3.352487e+130	7.488888e+131
 391	1.519850e-01	6.540860e+62	1.461118e+64
 392	1.519850e-01	8.849987e+42	1.143506e+44
 393	1.519850e-01	1.002429e+138	2.239257e+139
 394	1.519850e-01	4.516932e+135	1.009006e+137
 395	1.519850e-01	3.278089e+101	7.322696e+102
 396	1.519850e-01	3.858163e+60	8.618483e+61
 397	1.519850e-01	6.035997e+79	1.348340e+81
 398	1.519850e-01	1.302100e+54	2.908672e+55
 399	1.519850e-01	8.823903e+42	9.446831e+43
 400	1.519850e-01	4.306049e+42	6.240483e+43
 401	1.519850e-01	2.822511e+41	2.498677e+42
 402	1.519850e-01	8.545830e+79	1.908994e+81
 403	1.519850e-01	2.159772e+102	4.824565e+103
 404	1.519850e-01	4.495587e+72	1.004238e+74
 405	1.519850e-01	2.256923e+95	5.041583e+96
 406	1.519850e-01	1.117554e+78	2.496426e+79
 407	1.519850e-01	1.607275e+99	3.590381e+100
 408	1.519850e-01	3.951842e+42	5.928370e+43
 409	1.519850e-01	2.760171e+108	6.165756e+109
 410	1.519850e-01	2.409588e+120	5.382613e+121
 411	1.519850e-01	2.455818e+45	4.065839e+46
 412	1.519850e-01	3.785713e+137	8.456642e+138
 413	1.519850e-01	2.601969e+131	5.812359e+132
 414	1.467475e-01	5.043105e+78	1.126544e+80
 415	1.467475e-01	2.392472e+139	5.344377e+140
 416	1.467475e-01	7.765423e+42	1.280421e+44
 417	1.467475e-01	6.050726e+146	1.351630e+148
 418	1.467475e-01	9.909940e+42	1.312503e+44
 419	1.467475e-01	5.350988e+84	1.195320e+86
 420	1.467475e-01	1.371688e+50	3.064119e+51
 421	1.467475e-01	1.430486e+56	3.195463e+57
 422	1.467475e-01	9.617310e+42	2.107177e+44
 423	1.467475e-01	2.361747e+69	5.275742e+70
 424	1.467475e-01	1.214538e+129	2.713072e+130
 425	1.467475e-01	3.624093e+44	6.944067e+45
 426	1.467475e-01	1.955321e+129	4.367856e+130
 427	1.467475e-01	6.460478e+54	1.443162e+56
 428	1.467475e-01	3.193188e+68	7.133043e+69
 429	1.467475e-01	3.060782e+70	6.837270e+71
 430	1.467475e-01	2.861960e+131	6.393134e+132
 431	1.467475e-01	7.254222e+86	1.620470e+88
 432	1.467475e-01	3.260676e+80	7.283798e+81
 433	1.467475e-01	3.147929e+129	7.031940e+130
 434	1.467475e-01	4.178163e+41	4.118393e+42
 435	1.467475e-01	4.417766e+43	9.792601e+44
 436	1.467475e-01	4.155396e+69	9.282452e+70
 437	1.467475e-01	1.399979e+86	3.127317e+87
 438	1.467475e-01	1.071869e+56	2.367352e+57
 439	1.467475e-01	2.501737e+43	3.575017e+44
 440	1.467475e-01	8.127226e+81	1.498438e+83
 441	1.467475e-01	4.685946e+128	1.046761e+130
 442	1.467475e-01	2.434003e+42	4.353627e+43
 443	1.467475e-01	2.255079e+54	5.037461e+55
 444	1.467475e-01	2.634397e+47	5.264574e+48
 445	1.467475e-01	4.383226e+86	9.791386e+87
 446	1.467475e-01	1.049515e+114	2.344439e+115
 447	1.467475e-01	2.707422e+121	6.047923e+122
 448	1.467475e-01	3.743726e+50	8.362851e+51
 449	1.467475e-01	1.461569e+68	3.264897e+69
 450	1.467475e-01	7.890633e+142	1.762634e+144
 451	1.467475e-01	9.331835e+42	1.194291e+44
 452	1.467475e-01	3.709756e+86	5.902087e+87
 453	1.467475e-01	2.223394e+76	4.966686e+77
 454	1.467475e-01	9.011505e+60	2.013018e+62
 455	1.467475e-01	1.123638e+43	1.362943e+44
 456	1.467475e-01	1.085701e+128	2.425273e+129
 457	1.467475e-01	8.423117e+68	1.881582e+70
 458	1.467475e-01	1.150007e+55	2.568921e+56
 459	1.467475e-01	1.267338e+42	2.404023e+43
 460	1.467475e-01	1.136797e+89	2.539413e+90
 461	1.467475e-01	1.236054e+96	2.761135e+97
 462	1.467475e-01	2.910653e+130	6.501906e+131
 463	1.467475e-01	6.571862e+57	1.468043e+59
 464	1.467475e-01	5.591730e+42	6.898130e+43
 465	1.467475e-01	2.686572e+132	6.001348e+133
 466	1.467475e-01	2.688671e+108	6.006037e+109
 467	1.467475e-01	2.152541e+42	4.273487e+43
 468	1.467475e-01	1.251497e+70	2.795632e+71
 469	1.467475e-01	4.025760e+42	5.434822e+43
 470	1.467475e-01	1.395579e+45	3.066900e+46
 471	1.467475e-01	3.147929e+131	7.031940e+132
 472	1.467475e-01	1.122992e+128	2.508574e+129
 473	1.467475e-01	1.201954e+78	2.684963e+79
 474	1.467475e-01	6.667592e+42	7.662623e+43
 475	1.467475e-01	3.147929e+133	7.031940e+134
 476	1.467475e-01	7.233299e+48	1.615796e+50
 477	1.467475e-01	3.933813e+131	7.227940e+132
 478	1.467475e-01	2.070824e+57	4.625870e+58
 479	1.467475e-01	7.078654e+124	1.581251e+126
 480	1.467475e-01	9.979030e+136	2.229147e+138
 481	1.467475e-01	1.040020e+43	1.368606e+44
 482	1.467475e-01	1.636297e+63	3.655211e+64
 483	1.467475e-01	1.967545e+43	3.406115e+44
 484	1.467475e-01	5.741902e+80	1.282644e+82
 485	1.467475e-01	3.763523e+41	2.985422e+42
 486	1.467475e-01	1.445350e+84	3.228668e+85
 487	1.467475e-01	2.087294e+103	4.662661e+104
 488	1.467475e-01	4.811844e+42	8.284575e+43
 489	1.467475e-01	2.479085e+42	4.357434e+43
 490	1.467475e-01	1.556320e+43	1.807173e+44
 491	1.467475e-01	4.117047e+42	7.905141e+43
 492	1.467475e-01	2.116878e+73	4.728748e+74
 493	1.467475e-01	3.394435e+42	6.697540e+43
 494	1.467475e-01	6.021137e+42	1.157941e+44
 495	1.467475e-01	1.958408e+47	4.330330e+48
 496	1.467475e-01	3.875143e+71	8.656414e+72
 497	1.467475e-01	1.457830e+123	3.256546e+124
 498	1.467475e-01	5.412244e+46	1.208783e+48
 499	1.467475e-01	1.606722e+85	3.589146e+86
 500	1.467475e-01	2.384858e+42	4.572814e+43
 501	1.467475e-01	1.108696e+54	2.476638e+55
 502	1.467475e-01	1.034189e+76	2.310203e+77
 503	1.467475e-01	1.880350e+41	2.107955e+42
 504	1.467475e-01	5.037697e+137	1.125336e+139
 505	1.467475e-01	3.001541e+129	6.704934e+130
 506	1.467475e-01	1.799782e+122	4.020409e+123
 507	1.467475e-01	9.335453e+136	2.085382e+138
 508	1.467475e-01	4.503653e+64	1.006040e+66
 509	1.467475e-01	2.691262e+129	6.011823e+130
 510	1.467475e-01	1.234908e+94	2.758575e+95
 511	1.467475e-01	3.147929e+129	7.031940e+130
 512	1.467475e-01	6.672224e+117	1.490462e+119
 513	1.467475e-01	3.147929e+131	7.031940e+132
 514	1.467475e-01	2.067344e+42	4.275011e+43
 515	1.467475e-01	1.217952e+60	2.720698e+61
 516	1.467475e-01	5.037694e+137	1.125336e+139
 517	1.467475e-01	4.532547e+81	1.012494e+83
 518	1.467475e-01	3.913521e+122	8.742143e+123
 519	1.467475e-01	8.498767e+129	1.097297e+131
 520	1.467475e-01	8.149318e+119	1.820420e+121
 521	1.467475e-01	5.557675e+132	1.241491e+134
 522	1.467475e-01	4.073722e+42	6.037372e+43
 523	1.467475e-01	2.255072e+42	3.929716e+43
 524	1.467475e-01	5.892516e+139	1.316288e+141
 525	1.467475e-01	2.532858e+42	5.338146e+43
 526	1.467475e-01	2.797028e+73	6.248088e+74
 527	1.467475e-01	2.150698e+131	4.804295e+132
 528	1.467475e-01	1.928373e+129	4.307660e+130
 529	1.467475e-01	1.310253e+41	1.661953e+42
 530	1.467475e-01	4.504327e+121	1.006191e+123
 531	1.459619e-01	2.868294e+41	2.695826e+42
 532	1.459619e-01	3.080832e+42	4.661820e+43
 533	1.459619e-01	3.536670e+59	7.900323e+60
 534	1.459619e-01	4.393289e+133	9.813863e+134
 535	1.459619e-01	3.682085e+133	8.225156e+134
 536	1.459619e-01	1.988222e+43	2.010588e+44
 537	1.459619e-01	1.403208e+48	3.134511e+49
 538	1.459619e-01	1.416091e+43	3.020223e+44
 539	1.459619e-01	6.892388e+141	1.539643e+143
 540	1.459619e-01	2.248104e+43	2.722401e+44
 541	1.459619e-01	1.632606e+43	3.564944e+44
 542	1.459619e-01	1.063512e+105	2.375705e+106
 543	1.459619e-01	6.975410e+127	1.558189e+129
 544	1.459619e-01	2.255590e+133	5.038605e+134
 545	1.459619e-01	3.423422e+42	4.503396e+43
 546	1.459619e-01	1.030776e+119	2.302579e+120
 547	1.459619e-01	3.147929e+131	7.031940e+132
 548	1.459619e-01	4.084842e+41	3.188930e+42
 549	1.459619e-01	5.547990e+42	1.209552e+44
 550	1.459619e-01	4.430516e+133	7.587894e+134
 551	1.459619e-01	4.753647e+131	1.061884e+133
 552	1.459619e-01	1.065538e+119	2.380232e+120
 553	1.459619e-01	1.641485e+58	3.665918e+59
 554	1.459619e-01	8.900983e+62	1.460072e+64
 555	1.459619e-01	2.868688e+46	6.408125e+47
 556	1.459619e-01	5.116154e+42	7.750673e+43
 557	1.459619e-01	5.892516e+139	1.316288e+141
 558	1.459619e-01	3.308586e+117	7.390822e+118
 559	1.459619e-01	9.546124e+85	2.132443e+87
 560	1.459619e-01	2.857301e+69	6.382728e+70
 561	1.459619e-01	1.788760e+60	3.995787e+61
 562	1.459619e-01	4.978589e+55	1.111001e+57
 563	1.459619e-01	3.629109e+56	8.106816e+57
 564	1.459619e-01	3.410708e+65	7.618944e+66
 565	1.459619e-01	6.975410e+127	1.558189e+129
 566	1.459619e-01	6.295858e+129	9.934696e+130
 567	1.459619e-01	1.290499e+43	1.637345e+44
 568	1.459619e-01	5.067944e+129	1.132093e+131
 569	1.459619e-01	2.059337e+42	4.000316e+43
 570	1.459619e-01	2.263363e+42	4.276490e+43
 571	1.459619e-01	3.147929e+131	7.031940e+132
 572	1.459619e-01	1.137206e+128	2.540325e+129
 573	1.459619e-01	2.563335e+47	5.725889e+48
 574	1.459619e-01	2.398670e+42	4.259303e+43
 575	1.459619e-01	4.598680e+53	1.027267e+55
 576	1.459619e-01	2.945979e+133	6.573047e+134
 577	1.459619e-01	1.005296e+43	1.394761e+44
 578	1.459619e-01	1.050853e+115	2.347429e+116
 579	1.459619e-01	5.901371e+68	1.318266e+70
 580	1.459619e-01	9.973322e+130	2.227871e+132
 581	1.459619e-01	1.967062e+123	4.394083e+124
 582	1.459619e-01	3.602885e+72	8.048236e+73
 583	1.459619e-01	1.294357e+56	2.891374e+57
 584	1.459619e-01	1.120104e+148	2.502122e+149
 585	1.459619e-01	2.924932e+47	6.533796e+48
 586	1.459619e-01	1.783022e+128	3.982969e+129
 587	1.459619e-01	9.644530e+98	2.154425e+100
 588	1.459619e-01	8.656880e+52	1.933801e+54
 589	1.459619e-01	2.114718e+132	4.723922e+133
 590	1.459619e-01	5.889775e+132	1.315676e+134
 591	1.459619e-01	4.376585e+45	9.767100e+46
 592	1.459619e-01	2.187290e+128	4.886035e+129
 593	1.459619e-01	2.768086e+79	6.183437e+80
 594	1.459619e-01	2.511479e+52	5.610220e+53
 595	1.459619e-01	3.153630e+65	7.044677e+66
 596	1.459619e-01	6.858051e+47	1.530784e+49
 597	1.459619e-01	5.057498e+52	1.129759e+54
 598	1.459619e-01	1.579208e+43	3.166047e+44
 599	1.459619e-01	2.970177e+85	6.634873e+86
 600	1.459619e-01	2.669069e+52	5.962248e+53
 601	1.459619e-01	1.928582e+120	4.308126e+121
 602	1.459619e-01	5.553454e+127	1.240548e+129
 603	1.459619e-01	4.567657e+136	8.988681e+137
 604	1.459619e-01	3.867194e+42	6.884651e+43
 605	1.459619e-01	1.350000e+65	3.015671e+66
 606	1.459619e-01	2.629601e+81	5.874084e+82
 607	1.459619e-01	6.050804e+60	1.351647e+62
 608	1.459619e-01	6.652578e+42	1.104363e+44
 609	1.459619e-01	4.026504e+103	8.994529e+104
 610	1.459619e-01	8.990978e+42	1.395798e+44
 611	1.459619e-01	2.300843e+125	5.139694e+126
 612	1.459619e-01	1.214538e+131	2.713072e+132
 613	1.459619e-01	3.667979e+57	8.193644e+58
 614	1.459619e-01	4.381716e+42	9.211097e+43
 615	1.459619e-01	1.347734e+116	3.010611e+117
 616	1.459619e-01	4.011538e+59	8.961047e+60
 617	1.459619e-01	6.014868e+42	1.210129e+44
 618	1.459619e-01	1.851585e+50	4.136128e+51
 619	1.459619e-01	1.205505e+50	2.664459e+51
 620	1.459619e-01	7.569386e+126	1.690873e+128
 621	1.459619e-01	9.710295e+83	2.169116e+85
 622	1.459619e-01	2.691262e+127	6.011823e+128
 623	1.459619e-01	2.459168e+59	5.492024e+60
 624	1.459619e-01	3.155841e+131	7.031927e+132
 625	1.459619e-01	3.691427e+119	8.246022e+120
 626	1.459619e-01	6.946989e+147	1.551840e+149
 627	1.459619e-01	6.151233e+72	1.374081e+74
 628	1.459619e-01	2.656500e+97	5.931021e+98
 629	1.459619e-01	2.475495e+48	5.529832e+49
 630	1.459619e-01	3.847927e+42	5.767957e+43
 631	1.459619e-01	1.477037e+106	3.299450e+107
 632	1.459619e-01	1.871060e+85	4.179632e+86
 633	1.459619e-01	2.439312e+130	5.449011e+131
 634	1.459619e-01	1.394603e+91	3.115307e+92
 635	1.459619e-01	1.619846e+43	3.509281e+44
 636	1.459619e-01	2.609859e+41	2.435110e+42
 637	1.459619e-01	1.778348e+98	3.972528e+99
 638	1.459619e-01	4.039058e+42	8.749667e+43
 639	1.430015e-01	8.191341e+50	1.829752e+52
 640	1.430015e-01	1.221584e+89	2.728812e+90
 641	1.430015e-01	5.538447e+64	1.237195e+66
 642	1.430015e-01	1.445350e+84	3.228668e+85
 643	1.430015e-01	4.342232e+43	6.769647e+44
 644	1.430015e-01	4.116840e+93	9.196323e+94
 645	1.430015e-01	4.685946e+130	1.046761e+132
 646	1.430015e-01	1.413653e+106	3.157861e+107
 647	1.430015e-01	6.079744e+88	1.358112e+90
 648	1.430015e-01	6.102797e+47	1.358531e+49
 649	1.430015e-01	8.527387e+42	1.051367e+44
 650	1.430015e-01	2.520209e+85	5.629721e+86
 651	1.430015e-01	8.396627e+67	1.875664e+69
 652	1.430015e-01	1.445350e+84	3.228668e+85
 653	1.430015e-01	6.699951e+102	1.496656e+104
 654	1.430015e-01	1.651768e+141	3.689770e+142
 655	1.430015e-01	2.867587e+70	6.405703e+71
 656	1.430015e-01	8.305628e+42	1.281773e+44
 657	1.430015e-01	1.363227e+53	3.045219e+54
 658	1.430015e-01	5.206060e+135	9.831243e+136
 659	1.430015e-01	1.445350e+84	3.228668e+85
 660	1.430015e-01	1.660128e+48	3.708428e+49
 661	1.430015e-01	1.807938e+132	4.038628e+133
 662	1.430015e-01	3.453517e+71	7.714572e+72
 663	1.430015e-01	4.145373e+137	9.260061e+138
 664	1.430015e-01	6.707915e+97	1.498435e+99
 665	1.430015e-01	5.375660e+142	1.200831e+144
 666	1.430015e-01	1.687439e+80	3.769452e+81
 667	1.430015e-01	1.678421e+85	3.745249e+86
 668	1.430015e-01	2.460706e+130	5.496801e+131
 669	1.430015e-01	2.327659e+64	5.199597e+65
