,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
46,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 5, 4, 2, 1, 2, 4, 7, 1, 6, 6, 7, 3, 3, 8]]",0.011629822978604005,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.254*(x[0]-21.24))))|_div_|(((_exp_((x[0]-71.66)|_div_|73.38)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
47,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 5, 4, 2, 1, 2, 4, 7, 1, 6, 6, 7, 3, 3, 8]]",0.011629822978604005,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.254*(x[0]-21.24))))|_div_|(((_exp_((x[0]-71.66)|_div_|73.38)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
48,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 2, 6, 2, 5, 0, 3, 8, 4, 4, 8, 6, 4, 7, 7]]",0.01165181117073983,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.226*(x[0]-25.03))))|_div_|(((_exp_((x[0]-84.48)|_div_|64.77)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
49,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 4, 7, 1, 9, 3, 3, 5, 1, 2, 7, 5, 3, 3, 4]]",0.011720478651598884,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.347*(x[0]-19.33))))|_div_|(((_exp_((x[0]-51.27)|_div_|53.34)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
50,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 5, 3, 4, 2, 1, 2, 4, 7, 9, 4, 5, 6, 8, 4, 7]]",0.011724853754608754,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.534*(x[0]-21.24))))|_div_|(((_exp_((x[0]-79.45)|_div_|68.47)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
51,"[[0], [0, 1, 0, 1, 3, 1], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 8, 8, 5, 5, 2, 0, 5, 8, 3, 4, 7, 9, 4, 2, 9, 0]]",0.014983011184683764,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.038+(((_sig_(0.855*(x[0]-20.58))))|_div_|(((_exp_((x[0]-34.79)|_div_|42.90)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
52,"[[0], [0, 1, 3, 1, 4, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 2, 3, 1, 0, 2, 3, 0, 0, 7, 9, 5, 6, 7, 4, 6, 9]]",0.018038074638413188,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.032+(((_sig_(0.310*(x[0]-23.00))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
53,"[[0], [0, 1, 3, 2, 3], [3, 1, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 9, 4, 0, 7, 2, 1, 5, 2, 7, 6, 9, 5, 1, 1, 4, 5]]",0.01825364711488555,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.039+(((_sig_(0.407*(x[0]-21.52))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
54,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 3, 5, 9, 2, 5, 6, 6, 4, 1, 8, 4, 7, 4, 4, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.021861817329588338,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.022+(((_sig_(0.359*(x[0]-25.66))))|_div_|(((_exp_((x[0]-41.84)|_div_|74.45)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
55,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 4, 1, 4, 2, 1, 0, 6, 2, 5, 4, 0, 7, 2, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.023138100153209728,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.414*(x[0]-21.06))))|_div_|(((_exp_((x[0]-25.40)|_div_|72.65)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
56,"[[0], [0, 1, 2, 1, 3, 0], [3, 1, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 5, 4, 5, 9, 2, 5, 1, 0, 4, 5, 7, 9, 1, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.0246886209667629,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.035+(((_sig_(0.459*(x[0]-25.10))))|_div_|(45.79)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
57,"[[0], [0, 3, 0, 2, 3, 0], [3, 2, 1, 1], [0, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 3, 4, 3, 4, 8, 1, 8, 4, 7, 1, 2, 2, 6, 3, 3, 7]]",0.024761268108420158,"[1, 5, 2, 0, 2, 0, 1, 1, 7]",6,0.023+((x[0])|_div_|((43.48)*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
58,"[[0], [0, 1, 2, 2, 2, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 6, 5, 6, 1, 2, 1, 2, 9, 5, 6, 0, 8, 6, 0, 3, 3]]",0.0251362997895088,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.026+(((_sig_(0.561*(x[0]-21.29))))|_div_|(56.08)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
59,"[[0], [0, 1, 0, 1, 0, 3, 3, 3, 0, 3, 3, 4, 3, 1, 4, 3, 1, 4], [3, 2, 2, 3, 2, 2, 2, 3], [3, 0, 1, 3, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 9, 7, 2, 3, 3, 6, 7, 4, 1, 7, 6, 6, 6, 8, 8, 1, 8, 8, 9, 5, 8, 9, 3, 1, 3, 7, 1, 5, 0, 2, 3, 1, 3, 1]]",0.02648806602497393,"[1, 8, 3, 2, 3, 0, 1, 2, 10]",8,0.039+(((_sig_(0.723*(x[0]-36.74))))|_div_|(((_exp_((x[0])*(x[0]))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
60,"[[0], [0, 1, 2, 2, 0, 0, 3, 2, 1], [3, 0, 1, 1], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 4, 5, 5, 6, 2, 3, 7, 8, 2, 7, 9, 2, 2, 0, 3, 3, 7, 7, 7, 5, 8, 9, 4, 4, 1, 8]]",0.0267658550777605,"[1, 3, 1, 1, 0, 0, 3, 1, 15]",6,0.045+(((_exp_((x[0]-56.23)|_div_|78.27)))|_div_|(92.20)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
61,"[[0], [0, 1, 2, 3, 3, 0], [3, 2, 2], [3, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 9, 3, 7, 5, 3, 1, 6, 4, 3, 9, 2, 4, 7, 4, 5, 8]]",0.02782542418099685,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.029+(((_sig_(0.375*(x[0]-31.64))))|_div_|(39.24)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
62,"[[0], [0, 1, 0, 1, 3, 0], [3, 0, 1, 1], [3, 3, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 4, 2, 5, 4, 8, 6, 1, 5, 2, 9, 3, 5, 2, 7, 4, 9, 2]]",0.028203930510717266,"[1, 5, 2, 2, 1, 0, 2, 3, 17]",7,0.042+(((_sig_(0.548*(x[0]-61.52))))|_div_|(((_sig_(0.935*(x[0]-27.49))))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
63,"[[0], [0, 1, 0, 1, 2, 0], [3, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 4, 5, 5, 4, 3, 1, 2, 4, 7, 1, 6, 6, 7, 3, 3, 8, 8, 9, 4, 5]]",0.028632749049728633,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.024+(((_sig_(0.554*(x[0]-31.24))))|_div_|(((_exp_((x[0]-71.66)|_div_|73.38)))*(89.45))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
64,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 1, 0, 3, 6, 9, 1, 3, 6, 1, 1, 6, 9, 8, 8, 2, 7]]",0.029120343600856472,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.031+(((_sig_(0.036*(x[0]-91.36))))|_div_|(((_exp_((x[0]-11.69)|_div_|88.27)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
65,"[[0], [0, 1, 2, 1, 3, 0], [3, 0, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 5, 2, 8, 2, 1, 2, 4, 7, 1, 4, 9, 6, 3, 9, 1]]",0.029658345801263423,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.020+(((_sig_(0.528*(x[0]-21.24))))|_div_|(71.49)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
66,"[[0], [0, 1, 2, 1, 3, 0], [3, 0, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 5, 4, 5, 3, 7, 8, 1, 0, 4, 8, 7, 8, 1, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.030080717647113064,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.035+(((_sig_(0.453*(x[0]-78.10))))|_div_|(48.78)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
67,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 5, 8, 8, 7, 4, 0, 9, 6, 5, 4, 9, 4, 7, 0, 8, 4, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.03053702859344949,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.025+(((_sig_(0.887*(x[0]-40.96))))|_div_|(((_exp_((x[0]-54.94)|_div_|70.84)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
68,"[[0], [0, 1, 0, 1, 3, 0], [2, 3, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 0, 3, 4, 7, 6, 7, 3, 7, 7, 1, 5, 4, 9, 7, 3, 4]]",0.03179025150147182,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.347*(x[0]-67.37))))*(((_exp_((x[0]-71.54)|_div_|97.34)))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
69,"[[0], [0, 1, 4, 1, 3, 0], [3, 0, 2, 3, 3], [3, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 8, 2, 5, 4, 9, 9, 2, 7, 7, 1, 9, 3, 7, 3, 9, 8]]",0.03232744561538701,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.028+(((_sig_(0.254*(x[0]-99.27))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
70,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 6, 7, 3, 1, 8, 2, 1, 7, 0, 1, 9, 3, 6, 4, 4, 8, 9]]",0.03234075318017642,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.067+(((_sig_(0.318*(x[0]-21.70))))|_div_|(((_exp_((x[0]-19.36)|_div_|44.89)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
71,"[[0], [0, 1, 0, 4, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 6, 3, 2, 2, 7, 1, 3, 1, 7, 8, 3, 6, 7, 3, 7, 6]]",0.03355028481429294,"[1, 5, 2, 1, 2, 1, 1, 2, 10]",6,0.026+(((_sig_(0.322*(x[0]-71.31))))|_div_|(((x[0]-33.941))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
72,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 1, 2, 6, 3, 6, 2, 0, 3, 4, 0, 3, 6, 1, 5, 7, 3, 3]]",0.0341296852953237,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.012+(((_sig_(0.636*(x[0]-20.34))))|_div_|(((_exp_((x[0]-03.61)|_div_|57.33)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
73,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 7, 4, 3, 4, 2, 5, 2, 0, 2, 9, 7, 7, 7, 9, 8]]",0.03420638190479162,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.022+(((_sig_(0.743*(x[0]-42.52))))|_div_|(((_exp_((x[0]-02.97)|_div_|77.98)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
74,"[[0], [0, 1, 4, 1, 3, 0], [3, 1, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 6, 8, 9, 3, 5, 8, 1, 4, 9, 7, 6, 6, 6, 1, 2, 1, 8]]",0.034218955512734114,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.068+(((_sig_(0.935*(x[0]-81.49))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
75,"[[0], [0, 1, 0, 1, 2, 0, 0, 3, 2, 2, 0, 4, 4], [3, 2, 2, 3, 1, 3], [3, 1], [0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 3, 0, 8, 5, 0, 7, 0, 9, 9, 5, 6, 7, 4, 6, 9, 8, 1, 0, 0]]",0.034954073129344135,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.022+(((_sig_(0.308*(x[0]-50.70))))|_div_|(((_exp_((x[0]-99.56)|_div_|74.69)))*(81.00))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
76,"[[0], [0, 1, 0, 2, 3, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 3, 9, 9, 8, 2, 1, 7, 2, 8, 1, 7, 6, 7, 9, 9, 1]]",0.035452593063273884,"[1, 5, 2, 1, 1, 0, 2, 2, 14]",6,0.023+(((_sig_(0.998*(x[0]-21.72))))|_div_|((81.76)*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
77,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 3, 9, 5, 2, 1, 4, 7, 7, 4, 5, 7, 6, 2, 2]]",0.035577806606795076,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.239*(x[0]-52.14))))|_div_|(((_exp_((x[0]-77.45)|_div_|76.22)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
78,"[[0], [0, 1, 0, 4, 3, 3], [3, 2, 2], [3, 0], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 7, 4, 9, 0, 7, 3, 6, 0, 9, 0, 4, 4, 7, 7, 4, 8, 5, 8, 5, 6, 5, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.0356857233991763,"[1, 5, 2, 1, 2, 1, 1, 2, 10]",6,0.074+(((_sig_(0.907*(x[0]-36.09))))|_div_|(((x[0]-33.941))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
79,"[[0], [0, 1, 0, 2, 0, 0, 3, 2, 3], [3, 1, 2, 1], [2, 3], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 7, 1, 0, 2, 4, 7, 3, 7, 4, 4, 2, 2, 6, 3, 3, 1, 7, 6, 5, 2, 9, 6, 4, 2, 2]]",0.03572009508058921,"[1, 9, 4, 1, 2, 0, 4, 1, 19]",8,0.027+(((_exp_((x[0]-10.24)|_div_|73.74)))|_div_|((42.26)-(((x[0])*(33.17))-(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
80,"[[0], [0, 1, 0, 2, 1, 0, 0, 4, 0, 3, 3, 0, 0, 0, 0, 1, 4, 3, 2, 2, 2], [3, 0, 1, 1, 0], [3, 2, 3], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 6, 2, 1, 5, 8, 7, 4, 7, 3, 4, 2, 4, 4, 6, 7, 6, 9, 4, 9, 2, 0, 6, 4]]",0.03607667928990015,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.022+(((_sig_(0.621*(x[0]-58.74))))|_div_|((73.42)+((_exp_((x[0]-44.67)|_div_|69.49))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
81,"[[0], [0, 1, 3, 1, 1, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 2, 3, 1, 9, 1, 3, 4, 7, 1, 4, 7, 3, 8, 3, 2]]",0.03643918019597611,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.022+(((_sig_(0.231*(x[0]-91.34))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
82,"[[0], [0, 1, 3, 4, 1, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 3, 5, 0, 8, 1, 2, 6, 7, 1, 7, 8, 7, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.0378927478191011,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.020+(((_sig_(0.350*(x[0]-81.26))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
83,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 4, 6, 9, 9, 8, 8, 4, 7, 1, 8, 7, 2, 7, 8, 6, 4]]",0.0378945342319081,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.469*(x[0]-98.84))))|_div_|(((_exp_((x[0]-71.87)|_div_|27.86)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
84,"[[0], [0, 1, 4, 1, 0, 0], [3, 3, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 3, 5, 8, 1, 2, 4, 7, 1, 4, 9, 6, 8, 3, 7]]",0.03790659536450731,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.020+(((_sig_(0.235*(x[0]-81.24))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
85,"[[0], [0, 1, 4, 1, 2, 0], [3, 2, 2, 3, 3], [3, 2, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 3, 3, 4, 8, 3, 2, 4, 7, 2, 4, 9, 4, 8, 3, 7]]",0.038019866933340966,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.020+(((_sig_(0.334*(x[0]-83.24))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
86,"[[0], [0, 1, 3, 1, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 3, 2, 3, 3, 2, 2, 3], [1, 2], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 4, 8, 1, 2, 2, 7, 4, 2, 0, 7, 0, 7, 1, 0, 1]]",0.040476864136969944,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.024+(((_exp_((x[0]-48.12)|_div_|27.42)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
87,"[[0], [0, 1, 0, 2, 4, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 3, 4, 2, 1, 2, 4, 7, 1, 1, 9, 6, 6, 6, 4]]",0.040674935873583236,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",6,0.020+(((_sig_(0.234*(x[0]-21.24))))|_div_|((71.19)*((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
88,"[[0], [0, 1, 2, 1, 3, 0], [3, 2, 2], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 5, 8, 7, 1, 1, 4, 0, 6, 1, 9, 0, 6, 1, 0, 9, 7]]",0.040675567063995124,"[1, 3, 1, 1, 0, 0, 3, 1, 15]",6,0.075+(((_exp_((x[0]-87.11)|_div_|40.61)))|_div_|(90.61)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
89,"[[0], [0, 1, 2, 2, 3], [3, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 3, 8, 3, 4, 2, 1, 2, 4, 7, 1, 2, 2, 6, 3, 3, 7]]",0.042079420600239774,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.073+(((_sig_(0.834*(x[0]-21.24))))|_div_|(71.22)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
90,"[[0], [0, 1, 3, 1, 3, 0], [3, 2, 1, 1], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 7, 3, 8, 2, 4, 7, 4, 3, 0, 1, 9, 0, 3, 1, 0, 9, 7]]",0.04606176176621782,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.073+(((_exp_((x[0]-82.47)|_div_|43.01)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
91,"[[0], [0, 1, 0, 1, 4, 0], [3, 2, 2], [3, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 3, 7, 2, 2, 6, 8, 0, 8, 8, 6, 3, 5, 4, 8, 2, 9]]",0.04704370508974959,"[1, 5, 2, 2, 1, 1, 2, 3, 17]",7,0.083+(((_sig_(0.722*(x[0]-68.08))))|_div_|(((_sig_(0.863*(x[0]-54.82))))*((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
92,"[[0], [0, 1, 3, 2, 3], [3, 1, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 9, 7, 6, 5, 2, 0, 5, 3, 7, 4, 7, 1, 7, 2, 3, 3]]",0.04945300469285052,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.079+(((_sig_(0.765*(x[0]-20.53))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
93,"[[0], [0, 1, 2, 4, 1, 0, 0, 2, 4, 3], [3, 3, 1, 1], [3, 3], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 4, 9, 4, 9, 7, 1, 4, 9, 2, 0, 6, 6, 6, 8, 8, 1]]",0.05108812953533578,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.004+(((_sig_(0.949*(x[0]-71.49))))|_div_|(20.66)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
