,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
94,"[[0], [0, 1, 3, 1, 0, 0], [3, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 9, 0, 6, 3, 9, 6, 2, 3, 0, 8, 3, 6, 9, 5, 7, 3, 3]]",0.05326868243688508,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.090+(((_sig_(0.639*(x[0]-62.30))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
95,"[[0], [0, 1, 0, 4, 4, 0, 3, 4], [3, 3, 1, 1], [0, 1, 1], [0, 0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 8, 3, 6, 3, 6, 8, 4, 7, 1, 2, 0, 6, 3, 3, 7]]",0.05686336823886604,"[1, 8, 3, 1, 4, 3, 0, 1, 3]",7,0.020+(((_exp_(((x[0]-33.941))|_div_|((x[0]-33.941)))))|_div_|((x[0])-((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
96,"[[0], [0, 1, 0, 1, 3, 0], [3, 0, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 9, 0, 2, 7, 9, 3, 4, 4, 0, 3, 1, 6, 2, 7, 3, 8, 6, 2, 5, 5]]",0.057149295406035756,"[1, 5, 2, 2, 1, 0, 2, 3, 17]",7,0.090+(((_sig_(0.279*(x[0]-34.40))))|_div_|(((_sig_(0.316*(x[0]-27.38))))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
97,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 8, 4, 2, 7, 7, 2, 0, 5, 0, 7, 4, 4, 9, 7, 3, 0, 0]]",0.06055446183087255,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.084+(((_sig_(0.277*(x[0]-20.50))))|_div_|(((_exp_((x[0]-74.49)|_div_|73.00)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
98,"[[0], [0, 1, 3, 2, 3, 0], [3, 2, 1, 1], [2, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 9, 8, 2, 5, 7, 9, 0, 0, 1, 9, 0, 6, 1, 0, 9, 7]]",0.06940728798831997,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.009+(((_exp_((x[0]-82.57)|_div_|90.01)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
99,"[[0], [0, 1, 0, 1, 3, 0], [3, 0, 1, 1], [3, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 2, 0, 2, 1, 4, 4, 7, 5, 2, 3, 5, 0, 0, 7, 2, 6, 4, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.08296526992602674,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.120+(((_sig_(0.214*(x[0]-47.52))))|_div_|(((_exp_((x[0]-35.00)|_div_|72.64)))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
100,"[[0], [0, 1, 3, 1, 2, 0], [3, 2, 2], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 4, 8, 5, 4, 1, 2, 8, 4, 9, 7, 3, 6, 2, 3, 5, 2, 8, 4, 2, 1, 4]]",0.08440517695956724,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.048+(((_exp_((x[0]-54.12)|_div_|84.97)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
101,"[[0], [0, 1, 0, 2, 1, 0], [3, 1, 1, 1], [2, 2], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 8, 9, 2, 5, 3, 2, 4, 6, 4, 7, 4, 4, 1, 6, 8, 3, 7, 7, 6, 8, 1, 8]]",0.09235723937190131,"[1, 5, 2, 2, 0, 0, 5, 1, 23]",7,0.089+(((_exp_((x[0]-25.32)|_div_|46.47)))|_div_|((44.16)-((_exp_((x[0]-83.77)|_div_|68.18))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
102,"[[0], [0, 1, 0, 4, 3, 0], [3, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [1, 3, 2, 0, 0, 3, 0, 0, 2, 2, 8, 1, 2, 0, 6, 0, 5, 7]]",0.09245416372987139,"[1, 5, 2, 1, 2, 1, 1, 2, 10]",6,0.132+(((_sig_(0.003*(x[0]-00.22))))|_div_|(((x[0]-33.941))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
103,"[[0], [0, 1, 0, 1, 3, 0], [3, 0, 1, 1], [2, 1, 0], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 8, 5, 3, 6, 2, 7, 7, 1, 0, 4, 1, 7, 8, 1, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.10334434204282415,"[1, 5, 2, 2, 1, 0, 4, 1, 19]",7,0.085+(((_exp_((x[0]-36.27)|_div_|71.04)))|_div_|(((_exp_((x[0]-17.81)|_div_|08.57)))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
104,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 5, 4, 0, 7, 2, 1, 5, 4, 7, 4, 9, 6, 2, 0, 8, 4, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.10484173774691279,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.025+(((_sig_(0.407*(x[0]-21.54))))|_div_|(((_exp_((x[0]-74.96)|_div_|20.84)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
105,"[[0], [0, 1, 0, 1, 3, 1], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 3, 8, 0, 6, 2, 9, 7, 7, 0, 9, 6, 0, 9, 0]]",0.11368233074843243,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.238*(x[0]-06.29))))|_div_|(((_exp_((x[0]-77.09)|_div_|60.90)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
106,"[[0], [0, 1, 1, 1, 2, 0], [3, 2, 1, 1], [3, 1, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 2, 6, 9, 5, 0, 3, 8, 4, 4, 8, 8, 4, 7, 3, 6, 4, 8, 2]]",0.12390146399685668,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.030+(((_sig_(0.226*(x[0]-95.03))))|_div_|((_exp_((x[0]-84.48)|_div_|84.73)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
107,"[[0], [0, 3, 0, 3, 3, 0], [3, 2, 1, 1], [2, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 3, 5, 4, 2, 1, 2, 4, 7, 1, 6, 4, 7, 2, 3, 8]]",0.15495735091818758,"[1, 5, 2, 0, 3, 0, 0, 1, 3]",5,0.020+((x[0])|_div_|((x[0])*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
108,"[[0], [0, 1, 0, 1, 2, 0], [2, 3, 0, 1, 1, 0], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [1, 7, 0, 9, 3, 1, 2, 3, 2, 9, 4, 9, 7, 2, 2, 8, 3, 9, 2, 9, 9, 0]]",0.17499881826404257,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.170+(((_sig_(0.931*(x[0]-23.29))))*(((_exp_((x[0]-49.72)|_div_|28.39)))|_div_|(29.90))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
109,"[[0], [1, 2, 3, 1, 3, 0], [1, 2, 2], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 7, 2, 7, 7, 9, 1, 1, 2, 7, 0, 7, 9, 5, 2, 9, 7]]",0.19311569601836395,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.027+((_sig_(0.277*(x[0]-91.12)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
110,"[[0], [0, 1, 0, 1, 3, 0], [1, 3, 1, 1], [3, 1, 3], [0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 6, 2, 4, 4, 9, 2, 8, 0, 7, 4, 3, 2, 9, 3, 6, 8, 4, 2, 9, 4]]",0.19316779732277606,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.076+(((_sig_(0.244*(x[0]-92.80))))-(((_exp_((x[0]-74.32)|_div_|93.68)))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
111,"[[0], [0, 1, 3, 4, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [2, 6, 9, 6, 3, 3, 2, 7, 6, 5, 7, 6, 1, 4, 6, 2, 7, 7]]",0.23426766503680574,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.269+(((_sig_(0.633*(x[0]-27.65))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
112,"[[0], [0, 1, 1, 1, 3, 1], [3, 1, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 3, 2, 1, 4, 8, 1, 0, 5, 7, 7, 2, 2, 6, 5, 3, 7]]",0.24234600030092004,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.023+(((_sig_(0.214*(x[0]-81.05))))|_div_|((_exp_((x[0]-77.22)|_div_|65.37)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
113,"[[0], [1, 2, 0, 4, 3, 0], [2, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [1, 2, 2, 2, 8, 7, 8, 9, 1, 8, 7, 1, 3, 6, 7, 2, 8, 7]]",0.2537181990069364,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.122+((_sig_(0.287*(x[0]-89.18)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
114,"[[0], [0, 2, 0, 2, 1, 0], [3, 0, 2], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 2, 1, 7, 5, 7, 5, 8, 9, 7, 3, 0, 9, 6, 8, 4, 2, 4]]",0.2760534686572282,"[1, 5, 2, 1, 0, 0, 4, 1, 19]",7,0.032+((17.57)|_div_|((58.97)+((_exp_((x[0]-30.96)|_div_|84.24))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
115,"[[0], [0, 0, 1, 1, 3, 0], [3, 3, 2], [1, 3], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 3, 0, 2, 7, 4, 4, 7, 0, 0, 9, 4, 0, 7, 9, 1]]",0.2785020287869441,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+((((_exp_((x[0]-23.02)|_div_|74.47)))|_div_|((_sig_(0.009*(x[0]-40.79)))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
116,"[[0], [0, 1, 0, 1, 1, 0], [3, 2, 2], [3, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 3, 7, 3, 3, 1, 4, 4, 3, 8, 2, 4, 7, 4, 5, 8, 1, 7, 2, 3, 5, 1, 4, 2]]",0.28295168640215224,"[1, 5, 2, 3, 0, 0, 5, 2, 26]",7,0.020+(((_sig_(0.373*(x[0]-31.44))))|_div_|(((_exp_((x[0]-38.24)|_div_|74.58)))*((_exp_((x[0]-17.23)|_div_|51.42))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
117,"[[0], [1, 0, 0, 3, 3, 0], [0, 0, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 5, 4, 1, 8, 8, 4, 7, 0, 7, 4, 9, 5, 5, 0, 8, 4, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.2904292714522829,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.075+((_sig_(0.418*(x[0]-84.70)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
118,"[[0], [0, 4, 0, 0, 0, 3, 2, 1, 3], [3, 0, 1, 2], [3, 2], [0, 0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [3, 2, 9, 9, 2, 6, 8, 0, 3, 8, 7, 1, 6, 9, 6, 8, 3, 7]]",0.29231845669493983,"[1, 9, 4, 1, 3, 1, 2, 2, 14]",8,0.329+(((x[0]-33.941))|_div_|((((x[0])+(92.68))-((_sig_(0.038*(x[0]-71.69)))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
119,"[[0], [0, 1, 1, 2, 4, 0], [1, 2, 2, 3, 3, 2, 2, 3], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 4, 4, 5, 1, 6, 2, 1, 2, 4, 7, 9, 7, 8, 6, 8, 7, 0]]",0.29562304782359033,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.044+(((_sig_(0.516*(x[0]-21.24))))-((_exp_((x[0]-79.78)|_div_|68.70)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
120,"[[0], [1, 2, 0, 4, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 2, 4, 8, 8, 1, 1, 8, 7, 1, 3, 6, 7, 2, 8, 7]]",0.2976918048604257,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.022+((_sig_(0.248*(x[0]-81.18)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
121,"[[0], [0, 1, 3, 1, 4, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 2, 3, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [3, 2, 0, 2, 1, 3, 0, 1, 9, 6, 7, 3, 4, 0, 7, 2, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.30299470855344834,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.320+(((_sig_(0.213*(x[0]-01.96))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
122,"[[0], [0, 1, 0, 2, 2, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [3, 5, 1, 2, 2, 9, 1, 1, 8, 9, 7, 1, 1, 5, 6, 3, 4, 8]]",0.30335690349547256,"[1, 5, 2, 1, 0, 0, 3, 2, 18]",6,0.351+(((_sig_(0.229*(x[0]-11.89))))|_div_|((71.15)*(63.48))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
123,"[[0], [1, 2, 0, 4, 3, 0], [2, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 3, 3, 8, 8, 1, 1, 8, 7, 1, 3, 6, 7, 2, 8, 7]]",0.30485458030132145,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.022+((_sig_(0.338*(x[0]-81.18)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
124,"[[0], [0, 0, 0, 1, 3, 0, 0, 3, 0, 2, 2, 0, 3, 1, 0, 3, 2], [0, 3, 1, 1, 3, 2, 3, 0], [3, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 8, 9, 2, 1, 7, 8, 4, 6, 9, 7, 0, 4, 9, 6, 8, 0, 9, 9, 3, 3, 1, 9, 6, 3, 4, 9, 5, 3, 7]]",0.3054836647609625,"[1, 17, 8, 2, 4, 0, 6, 2, 30]",9,0.089+(((((_sig_(0.217*(x[0]-84.69))))+(x[0]))|_div_|(((x[0])-((70.49)-(68.09)))|_div_|((x[0])*((_exp_((x[0]-93.31)|_div_|96.34))))))|_div_|((x[0])+(95.37))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
125,"[[0], [0, 1, 0, 1, 4, 0], [3, 1, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 1, 6, 6, 3, 2, 6, 6, 4, 7, 6, 4, 6, 6, 8, 9, 1]]",0.33257251490694223,"[1, 5, 2, 2, 1, 1, 3, 2, 18]",7,0.021+(((_sig_(0.663*(x[0]-26.64))))|_div_|(((_exp_((x[0]-76.46)|_div_|68.91)))-((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
126,"[[0], [0, 1, 2, 2, 3, 0, 1, 1], [3, 2, 2, 1], [3, 3, 0, 3], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [4, 1, 4, 0, 1, 2, 0, 3, 4, 8, 1, 8, 2, 6, 5, 3, 3, 7, 6, 4, 1, 7, 4, 0, 7, 1]]",0.39968657769404536,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.414+(((_sig_(0.012*(x[0]-03.48))))|_div_|(18.26)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
127,"[[0], [0, 1, 1, 3, 0, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [2, 3, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 4, 2, 6, 7, 8, 3, 9, 4, 6, 5, 6, 9, 7, 1, 7, 5]]",0.39975327042091174,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.034+(((_sig_(0.267*(x[0]-83.94))))*((_exp_((x[0]-65.69)|_div_|71.75)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
128,"[[0], [1, 1, 4, 0, 3, 0], [2, 2, 1, 1], [3, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 3, 9, 7, 2, 1, 4, 7, 5, 9, 3, 7, 1, 8, 6]]",0.40153508826177214,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.020+((_sig_(0.239*(x[0]-72.14)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
129,"[[0], [0, 1, 0, 3, 1, 0], [3, 1, 2, 3, 3, 2, 2, 3], [3, 1, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [4, 3, 0, 9, 8, 4, 0, 4, 3, 6, 7, 3, 7, 0, 3, 3, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.4079001330241397,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.430+(((_sig_(0.984*(x[0]-04.36))))|_div_|((x[0])-((_exp_((x[0]-73.70)|_div_|33.65))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
130,"[[0], [1, 0, 0, 3, 3, 0], [3, 2, 0, 1, 1, 0], [2, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 6, 4, 9, 3, 1, 2, 2, 5, 4, 4, 1, 7, 2, 9, 8, 3, 9, 2]]",0.41075833815031887,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.064+((_exp_((x[0]-93.12)|_div_|25.44))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
131,"[[0], [0, 1, 2, 1, 0, 0, 3, 2, 2], [3, 2, 2, 0], [1, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 5, 4, 7, 5, 2, 2, 2, 5, 2, 6, 4, 9, 5, 3, 1, 7, 5]]",0.41721584436199133,"[1, 3, 1, 1, 0, 0, 3, 1, 15]",6,0.454+(((_exp_((x[0]-75.22)|_div_|25.26)))|_div_|(49.53)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
132,"[[0], [0, 1, 0, 0, 3, 0, 0, 0, 4, 0, 1, 0, 1, 1, 4, 1, 2], [3, 2, 1, 1, 0, 3, 2, 1], [3, 1, 2, 3, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [4, 2, 0, 8, 3, 4, 2, 1, 2, 4, 7, 3, 5, 9, 1, 8, 7, 7, 0, 4, 8, 8, 3, 5, 6, 5, 0, 2, 6, 8, 5, 0, 8, 4, 3, 6, 0, 9, 2, 5, 6, 6, 5, 8, 3]]",0.4519743387561024,"[1, 17, 8, 5, 3, 2, 9, 3, 45]",13,0.420+(((_sig_(0.834*(x[0]-21.24))))|_div_|(((x[0])*(((((x[0]-33.941))-(((_exp_((x[0]-73.59)|_div_|18.77)))-(((_exp_((x[0]-04.88)|_div_|35.65)))+((_sig_(0.026*(x[0]-85.08)))))))|_div_|((x[0]-33.941)))*((_exp_((x[0]-43.60)|_div_|92.56)))))-(65.83))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
133,"[[0], [0, 1, 0, 1, 1, 0], [3, 0, 2, 3, 3, 2, 2, 3], [3, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [2, 9, 0, 2, 1, 4, 6, 1, 6, 0, 7, 5, 4, 5, 8, 2, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",0.45381321458393376,"[1, 5, 2, 3, 0, 0, 4, 3, 25]",7,0.290+(((_sig_(0.214*(x[0]-61.60))))|_div_|(((_exp_((x[0]-75.45)|_div_|82.65)))+((_sig_(0.756*(x[0]-24.02)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
134,"[[0], [1, 2, 1, 1, 4, 0], [3, 2, 0, 1], [3, 1, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [3, 2, 0, 5, 3, 6, 8, 4, 2, 8, 7, 1, 4, 9, 6, 8, 3, 7]]",0.454177688536135,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.320+((_sig_(0.536*(x[0]-84.28)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
135,"[[0], [1, 4, 3, 2, 0, 0], [2, 2, 2], [3, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 5, 3, 4, 4, 6, 9, 8, 3, 5, 1, 2, 7, 5, 3, 3, 4]]",0.45956233758350834,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.055+((_sig_(0.344*(x[0]-69.83)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
136,"[[0], [0, 4, 2, 1, 1, 0, 1, 4, 2], [3, 2, 2, 3], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [1, 2, 2, 7, 4, 3, 2, 6, 7, 7, 5, 3, 2, 8, 7, 4, 7, 8]]",0.4641366849658622,"[1, 3, 1, 0, 1, 1, 1, 1, 7]",5,0.122+(((x[0]-33.941))|_div_|(74.32)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
137,"[[0], [0, 1, 0, 4, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [2, 2], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 2, 0, 4, 4, 7, 2, 8, 2, 4, 1, 1, 4, 5, 1, 3, 9, 3]]",0.4784727935082139,"[1, 5, 2, 1, 2, 1, 2, 1, 11]",6,0.520+(((_exp_((x[0]-44.72)|_div_|82.41)))|_div_|(((x[0]-33.941))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
138,"[[0], [0, 1, 0, 2, 0, 4, 2], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [5, 3, 0, 2, 5, 7, 2, 3, 0, 1, 6, 5, 9, 9, 6, 1, 7, 9]]",0.48644704996910054,"[1, 7, 3, 1, 1, 1, 3, 2, 18]",7,0.530+(((_sig_(0.257*(x[0]-23.01))))|_div_|((65.99)*(((x[0]-33.941))-(61.79)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
139,"[[0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 4, 1, 3, 0, 1, 0, 2, 0, 1, 1, 2], [3, 3, 2, 3, 3, 2, 2, 2, 2, 2], [1, 2, 1, 2, 1, 3], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [4, 2, 4, 7, 3, 9, 2, 1, 1, 0, 7, 6, 4, 7, 1, 6, 8, 6, 2, 0, 5, 9, 9, 0, 3, 7, 4, 1, 1, 3, 1, 1, 9, 4, 3, 7, 3, 6, 6, 0, 6, 1, 2, 0, 0, 9, 2, 9, 2, 5, 8, 9, 8, 2, 9, 9, 6, 3, 1, 5, 5, 5]]",0.49102224756236507,"[1, 21, 10, 6, 2, 1, 14, 2, 62]",12,0.424+(((_exp_((x[0]-73.92)|_div_|11.07)))|_div_|(((_exp_((x[0]-64.71)|_div_|68.62)))|_div_|((((((05.99)*((x[0]-33.941)))|_div_|((_exp_((x[0]-03.74)|_div_|11.31))))|_div_|(x[0]))*(((_exp_((x[0]-19.43)|_div_|73.66)))*((06.12)*(((_exp_((x[0]-00.92)|_div_|92.58)))*((_sig_(0.982*(x[0]-99.63))))))))*(15.55)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
