,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
294,"[[0], [4, 1, 3, 3, 3, 0], [3, 2, 2], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 3, 7, 9, 2, 1, 7, 2, 9, 3, 5, 2, 7, 4, 9, 7]]",32.10532887719492,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.022+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
295,"[[0], [4, 1, 1, 1, 2, 0], [3, 2, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 0, 6, 2, 7, 9, 7, 6, 7, 1, 6, 8, 7, 3, 3, 7, 9, 6, 8, 0]]",32.10563271630207,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.023+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
296,"[[0], [4, 0, 1, 1, 0, 0], [1, 1, 1, 1], [0, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 6, 3, 5, 8, 7, 1, 7, 0, 9, 3, 7, 6, 2, 4, 8, 9]]",32.10654440324906,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.026+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
297,"[[0], [4, 4, 0, 1, 4, 0], [3, 0, 2], [1, 2], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 8, 2, 2, 8, 2, 1, 2, 0, 0, 0, 4, 9, 5, 3, 7, 2]]",32.107152335893666,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.028+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
298,"[[0], [4, 2, 0, 1, 2, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 0, 3, 5, 7, 2, 2, 5, 3, 7, 9, 1, 2, 5, 9, 8, 9]]",32.107760381608074,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.030+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
299,"[[0], [4, 1, 0, 2, 0, 0, 0, 1, 1], [3, 2, 2, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 9, 1, 5, 7, 2, 5, 5, 2, 7, 7, 9, 0, 1, 1, 4, 5, 3, 7, 0, 5, 5, 7, 3, 0]]",32.110497986389355,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.039+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
300,"[[0], [4, 3, 0, 1, 3, 0], [3, 0, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 4, 8, 4, 6, 4, 2, 1, 0, 6, 7, 5, 4, 0, 7, 0, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.11323788011836,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.048+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
301,"[[0], [4, 2, 3, 0, 3, 1, 1, 2, 2], [3, 3, 1, 1], [3, 2, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 5, 5, 3, 3, 9, 2, 1, 6, 6, 7, 3, 1, 9, 0, 3, 3, 7, 3, 9, 6, 8]]",32.11537049068162,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.055+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
302,"[[0], [4, 1, 2, 1, 3, 0], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 6, 0, 7, 6, 9, 1, 2, 8, 4, 7, 7, 7, 3, 7, 6, 8, 6]]",32.1168946313298,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.060+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
303,"[[0], [4, 1, 1, 0, 3, 0], [3, 2, 2], [0, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 6, 3, 2, 7, 5, 2, 1, 1, 0, 6, 1, 4, 9, 7, 2, 6, 7]]",32.11780945462593,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.063+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
304,"[[0], [4, 1, 4, 1, 2, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 7, 0, 3, 4, 8, 3, 5, 7, 2, 8, 1, 5, 6, 7, 4, 9, 9]]",32.11994503065555,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.070+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
305,"[[0], [4, 3, 3, 1, 3, 0], [0, 2, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 2, 3, 7, 1, 2, 0, 7, 9, 9, 9, 5, 2, 7, 1, 9, 1]]",32.12360923662231,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.082+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
306,"[[0], [4, 3, 0, 1, 3, 0, 0, 4, 0, 4, 3, 1], [3, 1, 1, 3, 3], [0, 3, 2], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 8, 9, 8, 6, 0, 2, 4, 0, 2, 7, 6, 2, 5, 2, 9, 2, 1]]",32.12574856708994,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.089+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
307,"[[0], [4, 1, 2, 2, 2, 0], [3, 0, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 9, 1, 1, 6, 6, 1, 3, 4, 7, 7, 4, 2, 6, 8, 3, 7]]",32.12574856708994,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.089+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
308,"[[0], [4, 1, 2, 0, 3, 0], [1, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [1, 2, 3, 4, 5, 0, 2, 1, 8, 4, 1, 1, 9, 2, 6, 2, 8, 0, 6, 4, 6, 4, 0, 6, 4, 0]]",32.13615926395092,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.123+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
309,"[[0], [4, 3, 3, 2, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3, 3], [0, 1, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [1, 2, 4, 3, 0, 0, 7, 0, 6, 4, 7, 8, 5, 6, 7, 5, 3, 8]]",32.136465954414746,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.124+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
310,"[[0], [4, 2, 3, 1, 0, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [2, 0, 2, 3, 1, 8, 2, 1, 7, 0, 0, 4, 5, 6, 8, 3, 6, 9]]",32.16047460060137,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.202+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
311,"[[0], [4, 1, 0, 4, 1, 0], [3, 2, 2, 3, 3], [1, 0, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [2, 0, 2, 9, 5, 1, 0, 2, 9, 1, 1, 9, 4, 8, 7, 3, 3, 8]]",32.16047460060137,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.202+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
312,"[[0], [4, 1, 2, 4, 4, 0], [3, 0, 2, 3, 3, 2, 2, 3], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [2, 2, 0, 2, 1, 4, 2, 1, 2, 4, 7, 5, 4, 0, 7, 5, 6, 0, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.1660393731997,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.220+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
313,"[[0], [4, 1, 4, 1, 3, 0], [2, 1, 1, 1], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [2, 3, 4, 6, 4, 6, 5, 9, 3, 3, 5, 1, 2, 7, 5, 3, 3, 4]]",32.170373827103475,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.234+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
314,"[[0], [0, 4, 0, 1, 4, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 3, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [3, 3, 0, 2, 1, 7, 3, 3, 6, 1, 6, 5, 9, 7, 6, 1, 7, 9]]",32.193312133259376,"[1, 5, 2, 1, 2, 2, 1, 2, 10]",7,0.330+(((x[0]-33.941))-(((_sig_(0.217*(x[0]-33.61))))|_div_|((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
315,"[[0], [4, 0, 0, 1, 3, 0], [0, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [3, 2, 0, 2, 9, 9, 6, 2, 9, 1, 3, 8, 1, 9, 7, 6, 6, 7]]",32.19712050917235,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.320+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
316,"[[0], [4, 1, 3, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 0, 0, 2, 3, 4, 2, 1, 2, 9, 7, 3, 0, 9, 6, 0, 8, 2]]",32.22218728114702,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.400+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
317,"[[0], [4, 1, 0, 1, 3, 1], [0, 2, 2, 3, 3, 2, 2, 3], [1, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 2, 9, 0, 3, 4, 0, 1, 3, 6, 1, 1, 6, 2, 2, 8, 3, 0]]",32.231318207874374,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.429+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
318,"[[0], [4, 1, 3, 3, 2, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [5, 3, 0, 0, 4, 4, 5, 1, 3, 7, 7, 5, 7, 0, 7, 3, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.2633023316341,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.530+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
319,"[[0], [4, 1, 2, 1, 3, 0], [3, 1, 2], [0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [5, 5, 6, 2, 4, 1, 8, 1, 0, 6, 9, 4, 4, 7, 7, 2, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.27158189761774,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.556+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
320,"[[0], [4, 0, 0, 1, 2, 0], [3, 2, 2], [3, 3], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 2, 3, 3, 7, 8, 2, 1, 7, 0, 9, 1, 5, 6, 6, 6, 9, 7]]",32.293004395033975,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.623+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
321,"[[0], [4, 1, 2, 3, 1, 4, 3, 0, 4], [2, 2, 1, 1], [3, 0, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [6, 8, 1, 3, 0, 4, 2, 8, 7, 2, 1, 1, 5, 4, 7, 4, 9, 7, 3, 6, 1, 2, 1, 7, 1, 1]]",32.311649962971025,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.681+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
322,"[[0], [4, 0, 3, 1, 3, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [7, 4, 6, 9, 6, 2, 1, 1, 2, 4, 1, 4, 6, 9, 9, 4, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.33265671747563,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.746+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
323,"[[0], [4, 1, 0, 2, 3, 0, 1, 3, 2], [3, 2, 2, 3, 3], [3, 0, 0], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [7, 8, 3, 3, 7, 8, 2, 1, 7, 2, 9, 1, 7, 6, 7, 4, 9, 7]]",32.34466665550871,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.783+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
324,"[[0], [4, 1, 0, 3, 3, 0], [3, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [8, 2, 0, 2, 1, 5, 0, 2, 7, 4, 7, 7, 4, 7, 6, 6, 0, 1]]",32.35671444541044,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.820+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
325,"[[0], [4, 1, 1, 1, 0, 0, 3, 2, 3], [0, 1, 0, 0, 3], [1, 0, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [8, 2, 4, 0, 5, 2, 2, 5, 2, 6, 7, 1, 7, 1, 7, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",32.358019174646486,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.824+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
326,"[[0], [4, 1, 0, 1, 1], [3, 0, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [8, 3, 1, 3, 6, 7, 2, 3, 2, 5, 7, 4, 4, 9, 6, 1, 7, 9]]",32.36030351395773,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.831+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
327,"[[0], [4, 1, 0, 1, 3, 0], [3, 2, 2], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 0, 0, 0, 8, 9, 6, 2, 0, 4, 7, 9, 4, 4, 7, 6, 8, 6]]",32.382892918962305,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.900+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
328,"[[0], [4, 2, 4, 1, 3, 0], [1, 2, 1, 1], [1, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 5, 7, 3, 7, 6, 7, 3, 8, 9, 3, 2, 6, 7, 4, 9, 9, 7]]",32.40165268117694,"[1, 1, 0, 0, 1, 1, 0, 1, 3]",3,0.957+((x[0]-33.941)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
329,"[[0], [2, 1, 0, 1, 4, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 1, 3, 2, 8, 2, 1, 8, 7, 9, 0, 1, 5, 5, 9, 1, 1]]",32.79218762454731,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.021+(32.82),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
330,"[[0], [0, 1, 4, 1, 3, 1], [0, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [3, 9, 5, 3, 0, 8, 3, 1, 6, 1, 8, 1, 6, 6, 7, 4, 9, 2]]",32.79429981966162,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.395+(((_sig_(0.308*(x[0]-31.61))))+((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
331,"[[0], [2, 1, 0, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 7, 3, 3, 3, 2, 4, 6, 4, 7, 6, 4, 8, 6, 4, 3, 9]]",33.29818748433203,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.027+(33.32),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
332,"[[0], [0, 3, 4, 2, 3, 0], [1, 3, 2], [2, 2, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [5, 6, 8, 4, 0, 9, 6, 6, 8, 4, 5, 1, 7, 6, 4, 4, 6, 7, 2, 1, 1, 1, 8]]",34.46018717792149,"[1, 3, 1, 0, 2, 1, 0, 1, 3]",4,0.568+((x[0])-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
333,"[[0], [2, 1, 0, 1, 1, 0, 3, 2], [3, 3, 1, 1], [3, 1, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 5, 1, 5, 1, 7, 2, 7, 8, 6, 8, 7, 3, 3, 8, 3, 8, 9, 7, 5, 0, 6, 7]]",35.131187010215776,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.030+(35.15),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
334,"[[0], [0, 1, 0, 1, 3, 0], [2, 2, 2], [3, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 0, 2, 2, 8, 2, 1, 2, 4, 9, 1, 2, 7, 3, 3, 1, 4]]",37.35826073220626,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.070+(((_sig_(0.228*(x[0]-21.24))))*(((_exp_((x[0]-91.27)|_div_|33.14)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
335,"[[0], [0, 2, 0, 0, 1, 0, 4, 0, 1, 0, 1, 4, 1, 2], [3, 0, 2, 3, 0, 2], [3, 1, 0, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [4, 2, 0, 6, 2, 9, 2, 1, 9, 2, 7, 1, 6, 6, 5, 3, 3, 1, 8, 0, 0, 0, 4, 9, 0, 5, 9, 1, 5, 8, 7, 9, 0, 6]]",39.475805759830536,"[1, 14, 6, 4, 2, 2, 7, 2, 34]",11,0.420+((62.92)|_div_|((((_sig_(0.192*(x[0]-71.66))))+(((x[0]-33.941))*(((_exp_((x[0]-53.31)|_div_|80.00)))|_div_|(((_exp_((x[0]-33.941))))+((_exp_((x[0]-49.05)|_div_|91.58)))))))*(79.06))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
336,"[[0], [2, 1, 4, 1, 3, 0, 1, 2], [3, 2, 1, 1], [1, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [5, 0, 0, 4, 0, 0, 8, 5, 4, 2, 7, 3, 2, 9, 4, 4, 6, 3, 8, 5, 1, 2]]",40.531185862729714,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.500+(40.08),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
337,"[[0], [2, 0, 2, 2, 1, 0], [3, 2, 1, 1], [2, 0, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 6, 4, 1, 5, 6, 7, 9, 8, 9, 2, 0, 4, 8, 2, 1, 1, 4, 6, 8, 3, 4, 6, 2, 3]]",41.537185681926,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.026+(41.56),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
338,"[[0], [0, 3, 2, 2, 3, 0], [1, 0, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 7, 1, 8, 3, 1, 7, 0, 8, 9, 5, 9, 7, 5, 1, 9]]",41.55910842590142,"[1, 3, 1, 0, 1, 0, 1, 1, 7]",5,0.022+((x[0])-(71.83)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
339,"[[0], [0, 2, 4, 1, 0, 0], [3, 3, 2, 3, 3], [3, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 6, 2, 3, 7, 9, 1, 8, 5, 7, 6, 4, 1, 8, 4, 5, 6]]",42.73619635030996,"[1, 3, 1, 0, 1, 1, 1, 1, 7]",5,0.026+((23.79)|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
340,"[[0], [0, 4, 2, 0, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 2, 2, 3, 3, 2, 2, 3], [3, 3], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [1, 7, 4, 4, 0, 3, 2, 1, 2, 7, 3, 4, 9, 3, 7, 4, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",43.134566627374326,"[1, 3, 1, 0, 1, 1, 1, 1, 7]",5,0.174+(((x[0]-33.941))-(40.32)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
341,"[[0], [2, 0, 0, 0, 0, 0], [2, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 4, 3, 9, 2, 1, 2, 4, 7, 2, 7, 9, 4, 8, 3, 6]]",43.901185289669684,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.030+(43.92),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
342,"[[0], [2, 0, 0, 3, 0, 0], [2, 2, 2, 3, 3], [3, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 4, 5, 1, 2, 3, 9, 8, 7, 8, 6, 6, 2, 7, 2, 8]]",45.09118510777716,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.020+(45.12),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
343,"[[0], [0, 0, 0, 1, 3, 0, 2, 2, 2], [1, 1, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [8, 2, 5, 6, 3, 1, 2, 1, 2, 3, 7, 6, 2, 9, 4, 8, 3, 7, 2, 1, 4, 5, 7]]",45.10460186428322,"[1, 9, 4, 1, 1, 0, 5, 1, 23]",8,0.825+(((((_exp_((x[0]-63.12)|_div_|12.37)))-(x[0]))-((62.94)-(83.72)))-(14.57)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
344,"[[0], [0, 1, 0, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 2, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 4, 8, 2, 2, 8, 2, 4, 7, 6, 9, 5, 7, 4, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",45.13311982406979,"[1, 5, 2, 2, 1, 0, 2, 3, 17]",7,0.024+(((_sig_(0.482*(x[0]-28.24))))-((x[0])*((_sig_(0.769*(x[0]-57.48)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
345,"[[0], [2, 1, 3, 1, 4, 0], [3, 3, 2, 3, 3], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 4, 5, 3, 4, 1, 7, 8, 7, 5, 6, 6, 7, 3, 3, 0]]",45.3141850747543,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.023+(45.34),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
346,"[[0], [2, 0, 1, 4, 3, 0], [3, 2, 2, 3, 3], [1, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 9, 4, 7, 2, 2, 8, 5, 7, 7, 3, 0, 9, 6, 8, 4, 2]]",47.20018480794583,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.029+(47.22),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
347,"[[0], [2, 1, 2, 1, 3, 0], [3, 0, 1, 1], [2, 0, 1, 3, 3], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 5, 4, 8, 6, 2, 5, 6, 0, 4, 7, 1, 8, 1, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",48.606184622513325,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.035+(48.62),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
348,"[[0], [0, 2, 4, 4, 2, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 9, 0, 2, 7, 1, 2, 2, 2, 7, 7, 3, 0, 9, 6, 8, 4, 2]]",48.783064272848776,"[1, 3, 1, 0, 1, 1, 1, 1, 7]",5,0.590+((27.12)|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
