,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
349,"[[0], [0, 1, 0, 1, 3, 0], [1, 2, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 2, 0, 3, 0, 1, 2, 1, 2, 4, 7, 3, 4, 3, 4, 8, 5, 7]]",50.461815756665274,"[1, 5, 2, 2, 1, 0, 2, 3, 17]",7,0.620+(((_sig_(0.301*(x[0]-21.24))))-(((_sig_(0.734*(x[0]-34.85))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
350,"[[0], [0, 1, 3, 4, 2, 1], [1, 1, 2, 1, 2, 1], [2, 3], [0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [4, 2, 0, 4, 9, 1, 9, 7, 2, 1, 1, 4, 0, 4, 8, 0, 5, 0]]",51.99589478133308,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.420+(((_exp_((x[0]-49.19)|_div_|72.11)))-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
351,"[[0], [0, 1, 0, 1, 3, 0], [2, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 4, 2, 3, 8, 2, 4, 6, 4, 7, 6, 4, 9, 6, 8, 3, 8]]",52.22775426886686,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.024+(((_sig_(0.238*(x[0]-24.64))))*(((_exp_((x[0]-76.49)|_div_|68.38)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
352,"[[0], [0, 3, 1, 0, 3, 0, 2, 4, 4], [1, 2, 2, 2, 3, 2, 2, 3], [3, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 0, 3, 7, 5, 2, 3, 3, 1, 6, 5, 2, 9, 6, 1, 7, 5]]",52.558308101532205,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.050+((x[0])-((_sig_(0.375*(x[0]-23.31))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
353,"[[0], [0, 1, 3, 1, 3, 0], [1, 2, 1, 1], [3, 2, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 3, 3, 2, 2, 1, 5, 4, 7, 1, 4, 9, 6, 6, 3, 5]]",52.56955064586896,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.020+(((_sig_(0.332*(x[0]-21.54))))-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
354,"[[0], [0, 3, 1, 1, 3, 0], [1, 2, 2], [3, 1, 3], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 9, 7, 5, 5, 3, 7, 7, 6, 8, 8, 4, 5, 3, 8, 9, 7]]",52.62969971201237,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+((x[0])-((_sig_(0.755*(x[0]-37.76))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
355,"[[0], [0, 3, 1, 1, 3, 0], [2, 2, 2], [3, 2, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 8, 5, 4, 5, 7, 2, 4, 6, 6, 7, 1, 9, 9, 0, 5, 3, 8]]",52.67426754509025,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.085+((x[0])*((_sig_(0.457*(x[0]-24.66))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
356,"[[0], [0, 1, 3, 1, 2, 0], [1, 2, 2], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [1, 4, 3, 9, 4, 1, 7, 7, 1, 9, 7, 3, 6, 2, 3, 5, 2, 8, 4, 2, 1, 4]]",52.711835616589596,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.143+(((_exp_((x[0]-94.17)|_div_|71.97)))-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
357,"[[0], [0, 3, 1, 1, 3, 1], [2, 2, 2, 3, 3], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 5, 1, 6, 2, 1, 2, 5, 0, 7, 9, 6, 7, 2, 8, 6]]",52.87855427857228,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.030+((x[0])*((_sig_(0.516*(x[0]-21.25))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
358,"[[0], [0, 0, 2, 3, 3], [3, 1, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 7, 9, 2, 2, 4, 1, 6, 9, 9, 3, 1, 1, 9, 6, 7, 8, 0, 1]]",53.02483484373595,"[1, 5, 2, 0, 2, 0, 1, 1, 7]",6,0.079+(((22.41)|_div_|(x[0]))-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
359,"[[0], [3, 1, 0, 1, 1, 0], [3, 1, 2], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 0, 6, 6, 2, 5, 7, 7, 0, 0, 2, 8, 6, 5, 4, 9, 8, 7, 2, 1, 7, 2, 9, 8, 8]]",53.32442075969653,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.006+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
360,"[[0], [3, 1, 2, 1, 3, 0], [3, 2, 2, 3, 3], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 3, 5, 3, 9, 8, 9, 2, 7, 8, 1, 6, 7, 3, 3, 8]]",53.33588912331456,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.020+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
361,"[[0], [3, 1, 0, 1, 3, 2, 1, 3], [2, 2, 1, 1], [3, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 5, 0, 2, 0, 6, 1, 7, 4, 7, 7, 2, 8, 3, 3, 1, 7, 6, 5, 2, 9, 4, 4, 1, 8]]",53.33588912331456,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.020+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
362,"[[0], [3, 2, 0, 1, 1, 0], [0, 2, 2], [3, 0, 0], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 6, 5, 6, 1, 2, 9, 5, 3, 4, 9, 6, 8, 8, 2, 6]]",53.33588912331456,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.020+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
363,"[[0], [3, 1, 1, 1, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 5, 2, 2, 1, 9, 6, 7, 1, 7, 9, 7, 2, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",53.33588912331456,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.020+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
364,"[[0], [3, 4, 0, 1, 1, 0, 1, 3], [3, 1, 2], [3, 1, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 4, 4, 6, 2, 4, 2, 5, 7, 9, 5, 5, 6, 8, 8, 7]]",53.33588912331456,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.020+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
365,"[[0], [3, 1, 0, 1, 0, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 0, 4, 7, 1, 9, 6, 7, 5, 4, 0, 7, 0, 3, 2, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",53.33588912331456,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.020+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
366,"[[0], [3, 3, 0, 1, 2], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 5, 0, 9, 3, 7, 1, 7, 4, 9, 2, 2, 6, 3, 3, 7, 7, 6, 5, 2, 9, 4, 4, 1, 8]]",53.33752755965525,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.022+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
367,"[[0], [3, 1, 0, 1, 3, 0], [0, 0, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 3, 5, 7, 8, 2, 1, 6, 2, 3, 1, 5, 6, 7, 4, 9, 9]]",53.33834678707452,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.023+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
368,"[[0], [3, 1, 0, 4, 0, 0, 0, 0], [3, 3, 1, 1], [3, 3, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 8, 5, 0, 2, 3, 7, 2, 7, 4, 9, 2, 0, 6, 3, 3, 7, 7, 6, 5, 2, 9, 4, 4, 1, 8]]",53.34244301664875,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.028+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
369,"[[0], [3, 1, 0, 1, 3, 0], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 8, 2, 3, 7, 5, 1, 8, 3, 6, 6, 4, 1, 8, 4, 5, 6]]",53.34244301664875,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.028+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
370,"[[0], [3, 1, 2, 4, 3, 1], [3, 0, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 9, 2, 9, 7, 3, 1, 4, 8, 8, 9, 4, 1, 0, 6, 3, 6]]",53.343262281057186,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.029+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
371,"[[0], [3, 1, 0, 1, 3, 0], [0, 3, 2], [0, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 9, 0, 3, 3, 2, 4, 0, 2, 7, 3, 4, 1, 6, 4, 4, 7]]",53.343262281057186,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.029+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
372,"[[0], [3, 1, 2, 1, 3, 0, 1, 2], [3, 2, 2, 3, 3, 2, 2, 3], [3, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 8, 5, 2, 1, 3, 1, 2, 5, 1, 2, 0, 5, 3, 3, 4]]",53.344081551629486,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.030+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
373,"[[0], [3, 1, 0, 1, 4, 0], [3, 3, 2, 3, 3], [3, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 3, 4, 2, 1, 2, 4, 7, 7, 6, 6, 7, 8, 9, 7]]",53.344081551629486,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.030+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
374,"[[0], [3, 1, 0, 1, 3, 0], [3, 2, 1, 1], [2, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 5, 2, 2, 6, 2, 5, 0, 3, 8, 6, 4, 2, 6, 4, 1, 8]]",53.34817799693907,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.035+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
375,"[[0], [3, 1, 2, 1, 3, 0], [1, 2, 2, 3, 3], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 4, 2, 2, 5, 3, 4, 0, 0, 4, 1, 7, 4, 9, 3, 8, 2, 6]]",53.3539132791754,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.042+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
376,"[[0], [3, 1, 1, 2, 3], [1, 2, 2, 3, 3], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 4, 3, 5, 5, 8, 2, 1, 2, 5, 2, 1, 6, 6, 7, 3, 8, 6]]",53.354732629852144,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.043+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
377,"[[0], [3, 1, 0, 0, 4, 0], [3, 3, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 4, 4, 1, 9, 9, 1, 9, 8, 0, 0, 7, 2, 4, 9, 7, 9, 4]]",53.355551986688766,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.044+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
378,"[[0], [3, 1, 0, 1, 3, 1], [3, 2, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 4, 5, 4, 0, 7, 2, 1, 9, 4, 7, 4, 9, 7, 7, 0, 8, 4, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",53.35637134968501,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.045+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
379,"[[0], [3, 0, 0, 1, 0, 2, 3, 4, 1, 2, 3, 0, 0, 2, 0, 3, 1, 3, 2, 2, 2], [3, 2, 0, 3, 0, 2, 2, 3, 3], [1, 3, 3, 3], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 4, 6, 9, 8, 9, 2, 3, 2, 6, 4, 1, 4, 5, 8, 8, 3, 4, 4, 8, 8, 1, 5, 9, 3, 2, 5, 0, 6, 8]]",53.35719071884058,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.046+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
380,"[[0], [3, 1, 0, 3, 3, 0], [3, 1, 1, 1], [2, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 6, 9, 2, 1, 4, 8, 1, 2, 9, 7, 6, 8, 6, 1, 4, 3, 8]]",53.37603790873984,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.069+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
381,"[[0], [0, 4, 0, 3, 4, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 0, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 4, 8, 4, 6, 1, 2, 0, 7, 1, 4, 9, 6, 8, 3, 7]]",53.37819253962003,"[1, 5, 2, 0, 3, 2, 0, 1, 3]",5,0.020+(((x[0]-33.941))-((x[0])+((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
382,"[[0], [3, 1, 0, 1, 0, 0, 0, 4, 1, 3, 3, 4, 0, 0, 4, 1, 4, 2, 2, 2, 4], [3, 2, 2, 3, 3, 3, 2, 3, 3], [1, 2, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 8, 7, 0, 6, 2, 3, 7, 8, 8, 0, 9, 2, 2, 6, 3, 2, 6, 7, 6, 5, 8, 9, 4, 4, 1, 8, 8, 5, 5]]",53.390790153897704,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.087+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
383,"[[0], [3, 1, 0, 4, 4, 0], [0, 2, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 2, 0, 0, 6, 9, 0, 8, 0, 8, 9, 2, 0, 5, 7, 6, 8, 6]]",53.41784110855134,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.120+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
384,"[[0], [3, 3, 0, 1, 3, 0], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 8, 0, 2, 8, 9, 0, 4, 7, 3, 7, 6, 7, 5, 2, 9, 2, 1]]",53.46704178064088,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.180+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
385,"[[0], [3, 1, 3, 1, 4, 0], [0, 2, 2, 3, 3], [0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [2, 2, 0, 1, 2, 4, 2, 8, 8, 5, 6, 1, 0, 6, 7, 3, 6, 8]]",53.4998544747775,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.220+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
386,"[[0], [3, 1, 1, 0, 3, 2, 2, 2, 4], [3, 2, 1, 0], [0, 3], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [2, 4, 3, 2, 8, 2, 2, 6, 1, 4, 0, 1, 4, 0, 9, 2, 3, 3, 7, 3, 7, 6, 5, 6, 3]]",53.51872620168454,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.243+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
387,"[[0], [3, 1, 2, 3, 4, 4, 1, 1, 3], [2, 2, 3, 3], [3, 0], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [3, 0, 9, 2, 8, 5, 6, 1, 8, 7, 2, 8, 4, 5, 4, 8, 4, 8]]",53.572897766806214,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.309+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
388,"[[0], [3, 1, 3, 3, 1, 0], [2, 0, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 2, 0, 2, 2, 1, 2, 1, 2, 2, 7, 5, 1, 9, 4, 8, 5, 0]]",53.66406422430412,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.420+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
389,"[[0], [3, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [4, 4, 0, 6, 1, 8, 2, 5, 9, 4, 6, 0, 2, 9, 6, 0, 8, 9]]",53.68049855482923,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.440+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
390,"[[0], [3, 1, 0, 0, 4, 0, 1, 4, 2], [3, 2, 1, 1], [3, 2, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 4, 0, 2, 6, 7, 7, 0, 9, 4, 7, 5, 4, 9, 6, 1, 0, 1]]",53.762706453627835,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.540+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
391,"[[0], [3, 2, 3, 2, 3, 0], [3, 2, 2], [3, 2, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [6, 0, 3, 2, 7, 6, 4, 1, 2, 4, 7, 1, 4, 1, 3, 2, 6, 7]]",53.81452836081567,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.603+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
392,"[[0], [0, 1, 3, 1, 2, 0, 0, 3, 2, 2, 0, 4, 4], [0, 2, 1, 1], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 2, 9, 6, 7, 9, 5, 8, 5, 9, 3, 8, 2, 7, 4, 9, 7]]",53.82342038373013,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.002+(((_exp_((x[0]-96.79)|_div_|58.59)))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
393,"[[0], [3, 2, 0, 3, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [6, 2, 8, 1, 1, 4, 2, 1, 0, 6, 7, 5, 4, 0, 7, 0, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",53.83509921722089,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.628+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
394,"[[0], [3, 1, 0, 4, 4, 0], [3, 2, 2], [2, 3, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [7, 3, 0, 3, 7, 6, 1, 6, 3, 5, 5, 5, 8, 5, 4, 7, 9, 1]]",53.91906710482321,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.730+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
395,"[[0], [3, 1, 4, 1, 3, 0], [1, 1, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [7, 5, 0, 3, 2, 1, 9, 1, 2, 2, 1, 7, 5, 6, 7, 9, 2, 7, 4, 5, 0, 8, 8, 8, 0, 6]]",53.93553868720712,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.750+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
396,"[[0], [3, 3, 2, 1, 3, 0], [3, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 0, 0, 2, 5, 4, 2, 7, 2, 4, 3, 4, 9, 6, 7, 3, 3, 4]]",54.059151433084075,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.900+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
397,"[[0], [3, 1, 0, 1, 3, 0], [3, 3, 1, 1], [0, 1], [0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [9, 7, 2, 9, 5, 8, 8, 4, 7, 3, 7, 4, 9, 5, 6, 1, 1, 5, 1]]",54.11853293793492,"[1, 1, 0, 0, 1, 0, 0, 1, 3]",3,0.972+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
398,"[[0], [0, 1, 3, 2, 1, 0], [0, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 9, 7, 7, 8, 2, 1, 7, 2, 9, 3, 5, 2, 7, 4, 9, 7]]",54.148676723008236,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.019+(((_sig_(0.778*(x[0]-21.72))))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
399,"[[0], [0, 0, 1, 4, 3, 0], [3, 0, 1, 1], [1, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 3, 0, 3, 7, 5, 2, 1, 2, 6, 9, 3, 0, 9, 6, 8, 4, 2]]",54.2613611011629,"[1, 5, 2, 1, 2, 1, 2, 1, 11]",7,0.530+((((_exp_((x[0]-37.52)|_div_|12.69)))|_div_|((x[0]-33.941)))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
400,"[[0], [0, 1, 3, 2, 3], [0, 1, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [7, 3, 9, 2, 5, 9, 2, 5, 6, 2, 7, 6, 9, 5, 1, 1, 4, 5]]",54.716129644070115,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.739+(((_sig_(0.259*(x[0]-25.62))))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
401,"[[0], [2, 3, 0, 1, 3, 1], [3, 2, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [2, 0, 1, 5, 4, 6, 7, 1, 2, 5, 3, 9, 6, 5, 6, 8, 8, 7]]",54.82218391668529,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.201+(54.67),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
402,"[[0], [0, 0, 4, 4, 1, 0], [0, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [8, 9, 6, 7, 8, 2, 2, 2, 4, 2, 7, 6, 3, 0, 7, 2, 9, 7]]",54.88257440631339,"[1, 5, 2, 1, 2, 2, 1, 2, 10]",6,0.896+((((x[0]-33.941))+((x[0]-33.941)))*((_sig_(0.782*(x[0]-22.42))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
403,"[[0], [0, 1, 0, 1, 0, 0, 0, 4, 1, 0, 3, 0, 0, 0, 0, 1, 4, 3, 2, 2, 2, 0, 2, 4, 0, 2, 4], [3, 3, 1, 3, 1, 0, 3, 2, 2, 1, 2, 0], [0, 1, 3, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 5, 7, 9, 6, 2, 7, 1, 5, 1, 4, 7, 4, 5, 1, 8, 6, 5, 5, 6, 8, 7, 6, 9, 3, 2, 5, 0, 6, 4, 3, 1, 0, 9, 3, 5, 7, 8]]",55.00404652622302,"[1, 27, 12, 4, 6, 4, 8, 2, 38]",16,0.057+(((_exp_(((_exp_((x[0]-96.27)|_div_|15.14)))|_div_|(((((x[0]-33.941))|_div_|((_sig_(0.745*(x[0]-18.65)))))-((x[0])|_div_|((((((_exp_((x[0]-33.941))))-(x[0]))+(56.87))|_div_|(69.32))*(50.64))))*((31.09)-((x[0]-33.941)))))))*((35.78)+((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
