,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
404,"[[0], [0, 1, 0, 4, 3, 0], [3, 3, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 9, 0, 2, 6, 2, 2, 3, 6, 1, 1, 5, 9, 6, 6, 1, 3, 9]]",57.32790641540188,"[1, 5, 2, 1, 2, 1, 1, 2, 10]",6,0.090+(((_sig_(0.262*(x[0]-23.61))))|_div_|(((x[0]-33.941))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
405,"[[0], [2, 1, 1, 1, 1, 0], [3, 2, 2], [3, 2, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 5, 7, 8, 6, 1, 2, 2, 0, 1, 5, 6, 0, 2, 9, 0, 4, 5, 9, 8, 8, 4, 0, 0]]",57.831183629514975,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.020+(57.86),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
406,"[[0], [0, 3, 4, 1, 4, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 0, 2, 5, 7, 2, 3, 6, 1, 6, 5, 9, 9, 6, 1, 7, 9]]",61.09055218918736,"[1, 3, 1, 0, 2, 1, 0, 1, 3]",4,0.030+((x[0])|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
407,"[[0], [0, 1, 2, 1, 4, 0], [1, 2, 2], [3, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [7, 2, 2, 7, 7, 5, 5, 1, 2, 7, 6, 2, 4, 8, 1, 6, 2, 0]]",61.372933138227474,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.722+(((_sig_(0.775*(x[0]-51.27))))-(62.48)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
408,"[[0], [0, 4, 4, 1, 1, 0, 1, 4, 2], [0, 2, 2, 3, 3], [3, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 4, 6, 1, 3, 9, 6, 1, 4, 5, 5, 1, 9, 2, 6, 3, 3, 7, 0, 3, 6, 5, 3, 2, 3, 6]]",64.22200608737141,"[1, 3, 1, 0, 2, 2, 0, 1, 3]",4,0.046+(((x[0]-33.941))+((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
409,"[[0], [0, 0, 0, 2, 2, 4, 2, 0, 0, 3, 0, 0, 1, 0, 3, 0, 2, 3], [1, 1, 1, 3, 3, 0, 2, 3], [1, 1], [0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 7, 5, 4, 8, 7, 1, 0, 3, 6, 5, 9, 2, 7, 7, 3, 3, 6]]",64.30149131970565,"[1, 7, 3, 0, 1, 1, 3, 1, 15]",7,0.975+((((48.71)-(03.65))-((x[0]-33.941)))-(92.77)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
410,"[[0], [0, 1, 0, 1, 2, 0], [2, 1, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 4, 6, 2, 1, 2, 4, 7, 1, 9, 9, 6, 8, 8, 7, 7, 7, 3, 0]]",64.95407949634222,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.020+(((_sig_(0.246*(x[0]-21.24))))*(((_exp_((x[0]-71.99)|_div_|68.87)))-(77.30))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
411,"[[0], [0, 1, 2, 1, 1, 0], [2, 2, 1, 1], [3, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [6, 0, 0, 4, 5, 2, 1, 1, 2, 6, 7, 1, 7, 9, 7, 2, 9, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",65.4034776464959,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.600+(((_sig_(0.452*(x[0]-11.26))))*(71.79)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
412,"[[0], [0, 1, 2, 1, 3, 0], [0, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 6, 0, 2, 1, 3, 2, 1, 0, 6, 6, 5, 6, 0, 7, 2, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",66.36777735934741,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.060+(((_sig_(0.213*(x[0]-21.06))))+(65.60)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
413,"[[0], [0, 1, 2, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 1, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 1, 2, 5, 2, 6, 0, 2, 6, 7, 1, 8, 3, 7, 1, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",71.52303920018721,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.021+(((_sig_(0.252*(x[0]-60.26))))-(71.83)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
414,"[[0], [0, 2, 0, 1, 4, 0], [1, 1, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 5, 7, 1, 2, 1, 5, 1, 7, 3, 0, 9, 8, 6, 8, 2]]",73.25621184945783,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",7,0.030+((57.12)-(((_sig_(0.151*(x[0]-73.09))))-((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
415,"[[0], [2, 3, 3, 1, 2, 0], [3, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [6, 3, 4, 7, 2, 7, 1, 6, 2, 7, 0, 7, 2, 4, 9, 7, 9, 4]]",73.29518252563948,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.634+(72.71),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
416,"[[0], [2, 1, 3, 2, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 2, 7, 3, 6, 2, 1, 8, 1, 7, 6, 4, 0, 8, 5, 5, 6]]",73.59318250892325,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.022+(73.62),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
417,"[[0], [2, 1, 2, 1, 3, 0], [3, 3, 2, 3, 3], [1, 2], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [8, 2, 0, 7, 3, 5, 1, 5, 8, 3, 4, 3, 3, 1, 6, 7, 8, 2]]",74.28118247084228,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.820+(73.51),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
418,"[[0], [2, 1, 0, 1, 3, 0], [3, 2, 2], [0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 7, 4, 7, 1, 9, 6, 9, 8, 7, 5, 5, 8, 7, 7, 4]]",74.6911824484823,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.030+(74.71),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
419,"[[0], [0, 1, 2, 1, 3, 0], [1, 0, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 6, 9, 9, 1, 4, 8, 1, 2, 9, 7, 6, 6, 6, 6, 5, 7, 8]]",76.53300717725212,"[1, 3, 1, 1, 0, 0, 2, 2, 14]",6,0.069+(((_sig_(0.914*(x[0]-81.29))))-(76.66)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
420,"[[0], [2, 1, 0, 3, 3, 0], [3, 2, 2], [3, 2, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 1, 6, 7, 7, 9, 3, 1, 6, 4, 3, 8, 2, 7, 7, 4, 5, 8]]",78.79718223738888,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.916+(77.93),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
421,"[[0], [0, 4, 0, 1, 3, 0], [0, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 0, 0, 2, 2, 7, 2, 6, 2, 6, 7, 4, 4, 0, 0, 0, 0, 1, 6, 8, 7, 9, 5, 6, 9, 9]]",80.51932573910625,"[1, 5, 2, 1, 2, 1, 1, 2, 10]",7,0.500+(((x[0]-33.941))+(((_sig_(0.227*(x[0]-26.26))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
422,"[[0], [2, 1, 2, 1, 3, 0, 1, 2], [3, 2, 2, 3, 3], [3, 0, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 8, 2, 2, 1, 7, 1, 2, 5, 1, 2, 0, 5, 3, 3, 4]]",82.19118207882228,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.030+(82.21),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
423,"[[0], [2, 1, 4, 1, 3, 1], [3, 2, 2, 3, 3], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 0, 3, 9, 0, 1, 8, 2, 1, 1, 8, 9, 4, 8, 7, 3, 2, 5]]",90.73418173220517,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.603+(90.18),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
424,"[[0], [0, 0, 0, 3, 4, 0, 3, 1, 4], [3, 1, 1, 1], [2, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 1, 4, 4, 8, 4, 6, 4, 8, 3, 0, 8, 6, 6, 6, 4, 2, 8]]",97.32006742029603,"[1, 9, 4, 1, 4, 2, 2, 1, 11]",8,0.014+((((x[0])|_div_|((x[0]-33.941)))-((x[0])-((_exp_((x[0]-48.46)|_div_|48.30)))))-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
425,"[[0], [0, 3, 0, 1, 3, 0], [0, 0, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 4, 0, 7, 2, 1, 4, 4, 9, 5, 9, 7, 7, 0, 8, 4, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",107.50773925551903,"[1, 5, 2, 1, 2, 0, 1, 2, 10]",7,0.024+((x[0])+(((_sig_(0.407*(x[0]-21.44))))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
426,"[[0], [0, 1, 0, 1, 3, 0], [2, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 3, 2, 6, 4, 2, 1, 0, 2, 2, 5, 1, 4, 7, 0, 6, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",108.05737180215692,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.023+(((_sig_(0.264*(x[0]-21.02))))*(((_exp_((x[0]-25.14)|_div_|70.65)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
427,"[[0], [0, 3, 1, 1, 3, 0], [2, 2, 2, 3, 3, 2, 2, 3], [2, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [7, 2, 0, 1, 3, 4, 2, 7, 2, 4, 7, 9, 4, 5, 6, 8, 4, 7, 3]]",125.40826715805086,"[1, 3, 1, 1, 1, 0, 2, 1, 11]",6,0.720+((x[0])*((_exp_((x[0]-13.42)|_div_|72.47)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
428,"[[0], [0, 1, 0, 1, 3, 0], [1, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 2, 6, 2, 3, 6, 2, 1, 3, 0, 2, 3, 7, 8, 5, 8, 3, 7]]",129.34764987018673,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.926+(((_sig_(0.236*(x[0]-21.30))))-(((_exp_((x[0]-23.78)|_div_|58.37)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
429,"[[0], [0, 3, 0, 0, 4, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 1, 2, 0, 3], [3, 2], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 4, 4, 1, 9, 9, 1, 9, 2, 0, 0, 7, 2, 4, 9, 7, 9, 4]]",136.35609859716902,"[1, 17, 8, 1, 8, 3, 1, 2, 10]",10,0.044+((x[0])|_div_|((((x[0]-33.941))*((x[0]-33.941)))*(((_sig_(0.199*(x[0]-19.20))))|_div_|((x[0])-(((x[0])*((x[0])+((x[0]-33.941))))|_div_|(x[0])))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
430,"[[0], [0, 0, 1, 4, 0, 0, 0, 0, 0, 2, 2, 0, 4, 2, 4, 4, 1], [1, 0, 1, 1, 1, 3, 0, 0], [3, 1], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 7, 6, 2, 3, 5, 2, 1, 3, 0, 6, 3, 7, 9, 5, 8, 3, 7, 7, 5, 9, 3, 9, 1, 9, 5, 5, 9, 2, 4]]",146.20510670130375,"[1, 17, 8, 2, 4, 4, 6, 2, 30]",10,0.076+((((_sig_(0.235*(x[0]-21.30))))-((x[0]-33.941)))+((((((63.79)-(58.37))-(((x[0]-33.941))-(75.93)))|_div_|((x[0]-33.941)))+((x[0]-33.941)))+((_exp_((x[0]-91.95)|_div_|59.24))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
431,"[[0], [0, 4, 0, 0, 1, 2, 4], [3, 0, 1, 1], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 9, 8, 9, 8, 9, 3, 7, 4, 9, 4, 6, 1, 7, 9]]",149.81027847428595,"[1, 7, 3, 1, 2, 2, 3, 1, 15]",8,0.030+(((x[0]-33.941))|_div_|((((_exp_((x[0]-29.89)|_div_|89.37)))+(49.46))-((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
432,"[[0], [0, 0, 0, 1, 0, 3, 4, 1, 0, 3, 0, 0, 0, 0, 3, 4, 3, 3, 0, 2, 2], [1, 2, 2, 3, 3, 3, 2, 3, 1, 3], [3, 1, 3], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 7, 6, 2, 5, 4, 6, 1, 6, 5, 2, 4, 5, 7, 3, 5, 2, 8, 4, 2, 9, 4, 6, 9, 6, 9]]",159.37536186453968,"[1, 21, 10, 2, 7, 2, 5, 2, 26]",9,0.076+(((((_sig_(0.254*(x[0]-61.65))))-((x[0])*((x[0]-33.941))))*((_exp_((x[0]-24.57)|_div_|35.28))))|_div_|((x[0])|_div_|(((((x[0])|_div_|((x[0]-33.941)))*(x[0]))|_div_|(x[0]))-((42.94)|_div_|(69.69))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
433,"[[0], [1, 2, 4, 1, 3, 0, 1, 2], [3, 2, 2, 3, 3, 2, 2, 3], [0, 0, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 0, 0, 5, 1, 8, 3, 7, 8, 1, 1, 2, 6, 5, 3, 3, 4]]",177.64399109408447,"[1, 2, 0, 1, 0, 0, 1, 1, 7]",6,0.010+((_exp_(05.18))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
434,"[[0], [0, 4, 0, 0, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3], [3, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 3, 2, 2, 3, 3, 0, 6, 5, 2, 9, 6, 1, 7, 9]]",227.84121673930278,"[1, 17, 8, 2, 7, 3, 3, 2, 18]",10,0.030+(((x[0]-33.941))|_div_|((((_sig_(0.232*(x[0]-23.30))))*((x[0]-33.941)))*(((_exp_((x[0]-65.29)|_div_|61.79)))|_div_|((x[0])|_div_|(((x[0])*((x[0])*((x[0]-33.941))))|_div_|(x[0])))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
435,"[[0], [0, 1, 0, 2, 0, 0, 0, 0, 3, 2, 4, 1, 1], [2, 1, 1, 1, 2, 1], [3, 2, 3], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [1, 8, 0, 2, 6, 9, 2, 4, 7, 3, 7, 6, 7, 1, 0, 9, 0, 1, 0, 2, 1, 5, 2, 6, 8, 7, 3, 9, 5, 5, 8, 7, 6]]",244.51755552859632,"[1, 13, 6, 3, 2, 1, 6, 3, 33]",10,0.180+(((_sig_(0.269*(x[0]-24.73))))*((76.71)-(((((x[0])-(09.01))-((x[0]-33.941)))*((_exp_((x[0]-02.15)|_div_|26.87))))-((_sig_(0.395*(x[0]-58.76))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
436,"[[0], [0, 2, 0, 1, 3, 0, 1, 2], [2, 2, 2, 3, 3, 2, 2, 3], [3, 0, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [7, 3, 0, 0, 5, 6, 8, 3, 7, 6, 1, 1, 2, 6, 5, 3, 3, 4]]",302.417189214868,"[1, 5, 2, 1, 1, 0, 2, 2, 14]",7,0.730+((05.68)*(((_sig_(0.376*(x[0]-11.26))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
437,"[[0], [0, 0, 1, 1, 3, 1], [3, 2, 2], [1, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [2, 0, 6, 5, 5, 1, 8, 1, 6, 8, 2, 9, 1, 8, 7, 5, 3, 8, 1]]",311.74200816667064,"[1, 5, 2, 2, 1, 0, 4, 1, 19]",7,0.206+((((_exp_((x[0]-55.18)|_div_|16.82)))|_div_|((_exp_((x[0]-91.87)|_div_|53.81))))*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
438,"[[0], [0, 2, 0, 1, 3, 0], [0, 2, 1, 1], [1, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 2, 0, 7, 2, 3, 3, 1, 8, 5, 7, 3, 2, 2, 6, 0, 6, 2]]",403.13011196859145,"[1, 5, 2, 1, 1, 0, 3, 1, 15]",7,0.120+((72.33)+(((_exp_((x[0]-18.57)|_div_|32.26)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
439,"[[0], [0, 1, 0, 1, 3, 0], [3, 3, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [9, 8, 8, 2, 4, 7, 8, 1, 8, 5, 7, 6, 4, 1, 8, 1, 5, 6, 9]]",440.04298797055793,"[1, 5, 2, 2, 1, 0, 4, 1, 19]",7,0.988+(((_exp_((x[0]-24.78)|_div_|18.57)))|_div_|(((_exp_((x[0]-64.18)|_div_|15.69)))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
440,"[[0], [0, 1, 0, 1, 4, 0], [2, 2, 2], [1, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 3, 5, 3, 1, 1, 4, 2, 7, 8, 6, 3, 7, 7, 3, 8, 2]]",1339.1710349819484,"[1, 5, 2, 2, 1, 1, 4, 1, 19]",7,0.020+(((_exp_((x[0]-35.31)|_div_|14.27)))*(((_exp_((x[0]-86.37)|_div_|73.82)))*((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
441,"[[0], [0, 3, 0, 4, 2, 0], [3, 3, 1, 1], [3, 3, 3, 1, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [7, 7, 5, 2, 4, 4, 2, 1, 6, 2, 1, 1, 5, 2, 5, 3, 2, 4, 5, 2, 9, 4]]",1492.0748597046886,"[1, 5, 2, 0, 2, 1, 1, 1, 7]",6,0.775+((x[0])|_div_|(((x[0]-33.941))|_div_|(24.42))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
442,"[[0], [0, 1, 0, 0, 4, 0, 4, 3, 2, 0, 4, 4], [3, 0, 1, 1, 2], [0, 2, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 9, 0, 2, 7, 9, 3, 4, 5, 4, 0, 7, 4, 2, 7, 6, 8, 6, 9, 3, 2, 9, 3]]",1494.1406784047708,"[1, 12, 5, 1, 5, 4, 1, 1, 7]",9,0.090+(((_exp_((((x[0]-33.941))|_div_|(((x[0]-33.941))+(x[0])))-(27.93))))-(((x[0]-33.941))*((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
443,"[[0], [0, 4, 2, 1, 3, 0], [2, 2, 2, 3, 3], [3, 3, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 5, 4, 5, 2, 9, 3, 0, 7, 4, 6, 0, 3, 9, 3, 8, 2, 6]]",1699.6771541415892,"[1, 3, 1, 0, 1, 1, 1, 1, 7]",5,0.454+(((x[0]-33.941))*(52.93)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
444,"[[0], [0, 0, 0, 2, 3, 0, 2, 3, 3], [1, 2, 1, 1], [3, 2, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 3, 1, 8, 3, 1, 7, 0, 8, 9, 5, 9, 7, 5, 1, 9]]",1830.4981234236527,"[1, 9, 4, 0, 3, 0, 2, 1, 11]",7,0.022+((((31.83)-(x[0]))*((17.08)-(x[0])))-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
445,"[[0], [0, 4, 3, 2, 3, 0], [2, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 2, 4, 2, 8, 9, 2, 1, 0, 2, 7, 6, 4, 0, 8, 5, 5, 6]]",2212.893554599119,"[1, 3, 1, 0, 2, 1, 0, 1, 3]",4,0.524+(((x[0]-33.941))*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
446,"[[0], [0, 1, 0, 2, 3, 0], [2, 2, 1, 1], [2, 2], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 2, 2, 3, 1, 2, 2, 5, 2, 6, 2, 1, 7, 8, 7, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",2259.2509135179694,"[1, 5, 2, 1, 1, 0, 3, 1, 15]",6,0.522+(((_exp_((x[0]-31.22)|_div_|52.62)))*((17.87)*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
447,"[[0], [0, 1, 0, 0, 4, 0, 0, 4, 2, 4, 2], [0, 2, 1, 1, 0], [3, 3], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 0, 3, 5, 3, 2, 1, 9, 2, 7, 8, 6, 7, 7, 7, 3, 0]]",2503.0444083118227,"[1, 11, 5, 1, 3, 3, 3, 2, 18]",9,0.070+(((_sig_(0.353*(x[0]-21.92))))+((((x[0]-33.941))*((((x[0]-33.941))-(78.67))-((x[0]-33.941))))+(77.30))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
448,"[[0], [0, 0, 0, 1, 1, 0, 4, 2, 1], [0, 1, 2, 1], [2, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 3, 1, 2, 2, 8, 2, 6, 6, 7, 9, 2, 6, 0, 5, 4, 9, 1, 2, 3, 8, 8, 1, 0, 3, 5, 2]]",2925.397674038216,"[1, 9, 4, 3, 1, 1, 6, 2, 30]",8,0.020+(((((_exp_((x[0]-23.12)|_div_|28.26)))+((_exp_((x[0]-67.92)|_div_|60.54))))-(((x[0]-33.941))*(91.23)))-((_sig_(0.881*(x[0]-03.52))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
449,"[[0], [0, 3, 0, 2, 3, 0], [1, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 6, 1, 0, 3, 1, 7, 0, 8, 9, 5, 9, 7, 5, 1, 9]]",3203.042118086503,"[1, 5, 2, 0, 2, 0, 1, 1, 7]",6,0.022+((x[0])-((61.03)*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
450,"[[0], [0, 3, 0, 3, 3, 0], [1, 2, 1, 1], [2, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 0, 4, 7, 1, 2, 3, 3, 5, 1, 2, 7, 5, 3, 3, 4]]",3843.162723474819,"[1, 5, 2, 0, 3, 0, 0, 1, 3]",5,0.030+((x[0])-((x[0])*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
451,"[[0], [0, 3, 0, 1, 3, 0], [2, 2, 2, 3, 3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 5, 4, 2, 1, 2, 4, 6, 5, 6, 6, 7, 3, 3, 8]]",3889.3150037391947,"[1, 5, 2, 1, 2, 0, 1, 2, 10]",7,0.020+((x[0])*(((_sig_(0.254*(x[0]-21.24))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
