,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
452,"[[0], [0, 1, 0, 2, 3, 0], [0, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 3, 4, 7, 8, 9, 1, 7, 2, 9, 9, 5, 6, 7, 4, 9, 7]]",5312.295741914714,"[1, 5, 2, 1, 1, 0, 2, 2, 14]",6,0.023+(((_sig_(0.478*(x[0]-91.72))))+((99.56)*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
453,"[[0], [0, 1, 0, 1, 3, 0], [2, 2, 1, 1], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [4, 5, 6, 2, 2, 1, 2, 1, 2, 6, 7, 4, 4, 1, 5, 6, 1, 1, 3]]",20612.467682772876,"[1, 5, 2, 2, 1, 0, 4, 1, 19]",7,0.456+(((_exp_((x[0]-22.12)|_div_|12.67)))*(((_exp_((x[0]-44.15)|_div_|61.13)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
454,"[[0], [0, 4, 0, 2, 3], [2, 2, 2, 3, 3], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 4, 5, 9, 2, 6, 6, 0, 0, 1, 6, 6, 7, 3, 8, 6]]",101602.07693829702,"[1, 5, 2, 0, 2, 1, 1, 1, 7]",6,0.020+(((x[0]-33.941))*((45.92)*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
455,"[[0], [0, 1, 0, 0, 3, 0, 4, 0, 0, 2, 2, 0, 4, 2, 2], [2, 2, 2, 2, 1, 1, 0], [3, 0, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [7, 2, 3, 7, 7, 3, 2, 3, 7, 1, 0, 1, 5, 6, 7, 0, 9, 7, 1, 9, 1, 0, 6, 7, 0, 7]]",176585.11599299326,"[1, 15, 7, 1, 3, 2, 5, 2, 26]",10,0.723+(((_sig_(0.773*(x[0]-23.71))))*(((x[0])*(((x[0]-33.941))*(((01.56)*(70.97))-(((x[0]-33.941))-(19.10)))))+(67.07))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
456,"[[0], [0, 2, 0, 0, 3, 1, 4, 2, 0], [3, 2, 2, 1], [3, 2, 1], [0, 0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 8, 3, 6, 3, 2, 1, 8, 7, 7, 3, 1, 4, 4, 8, 3, 7, 9, 0, 4, 9]]",262485.56443733396,"[1, 7, 3, 1, 2, 1, 2, 2, 14]",8,0.038+((36.32)|_div_|(((x[0])*((_sig_(0.187*(x[0]-73.14)))))*((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
457,"[[0], [0, 0, 2, 1, 3, 0], [3, 0, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 2, 3, 7, 7, 2, 1, 7, 3, 4, 3, 5, 2, 7, 6, 6, 7]]",327355.1052695386,"[1, 5, 2, 1, 1, 0, 2, 2, 14]",7,0.032+(((37.72)|_div_|((_sig_(0.173*(x[0]-43.52)))))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
458,"[[0], [0, 0, 0, 3, 0, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3, 0, 3, 2], [0, 1, 1, 1, 1, 1, 0, 2, 2, 0], [3, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 5, 2, 2, 9, 2, 6, 6, 1, 0, 9, 2, 2, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",544702.5651544939,"[1, 21, 10, 1, 9, 2, 2, 2, 14]",12,0.020+((((x[0])+(((x[0]-33.941))-(((_sig_(0.252*(x[0]-29.26))))-((x[0])-(((x[0])-((x[0])-((x[0]-33.941))))+(x[0]))))))*(x[0]))*((x[0])+(61.09))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
459,"[[0], [0, 1, 1, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3], [1, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 3, 4, 2, 4, 0, 4, 0, 5, 2, 1, 6, 1, 1, 9]]",17604154.7952733,"[1, 4, 1, 2, 1, 0, 2, 1, 11]",6,0.030+(((_exp_((x[0]-23.42)|_div_|40.40)))|_div_|((_exp_(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
460,"[[0], [0, 1, 1, 1, 3, 1], [3, 2, 2], [0, 2, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 7, 9, 8, 3, 2, 0, 2, 4, 1, 6, 4, 2, 7, 6, 8, 1]]",51524606.079895854,"[1, 5, 1, 3, 1, 0, 2, 1, 11]",8,0.027+(((_exp_((_exp_((x[0]-98.32)|_div_|02.41)))))|_div_|((_exp_(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
461,"[[0], [0, 2, 0, 1, 3, 0], [3, 3, 2], [3, 2], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [7, 1, 4, 2, 7, 0, 5, 1, 5, 9, 7, 9, 0, 6, 6, 2, 8, 1]]",510328139.7185508,"[1, 5, 2, 1, 1, 0, 2, 2, 14]",7,0.714+((27.05)|_div_|(((_sig_(0.159*(x[0]-79.06))))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
462,"[[0], [0, 0, 3, 1, 3, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [7, 2, 0, 2, 3, 4, 5, 7, 8, 4, 7, 7, 2, 9, 6, 8, 3, 7]]",3923101802.5456085,"[1, 5, 2, 1, 2, 0, 1, 2, 10]",7,0.720+(((x[0])|_div_|((_sig_(0.234*(x[0]-57.84)))))*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
463,"[[0], [0, 0, 4, 1, 2, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 6, 0, 3, 3, 4, 2, 8, 7, 9, 7, 3, 4, 9, 6, 8, 3, 7]]",5673831380.469372,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",7,0.060+((((x[0]-33.941))|_div_|((_sig_(0.334*(x[0]-28.79)))))*(73.49)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
464,"[[0], [0, 1, 2, 1, 3, 0], [2, 2, 2], [0, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [1, 2, 6, 2, 3, 4, 6, 7, 1, 0, 3, 1, 2, 2, 3, 3, 3, 0]]",32840977725.79748,"[1, 4, 1, 2, 0, 0, 3, 1, 15]",7,0.126+(((_exp_(23.46)))*((_exp_((x[0]-71.03)|_div_|12.23)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
465,"[[0], [0, 0, 2, 1, 3, 0, 2, 1], [3, 2, 1, 1], [0, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 7, 2, 1, 9, 2, 3, 6, 1, 6, 5, 9, 7, 6, 1, 7, 9, 4]]",40826535581.95486,"[1, 8, 3, 2, 1, 0, 4, 1, 19]",7,0.037+(((21.92)|_div_|((_exp_(x[0]))))*((36.16)-((_exp_((x[0]-59.76)|_div_|17.94))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
466,"[[0], [0, 0, 3, 1, 3, 0, 2, 3], [3, 2, 1, 1], [0, 2, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [2, 2, 2, 3, 6, 8, 3, 1, 0, 0, 8, 0, 5, 6, 7, 5, 1, 9]]",58449448552.61896,"[1, 8, 3, 1, 3, 0, 1, 1, 7]",7,0.222+(((x[0])|_div_|((_exp_(x[0]))))*((36.83)-(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
467,"[[0], [1, 1, 0, 1, 2, 0], [3, 2, 1, 1], [0, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [9, 9, 2, 0, 2, 1, 8, 2, 9, 6, 7, 8, 5, 6, 0, 5, 3, 0]]",58491873610.98342,"[1, 2, 0, 2, 0, 0, 2, 1, 11]",7,0.992+((_exp_((_exp_((x[0]-02.18)|_div_|29.67))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
468,"[[0], [0, 0, 0, 1, 2, 0, 4, 2, 1, 3], [0, 2, 2, 3, 3, 2, 2, 3], [3, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 6, 5, 3, 6, 7, 7, 3, 4, 6, 3, 7, 9, 0, 9, 6, 7]]",1713414487964.962,"[1, 10, 4, 2, 2, 1, 3, 2, 18]",8,0.026+(((((_sig_(0.536*(x[0]-77.34))))+(63.79))*(((x[0]-33.941))*(09.67)))|_div_|((_exp_(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
469,"[[0], [0, 1, 2, 4, 3, 0], [3, 2, 2], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [6, 5, 6, 2, 8, 4, 2, 9, 2, 0, 7, 1, 6, 6, 7, 3, 3, 8]]",3954734753674.1577,"[1, 4, 1, 1, 1, 1, 1, 1, 7]",7,0.656+(((_exp_(28.42)))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
470,"[[0], [1, 2, 0, 1, 3], [3, 2, 1, 1], [0, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 0, 2, 9, 0, 9, 1, 4, 0, 7, 3, 0, 9, 6, 6, 8, 2]]",4301564888583.289,"[1, 2, 0, 1, 0, 0, 1, 1, 7]",6,0.030+((_exp_(29.09))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
471,"[[0], [0, 0, 3, 1, 3, 0], [3, 1, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [7, 2, 2, 6, 6, 3, 2, 5, 1, 4, 7, 1, 4, 4, 6, 8, 9, 7]]",21493682788170.082,"[1, 5, 2, 1, 2, 0, 1, 2, 10]",7,0.722+(((x[0])|_div_|((_sig_(0.663*(x[0]-25.14)))))-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
472,"[[0], [0, 4, 0, 1, 3, 0], [3, 2, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 8, 7, 8, 2, 1, 7, 2, 9, 3, 5, 1, 7, 8, 1, 7]]",2335349814409673.5,"[1, 5, 2, 1, 2, 1, 1, 2, 10]",7,0.022+(((x[0]-33.941))|_div_|(((_sig_(0.878*(x[0]-21.72))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
473,"[[0], [1, 2, 0, 3, 3, 0], [3, 2, 2], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [4, 3, 0, 0, 0, 0, 4, 0, 2, 5, 7, 1, 5, 0, 9, 2, 5, 7]]",9149845417171866.0,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.430+((_exp_((x[0]-00.04)|_div_|02.57))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
474,"[[0], [0, 1, 0, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3], [3, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [7, 3, 8, 2, 4, 1, 2, 3, 5, 2, 7, 0, 9, 5, 6, 1, 1, 5]]",4.022636136064463e+16,"[1, 6, 2, 2, 2, 1, 1, 2, 10]",7,0.738+(((_sig_(0.241*(x[0]-23.52))))|_div_|((x[0])*((_exp_((x[0]-33.941)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
475,"[[0], [0, 4, 1, 0, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 1, 1], [3, 3], [0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 5, 3, 8, 0, 4, 2, 9, 2, 2, 3, 1, 8, 6, 7, 0, 9, 7, 6]]",8.871162023410252e+17,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.053+(((x[0]-33.941))|_div_|((_sig_(0.804*(x[0]-29.22))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
476,"[[0], [0, 1, 0, 3, 2, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 3, 1, 1], [0, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 2, 0, 5, 0, 2, 2, 7, 2, 0, 8, 4, 9, 1, 7, 4, 6, 3, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",6.691931416414241e+18,"[1, 6, 2, 1, 2, 1, 1, 1, 7]",8,0.620+(((_exp_((x[0])-(50.22))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
477,"[[0], [0, 1, 0, 1, 3], [3, 2, 1, 1], [3, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 8, 2, 6, 7, 2, 3, 9, 4, 5, 5, 4, 9, 6, 1, 7, 9]]",4.8175736050537326e+20,"[1, 5, 2, 2, 1, 0, 2, 3, 17]",7,0.028+(((_sig_(0.267*(x[0]-23.94))))|_div_|(((_sig_(0.554*(x[0]-96.17))))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
478,"[[0], [0, 3, 0, 3, 1, 0, 2, 3], [0, 2, 1, 1], [0, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 1, 3, 4, 2, 1, 4, 1, 7, 1, 9, 9, 8, 8, 9, 0, 4]]",7.406391929038736e+23,"[1, 8, 3, 1, 3, 0, 1, 1, 7]",9,0.081+((x[0])+((x[0])*((_exp_((34.21)-(x[0])))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
479,"[[0], [0, 1, 0, 0, 3, 0, 0, 0, 0, 2, 0, 1, 4, 2, 1, 4, 4, 3], [3, 2, 1, 1, 1, 2, 0, 3], [0, 1, 1], [0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 1, 2, 5, 0, 2, 0, 7, 8, 7, 4, 8, 8, 7, 2, 0, 0, 7, 6, 1, 3, 4, 1, 5, 5, 3]]",5.186261510750342e+25,"[1, 18, 8, 3, 5, 3, 6, 1, 27]",15,0.031+(((_exp_(((x[0])|_div_|(((((25.02)*(((_exp_((x[0]-07.87)|_div_|48.87)))-((x[0]-33.941))))-(20.07))-((_exp_((x[0]-61.34)|_div_|15.53))))*((x[0]-33.941))))+((x[0]-33.941)))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
480,"[[0], [0, 1, 4, 1, 3, 1], [3, 3, 1, 1], [0, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 1, 4, 5, 0, 2, 5, 1, 0, 4, 1, 5, 8, 1, 5, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",1.7685019751210954e+27,"[1, 4, 1, 2, 1, 1, 2, 1, 11]",6,0.051+(((_exp_((x[0]-33.941))))|_div_|((_exp_((x[0]-45.02)|_div_|51.04)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
481,"[[0], [0, 0, 2, 1, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 2, 2, 3, 3, 2, 2, 3], [2, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 5, 3, 2, 5, 2, 2, 1, 2, 6, 7, 6, 7, 8, 7, 2, 8, 3, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",3.616441374418671e+28,"[1, 6, 2, 2, 1, 1, 3, 1, 15]",7,0.053+(((25.22)|_div_|((_exp_((x[0]-12.67)|_div_|67.87))))*((_exp_((x[0]-33.941))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
482,"[[0], [0, 1, 2, 3, 3, 0], [0, 2, 2], [0, 2, 1], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 2, 6, 6, 7, 3, 8, 9, 6, 4, 3, 8, 2, 6, 7, 4, 5, 8]]",1.8313113650975418e+29,"[1, 4, 1, 1, 1, 0, 1, 1, 7]",7,0.426+(((_exp_(67.38)))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
483,"[[0], [0, 4, 0, 1, 1, 0, 0, 3, 3, 4], [3, 2, 1, 1], [3, 0], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 4, 5, 9, 8, 8, 9, 7, 7, 5, 6, 6, 7, 1, 3, 8]]",3.448883416102403e+29,"[1, 10, 4, 2, 4, 2, 1, 2, 10]",9,0.020+(((x[0]-33.941))|_div_|(((_sig_(0.459*(x[0]-88.97))))*((_exp_(((x[0])-(x[0]))-((x[0]-33.941))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
484,"[[0], [0, 1, 0, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 2, 2, 3, 3, 2, 2, 3], [3, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 3, 5, 3, 4, 2, 1, 1, 4, 9, 9, 4, 6, 6, 7, 5, 1]]",5.18813382771184e+29,"[1, 6, 2, 2, 2, 1, 1, 2, 10]",7,0.023+(((_sig_(0.534*(x[0]-21.14))))-((x[0])*((_exp_((x[0]-33.941)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
485,"[[0], [0, 1, 0, 4, 1, 3, 0, 2, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [0, 2, 1, 0, 3, 2, 1, 3], [0, 2, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 9, 5, 6, 2, 2, 7, 7, 0, 5, 4, 8, 6, 5, 4, 8, 8, 5, 1, 1, 7, 9, 9, 3, 8]]",2.858622817539901e+30,"[1, 6, 2, 2, 2, 1, 2, 1, 11]",9,0.095+(((_exp_(((x[0]-33.941))+((_exp_((x[0]-62.27)|_div_|70.54))))))*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
486,"[[0], [0, 1, 2, 1, 3, 0], [3, 1, 2], [0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 1, 6, 6, 3, 5, 5, 8, 6, 3, 1, 4, 0, 6, 8, 9, 7]]",3.64181452250399e+30,"[1, 4, 1, 2, 0, 0, 3, 1, 15]",7,0.081+(((_exp_(66.35)))|_div_|((_exp_((x[0]-58.63)|_div_|14.06)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
487,"[[0], [0, 0, 0, 3, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [1, 2, 1, 1, 0, 2, 0, 1], [0, 3, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [1, 5, 3, 2, 9, 6, 0, 8, 5, 4, 1, 5, 9, 9, 6, 7, 9, 7]]",3.4780934420181338e+31,"[1, 18, 8, 2, 8, 2, 1, 2, 10]",10,0.153+((((x[0])-((_exp_((x[0]-33.941)))))*(((_sig_(0.296*(x[0]-08.54))))-((x[0])-(((x[0])+((x[0])*((x[0]-33.941))))+(x[0])))))-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
488,"[[0], [0, 0, 0, 2, 3, 0, 0, 2, 2, 1, 4], [3, 0, 1, 3, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [7, 2, 0, 2, 8, 7, 2, 7, 2, 3, 4, 1, 9, 9, 5, 7, 1, 2, 9, 0, 9, 9]]",1.1838862372537237e+35,"[1, 11, 5, 1, 2, 1, 4, 2, 22]",8,0.720+((((28.72)|_div_|(x[0]))+(((72.34)-(19.95))|_div_|((_sig_(0.712*(x[0]-90.99))))))-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
489,"[[0], [0, 1, 2, 1, 3, 0], [2, 2, 2], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 3, 8, 0, 6, 0, 1, 9, 8, 9, 1, 7, 3, 7, 4, 9, 1]]",2.4303810696439577e+36,"[1, 4, 1, 2, 0, 0, 3, 1, 15]",7,0.053+(((_exp_(80.60)))*((_exp_((x[0]-19.89)|_div_|17.37)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
490,"[[0], [0, 1, 3, 1, 3, 0], [3, 2, 1, 1], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [3, 2, 0, 2, 5, 1, 2, 1, 2, 4, 6, 3, 4, 9, 4, 8, 5, 7]]",7.028995949490946e+39,"[1, 4, 1, 2, 1, 0, 2, 1, 11]",6,0.320+(((_exp_(x[0])))|_div_|((_exp_((x[0]-25.12)|_div_|12.46)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
491,"[[0], [0, 1, 0, 2, 1, 0, 3, 3], [1, 2, 2], [0, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [1, 9, 3, 9, 0, 5, 3, 1, 0, 1, 1, 1, 7, 6, 7, 0, 2, 6]]",1.2263280639639685e+41,"[1, 8, 3, 2, 2, 0, 3, 1, 15]",9,0.193+(((_exp_((90.53)-((_exp_((x[0]-10.11)|_div_|17.67))))))*((x[0])*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
492,"[[0], [0, 1, 0, 1, 3, 0, 2, 1, 2], [2, 1, 1, 1], [3, 0, 0], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [7, 1, 4, 2, 4, 5, 9, 1, 2, 9, 7, 0, 0, 6, 6, 8, 8, 1]]",2.549940178623967e+42,"[1, 9, 3, 3, 1, 0, 3, 2, 18]",9,0.714+(((_sig_(0.245*(x[0]-91.29))))*(((_exp_(x[0])))-((70.06)-((_exp_(68.81)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
493,"[[0], [0, 1, 3, 1, 0, 0], [1, 2, 1, 1], [0, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 6, 3, 4, 2, 1, 0, 4, 7, 7, 6, 6, 7, 8, 9, 7]]",2.854533899799755e+42,"[1, 4, 1, 2, 1, 0, 1, 2, 10]",6,0.030+(((_exp_(x[0])))-((_sig_(0.634*(x[0]-21.04))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
494,"[[0], [0, 1, 3, 1, 4], [0, 0, 2, 3, 3, 2, 2, 3], [0, 1, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 6, 5, 3, 2, 5, 3, 7, 8, 6, 3, 5, 1, 7, 9, 2]]",2.854533899799755e+42,"[1, 4, 1, 2, 1, 0, 2, 1, 11]",6,0.030+(((_exp_(x[0])))+((_exp_((x[0]-36.53)|_div_|25.37)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
495,"[[0], [0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 4, 0, 0, 3, 4, 3], [0, 2, 2, 0, 2, 2, 2], [0, 2, 1, 3], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 3, 7, 1, 2, 1, 7, 2, 7, 1, 5, 6, 7, 4, 1, 7, 4, 0, 5, 1, 8, 7, 1, 1, 6, 8, 7, 1]]",inf,"[1, 16, 7, 4, 4, 2, 6, 2, 30]",11,0.023+(((_exp_(((_exp_((x[0]-37.12)|_div_|17.27)))+((((_exp_((x[0]-15.67)|_div_|41.74)))*((_sig_(0.051*(x[0]-87.11)))))*((68.71)+((x[0]-33.941)))))))*(((x[0])*((x[0]-33.941)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
496,"[[0], [0, 3, 0, 1, 0, 1, 1, 3], [1, 1, 1, 1], [0, 1, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 3, 1, 2, 1, 2, 5, 7, 9, 5, 9, 5, 0, 1, 2]]",inf,"[1, 8, 3, 3, 2, 0, 3, 2, 18]",10,0.020+((x[0])-(((_exp_(((_exp_((x[0]-23.12)|_div_|12.57)))-((_sig_(0.959*(x[0]-50.12)))))))-(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
497,"[[0], [1, 1, 4, 1, 3, 0, 1, 2], [1, 2, 2, 3, 3, 2, 2, 3], [0, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 4, 3, 2, 8, 0, 4, 0, 8, 5, 1, 0, 3, 9, 3, 4, 2, 5]]",inf,"[1, 3, 0, 2, 1, 1, 0, 1, 3]",7,0.543+((_exp_((_exp_((x[0]-33.941)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
498,"[[0], [0, 1, 0, 1, 3, 1], [3, 2, 1, 1], [0, 2, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 3, 2, 2, 5, 2, 5, 0, 0, 1, 6, 4, 0, 5, 0, 1, 1, 5]]",inf,"[1, 6, 2, 3, 1, 0, 3, 2, 18]",9,0.632+(((_exp_(((_exp_((x[0]-25.25)|_div_|00.16)))|_div_|(x[0]))))*((_sig_(0.405*(x[0]-01.15))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
499,"[[0], [0, 1, 0, 1, 2, 0, 1, 4, 0, 1, 1, 3], [2, 2, 1, 1], [0, 0, 1, 0, 3], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [8, 8, 2, 0, 1, 8, 7, 1, 9, 7, 7, 7, 0, 6, 8, 8, 3, 8, 1, 1, 3, 8, 6]]",inf,"[1, 12, 4, 5, 2, 1, 4, 2, 22]",10,0.882+(((_exp_(((_exp_(01.87)))*(((_exp_((x[0]-19.77)|_div_|70.68)))*((x[0]-33.941))))))-(((_exp_((_sig_(0.838*(x[0]-11.38))))))-(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
