   0	2.225422e-01	inf	nan
 495	8.227855e-03	inf	nan
 496	8.227855e-03	inf	nan
 497	8.227855e-03	inf	nan
 498	8.227855e-03	inf	nan
 499	8.227855e-03	inf	nan
 500	8.227855e-03	inf	nan
 501	8.227855e-03	inf	nan
 502	7.695544e-03	inf	nan
 503	nan	nan	nan
 504	7.695544e-03	inf	nan
 505	7.695544e-03	inf	nan
 506	7.695544e-03	inf	nan
 507	7.695544e-03	inf	nan
 508	7.695544e-03	inf	nan
 509	7.695544e-03	inf	nan
 510	7.695544e-03	inf	nan
 511	7.695544e-03	inf	nan
 512	7.695544e-03	inf	nan
 513	7.695544e-03	inf	nan
 514	7.695544e-03	inf	nan
 515	7.695544e-03	inf	nan
 516	7.695544e-03	inf	nan
 517	7.695544e-03	inf	nan
 518	7.695544e-03	inf	nan
 519	7.695544e-03	inf	nan
 520	7.695544e-03	inf	nan
 521	7.695544e-03	inf	nan
 522	7.695544e-03	inf	nan
 523	7.695544e-03	inf	nan
 524	nan	nan	nan
 525	7.695544e-03	inf	nan
 526	7.695544e-03	inf	nan
 527	7.695544e-03	inf	nan
 528	7.695544e-03	inf	nan
 529	7.695544e-03	inf	nan
 530	7.695544e-03	inf	nan
 531	7.695544e-03	inf	nan
 532	7.695544e-03	inf	nan
 533	7.695544e-03	inf	nan
 534	7.695544e-03	inf	nan
 535	7.695544e-03	inf	nan
 536	7.695544e-03	inf	nan
 537	7.695544e-03	inf	nan
 538	7.695544e-03	inf	nan
 539	7.695544e-03	inf	nan
 540	7.695544e-03	inf	nan
 541	7.695544e-03	inf	nan
 542	7.695544e-03	inf	nan
 543	7.695544e-03	inf	nan
 544	7.695544e-03	inf	nan
 545	7.695544e-03	inf	nan
 546	7.695544e-03	inf	nan
 547	6.712563e-03	inf	nan
 548	6.712563e-03	inf	nan
 549	6.712563e-03	inf	nan
 550	6.712563e-03	inf	nan
 551	6.712563e-03	inf	nan
 552	6.712563e-03	inf	nan
 553	6.712563e-03	inf	nan
 554	6.712563e-03	inf	nan
 555	6.712563e-03	inf	nan
 556	6.712563e-03	inf	nan
 557	6.712563e-03	inf	nan
 558	6.712563e-03	inf	nan
 559	6.712563e-03	inf	nan
 560	6.712563e-03	inf	nan
 561	6.712563e-03	inf	nan
 562	6.712563e-03	inf	nan
 563	6.712563e-03	inf	nan
 564	6.712563e-03	inf	nan
 565	nan	nan	nan
 566	6.712563e-03	inf	nan
 567	6.712563e-03	inf	nan
 568	6.712563e-03	inf	nan
 569	6.712563e-03	inf	nan
 570	6.712563e-03	inf	nan
 571	6.712563e-03	inf	nan
 572	6.712563e-03	inf	nan
 573	6.712563e-03	inf	nan
 574	6.712563e-03	inf	nan
 575	6.712563e-03	inf	nan
 576	6.712563e-03	inf	nan
 577	6.712563e-03	inf	nan
 578	6.712563e-03	inf	nan
 579	6.712563e-03	inf	nan
 580	6.712563e-03	inf	nan
 581	6.712563e-03	inf	nan
 582	6.712563e-03	inf	nan
 583	6.712563e-03	inf	nan
 584	6.712563e-03	inf	nan
 585	6.712563e-03	inf	nan
 586	6.712563e-03	inf	nan
 587	6.712563e-03	inf	nan
 588	6.712563e-03	inf	nan
 589	6.712563e-03	inf	nan
 590	6.712563e-03	inf	nan
 591	6.712563e-03	inf	nan
 592	6.712563e-03	inf	nan
 593	6.712563e-03	inf	nan
 594	6.712563e-03	inf	nan
 595	6.712563e-03	inf	nan
 596	6.712563e-03	inf	nan
 597	6.712563e-03	inf	nan
 598	6.712563e-03	inf	nan
 599	6.712563e-03	inf	nan
 600	6.712563e-03	inf	nan
 601	6.712563e-03	inf	nan
 602	6.712563e-03	inf	nan
 603	6.712563e-03	inf	nan
 604	6.712563e-03	inf	nan
 605	6.712563e-03	inf	nan
 606	6.712563e-03	inf	nan
 607	6.712563e-03	inf	nan
 608	6.712563e-03	inf	nan
 609	6.712563e-03	inf	nan
 610	6.712563e-03	inf	nan
 611	6.712563e-03	inf	nan
 612	6.712563e-03	inf	nan
 613	6.712563e-03	inf	nan
 614	6.712563e-03	inf	nan
 615	6.712563e-03	inf	nan
 616	6.712563e-03	inf	nan
 617	6.712563e-03	inf	nan
 618	6.712563e-03	inf	nan
 619	6.712563e-03	inf	nan
 620	6.712563e-03	inf	nan
 621	nan	nan	nan
 622	6.712563e-03	inf	nan
 623	6.712563e-03	inf	nan
 624	6.712563e-03	inf	nan
 625	6.712563e-03	inf	nan
 626	6.712563e-03	inf	nan
 627	6.712563e-03	inf	nan
 628	6.712563e-03	inf	nan
 629	6.712563e-03	inf	nan
 630	6.712563e-03	inf	nan
 631	6.712563e-03	inf	nan
 632	6.712563e-03	inf	nan
 633	6.712563e-03	inf	nan
 634	6.712563e-03	inf	nan
 635	6.712563e-03	inf	nan
 636	6.712563e-03	inf	nan
 637	6.712563e-03	inf	nan
 638	6.712563e-03	inf	nan
 639	6.712563e-03	inf	nan
 640	6.712563e-03	inf	nan
 641	6.712563e-03	inf	nan
 642	6.712563e-03	inf	nan
 643	6.712563e-03	inf	nan
 644	nan	nan	nan
 645	6.712563e-03	inf	nan
 646	6.712563e-03	inf	nan
 647	6.712563e-03	inf	nan
 648	6.712563e-03	inf	nan
 649	6.712563e-03	inf	nan
 650	6.712563e-03	inf	nan
 651	6.712563e-03	inf	nan
 652	6.712563e-03	inf	nan
 653	6.712563e-03	inf	nan
 654	6.712563e-03	inf	nan
 655	6.712563e-03	inf	nan
 656	6.712563e-03	inf	nan
 657	6.712563e-03	inf	nan
 658	6.712563e-03	inf	nan
 659	6.712563e-03	inf	nan
 660	6.712563e-03	inf	nan
 661	6.712563e-03	inf	nan
 662	6.712563e-03	inf	nan
 663	6.712563e-03	inf	nan
 664	6.712563e-03	inf	nan
 665	6.712563e-03	inf	nan
 666	6.712563e-03	inf	nan
 667	6.712563e-03	inf	nan
 668	6.712563e-03	inf	nan
 669	6.712563e-03	inf	nan
 670	6.712563e-03	inf	nan
 671	6.712563e-03	inf	nan
 672	6.712563e-03	inf	nan
 673	6.712563e-03	inf	nan
 674	6.712563e-03	inf	nan
 675	6.712563e-03	inf	nan
 676	6.712563e-03	inf	nan
 677	6.712563e-03	inf	nan
 678	6.712563e-03	inf	nan
 679	6.712563e-03	inf	nan
 680	6.712563e-03	inf	nan
 681	6.712563e-03	inf	nan
 682	6.712563e-03	inf	nan
 683	6.712563e-03	inf	nan
 684	6.712563e-03	inf	nan
 685	6.712563e-03	inf	nan
 686	6.712563e-03	inf	nan
 687	6.712563e-03	inf	nan
 688	6.712563e-03	inf	nan
 689	6.712563e-03	inf	nan
 690	6.712563e-03	inf	nan
 691	6.712563e-03	inf	nan
 692	6.712563e-03	inf	nan
 693	6.712563e-03	inf	nan
 694	6.712563e-03	inf	nan
 695	6.712563e-03	inf	nan
 696	6.712563e-03	inf	nan
 697	6.712563e-03	inf	nan
 698	6.712563e-03	inf	nan
 699	6.712563e-03	inf	nan
 700	6.712563e-03	inf	nan
 701	6.712563e-03	inf	nan
 702	6.712563e-03	inf	nan
 703	6.712563e-03	inf	nan
 704	6.712563e-03	inf	nan
 705	6.712563e-03	inf	nan
 706	nan	nan	nan
 707	nan	nan	nan
 708	6.712563e-03	inf	nan
 709	6.712563e-03	inf	nan
 710	6.712563e-03	inf	nan
 711	6.712563e-03	inf	nan
 712	6.712563e-03	inf	nan
 713	6.712563e-03	inf	nan
 714	6.712563e-03	inf	nan
 715	6.712563e-03	inf	nan
 716	6.712563e-03	inf	nan
 717	6.712563e-03	inf	nan
 718	6.712563e-03	inf	nan
 719	6.712563e-03	inf	nan
 720	6.712563e-03	inf	nan
 721	6.712563e-03	inf	nan
 722	6.712563e-03	inf	nan
 723	6.712563e-03	inf	nan
 724	6.712563e-03	inf	nan
 725	6.712563e-03	inf	nan
 726	6.712563e-03	inf	nan
 727	6.712563e-03	inf	nan
 728	6.712563e-03	inf	nan
 729	6.712563e-03	inf	nan
 730	6.712563e-03	inf	nan
 731	6.712563e-03	inf	nan
 732	6.712563e-03	inf	nan
 733	6.712563e-03	inf	nan
 734	6.712563e-03	inf	nan
 735	6.712563e-03	inf	nan
 736	6.712563e-03	inf	nan
 737	6.712563e-03	inf	nan
 738	6.712563e-03	inf	nan
 739	6.712563e-03	inf	nan
 740	6.712563e-03	inf	nan
 741	6.712563e-03	inf	nan
 742	6.712563e-03	inf	nan
 743	nan	nan	nan
 744	6.712563e-03	inf	nan
 745	6.712563e-03	inf	nan
 746	6.712563e-03	inf	nan
 747	6.712563e-03	inf	nan
 748	6.712563e-03	inf	nan
 749	6.712563e-03	inf	nan
 750	6.712563e-03	inf	nan
 751	6.712563e-03	inf	nan
 752	6.712563e-03	inf	nan
 753	6.712563e-03	inf	nan
 754	6.712563e-03	inf	nan
 755	6.712563e-03	inf	nan
 756	6.712563e-03	inf	nan
 757	6.712563e-03	inf	nan
 758	6.712563e-03	inf	nan
 759	6.712563e-03	inf	nan
 760	6.712563e-03	inf	nan
 761	6.712563e-03	inf	nan
 762	6.712563e-03	inf	nan
 763	6.712563e-03	inf	nan
 764	nan	nan	nan
 765	6.712563e-03	inf	nan
 766	6.712563e-03	inf	nan
 767	6.712563e-03	inf	nan
 768	6.712563e-03	inf	nan
 769	6.712563e-03	inf	nan
 770	6.712563e-03	inf	nan
 771	6.712563e-03	inf	nan
 772	6.712563e-03	inf	nan
 773	6.712563e-03	inf	nan
 774	6.712563e-03	inf	nan
 775	6.712563e-03	inf	nan
 776	6.712563e-03	inf	nan
 777	6.712563e-03	inf	nan
 778	6.712563e-03	inf	nan
 779	6.712563e-03	inf	nan
 780	6.712563e-03	inf	nan
 781	6.712563e-03	inf	nan
 782	6.712563e-03	inf	nan
 783	6.712563e-03	inf	nan
 784	6.712563e-03	inf	nan
 785	6.712563e-03	inf	nan
 786	6.712563e-03	inf	nan
 787	6.712563e-03	inf	nan
 788	6.712563e-03	inf	nan
 789	6.712563e-03	inf	nan
 790	6.712563e-03	inf	nan
 791	6.712563e-03	inf	nan
 792	6.712563e-03	inf	nan
 793	6.712563e-03	inf	nan
 794	6.712563e-03	inf	nan
 795	6.712563e-03	inf	nan
 796	6.712563e-03	inf	nan
 797	6.712563e-03	inf	nan
 798	6.712563e-03	inf	nan
 799	6.712563e-03	inf	nan
 800	6.712563e-03	inf	nan
 801	6.712563e-03	inf	nan
 802	6.712563e-03	inf	nan
 803	6.712563e-03	inf	nan
 804	6.712563e-03	inf	nan
 805	6.712563e-03	inf	nan
 806	6.712563e-03	inf	nan
 807	6.712563e-03	inf	nan
 808	6.712563e-03	inf	nan
 809	6.712563e-03	7.704787e+64	1.721119e+66
 810	6.712563e-03	inf	nan
 811	6.712563e-03	inf	nan
 812	6.712563e-03	inf	nan
 813	6.712563e-03	inf	nan
 814	6.712563e-03	inf	nan
 815	6.712563e-03	inf	nan
 816	6.712563e-03	inf	nan
 817	6.712563e-03	inf	nan
 818	6.712563e-03	inf	nan
 819	6.712563e-03	inf	nan
 820	nan	nan	nan
 821	6.712563e-03	inf	nan
 822	6.712563e-03	inf	nan
 823	6.712563e-03	inf	nan
 824	6.712563e-03	inf	nan
 825	6.712563e-03	inf	nan
 826	6.712563e-03	inf	nan
 827	6.668493e-03	inf	nan
 828	6.668493e-03	inf	nan
 829	6.668493e-03	inf	nan
 830	6.668493e-03	inf	nan
 831	6.668493e-03	inf	nan
 832	6.549341e-03	inf	nan
 833	6.549341e-03	inf	nan
 834	6.549341e-03	inf	nan
 835	6.549341e-03	inf	nan
 836	6.549341e-03	inf	nan
 837	6.549341e-03	inf	nan
 838	6.549341e-03	inf	nan
 839	6.549341e-03	inf	nan
 840	6.549341e-03	inf	nan
 841	6.549341e-03	inf	nan
 842	6.549341e-03	inf	nan
 843	6.549341e-03	inf	nan
 844	6.549341e-03	inf	nan
 845	6.549341e-03	inf	nan
 846	6.549341e-03	inf	nan
 847	6.549341e-03	inf	nan
 848	6.549341e-03	inf	nan
 849	6.549341e-03	inf	nan
 850	6.549341e-03	inf	nan
 851	6.549341e-03	inf	nan
 852	6.549341e-03	inf	nan
 853	6.549341e-03	inf	nan
 854	6.549341e-03	inf	nan
 855	6.549341e-03	inf	nan
 856	6.549341e-03	inf	nan
 857	6.549341e-03	inf	nan
 858	6.549341e-03	inf	nan
 859	6.549341e-03	inf	nan
 860	6.549341e-03	inf	nan
 861	nan	nan	nan
 862	6.549341e-03	inf	nan
 863	6.549341e-03	inf	nan
 864	6.549341e-03	inf	nan
 865	6.549341e-03	inf	nan
 866	6.549341e-03	inf	nan
 867	6.549341e-03	inf	nan
 868	6.549341e-03	inf	nan
 869	6.549341e-03	inf	nan
 870	6.549341e-03	inf	nan
 871	6.549341e-03	inf	nan
 872	6.549341e-03	inf	nan
 873	6.549341e-03	inf	nan
 874	6.549341e-03	inf	nan
 875	6.549341e-03	inf	nan
 876	6.549341e-03	inf	nan
 877	6.549341e-03	inf	nan
 878	nan	nan	nan
 879	6.549341e-03	inf	nan
 880	6.549341e-03	inf	nan
 881	6.549341e-03	inf	nan
 882	6.549341e-03	inf	nan
 883	6.549341e-03	inf	nan
 884	6.549341e-03	inf	nan
 885	6.549341e-03	inf	nan
 886	6.549341e-03	inf	nan
 887	6.549341e-03	inf	nan
 888	6.549341e-03	inf	nan
 889	6.549341e-03	inf	nan
 890	6.549341e-03	inf	nan
 891	6.549341e-03	inf	nan
 892	6.549341e-03	inf	nan
 893	6.549341e-03	inf	nan
 894	6.549341e-03	inf	nan
 895	6.549341e-03	inf	nan
 896	6.549341e-03	inf	nan
 897	6.549341e-03	inf	nan
 898	6.549341e-03	inf	nan
 899	6.549341e-03	inf	nan
 900	6.549341e-03	inf	nan
 901	6.549341e-03	inf	nan
 902	6.549341e-03	inf	nan
 903	6.549341e-03	inf	nan
 904	6.549341e-03	inf	nan
 905	6.549341e-03	inf	nan
 906	6.549341e-03	inf	nan
 907	6.549341e-03	inf	nan
 908	6.549341e-03	inf	nan
 909	6.549341e-03	inf	nan
 910	6.549341e-03	inf	nan
 911	6.549341e-03	inf	nan
 912	6.549341e-03	inf	nan
 913	6.549341e-03	inf	nan
 914	6.549341e-03	inf	nan
 915	6.549341e-03	inf	nan
 916	6.549341e-03	inf	nan
 917	6.549341e-03	inf	nan
 918	6.549341e-03	inf	nan
 919	6.549341e-03	inf	nan
 920	6.549341e-03	inf	nan
 921	6.549341e-03	inf	nan
 922	6.549341e-03	inf	nan
 923	6.549341e-03	inf	nan
 924	6.549341e-03	inf	nan
 925	nan	nan	nan
 926	6.549341e-03	inf	nan
 927	6.549341e-03	inf	nan
 928	6.549341e-03	inf	nan
 929	6.549341e-03	inf	nan
 930	6.549341e-03	inf	nan
 931	6.549341e-03	inf	nan
 932	6.549341e-03	inf	nan
 933	6.549341e-03	inf	nan
 934	6.549341e-03	inf	nan
 935	6.549341e-03	inf	nan
 936	6.549341e-03	inf	nan
 937	6.549341e-03	inf	nan
 938	6.536549e-03	inf	nan
 939	6.536549e-03	inf	nan
 940	6.536549e-03	inf	nan
 941	6.536549e-03	inf	nan
 942	6.536549e-03	inf	nan
 943	6.536549e-03	inf	nan
 944	6.536549e-03	inf	nan
 945	6.536549e-03	inf	nan
 946	6.536549e-03	inf	nan
 947	6.536549e-03	inf	nan
 948	6.536549e-03	inf	nan
 949	6.536549e-03	inf	nan
 950	6.536549e-03	inf	nan
 951	6.536549e-03	inf	nan
 952	6.536549e-03	inf	nan
 953	6.536549e-03	inf	nan
 954	6.536549e-03	inf	nan
 955	6.536549e-03	inf	nan
 956	6.536549e-03	inf	nan
 957	6.536549e-03	inf	nan
 958	6.536549e-03	inf	nan
 959	6.536549e-03	inf	nan
 960	6.536549e-03	inf	nan
 961	6.536549e-03	inf	nan
 962	6.536549e-03	inf	nan
 963	6.536549e-03	inf	nan
 964	6.536549e-03	inf	nan
 965	6.536549e-03	inf	nan
 966	6.536549e-03	inf	nan
 967	6.536549e-03	inf	nan
 968	6.536549e-03	inf	nan
 969	6.536549e-03	inf	nan
 970	6.536549e-03	inf	nan
 971	6.536549e-03	inf	nan
 972	6.536549e-03	inf	nan
 973	6.536549e-03	inf	nan
 974	6.536549e-03	inf	nan
 975	6.536549e-03	inf	nan
 976	6.536549e-03	inf	nan
 977	6.536549e-03	inf	nan
 978	6.536549e-03	inf	nan
 979	6.536549e-03	inf	nan
 980	6.536549e-03	inf	nan
 981	6.536549e-03	inf	nan
 982	6.536549e-03	inf	nan
 983	6.536549e-03	inf	nan
 984	6.536549e-03	inf	nan
 985	6.536549e-03	inf	nan
 986	6.536549e-03	inf	nan
 987	6.536549e-03	inf	nan
 988	6.536549e-03	inf	nan
 989	6.536549e-03	inf	nan
 990	6.536549e-03	inf	nan
 991	6.536549e-03	inf	nan
 992	6.536549e-03	inf	nan
 993	6.536549e-03	inf	nan
 994	6.536549e-03	inf	nan
 995	6.536549e-03	inf	nan
 996	6.536549e-03	inf	nan
 997	nan	nan	nan
 998	6.536549e-03	inf	nan
 999	6.536549e-03	inf	nan
1000	nan	nan	nan
