   0	2.662243e-02	inf	nan
   1	2.662243e-02	inf	nan
   2	2.506794e-02	inf	nan
   3	2.506794e-02	inf	nan
   4	2.506794e-02	inf	nan
   5	2.506794e-02	inf	nan
   6	nan	nan	nan
   7	2.147182e-02	inf	nan
   8	2.147182e-02	inf	nan
   9	2.147182e-02	inf	nan
  10	2.147182e-02	inf	nan
  11	2.147182e-02	inf	nan
  12	1.827747e-02	inf	nan
  13	1.827747e-02	inf	nan
  14	1.827747e-02	inf	nan
  15	1.827747e-02	inf	nan
  16	1.827747e-02	inf	nan
  17	1.827747e-02	inf	nan
  18	1.827747e-02	inf	nan
  19	1.827747e-02	inf	nan
  20	1.827747e-02	inf	nan
  21	1.827747e-02	inf	nan
  22	1.827747e-02	inf	nan
  23	1.827571e-02	inf	nan
  24	1.729048e-02	inf	nan
  25	1.729048e-02	inf	nan
  26	1.723972e-02	inf	nan
  27	1.723972e-02	inf	nan
  28	1.683845e-02	inf	nan
  29	1.683845e-02	inf	nan
  30	1.603670e-02	inf	nan
  31	nan	nan	nan
  32	1.603670e-02	inf	nan
  33	1.603670e-02	inf	nan
  34	1.603670e-02	inf	nan
  35	1.595011e-02	inf	nan
  36	1.595011e-02	inf	nan
  37	1.593142e-02	inf	nan
  38	1.593142e-02	inf	nan
  39	1.593142e-02	inf	nan
  40	1.593142e-02	inf	nan
  41	1.593142e-02	inf	nan
  42	1.593142e-02	2.511930e+46	5.610637e+47
  43	1.593142e-02	inf	nan
  44	1.593142e-02	inf	nan
  45	1.593142e-02	inf	nan
  46	nan	nan	nan
  47	1.593142e-02	inf	nan
  48	1.591178e-02	inf	nan
  49	1.591178e-02	inf	nan
  50	1.591178e-02	inf	nan
  51	1.591178e-02	inf	nan
  52	1.591178e-02	3.218946e+44	7.181011e+45
  53	1.591178e-02	inf	nan
  54	1.586773e-02	inf	nan
  55	1.586773e-02	inf	nan
  56	1.586773e-02	inf	nan
  57	1.583294e-02	inf	nan
  58	1.583294e-02	inf	nan
  59	1.583294e-02	inf	nan
  60	1.583294e-02	inf	nan
  61	1.583294e-02	inf	nan
  62	nan	nan	nan
  63	1.582978e-02	inf	nan
  64	1.582978e-02	inf	nan
  65	1.582978e-02	inf	nan
  66	1.582978e-02	inf	nan
  67	1.582978e-02	inf	nan
  68	1.582978e-02	inf	nan
  69	1.582978e-02	inf	nan
  70	1.582978e-02	inf	nan
  71	1.582978e-02	inf	nan
  72	1.582978e-02	inf	nan
  73	1.582978e-02	inf	nan
  74	1.582978e-02	inf	nan
  75	1.582978e-02	inf	nan
  76	1.582978e-02	inf	nan
  77	1.582978e-02	inf	nan
  78	1.582978e-02	inf	nan
  79	1.582978e-02	inf	nan
  80	1.582978e-02	6.780536e+41	1.283576e+43
  81	1.582978e-02	inf	nan
  82	1.582978e-02	inf	nan
  83	1.582978e-02	inf	nan
  84	1.582978e-02	inf	nan
  85	1.582889e-02	inf	nan
  86	1.582889e-02	inf	nan
  87	1.582889e-02	inf	nan
  88	1.582889e-02	inf	nan
  89	1.582889e-02	inf	nan
  90	1.582889e-02	inf	nan
  91	1.582889e-02	inf	nan
  92	1.582889e-02	inf	nan
  93	1.582818e-02	inf	nan
  94	1.582818e-02	inf	nan
  95	1.582818e-02	inf	nan
  96	1.582818e-02	inf	nan
  97	1.582818e-02	inf	nan
  98	1.582818e-02	inf	nan
  99	1.582818e-02	inf	nan
 100	1.582818e-02	inf	nan
 101	1.582818e-02	inf	nan
 102	1.582818e-02	inf	nan
 103	1.582818e-02	inf	nan
 104	1.582818e-02	inf	nan
 105	1.582818e-02	inf	nan
 106	1.582741e-02	inf	nan
 107	1.582741e-02	inf	nan
 108	1.344907e-02	inf	nan
 109	1.344907e-02	inf	nan
 110	1.344907e-02	inf	nan
 111	1.344907e-02	inf	nan
 112	1.344907e-02	inf	nan
 113	1.344907e-02	inf	nan
 114	1.344907e-02	inf	nan
 115	1.344907e-02	inf	nan
 116	1.344907e-02	inf	nan
 117	1.344907e-02	inf	nan
 118	1.344907e-02	inf	nan
 119	nan	nan	nan
 120	1.344907e-02	inf	nan
 121	1.344907e-02	inf	nan
 122	1.344907e-02	inf	nan
 123	1.344907e-02	inf	nan
 124	1.344907e-02	2.195636e+43	4.898202e+44
 125	1.344907e-02	inf	nan
 126	1.344907e-02	inf	nan
 127	1.344907e-02	inf	nan
 128	1.344907e-02	inf	nan
 129	1.344907e-02	inf	nan
 130	1.344907e-02	inf	nan
 131	1.344907e-02	inf	nan
 132	1.344907e-02	inf	nan
 133	1.344907e-02	inf	nan
 134	1.344907e-02	inf	nan
 135	1.344907e-02	inf	nan
 136	1.344907e-02	inf	nan
 137	1.344907e-02	inf	nan
 138	1.344907e-02	inf	nan
 139	1.344907e-02	inf	nan
 140	1.344907e-02	inf	nan
 141	1.344907e-02	inf	nan
 142	1.344907e-02	inf	nan
 143	1.344907e-02	inf	nan
 144	1.344907e-02	inf	nan
 145	1.344907e-02	inf	nan
 146	1.344907e-02	inf	nan
 147	1.344907e-02	inf	nan
 148	nan	nan	nan
 149	1.344907e-02	4.994247e+40	3.958146e+41
 150	1.344907e-02	inf	nan
 151	1.344907e-02	inf	nan
 152	1.344907e-02	inf	nan
 153	1.344907e-02	inf	nan
 154	1.344907e-02	inf	nan
 155	1.344907e-02	inf	nan
 156	1.344907e-02	inf	nan
 157	1.344907e-02	inf	nan
 158	1.344907e-02	inf	nan
 159	1.344907e-02	inf	nan
 160	1.344907e-02	inf	nan
 161	1.344907e-02	inf	nan
 162	1.344907e-02	inf	nan
 163	1.344907e-02	inf	nan
 164	1.344907e-02	inf	nan
 165	1.344907e-02	inf	nan
 166	nan	nan	nan
 167	1.344907e-02	inf	nan
 168	1.344907e-02	inf	nan
 169	1.344907e-02	inf	nan
 170	1.344907e-02	inf	nan
 171	1.344907e-02	inf	nan
 172	1.344907e-02	inf	nan
 173	1.344907e-02	inf	nan
 174	1.344907e-02	inf	nan
 175	1.344907e-02	inf	nan
 176	1.344907e-02	inf	nan
 177	1.344907e-02	inf	nan
 178	1.344907e-02	inf	nan
 179	nan	nan	nan
 180	1.344907e-02	inf	nan
 181	1.344907e-02	inf	nan
 182	1.344907e-02	inf	nan
 183	1.344907e-02	inf	nan
 184	1.344907e-02	inf	nan
 185	1.344907e-02	inf	nan
 186	1.344907e-02	inf	nan
 187	1.344907e-02	inf	nan
 188	1.344907e-02	inf	nan
 189	1.344907e-02	inf	nan
 190	1.344907e-02	inf	nan
 191	1.344907e-02	inf	nan
 192	1.344907e-02	inf	nan
 193	1.344907e-02	inf	nan
 194	1.344907e-02	inf	nan
 195	1.344907e-02	inf	nan
 196	1.344907e-02	inf	nan
 197	1.344907e-02	inf	nan
 198	1.344907e-02	inf	nan
 199	1.344907e-02	inf	nan
 200	1.344907e-02	inf	nan
 201	1.344907e-02	inf	nan
 202	1.344907e-02	inf	nan
 203	1.344907e-02	inf	nan
 204	1.344907e-02	inf	nan
 205	1.344907e-02	inf	nan
 206	1.344907e-02	inf	nan
 207	1.344907e-02	inf	nan
 208	1.344907e-02	inf	nan
 209	nan	nan	nan
 210	1.344907e-02	inf	nan
 211	1.344907e-02	inf	nan
 212	1.344907e-02	inf	nan
 213	1.344907e-02	inf	nan
 214	1.344907e-02	inf	nan
 215	1.344907e-02	inf	nan
 216	1.344907e-02	inf	nan
 217	1.344907e-02	inf	nan
 218	1.344907e-02	inf	nan
 219	1.344907e-02	inf	nan
 220	1.344907e-02	inf	nan
 221	1.344907e-02	inf	nan
 222	1.344907e-02	inf	nan
 223	nan	nan	nan
 224	1.344907e-02	inf	nan
 225	nan	nan	nan
 226	1.344907e-02	inf	nan
 227	1.344907e-02	inf	nan
 228	nan	nan	nan
 229	1.344907e-02	inf	nan
 230	1.344907e-02	inf	nan
 231	1.344907e-02	3.449453e+62	7.705495e+63
 232	1.344907e-02	inf	nan
 233	1.344907e-02	inf	nan
 234	1.344907e-02	inf	nan
 235	1.344907e-02	inf	nan
 236	1.344907e-02	inf	nan
 237	1.344907e-02	inf	nan
 238	1.344907e-02	inf	nan
 239	1.344907e-02	inf	nan
 240	1.344907e-02	inf	nan
 241	1.344907e-02	inf	nan
 242	1.344907e-02	inf	nan
 243	1.344907e-02	inf	nan
 244	1.344907e-02	inf	nan
 245	1.344907e-02	inf	nan
 246	1.344907e-02	inf	nan
 247	1.344907e-02	inf	nan
 248	1.344907e-02	inf	nan
 249	1.344907e-02	inf	nan
 250	1.310956e-02	inf	nan
 251	1.310956e-02	inf	nan
 252	1.310956e-02	inf	nan
 253	1.310956e-02	inf	nan
 254	1.310956e-02	inf	nan
 255	1.310956e-02	inf	nan
 256	1.310956e-02	inf	nan
 257	1.310956e-02	inf	nan
 258	1.310956e-02	inf	nan
 259	1.310956e-02	inf	nan
 260	1.310956e-02	inf	nan
 261	1.310956e-02	inf	nan
 262	1.310956e-02	inf	nan
 263	1.310956e-02	inf	nan
 264	1.310956e-02	inf	nan
 265	1.310956e-02	inf	nan
 266	1.310956e-02	inf	nan
 267	1.310956e-02	inf	nan
 268	1.310956e-02	inf	nan
 269	1.201010e-02	inf	nan
 270	1.201010e-02	inf	nan
 271	1.201010e-02	inf	nan
 272	1.201010e-02	inf	nan
 273	1.201010e-02	inf	nan
 274	1.201010e-02	inf	nan
 275	1.201010e-02	inf	nan
 276	1.201010e-02	inf	nan
 277	1.201010e-02	1.185320e+76	2.641260e+77
 278	1.201010e-02	inf	nan
 279	1.201010e-02	inf	nan
 280	1.201010e-02	inf	nan
 281	1.201010e-02	inf	nan
 282	1.201010e-02	inf	nan
 283	1.023696e-02	inf	nan
 284	1.023696e-02	inf	nan
 285	1.023696e-02	inf	nan
 286	1.023696e-02	inf	nan
 287	1.023696e-02	inf	nan
 288	1.023696e-02	inf	nan
 289	nan	nan	nan
 290	1.023696e-02	inf	nan
 291	1.023696e-02	inf	nan
 292	1.023696e-02	inf	nan
 293	1.023696e-02	inf	nan
 294	1.023696e-02	inf	nan
 295	1.023696e-02	inf	nan
 296	1.023696e-02	inf	nan
 297	1.023696e-02	inf	nan
 298	1.023696e-02	inf	nan
 299	1.023696e-02	inf	nan
 300	1.023696e-02	inf	nan
 301	1.023696e-02	inf	nan
 302	1.023696e-02	inf	nan
 303	1.023696e-02	inf	nan
 304	1.023696e-02	inf	nan
 305	1.023696e-02	inf	nan
 306	1.023696e-02	inf	nan
 307	1.023696e-02	inf	nan
 308	1.023696e-02	inf	nan
 309	1.023696e-02	inf	nan
 310	1.023696e-02	inf	nan
 311	1.023696e-02	inf	nan
 312	1.023696e-02	inf	nan
 313	1.023696e-02	inf	nan
 314	1.023696e-02	inf	nan
 315	1.023696e-02	inf	nan
 316	1.023696e-02	inf	nan
 317	1.023696e-02	inf	nan
 318	1.023696e-02	inf	nan
 319	1.023696e-02	inf	nan
 320	1.023696e-02	inf	nan
 321	1.023696e-02	inf	nan
 322	1.023696e-02	inf	nan
 323	1.023696e-02	inf	nan
 324	1.023696e-02	inf	nan
 325	1.023696e-02	inf	nan
 326	1.023696e-02	inf	nan
 327	1.023696e-02	inf	nan
 328	1.023696e-02	inf	nan
 329	1.023696e-02	inf	nan
 330	1.023696e-02	inf	nan
 331	1.023696e-02	inf	nan
 332	1.023696e-02	inf	nan
 333	1.023696e-02	inf	nan
 334	1.023696e-02	inf	nan
 335	1.023696e-02	inf	nan
 336	1.023696e-02	inf	nan
 337	1.023696e-02	inf	nan
 338	1.023696e-02	inf	nan
 339	1.023696e-02	inf	nan
 340	1.023696e-02	inf	nan
 341	1.023696e-02	inf	nan
 342	nan	nan	nan
 343	1.023696e-02	inf	nan
 344	1.023696e-02	inf	nan
 345	1.023696e-02	inf	nan
 346	1.023696e-02	inf	nan
 347	1.023696e-02	inf	nan
 348	1.023696e-02	inf	nan
 349	1.023696e-02	inf	nan
 350	1.023696e-02	inf	nan
 351	nan	nan	nan
 352	1.023696e-02	inf	nan
 353	1.023696e-02	inf	nan
 354	1.023696e-02	inf	nan
 355	1.023696e-02	inf	nan
 356	1.023696e-02	inf	nan
 357	1.023696e-02	inf	nan
 358	1.023696e-02	inf	nan
 359	nan	nan	nan
 360	1.023696e-02	inf	nan
 361	1.023696e-02	inf	nan
 362	1.023696e-02	inf	nan
 363	1.023696e-02	inf	nan
 364	1.023696e-02	inf	nan
 365	1.023696e-02	inf	nan
 366	1.023696e-02	inf	nan
 367	1.023696e-02	inf	nan
 368	1.023696e-02	inf	nan
 369	1.023696e-02	inf	nan
 370	1.023696e-02	inf	nan
 371	1.023696e-02	inf	nan
 372	1.023696e-02	inf	nan
 373	1.023696e-02	inf	nan
 374	1.023696e-02	inf	nan
 375	1.023696e-02	inf	nan
 376	nan	nan	nan
 377	1.023696e-02	inf	nan
 378	1.023696e-02	inf	nan
 379	1.023696e-02	inf	nan
 380	1.023696e-02	inf	nan
 381	1.023696e-02	inf	nan
 382	1.023696e-02	inf	nan
 383	1.023696e-02	inf	nan
 384	1.023696e-02	inf	nan
 385	1.023696e-02	inf	nan
 386	1.023696e-02	inf	nan
 387	1.023696e-02	inf	nan
 388	nan	nan	nan
 389	1.023696e-02	inf	nan
 390	1.023696e-02	inf	nan
 391	1.023696e-02	inf	nan
 392	1.023696e-02	inf	nan
 393	1.023696e-02	inf	nan
 394	9.350772e-03	inf	nan
 395	9.350772e-03	inf	nan
 396	9.350772e-03	inf	nan
 397	9.350772e-03	inf	nan
 398	9.350772e-03	inf	nan
 399	9.350772e-03	inf	nan
 400	9.350772e-03	inf	nan
 401	9.350772e-03	inf	nan
 402	9.350772e-03	inf	nan
 403	9.350772e-03	inf	nan
 404	9.350772e-03	inf	nan
 405	9.350772e-03	inf	nan
 406	9.350772e-03	inf	nan
 407	9.350772e-03	inf	nan
 408	9.350772e-03	inf	nan
 409	9.350772e-03	inf	nan
 410	9.350772e-03	inf	nan
 411	9.350772e-03	inf	nan
 412	9.350772e-03	inf	nan
 413	9.350772e-03	inf	nan
 414	9.350772e-03	inf	nan
 415	9.350772e-03	inf	nan
 416	9.350772e-03	inf	nan
 417	9.350772e-03	inf	nan
 418	9.350772e-03	inf	nan
 419	9.350772e-03	inf	nan
 420	9.350772e-03	inf	nan
 421	9.350772e-03	inf	nan
 422	9.350772e-03	inf	nan
 423	9.350772e-03	inf	nan
 424	nan	nan	nan
 425	9.350772e-03	inf	nan
 426	9.350772e-03	inf	nan
 427	9.350772e-03	inf	nan
 428	9.350772e-03	inf	nan
 429	9.350772e-03	inf	nan
 430	9.350772e-03	inf	nan
 431	9.350772e-03	inf	nan
 432	9.350772e-03	inf	nan
 433	9.350772e-03	inf	nan
 434	9.350772e-03	inf	nan
 435	9.350772e-03	inf	nan
 436	9.350772e-03	inf	nan
 437	9.350772e-03	inf	nan
 438	9.350772e-03	inf	nan
 439	9.350772e-03	inf	nan
 440	9.350772e-03	inf	nan
 441	9.350772e-03	inf	nan
 442	9.350772e-03	inf	nan
 443	9.350772e-03	inf	nan
 444	9.350772e-03	inf	nan
 445	9.350772e-03	inf	nan
 446	9.350772e-03	inf	nan
 447	9.350772e-03	inf	nan
 448	9.350772e-03	inf	nan
 449	9.350772e-03	inf	nan
 450	9.350772e-03	inf	nan
 451	9.350772e-03	inf	nan
 452	9.350772e-03	inf	nan
 453	9.350772e-03	inf	nan
 454	nan	nan	nan
 455	9.350772e-03	inf	nan
 456	9.350772e-03	inf	nan
 457	9.350772e-03	inf	nan
 458	9.350772e-03	inf	nan
 459	9.350772e-03	inf	nan
 460	9.350772e-03	inf	nan
 461	9.350772e-03	inf	nan
 462	9.350772e-03	inf	nan
 463	9.350772e-03	inf	nan
 464	9.350772e-03	inf	nan
 465	9.350772e-03	inf	nan
 466	9.350772e-03	inf	nan
 467	9.350772e-03	inf	nan
 468	9.350772e-03	inf	nan
 469	9.350772e-03	inf	nan
 470	9.350772e-03	inf	nan
 471	9.350772e-03	inf	nan
 472	9.350772e-03	inf	nan
 473	9.350772e-03	inf	nan
 474	9.350772e-03	inf	nan
 475	9.350772e-03	inf	nan
 476	9.350772e-03	inf	nan
 477	9.350772e-03	inf	nan
 478	9.350772e-03	inf	nan
 479	9.350772e-03	inf	nan
 480	9.350772e-03	inf	nan
 481	9.350772e-03	inf	nan
 482	9.350772e-03	inf	nan
 483	9.350772e-03	inf	nan
 484	nan	nan	nan
 485	9.350772e-03	inf	nan
 486	9.350772e-03	inf	nan
 487	9.350772e-03	inf	nan
 488	9.350772e-03	inf	nan
 489	9.350772e-03	inf	nan
 490	9.350772e-03	inf	nan
 491	9.350772e-03	inf	nan
 492	9.350772e-03	inf	nan
 493	9.350772e-03	inf	nan
 494	9.350772e-03	inf	nan
 495	9.350772e-03	inf	nan
 496	9.350772e-03	inf	nan
 497	9.350772e-03	inf	nan
 498	9.350772e-03	inf	nan
