   0	2.662243e-02	inf	nan
 499	9.350772e-03	inf	nan
 500	9.350772e-03	inf	nan
 501	9.350772e-03	inf	nan
 502	9.350772e-03	inf	nan
 503	9.350772e-03	inf	nan
 504	9.350772e-03	inf	nan
 505	9.350772e-03	inf	nan
 506	9.350772e-03	inf	nan
 507	9.350772e-03	inf	nan
 508	9.350772e-03	inf	nan
 509	9.350772e-03	inf	nan
 510	9.350772e-03	inf	nan
 511	9.350772e-03	inf	nan
 512	9.350772e-03	inf	nan
 513	9.350772e-03	inf	nan
 514	9.350772e-03	inf	nan
 515	9.350772e-03	inf	nan
 516	9.350772e-03	inf	nan
 517	9.350772e-03	inf	nan
 518	9.350772e-03	inf	nan
 519	9.350772e-03	inf	nan
 520	9.350772e-03	inf	nan
 521	9.350772e-03	inf	nan
 522	9.350772e-03	inf	nan
 523	9.350772e-03	inf	nan
 524	9.350772e-03	inf	nan
 525	9.350772e-03	inf	nan
 526	9.350772e-03	inf	nan
 527	9.350772e-03	inf	nan
 528	9.350772e-03	inf	nan
 529	9.350772e-03	inf	nan
 530	9.350772e-03	inf	nan
 531	9.350772e-03	inf	nan
 532	9.350772e-03	inf	nan
 533	9.350772e-03	inf	nan
 534	9.350772e-03	inf	nan
 535	9.350772e-03	inf	nan
 536	9.350772e-03	inf	nan
 537	9.350772e-03	inf	nan
 538	8.497677e-03	inf	nan
 539	8.497677e-03	inf	nan
 540	8.497677e-03	inf	nan
 541	8.497677e-03	inf	nan
 542	8.497677e-03	inf	nan
 543	8.497677e-03	inf	nan
 544	8.497677e-03	inf	nan
 545	8.497677e-03	inf	nan
 546	8.497677e-03	inf	nan
 547	8.497677e-03	inf	nan
 548	8.497677e-03	inf	nan
 549	8.497677e-03	inf	nan
 550	8.497677e-03	inf	nan
 551	8.497677e-03	inf	nan
 552	8.497677e-03	inf	nan
 553	8.497677e-03	inf	nan
 554	8.497677e-03	inf	nan
 555	8.497677e-03	inf	nan
 556	8.497677e-03	inf	nan
 557	8.497677e-03	inf	nan
 558	8.497677e-03	inf	nan
 559	8.497677e-03	inf	nan
 560	8.497677e-03	inf	nan
 561	nan	nan	nan
 562	8.497677e-03	inf	nan
 563	8.497677e-03	inf	nan
 564	8.497677e-03	inf	nan
 565	8.497677e-03	inf	nan
 566	8.497677e-03	inf	nan
 567	8.497677e-03	inf	nan
 568	8.497677e-03	inf	nan
 569	8.497677e-03	inf	nan
 570	8.497677e-03	inf	nan
 571	8.497677e-03	inf	nan
 572	8.497677e-03	inf	nan
 573	8.497677e-03	inf	nan
 574	8.497677e-03	inf	nan
 575	8.497677e-03	inf	nan
 576	8.497677e-03	inf	nan
 577	8.497677e-03	inf	nan
 578	8.497677e-03	inf	nan
 579	8.497677e-03	inf	nan
 580	8.497677e-03	inf	nan
 581	8.497677e-03	inf	nan
 582	8.497677e-03	inf	nan
 583	8.497677e-03	inf	nan
 584	8.497677e-03	inf	nan
 585	8.497677e-03	inf	nan
 586	8.497677e-03	inf	nan
 587	8.497677e-03	inf	nan
 588	8.497677e-03	inf	nan
 589	8.497677e-03	inf	nan
 590	8.497677e-03	inf	nan
 591	8.497677e-03	inf	nan
 592	8.497677e-03	inf	nan
 593	8.497677e-03	inf	nan
 594	8.497677e-03	inf	nan
 595	8.497677e-03	inf	nan
 596	8.497677e-03	inf	nan
 597	8.497677e-03	inf	nan
 598	8.497677e-03	inf	nan
 599	8.497677e-03	inf	nan
 600	8.497677e-03	inf	nan
 601	8.497677e-03	inf	nan
 602	8.497677e-03	inf	nan
 603	8.074298e-03	inf	nan
 604	8.074298e-03	inf	nan
 605	8.074298e-03	inf	nan
 606	8.074298e-03	inf	nan
 607	8.074298e-03	inf	nan
 608	8.074298e-03	inf	nan
 609	8.074298e-03	inf	nan
 610	8.074298e-03	inf	nan
 611	8.074298e-03	inf	nan
 612	nan	nan	nan
 613	8.074298e-03	inf	nan
 614	8.074298e-03	inf	nan
 615	8.074298e-03	inf	nan
 616	8.074298e-03	inf	nan
 617	8.074298e-03	inf	nan
 618	nan	nan	nan
 619	8.074298e-03	inf	nan
 620	8.074298e-03	inf	nan
 621	8.074298e-03	inf	nan
 622	8.074298e-03	inf	nan
 623	8.074298e-03	inf	nan
 624	8.074298e-03	inf	nan
 625	8.074298e-03	inf	nan
 626	8.074298e-03	inf	nan
 627	nan	nan	nan
 628	8.074298e-03	inf	nan
 629	8.074298e-03	inf	nan
 630	8.074298e-03	inf	nan
 631	8.074298e-03	inf	nan
 632	8.074298e-03	inf	nan
 633	8.074298e-03	inf	nan
 634	8.074298e-03	inf	nan
 635	8.074298e-03	inf	nan
 636	8.074298e-03	inf	nan
 637	8.074298e-03	inf	nan
 638	8.074298e-03	inf	nan
 639	8.074298e-03	inf	nan
 640	8.074298e-03	inf	nan
 641	8.074298e-03	inf	nan
 642	8.074298e-03	inf	nan
 643	8.074298e-03	inf	nan
 644	8.074298e-03	inf	nan
 645	8.074298e-03	inf	nan
 646	8.074298e-03	inf	nan
 647	8.074298e-03	inf	nan
 648	8.074298e-03	inf	nan
 649	8.074298e-03	inf	nan
 650	7.664458e-03	inf	nan
 651	7.664458e-03	inf	nan
 652	7.664458e-03	inf	nan
 653	7.664458e-03	inf	nan
 654	7.664458e-03	inf	nan
 655	nan	nan	nan
 656	7.664458e-03	inf	nan
 657	7.664458e-03	inf	nan
 658	7.664458e-03	inf	nan
 659	7.664458e-03	inf	nan
 660	7.664458e-03	inf	nan
 661	7.664458e-03	inf	nan
 662	7.664458e-03	inf	nan
 663	7.664458e-03	inf	nan
 664	7.664458e-03	inf	nan
 665	7.664458e-03	inf	nan
 666	7.664458e-03	inf	nan
 667	7.664458e-03	inf	nan
 668	7.664458e-03	inf	nan
 669	7.664458e-03	inf	nan
 670	7.664458e-03	inf	nan
 671	7.664458e-03	inf	nan
 672	7.664458e-03	inf	nan
 673	7.664458e-03	inf	nan
 674	7.664458e-03	inf	nan
 675	7.664458e-03	inf	nan
 676	7.664458e-03	inf	nan
 677	7.664458e-03	inf	nan
 678	7.664458e-03	inf	nan
 679	7.664458e-03	inf	nan
 680	7.664458e-03	inf	nan
 681	7.664458e-03	inf	nan
 682	7.664458e-03	inf	nan
 683	7.664458e-03	inf	nan
 684	7.664458e-03	inf	nan
 685	7.664458e-03	inf	nan
 686	7.664458e-03	inf	nan
 687	7.664458e-03	inf	nan
 688	7.664458e-03	inf	nan
 689	7.664458e-03	inf	nan
 690	7.664458e-03	inf	nan
 691	7.664458e-03	inf	nan
 692	7.664458e-03	inf	nan
 693	7.664458e-03	inf	nan
 694	7.664458e-03	inf	nan
 695	7.664458e-03	inf	nan
 696	7.664458e-03	inf	nan
 697	7.664458e-03	inf	nan
 698	7.664458e-03	inf	nan
 699	7.664458e-03	inf	nan
 700	7.664458e-03	inf	nan
 701	7.664458e-03	inf	nan
 702	7.664458e-03	inf	nan
 703	7.664458e-03	inf	nan
 704	7.664458e-03	inf	nan
 705	7.664458e-03	inf	nan
 706	7.664458e-03	inf	nan
 707	7.664458e-03	inf	nan
 708	7.664458e-03	inf	nan
 709	7.664458e-03	inf	nan
 710	7.664458e-03	inf	nan
 711	7.664458e-03	inf	nan
 712	7.664458e-03	inf	nan
 713	7.664458e-03	inf	nan
 714	7.664458e-03	inf	nan
 715	7.664458e-03	inf	nan
 716	7.664458e-03	inf	nan
 717	7.664458e-03	inf	nan
 718	7.664458e-03	inf	nan
 719	7.664458e-03	inf	nan
 720	7.664458e-03	inf	nan
 721	7.664458e-03	inf	nan
 722	7.664458e-03	inf	nan
 723	7.664458e-03	inf	nan
 724	7.664458e-03	inf	nan
 725	7.664458e-03	inf	nan
 726	7.664458e-03	inf	nan
 727	7.664458e-03	inf	nan
 728	7.664458e-03	inf	nan
 729	7.664458e-03	inf	nan
 730	7.664458e-03	inf	nan
 731	7.664458e-03	inf	nan
 732	7.664458e-03	inf	nan
 733	7.664458e-03	inf	nan
 734	7.664458e-03	inf	nan
 735	7.664458e-03	inf	nan
 736	7.664458e-03	inf	nan
 737	7.467097e-03	inf	nan
 738	7.467097e-03	inf	nan
 739	7.467097e-03	inf	nan
 740	7.467097e-03	inf	nan
 741	7.467097e-03	inf	nan
 742	7.467097e-03	inf	nan
 743	7.467097e-03	inf	nan
 744	nan	nan	nan
 745	7.467097e-03	inf	nan
 746	7.467097e-03	inf	nan
 747	7.467097e-03	inf	nan
 748	7.467097e-03	inf	nan
 749	7.467097e-03	inf	nan
 750	7.467097e-03	inf	nan
 751	7.467097e-03	inf	nan
 752	7.467097e-03	inf	nan
 753	7.467097e-03	inf	nan
 754	7.467097e-03	inf	nan
 755	7.467097e-03	inf	nan
 756	7.467097e-03	inf	nan
 757	7.467097e-03	inf	nan
 758	7.467097e-03	inf	nan
 759	7.467097e-03	inf	nan
 760	7.467097e-03	inf	nan
 761	7.467097e-03	inf	nan
 762	7.467097e-03	inf	nan
 763	7.467097e-03	inf	nan
 764	7.467097e-03	inf	nan
 765	7.467097e-03	inf	nan
 766	7.442907e-03	inf	nan
 767	7.442907e-03	inf	nan
 768	7.442907e-03	inf	nan
 769	7.442907e-03	inf	nan
 770	6.966588e-03	inf	nan
 771	6.966588e-03	inf	nan
 772	6.966588e-03	inf	nan
 773	6.966588e-03	inf	nan
 774	6.966588e-03	inf	nan
 775	6.966588e-03	inf	nan
 776	6.966588e-03	inf	nan
 777	6.966588e-03	inf	nan
 778	6.966588e-03	inf	nan
 779	6.966588e-03	inf	nan
 780	6.966588e-03	inf	nan
 781	6.966588e-03	inf	nan
 782	6.966588e-03	inf	nan
 783	6.966588e-03	inf	nan
 784	6.966588e-03	inf	nan
 785	6.966588e-03	inf	nan
 786	6.966588e-03	inf	nan
 787	nan	nan	nan
 788	6.966588e-03	inf	nan
 789	6.966588e-03	inf	nan
 790	6.966588e-03	inf	nan
 791	6.966588e-03	inf	nan
 792	6.966588e-03	inf	nan
 793	6.966588e-03	inf	nan
 794	6.966588e-03	inf	nan
 795	6.966588e-03	inf	nan
 796	6.966588e-03	inf	nan
 797	6.966588e-03	inf	nan
 798	6.966588e-03	inf	nan
 799	6.966588e-03	inf	nan
 800	6.966588e-03	inf	nan
 801	6.966588e-03	inf	nan
 802	6.966588e-03	inf	nan
 803	6.966588e-03	inf	nan
 804	6.966588e-03	inf	nan
 805	6.966588e-03	inf	nan
 806	6.966588e-03	inf	nan
 807	6.966588e-03	inf	nan
 808	6.966588e-03	inf	nan
 809	6.966588e-03	inf	nan
 810	6.966588e-03	inf	nan
 811	6.966588e-03	inf	nan
 812	6.966588e-03	inf	nan
 813	6.966588e-03	inf	nan
 814	6.966588e-03	inf	nan
 815	6.966588e-03	inf	nan
 816	6.966588e-03	inf	nan
 817	6.966588e-03	inf	nan
 818	nan	nan	nan
 819	nan	nan	nan
 820	6.966588e-03	inf	nan
 821	6.966588e-03	inf	nan
 822	6.966588e-03	inf	nan
 823	6.966588e-03	inf	nan
 824	6.966588e-03	inf	nan
 825	6.966588e-03	inf	nan
 826	6.966588e-03	inf	nan
 827	6.966588e-03	inf	nan
 828	6.966588e-03	inf	nan
 829	6.966588e-03	inf	nan
 830	6.966588e-03	inf	nan
 831	6.966588e-03	inf	nan
 832	6.763567e-03	inf	nan
 833	nan	nan	nan
 834	6.763567e-03	inf	nan
 835	6.763567e-03	inf	nan
 836	6.763567e-03	inf	nan
 837	nan	nan	nan
 838	6.763567e-03	inf	nan
 839	6.763567e-03	inf	nan
 840	6.763567e-03	inf	nan
 841	6.763567e-03	inf	nan
 842	6.763567e-03	inf	nan
 843	6.763567e-03	inf	nan
 844	6.763567e-03	inf	nan
 845	6.763567e-03	inf	nan
 846	6.763567e-03	inf	nan
 847	6.763567e-03	inf	nan
 848	nan	nan	nan
 849	6.763567e-03	inf	nan
 850	6.763567e-03	inf	nan
 851	6.763567e-03	inf	nan
 852	6.763567e-03	inf	nan
 853	6.763567e-03	inf	nan
 854	6.763567e-03	inf	nan
 855	6.763567e-03	inf	nan
 856	6.763567e-03	inf	nan
 857	6.763567e-03	inf	nan
 858	6.763567e-03	inf	nan
 859	6.763567e-03	inf	nan
 860	6.763567e-03	inf	nan
 861	6.763567e-03	inf	nan
 862	6.763567e-03	inf	nan
 863	6.763567e-03	inf	nan
 864	6.763567e-03	inf	nan
 865	6.763567e-03	inf	nan
 866	6.763567e-03	inf	nan
 867	6.763567e-03	inf	nan
 868	6.763567e-03	inf	nan
 869	6.763567e-03	inf	nan
 870	6.763567e-03	inf	nan
 871	6.763567e-03	inf	nan
 872	6.763567e-03	inf	nan
 873	6.763567e-03	inf	nan
 874	6.763567e-03	inf	nan
 875	6.763567e-03	inf	nan
 876	6.763567e-03	inf	nan
 877	6.763567e-03	inf	nan
 878	6.763567e-03	inf	nan
 879	6.763567e-03	inf	nan
 880	6.763567e-03	inf	nan
 881	6.763567e-03	inf	nan
 882	6.763567e-03	inf	nan
 883	6.763567e-03	inf	nan
 884	6.763567e-03	inf	nan
 885	6.763567e-03	inf	nan
 886	6.763567e-03	inf	nan
 887	6.763567e-03	inf	nan
 888	6.763567e-03	inf	nan
 889	6.763567e-03	inf	nan
 890	6.763567e-03	inf	nan
 891	6.763567e-03	inf	nan
 892	6.763567e-03	inf	nan
 893	6.763567e-03	inf	nan
 894	6.763567e-03	inf	nan
 895	6.763567e-03	inf	nan
 896	6.763567e-03	inf	nan
 897	6.763567e-03	inf	nan
 898	6.763567e-03	inf	nan
 899	6.763567e-03	inf	nan
 900	6.763567e-03	inf	nan
 901	6.763567e-03	inf	nan
 902	6.763567e-03	inf	nan
 903	6.763567e-03	inf	nan
 904	6.763567e-03	inf	nan
 905	6.763567e-03	inf	nan
 906	6.763567e-03	inf	nan
 907	6.763567e-03	inf	nan
 908	6.763567e-03	inf	nan
 909	6.763567e-03	inf	nan
 910	6.763567e-03	inf	nan
 911	6.763567e-03	inf	nan
 912	6.763567e-03	inf	nan
 913	6.763567e-03	inf	nan
 914	6.763567e-03	inf	nan
 915	6.763567e-03	inf	nan
 916	6.763567e-03	inf	nan
 917	6.763567e-03	inf	nan
 918	6.763567e-03	inf	nan
 919	6.763567e-03	inf	nan
 920	6.763567e-03	inf	nan
 921	6.763567e-03	inf	nan
 922	6.763567e-03	inf	nan
 923	6.763567e-03	inf	nan
 924	6.763567e-03	inf	nan
 925	6.763567e-03	inf	nan
 926	6.753741e-03	inf	nan
 927	6.753741e-03	inf	nan
 928	6.753741e-03	inf	nan
 929	6.753741e-03	inf	nan
 930	6.753741e-03	inf	nan
 931	6.753741e-03	inf	nan
 932	6.753741e-03	inf	nan
 933	6.753741e-03	inf	nan
 934	6.753741e-03	inf	nan
 935	6.753741e-03	inf	nan
 936	6.753741e-03	inf	nan
 937	6.753741e-03	inf	nan
 938	6.753741e-03	inf	nan
 939	6.753741e-03	inf	nan
 940	6.753741e-03	inf	nan
 941	6.753741e-03	inf	nan
 942	6.753741e-03	inf	nan
 943	6.753741e-03	inf	nan
 944	6.753741e-03	inf	nan
 945	6.753741e-03	inf	nan
 946	6.753741e-03	inf	nan
 947	6.753741e-03	inf	nan
 948	6.753741e-03	inf	nan
 949	6.753741e-03	inf	nan
 950	6.753741e-03	inf	nan
 951	6.753741e-03	inf	nan
 952	6.753741e-03	inf	nan
 953	6.753741e-03	inf	nan
 954	6.753741e-03	inf	nan
 955	6.753741e-03	inf	nan
 956	6.753741e-03	inf	nan
 957	6.753741e-03	inf	nan
 958	6.753741e-03	inf	nan
 959	6.753741e-03	inf	nan
 960	6.753741e-03	inf	nan
 961	6.753741e-03	inf	nan
 962	6.753741e-03	inf	nan
 963	6.753741e-03	inf	nan
 964	6.753741e-03	inf	nan
 965	6.753741e-03	inf	nan
 966	6.753741e-03	inf	nan
 967	6.753741e-03	inf	nan
 968	6.753741e-03	inf	nan
 969	6.753741e-03	inf	nan
 970	6.753741e-03	inf	nan
 971	6.753741e-03	inf	nan
 972	6.753741e-03	inf	nan
 973	6.753741e-03	inf	nan
 974	6.753741e-03	inf	nan
 975	6.753741e-03	inf	nan
 976	6.753741e-03	inf	nan
 977	6.753741e-03	inf	nan
 978	6.753741e-03	inf	nan
 979	6.753741e-03	inf	nan
 980	6.753741e-03	inf	nan
 981	6.753741e-03	inf	nan
 982	6.753741e-03	inf	nan
 983	6.753741e-03	inf	nan
 984	6.753741e-03	inf	nan
 985	6.753741e-03	inf	nan
 986	6.753741e-03	inf	nan
 987	6.753741e-03	inf	nan
 988	6.753741e-03	inf	nan
 989	nan	nan	nan
 990	6.753741e-03	inf	nan
 991	6.753741e-03	inf	nan
 992	6.753741e-03	inf	nan
 993	nan	nan	nan
 994	6.753741e-03	inf	nan
 995	6.753741e-03	inf	nan
 996	6.753741e-03	inf	nan
 997	6.753741e-03	inf	nan
 998	6.753741e-03	inf	nan
 999	6.753741e-03	inf	nan
1000	6.753741e-03	inf	nan
