   0	4.489259e-02	inf	nan
 497	3.787937e-03	inf	nan
 498	3.787937e-03	inf	nan
 499	3.787937e-03	inf	nan
 500	3.787937e-03	inf	nan
 501	3.787937e-03	inf	nan
 502	3.787937e-03	inf	nan
 503	3.787937e-03	inf	nan
 504	3.787937e-03	inf	nan
 505	3.787937e-03	inf	nan
 506	3.787937e-03	inf	nan
 507	3.787937e-03	inf	nan
 508	3.787937e-03	inf	nan
 509	3.787937e-03	inf	nan
 510	3.787937e-03	inf	nan
 511	3.787937e-03	inf	nan
 512	3.787937e-03	inf	nan
 513	3.787937e-03	inf	nan
 514	3.787937e-03	inf	nan
 515	3.787937e-03	inf	nan
 516	3.787937e-03	inf	nan
 517	3.787937e-03	inf	nan
 518	3.787937e-03	inf	nan
 519	3.787937e-03	inf	nan
 520	3.787937e-03	inf	nan
 521	3.787937e-03	inf	nan
 522	3.787937e-03	inf	nan
 523	3.787937e-03	inf	nan
 524	3.787937e-03	inf	nan
 525	nan	nan	nan
 526	3.787937e-03	inf	nan
 527	nan	nan	nan
 528	3.787937e-03	inf	nan
 529	3.787937e-03	inf	nan
 530	3.787937e-03	inf	nan
 531	3.787937e-03	inf	nan
 532	3.787937e-03	inf	nan
 533	3.787937e-03	inf	nan
 534	3.586410e-03	inf	nan
 535	3.586410e-03	inf	nan
 536	3.586410e-03	inf	nan
 537	3.586410e-03	inf	nan
 538	3.586410e-03	inf	nan
 539	nan	nan	nan
 540	3.586410e-03	inf	nan
 541	3.586410e-03	inf	nan
 542	3.586410e-03	inf	nan
 543	3.586410e-03	inf	nan
 544	3.586410e-03	inf	nan
 545	3.586410e-03	inf	nan
 546	3.586410e-03	inf	nan
 547	3.586410e-03	inf	nan
 548	3.586410e-03	inf	nan
 549	3.586410e-03	inf	nan
 550	3.586410e-03	inf	nan
 551	3.586410e-03	inf	nan
 552	3.586410e-03	inf	nan
 553	nan	nan	nan
 554	3.586410e-03	inf	nan
 555	3.586410e-03	inf	nan
 556	3.586410e-03	inf	nan
 557	3.586410e-03	inf	nan
 558	3.586410e-03	inf	nan
 559	3.586410e-03	inf	nan
 560	3.586410e-03	inf	nan
 561	3.586410e-03	inf	nan
 562	3.586410e-03	inf	nan
 563	3.586410e-03	inf	nan
 564	3.586410e-03	inf	nan
 565	3.586410e-03	inf	nan
 566	3.586410e-03	inf	nan
 567	3.586410e-03	inf	nan
 568	3.586410e-03	inf	nan
 569	nan	nan	nan
 570	3.586410e-03	inf	nan
 571	3.586410e-03	inf	nan
 572	3.586410e-03	inf	nan
 573	3.586410e-03	inf	nan
 574	3.586410e-03	inf	nan
 575	nan	nan	nan
 576	3.586410e-03	inf	nan
 577	3.586410e-03	inf	nan
 578	3.586410e-03	inf	nan
 579	3.586410e-03	inf	nan
 580	3.586410e-03	inf	nan
 581	3.586410e-03	inf	nan
 582	3.586410e-03	inf	nan
 583	3.586410e-03	inf	nan
 584	3.586410e-03	inf	nan
 585	3.586410e-03	inf	nan
 586	3.586410e-03	inf	nan
 587	3.586410e-03	inf	nan
 588	3.586410e-03	inf	nan
 589	3.586410e-03	inf	nan
 590	3.586410e-03	inf	nan
 591	3.586410e-03	inf	nan
 592	3.586410e-03	inf	nan
 593	3.586410e-03	inf	nan
 594	3.586410e-03	inf	nan
 595	3.586410e-03	inf	nan
 596	3.586410e-03	inf	nan
 597	3.586410e-03	inf	nan
 598	3.586410e-03	inf	nan
 599	3.586410e-03	inf	nan
 600	3.586410e-03	inf	nan
 601	3.586410e-03	inf	nan
 602	3.586410e-03	inf	nan
 603	3.586410e-03	inf	nan
 604	3.586410e-03	inf	nan
 605	3.586410e-03	inf	nan
 606	3.586410e-03	inf	nan
 607	3.586410e-03	inf	nan
 608	3.586410e-03	inf	nan
 609	3.586410e-03	inf	nan
 610	3.586410e-03	inf	nan
 611	3.586410e-03	inf	nan
 612	3.586410e-03	inf	nan
 613	3.586410e-03	inf	nan
 614	3.586410e-03	inf	nan
 615	3.586410e-03	inf	nan
 616	3.586410e-03	inf	nan
 617	3.586410e-03	inf	nan
 618	3.586410e-03	inf	nan
 619	3.586410e-03	inf	nan
 620	3.586410e-03	inf	nan
 621	3.586410e-03	inf	nan
 622	3.586410e-03	inf	nan
 623	3.586410e-03	inf	nan
 624	3.586410e-03	inf	nan
 625	3.586410e-03	inf	nan
 626	3.586410e-03	inf	nan
 627	3.586410e-03	inf	nan
 628	3.586410e-03	inf	nan
 629	3.586410e-03	inf	nan
 630	3.586410e-03	inf	nan
 631	3.586410e-03	inf	nan
 632	3.586410e-03	inf	nan
 633	3.586410e-03	inf	nan
 634	3.586410e-03	inf	nan
 635	3.586410e-03	inf	nan
 636	3.586410e-03	inf	nan
 637	3.586410e-03	inf	nan
 638	3.586410e-03	inf	nan
 639	3.586410e-03	inf	nan
 640	3.586410e-03	inf	nan
 641	3.586410e-03	inf	nan
 642	3.586410e-03	inf	nan
 643	3.586410e-03	inf	nan
 644	3.586410e-03	inf	nan
 645	3.586410e-03	inf	nan
 646	3.586410e-03	inf	nan
 647	3.586410e-03	inf	nan
 648	3.586410e-03	inf	nan
 649	3.586410e-03	inf	nan
 650	3.586410e-03	inf	nan
 651	3.586410e-03	inf	nan
 652	nan	nan	nan
 653	3.586410e-03	inf	nan
 654	3.586410e-03	inf	nan
 655	3.586410e-03	inf	nan
 656	3.586410e-03	inf	nan
 657	3.586410e-03	inf	nan
 658	3.586410e-03	inf	nan
 659	3.586410e-03	inf	nan
 660	3.586410e-03	inf	nan
 661	3.586410e-03	inf	nan
 662	3.586410e-03	inf	nan
 663	3.586410e-03	inf	nan
 664	3.586410e-03	inf	nan
 665	3.586410e-03	inf	nan
 666	3.586410e-03	inf	nan
 667	3.586410e-03	inf	nan
 668	3.586410e-03	inf	nan
 669	3.586410e-03	inf	nan
 670	3.586410e-03	inf	nan
 671	3.586410e-03	inf	nan
 672	3.586410e-03	inf	nan
 673	3.586410e-03	inf	nan
 674	3.586410e-03	inf	nan
 675	3.586410e-03	inf	nan
 676	3.586410e-03	inf	nan
 677	3.586410e-03	inf	nan
 678	3.586410e-03	inf	nan
 679	3.586410e-03	inf	nan
 680	3.586410e-03	inf	nan
 681	3.586410e-03	inf	nan
 682	3.586410e-03	inf	nan
 683	3.586410e-03	inf	nan
 684	3.586410e-03	inf	nan
 685	3.586410e-03	inf	nan
 686	3.586410e-03	inf	nan
 687	3.586410e-03	inf	nan
 688	3.586410e-03	inf	nan
 689	3.586410e-03	inf	nan
 690	3.586410e-03	inf	nan
 691	3.586410e-03	inf	nan
 692	3.586410e-03	inf	nan
 693	3.586410e-03	inf	nan
 694	3.586410e-03	inf	nan
 695	3.586410e-03	inf	nan
 696	3.586410e-03	inf	nan
 697	3.586410e-03	inf	nan
 698	3.586410e-03	inf	nan
 699	3.586410e-03	inf	nan
 700	3.586410e-03	inf	nan
 701	3.586410e-03	inf	nan
 702	3.586410e-03	inf	nan
 703	3.586410e-03	inf	nan
 704	3.586410e-03	inf	nan
 705	3.586410e-03	inf	nan
 706	3.586410e-03	inf	nan
 707	3.586410e-03	inf	nan
 708	3.586410e-03	inf	nan
 709	3.586410e-03	inf	nan
 710	3.586410e-03	inf	nan
 711	3.586410e-03	inf	nan
 712	3.586410e-03	inf	nan
 713	3.530935e-03	inf	nan
 714	3.530935e-03	inf	nan
 715	3.530935e-03	inf	nan
 716	3.530935e-03	inf	nan
 717	3.530935e-03	inf	nan
 718	3.530935e-03	inf	nan
 719	3.530935e-03	inf	nan
 720	3.530935e-03	inf	nan
 721	3.530935e-03	inf	nan
 722	3.530935e-03	inf	nan
 723	3.530935e-03	inf	nan
 724	3.530935e-03	inf	nan
 725	3.530935e-03	inf	nan
 726	3.530935e-03	inf	nan
 727	3.530935e-03	inf	nan
 728	3.530935e-03	inf	nan
 729	3.530935e-03	inf	nan
 730	3.530935e-03	inf	nan
 731	3.530935e-03	inf	nan
 732	3.530935e-03	inf	nan
 733	3.530935e-03	inf	nan
 734	3.530935e-03	inf	nan
 735	3.530935e-03	inf	nan
 736	3.530935e-03	inf	nan
 737	3.530935e-03	inf	nan
 738	3.530935e-03	inf	nan
 739	nan	nan	nan
 740	3.530935e-03	inf	nan
 741	3.530935e-03	inf	nan
 742	3.530935e-03	inf	nan
 743	3.530935e-03	inf	nan
 744	3.530935e-03	inf	nan
 745	3.530935e-03	inf	nan
 746	3.530935e-03	inf	nan
 747	nan	nan	nan
 748	3.530935e-03	inf	nan
 749	3.530935e-03	inf	nan
 750	3.530935e-03	inf	nan
 751	3.530935e-03	inf	nan
 752	3.530935e-03	inf	nan
 753	3.530935e-03	inf	nan
 754	3.530935e-03	inf	nan
 755	nan	nan	nan
 756	3.530935e-03	inf	nan
 757	3.530935e-03	inf	nan
 758	nan	nan	nan
 759	3.530935e-03	inf	nan
 760	3.530935e-03	inf	nan
 761	3.530935e-03	inf	nan
 762	3.530935e-03	inf	nan
 763	3.530935e-03	inf	nan
 764	3.530935e-03	inf	nan
 765	3.530935e-03	inf	nan
 766	3.530935e-03	inf	nan
 767	3.530935e-03	inf	nan
 768	3.530935e-03	inf	nan
 769	3.530935e-03	inf	nan
 770	3.530935e-03	inf	nan
 771	3.530935e-03	inf	nan
 772	3.530935e-03	inf	nan
 773	3.530935e-03	inf	nan
 774	3.530935e-03	inf	nan
 775	3.530935e-03	inf	nan
 776	3.530935e-03	inf	nan
 777	3.530935e-03	inf	nan
 778	3.530935e-03	inf	nan
 779	3.530935e-03	inf	nan
 780	3.530935e-03	inf	nan
 781	3.530935e-03	inf	nan
 782	3.530935e-03	inf	nan
 783	3.530935e-03	inf	nan
 784	3.530935e-03	inf	nan
 785	3.530935e-03	inf	nan
 786	3.530935e-03	inf	nan
 787	3.530935e-03	inf	nan
 788	3.530935e-03	inf	nan
 789	3.530935e-03	inf	nan
 790	3.530935e-03	inf	nan
 791	3.530935e-03	inf	nan
 792	3.530935e-03	inf	nan
 793	3.530935e-03	inf	nan
 794	3.530935e-03	inf	nan
 795	3.530935e-03	inf	nan
 796	3.530935e-03	inf	nan
 797	3.530935e-03	inf	nan
 798	3.530935e-03	inf	nan
 799	3.530935e-03	inf	nan
 800	3.530935e-03	inf	nan
 801	3.530935e-03	inf	nan
 802	3.530935e-03	inf	nan
 803	3.530935e-03	inf	nan
 804	3.530935e-03	inf	nan
 805	3.530935e-03	inf	nan
 806	3.530935e-03	inf	nan
 807	3.530935e-03	inf	nan
 808	3.530935e-03	inf	nan
 809	3.530935e-03	inf	nan
 810	3.530935e-03	inf	nan
 811	3.530935e-03	inf	nan
 812	3.530935e-03	inf	nan
 813	3.530935e-03	inf	nan
 814	3.530935e-03	inf	nan
 815	3.530935e-03	inf	nan
 816	3.530935e-03	inf	nan
 817	3.530935e-03	inf	nan
 818	3.530935e-03	inf	nan
 819	3.530935e-03	inf	nan
 820	3.530935e-03	inf	nan
 821	3.530935e-03	inf	nan
 822	3.530935e-03	inf	nan
 823	3.530935e-03	inf	nan
 824	3.530935e-03	inf	nan
 825	3.530935e-03	inf	nan
 826	3.530935e-03	inf	nan
 827	3.530935e-03	inf	nan
 828	nan	nan	nan
 829	3.530935e-03	inf	nan
 830	3.530935e-03	inf	nan
 831	3.530935e-03	inf	nan
 832	3.530935e-03	inf	nan
 833	3.530935e-03	inf	nan
 834	3.530935e-03	inf	nan
 835	3.530935e-03	inf	nan
 836	3.530935e-03	inf	nan
 837	nan	nan	nan
 838	3.530935e-03	inf	nan
 839	nan	nan	nan
 840	3.530935e-03	inf	nan
 841	3.530935e-03	inf	nan
 842	3.530935e-03	inf	nan
 843	3.530935e-03	inf	nan
 844	3.530935e-03	inf	nan
 845	3.530935e-03	inf	nan
 846	3.530935e-03	inf	nan
 847	3.530935e-03	inf	nan
 848	3.530935e-03	inf	nan
 849	3.530935e-03	inf	nan
 850	3.530935e-03	inf	nan
 851	3.530935e-03	inf	nan
 852	3.530935e-03	inf	nan
 853	3.530935e-03	inf	nan
 854	3.530935e-03	inf	nan
 855	3.530935e-03	inf	nan
 856	3.530935e-03	inf	nan
 857	3.530935e-03	inf	nan
 858	3.530935e-03	inf	nan
 859	3.530935e-03	inf	nan
 860	3.530935e-03	inf	nan
 861	3.530935e-03	inf	nan
 862	3.530935e-03	inf	nan
 863	2.704457e-03	inf	nan
 864	2.704457e-03	inf	nan
 865	2.704457e-03	inf	nan
 866	2.704457e-03	inf	nan
 867	nan	nan	nan
 868	nan	nan	nan
 869	nan	nan	nan
 870	2.704457e-03	inf	nan
 871	2.704457e-03	inf	nan
 872	nan	nan	nan
 873	2.704457e-03	inf	nan
 874	2.704457e-03	inf	nan
 875	2.704457e-03	inf	nan
 876	2.704457e-03	inf	nan
 877	2.704457e-03	inf	nan
 878	2.704457e-03	inf	nan
 879	2.704457e-03	inf	nan
 880	2.704457e-03	inf	nan
 881	2.704457e-03	inf	nan
 882	2.704457e-03	inf	nan
 883	2.704457e-03	inf	nan
 884	2.704457e-03	inf	nan
 885	2.704457e-03	inf	nan
 886	2.704457e-03	inf	nan
 887	2.704457e-03	inf	nan
 888	2.704457e-03	inf	nan
 889	2.704457e-03	inf	nan
 890	2.704457e-03	inf	nan
 891	2.704457e-03	inf	nan
 892	2.704457e-03	inf	nan
 893	2.704457e-03	inf	nan
 894	2.704457e-03	inf	nan
 895	2.704457e-03	inf	nan
 896	2.704457e-03	inf	nan
 897	2.704457e-03	inf	nan
 898	2.704457e-03	inf	nan
 899	2.704457e-03	inf	nan
 900	2.704457e-03	inf	nan
 901	2.704457e-03	inf	nan
 902	2.704457e-03	inf	nan
 903	2.704457e-03	inf	nan
 904	nan	nan	nan
 905	2.704457e-03	inf	nan
 906	2.704457e-03	inf	nan
 907	2.704457e-03	inf	nan
 908	2.704457e-03	inf	nan
 909	2.704457e-03	inf	nan
 910	2.704457e-03	inf	nan
 911	2.704457e-03	inf	nan
 912	2.704457e-03	inf	nan
 913	2.704457e-03	inf	nan
 914	2.704457e-03	inf	nan
 915	2.704457e-03	inf	nan
 916	2.704457e-03	inf	nan
 917	nan	nan	nan
 918	2.704457e-03	inf	nan
 919	nan	nan	nan
 920	2.704457e-03	inf	nan
 921	nan	nan	nan
 922	2.704457e-03	inf	nan
 923	2.704457e-03	inf	nan
 924	2.704457e-03	inf	nan
 925	2.704457e-03	inf	nan
 926	2.704457e-03	inf	nan
 927	2.704457e-03	inf	nan
 928	2.704457e-03	inf	nan
 929	2.704457e-03	inf	nan
 930	2.704457e-03	inf	nan
 931	2.704457e-03	inf	nan
 932	2.704457e-03	inf	nan
 933	2.704457e-03	inf	nan
 934	2.704457e-03	inf	nan
 935	2.704457e-03	inf	nan
 936	2.704457e-03	inf	nan
 937	2.704457e-03	inf	nan
 938	2.704457e-03	inf	nan
 939	2.704457e-03	inf	nan
 940	2.704457e-03	inf	nan
 941	2.704457e-03	inf	nan
 942	2.704457e-03	inf	nan
 943	2.704457e-03	inf	nan
 944	2.704457e-03	inf	nan
 945	2.704457e-03	inf	nan
 946	2.704457e-03	inf	nan
 947	2.704457e-03	inf	nan
 948	2.704457e-03	inf	nan
 949	2.704457e-03	inf	nan
 950	2.704457e-03	inf	nan
 951	2.704457e-03	inf	nan
 952	2.704457e-03	inf	nan
 953	2.704457e-03	inf	nan
 954	2.704457e-03	inf	nan
 955	2.704457e-03	inf	nan
 956	nan	nan	nan
 957	2.704457e-03	inf	nan
 958	2.704457e-03	inf	nan
 959	2.704457e-03	inf	nan
 960	2.704457e-03	inf	nan
 961	2.704457e-03	inf	nan
 962	2.704457e-03	inf	nan
 963	2.704457e-03	inf	nan
 964	2.704457e-03	inf	nan
 965	2.704457e-03	inf	nan
 966	2.704457e-03	inf	nan
 967	2.704457e-03	inf	nan
 968	2.704457e-03	inf	nan
 969	2.704457e-03	inf	nan
 970	nan	nan	nan
 971	nan	nan	nan
 972	2.704457e-03	inf	nan
 973	2.704457e-03	inf	nan
 974	2.704457e-03	inf	nan
 975	2.704457e-03	inf	nan
 976	2.704457e-03	inf	nan
 977	2.704457e-03	inf	nan
 978	2.704457e-03	inf	nan
 979	2.704457e-03	inf	nan
 980	2.704457e-03	inf	nan
 981	2.704457e-03	inf	nan
 982	nan	nan	nan
 983	2.704457e-03	inf	nan
 984	2.704457e-03	inf	nan
 985	2.704457e-03	inf	nan
 986	2.704457e-03	inf	nan
 987	2.704457e-03	inf	nan
 988	nan	nan	nan
 989	2.704457e-03	inf	nan
 990	2.704457e-03	inf	nan
 991	2.704457e-03	inf	nan
 992	2.704457e-03	inf	nan
 993	2.704457e-03	inf	nan
 994	nan	nan	nan
 995	nan	nan	nan
 996	2.704457e-03	inf	nan
 997	2.704457e-03	inf	nan
 998	2.704457e-03	inf	nan
 999	2.704457e-03	inf	nan
1000	2.704457e-03	inf	nan
