   0	1.599300e+01	inf	nan
 663	2.550335e+00	inf	nan
 664	2.550335e+00	1.591619e+131	1.583641e+132
 665	2.550335e+00	inf	nan
 666	2.550335e+00	inf	nan
 667	2.550335e+00	2.121382e+144	2.110749e+145
 668	2.550335e+00	1.600926e+89	1.592901e+90
 669	2.550335e+00	inf	nan
 670	2.550335e+00	2.458917e+46	2.446591e+47
 671	2.550335e+00	2.734404e+60	2.720698e+61
 672	2.550335e+00	inf	nan
 673	2.550335e+00	inf	nan
 674	2.550335e+00	inf	nan
 675	2.550335e+00	inf	nan
 676	2.550335e+00	inf	nan
 677	2.550335e+00	inf	nan
 678	2.550335e+00	inf	nan
 679	2.550335e+00	inf	nan
 680	2.550335e+00	inf	nan
 681	2.550335e+00	2.345340e+64	2.333522e+65
 682	2.550335e+00	inf	nan
 683	2.550335e+00	inf	nan
 684	2.550335e+00	inf	nan
 685	2.550335e+00	inf	nan
 686	2.550335e+00	inf	nan
 687	2.550335e+00	inf	nan
 688	2.550335e+00	inf	nan
 689	2.550335e+00	inf	nan
 690	2.550335e+00	inf	nan
 691	2.550335e+00	inf	nan
 692	2.550335e+00	inf	nan
 693	2.550335e+00	1.545486e+33	1.537739e+34
 694	2.550335e+00	2.429934e+139	2.122437e+140
 695	2.550335e+00	inf	nan
 696	2.550335e+00	inf	nan
 697	2.550335e+00	inf	nan
 698	2.550335e+00	inf	nan
 699	2.550335e+00	inf	nan
 700	2.550335e+00	inf	nan
 701	2.550335e+00	inf	nan
 702	2.550335e+00	inf	nan
 703	2.550335e+00	inf	nan
 704	2.550335e+00	inf	nan
 705	2.550335e+00	inf	nan
 706	2.550335e+00	inf	nan
 707	2.550335e+00	inf	nan
 708	2.550335e+00	inf	nan
 709	2.550335e+00	inf	nan
 710	2.550335e+00	inf	nan
 711	2.550335e+00	7.184703e+96	7.148690e+97
 712	2.550335e+00	inf	nan
 713	2.550335e+00	inf	nan
 714	2.550335e+00	inf	nan
 715	2.550335e+00	inf	nan
 716	2.550335e+00	3.396328e+131	3.379304e+132
 717	2.550335e+00	inf	nan
 718	2.550335e+00	inf	nan
 719	2.550335e+00	3.635189e+48	3.616967e+49
 720	2.550335e+00	inf	nan
 721	2.550335e+00	inf	nan
 722	2.550335e+00	inf	nan
 723	2.550335e+00	inf	nan
 724	2.550335e+00	inf	nan
 725	2.550335e+00	2.329916e+126	2.318227e+127
 726	2.550335e+00	inf	nan
 727	2.550335e+00	inf	nan
 728	2.550335e+00	inf	nan
 729	2.550335e+00	inf	nan
 730	2.550335e+00	2.357116e+44	2.334024e+45
 731	2.550335e+00	inf	nan
 732	2.550335e+00	inf	nan
 733	2.550335e+00	inf	nan
 734	2.550335e+00	inf	nan
 735	2.550335e+00	inf	nan
 736	2.550335e+00	inf	nan
 737	2.550335e+00	inf	nan
 738	2.550335e+00	inf	nan
 739	2.550335e+00	inf	nan
 740	2.550335e+00	inf	nan
 741	2.550335e+00	inf	nan
 742	2.550335e+00	inf	nan
 743	2.550335e+00	inf	nan
 744	2.550335e+00	inf	nan
 745	2.549737e+00	inf	nan
 746	2.549737e+00	inf	nan
 747	2.549737e+00	inf	nan
 748	2.549737e+00	inf	nan
 749	2.549737e+00	inf	nan
 750	2.549737e+00	2.130081e+136	2.119404e+137
 751	2.549737e+00	inf	nan
 752	2.549737e+00	inf	nan
 753	2.549737e+00	inf	nan
 754	2.549737e+00	inf	nan
 755	2.549737e+00	inf	nan
 756	2.549737e+00	inf	nan
 757	2.549737e+00	4.239101e+145	4.210718e+146
 758	2.549737e+00	inf	nan
 759	2.549737e+00	inf	nan
 760	2.549737e+00	inf	nan
 761	2.549737e+00	inf	nan
 762	2.549737e+00	7.919981e+46	7.880282e+47
 763	2.549737e+00	inf	nan
 764	2.549737e+00	inf	nan
 765	2.549737e+00	3.239684e+50	3.223302e+51
 766	2.549737e+00	inf	nan
 767	2.549737e+00	inf	nan
 768	2.549737e+00	inf	nan
 769	2.549737e+00	inf	nan
 770	2.549737e+00	inf	nan
 771	2.549737e+00	inf	nan
 772	2.549737e+00	inf	nan
 773	2.549737e+00	inf	nan
 774	2.549737e+00	inf	nan
 775	2.549737e+00	inf	nan
 776	2.549737e+00	inf	nan
 777	2.549737e+00	inf	nan
 778	2.549737e+00	inf	nan
 779	2.549737e+00	inf	nan
 780	2.549737e+00	inf	nan
 781	2.549737e+00	inf	nan
 782	2.549737e+00	inf	nan
 783	2.549737e+00	inf	nan
 784	2.549737e+00	inf	nan
 785	2.549737e+00	inf	nan
 786	2.549737e+00	inf	nan
 787	2.549737e+00	inf	nan
 788	2.549737e+00	inf	nan
 789	2.549737e+00	inf	nan
 790	2.549737e+00	inf	nan
 791	2.549737e+00	4.754170e+46	4.729859e+47
 792	2.549737e+00	inf	nan
 793	2.549737e+00	inf	nan
 794	2.549737e+00	inf	nan
 795	2.549737e+00	inf	nan
 796	2.549737e+00	inf	nan
 797	2.549737e+00	inf	nan
 798	2.549737e+00	inf	nan
 799	2.549737e+00	inf	nan
 800	2.549737e+00	inf	nan
 801	2.549737e+00	inf	nan
 802	2.549737e+00	inf	nan
 803	2.549737e+00	inf	nan
 804	2.549737e+00	8.376379e+143	8.334177e+144
 805	2.549737e+00	inf	nan
 806	2.549737e+00	inf	nan
 807	2.549737e+00	inf	nan
 808	2.549737e+00	inf	nan
 809	2.549737e+00	inf	nan
 810	2.549737e+00	inf	nan
 811	2.549737e+00	inf	nan
 812	2.549737e+00	inf	nan
 813	2.549737e+00	inf	nan
 814	2.549737e+00	inf	nan
 815	2.549737e+00	inf	nan
 816	2.549737e+00	2.691912e+121	2.678419e+122
 817	2.549737e+00	inf	nan
 818	2.549737e+00	inf	nan
 819	2.549737e+00	inf	nan
 820	2.549737e+00	inf	nan
 821	2.549737e+00	inf	nan
 822	2.549737e+00	inf	nan
 823	2.549737e+00	inf	nan
 824	2.549737e+00	inf	nan
 825	2.549737e+00	inf	nan
 826	2.549737e+00	inf	nan
 827	2.549737e+00	inf	nan
 828	2.549737e+00	inf	nan
 829	2.549737e+00	inf	nan
 830	2.549737e+00	inf	nan
 831	2.549737e+00	2.234998e+45	2.213723e+46
 832	2.549737e+00	inf	nan
 833	2.549737e+00	inf	nan
 834	2.549737e+00	inf	nan
 835	2.549737e+00	inf	nan
 836	2.549737e+00	inf	nan
 837	2.549737e+00	inf	nan
 838	2.549737e+00	4.735379e+59	4.711642e+60
 839	2.549737e+00	inf	nan
 840	2.549737e+00	inf	nan
 841	2.549737e+00	inf	nan
 842	2.549737e+00	inf	nan
 843	2.549737e+00	inf	nan
 844	2.549737e+00	inf	nan
 845	2.549737e+00	inf	nan
 846	2.549737e+00	inf	nan
 847	2.549737e+00	inf	nan
 848	2.549737e+00	inf	nan
 849	2.549737e+00	inf	nan
 850	2.549737e+00	inf	nan
 851	2.549737e+00	inf	nan
 852	2.549737e+00	inf	nan
 853	2.549737e+00	inf	nan
 854	2.549737e+00	inf	nan
 855	2.549737e+00	inf	nan
 856	2.549737e+00	inf	nan
 857	2.549737e+00	inf	nan
 858	2.549737e+00	inf	nan
 859	2.549737e+00	inf	nan
 860	2.549737e+00	inf	nan
 861	2.549737e+00	inf	nan
 862	2.549737e+00	inf	nan
 863	2.549737e+00	inf	nan
 864	2.549737e+00	inf	nan
 865	2.549737e+00	inf	nan
 866	2.549737e+00	inf	nan
 867	2.549737e+00	inf	nan
 868	2.549737e+00	inf	nan
 869	2.549737e+00	inf	nan
 870	2.549737e+00	inf	nan
 871	2.549737e+00	inf	nan
 872	2.549737e+00	inf	nan
 873	2.549737e+00	inf	nan
 874	2.549737e+00	inf	nan
 875	2.549737e+00	inf	nan
 876	2.549737e+00	1.280019e+90	1.273602e+91
 877	2.549737e+00	inf	nan
 878	2.549737e+00	inf	nan
 879	2.549737e+00	inf	nan
 880	2.549737e+00	inf	nan
 881	2.549737e+00	1.390994e+80	1.384021e+81
 882	2.549737e+00	inf	nan
 883	2.549737e+00	2.022978e+90	1.946215e+91
 884	2.549737e+00	inf	nan
 885	2.549737e+00	inf	nan
 886	2.549737e+00	inf	nan
 887	2.549737e+00	inf	nan
 888	2.549737e+00	7.632162e+50	7.593822e+51
 889	2.549737e+00	inf	nan
 890	2.549737e+00	inf	nan
 891	2.549737e+00	inf	nan
 892	2.549737e+00	inf	nan
 893	2.549737e+00	inf	nan
 894	2.549737e+00	inf	nan
 895	2.549737e+00	inf	nan
 896	2.549737e+00	inf	nan
 897	2.549737e+00	inf	nan
 898	2.549737e+00	6.523290e+91	6.490592e+92
 899	2.549737e+00	inf	nan
 900	2.549737e+00	inf	nan
 901	2.549737e+00	inf	nan
 902	2.549737e+00	inf	nan
 903	2.549737e+00	inf	nan
 904	2.549737e+00	inf	nan
 905	2.549737e+00	inf	nan
 906	2.475388e+00	inf	nan
 907	2.475388e+00	inf	nan
 908	2.475388e+00	inf	nan
 909	2.475388e+00	inf	nan
 910	2.475388e+00	inf	nan
 911	2.475388e+00	inf	nan
 912	2.475388e+00	inf	nan
 913	2.475388e+00	inf	nan
 914	2.475388e+00	inf	nan
 915	2.475388e+00	inf	nan
 916	2.475388e+00	inf	nan
 917	2.475388e+00	inf	nan
 918	2.475388e+00	inf	nan
 919	2.475388e+00	inf	nan
 920	2.475388e+00	inf	nan
 921	2.475388e+00	inf	nan
 922	2.475388e+00	inf	nan
 923	2.475388e+00	inf	nan
 924	2.475388e+00	inf	nan
 925	2.475388e+00	inf	nan
 926	2.475388e+00	inf	nan
 927	2.475388e+00	inf	nan
 928	2.475388e+00	inf	nan
 929	2.475388e+00	1.012775e+138	1.007698e+139
 930	2.475388e+00	inf	nan
 931	2.475388e+00	1.528062e+134	1.520402e+135
 932	2.475388e+00	inf	nan
 933	2.475388e+00	inf	nan
 934	2.475388e+00	4.972200e+119	4.947276e+120
 935	2.475388e+00	inf	nan
 936	2.475388e+00	inf	nan
 937	2.475388e+00	inf	nan
 938	2.475388e+00	7.014524e+139	6.979363e+140
 939	2.475388e+00	inf	nan
 940	2.475388e+00	inf	nan
 941	2.475388e+00	inf	nan
 942	2.475388e+00	inf	nan
 943	2.475388e+00	inf	nan
 944	2.475388e+00	inf	nan
 945	2.475388e+00	inf	nan
 946	2.475388e+00	inf	nan
 947	2.475388e+00	inf	nan
 948	2.475388e+00	inf	nan
 949	2.475388e+00	inf	nan
 950	2.475388e+00	1.565075e+46	1.557230e+47
 951	2.475388e+00	inf	nan
 952	2.475388e+00	5.485333e+44	5.457837e+45
 953	2.475388e+00	5.786627e+55	5.757621e+56
 954	2.475388e+00	inf	nan
 955	2.475388e+00	inf	nan
 956	2.475388e+00	inf	nan
 957	2.475388e+00	inf	nan
 958	2.475388e+00	inf	nan
 959	2.475388e+00	inf	nan
 960	2.475388e+00	inf	nan
 961	2.475388e+00	inf	nan
 962	2.475388e+00	inf	nan
 963	2.475388e+00	inf	nan
 964	2.475388e+00	inf	nan
 965	2.475388e+00	inf	nan
 966	2.475388e+00	inf	nan
 967	2.475388e+00	inf	nan
 968	2.475388e+00	inf	nan
 969	2.475388e+00	inf	nan
 970	2.475388e+00	inf	nan
 971	2.475388e+00	inf	nan
 972	2.475388e+00	inf	nan
 973	2.475388e+00	inf	nan
 974	2.475388e+00	inf	nan
 975	2.475388e+00	3.685599e+109	3.667125e+110
 976	2.475388e+00	inf	nan
 977	2.475388e+00	inf	nan
 978	2.475388e+00	inf	nan
 979	2.475388e+00	1.096153e+44	1.090659e+45
 980	2.475388e+00	inf	nan
 981	2.475388e+00	inf	nan
 982	2.475388e+00	inf	nan
 983	2.475388e+00	inf	nan
 984	2.475388e+00	inf	nan
 985	2.475388e+00	inf	nan
 986	2.475388e+00	inf	nan
 987	2.475388e+00	inf	nan
 988	2.475388e+00	inf	nan
 989	2.475388e+00	4.114902e+48	3.940323e+49
 990	2.475388e+00	inf	nan
 991	2.475388e+00	inf	nan
 992	2.475388e+00	inf	nan
 993	2.475388e+00	inf	nan
 994	2.475388e+00	inf	nan
 995	2.475388e+00	3.630881e+88	2.664611e+89
 996	2.475388e+00	inf	nan
 997	2.475388e+00	1.773873e+120	1.764982e+121
 998	2.475388e+00	inf	nan
 999	2.475388e+00	inf	nan
1000	2.475388e+00	6.190922e+124	6.159890e+125
1001	2.475388e+00	inf	nan
1002	2.475388e+00	inf	nan
1003	2.475388e+00	inf	nan
1004	2.475388e+00	inf	nan
1005	2.475388e+00	inf	nan
1006	2.475388e+00	inf	nan
1007	2.475388e+00	inf	nan
1008	2.475388e+00	inf	nan
1009	2.475388e+00	inf	nan
1010	2.475388e+00	inf	nan
1011	2.475388e+00	inf	nan
1012	2.475388e+00	inf	nan
1013	2.475388e+00	inf	nan
1014	2.475388e+00	inf	nan
1015	2.475388e+00	inf	nan
1016	2.475388e+00	inf	nan
1017	2.475388e+00	inf	nan
1018	2.475388e+00	inf	nan
1019	2.475388e+00	inf	nan
1020	2.475388e+00	inf	nan
1021	2.475388e+00	inf	nan
1022	2.475388e+00	inf	nan
1023	2.475388e+00	inf	nan
1024	2.475388e+00	inf	nan
1025	2.475388e+00	inf	nan
1026	2.475388e+00	inf	nan
1027	2.475388e+00	inf	nan
1028	2.475388e+00	inf	nan
1029	2.475388e+00	inf	nan
1030	2.475388e+00	inf	nan
1031	2.475388e+00	7.243035e+102	7.206729e+103
1032	2.475388e+00	1.696339e+43	1.252791e+44
1033	2.475388e+00	inf	nan
1034	2.475388e+00	inf	nan
1035	2.475388e+00	4.927755e+46	4.903055e+47
1036	2.475388e+00	inf	nan
1037	2.475388e+00	inf	nan
1038	2.475388e+00	inf	nan
1039	2.475388e+00	inf	nan
1040	2.475388e+00	inf	nan
1041	2.475388e+00	1.808046e+48	1.598061e+49
1042	2.475388e+00	2.544361e+64	2.531607e+65
1043	2.475388e+00	inf	nan
1044	2.475388e+00	inf	nan
1045	2.475388e+00	inf	nan
1046	2.475388e+00	inf	nan
1047	2.475388e+00	inf	nan
1048	2.475388e+00	inf	nan
1049	2.475388e+00	2.556959e+141	2.544142e+142
1050	2.475388e+00	inf	nan
1051	2.475388e+00	inf	nan
1052	2.475388e+00	inf	nan
1053	2.475388e+00	inf	nan
1054	2.475388e+00	inf	nan
1055	2.475388e+00	inf	nan
1056	2.475388e+00	1.224309e+139	1.218172e+140
1057	2.475388e+00	inf	nan
1058	2.475388e+00	inf	nan
1059	2.475388e+00	inf	nan
1060	2.475388e+00	inf	nan
1061	2.475388e+00	inf	nan
1062	2.475388e+00	inf	nan
1063	2.475388e+00	inf	nan
1064	2.475388e+00	7.907766e+90	7.868128e+91
1065	2.475388e+00	inf	nan
1066	2.475388e+00	inf	nan
1067	2.475388e+00	inf	nan
1068	2.475388e+00	inf	nan
1069	2.475388e+00	inf	nan
1070	2.475388e+00	inf	nan
1071	2.475388e+00	3.065189e+45	3.049825e+46
1072	2.475388e+00	1.583422e+141	1.575485e+142
1073	2.475388e+00	3.366846e+144	3.349543e+145
1074	2.475388e+00	inf	nan
1075	2.475388e+00	1.222985e+141	1.216855e+142
1076	2.475388e+00	inf	nan
1077	2.475388e+00	1.021301e+90	1.016182e+91
1078	2.475388e+00	inf	nan
1079	2.475388e+00	inf	nan
1080	2.475388e+00	inf	nan
1081	2.475388e+00	6.816148e+122	6.781982e+123
1082	2.475388e+00	5.842549e+119	5.813262e+120
1083	2.475388e+00	inf	nan
1084	2.475388e+00	inf	nan
1085	2.475388e+00	inf	nan
1086	2.475388e+00	inf	nan
1087	2.475388e+00	inf	nan
1088	2.475388e+00	inf	nan
1089	2.475388e+00	inf	nan
1090	2.475388e+00	2.049528e+139	2.039253e+140
1091	2.475388e+00	inf	nan
1092	2.475388e+00	3.502669e+140	3.485111e+141
1093	2.475388e+00	inf	nan
1094	2.475388e+00	inf	nan
1095	2.475388e+00	inf	nan
1096	2.475388e+00	inf	nan
1097	2.475388e+00	inf	nan
1098	2.475388e+00	inf	nan
1099	2.475388e+00	inf	nan
1100	2.475388e+00	inf	nan
1101	2.475388e+00	inf	nan
1102	2.475388e+00	inf	nan
1103	2.475388e+00	inf	nan
1104	2.475388e+00	inf	nan
1105	2.475388e+00	inf	nan
1106	2.475388e+00	inf	nan
1107	2.475388e+00	inf	nan
1108	2.475388e+00	inf	nan
1109	2.475388e+00	inf	nan
1110	2.475388e+00	inf	nan
1111	2.475388e+00	inf	nan
1112	2.475388e+00	inf	nan
1113	2.475388e+00	inf	nan
1114	2.475388e+00	1.376314e+44	1.369415e+45
1115	2.475388e+00	inf	nan
1116	2.475388e+00	inf	nan
1117	2.475388e+00	inf	nan
1118	2.475388e+00	inf	nan
1119	2.475388e+00	inf	nan
1120	2.475388e+00	inf	nan
1121	2.475388e+00	inf	nan
1122	2.475388e+00	9.406042e+44	9.238479e+45
1123	2.475388e+00	inf	nan
1124	2.475388e+00	inf	nan
1125	2.475388e+00	3.484013e+65	3.466549e+66
1126	2.475388e+00	inf	nan
1127	2.475388e+00	inf	nan
1128	2.475388e+00	inf	nan
1129	2.475388e+00	inf	nan
1130	2.475388e+00	inf	nan
1131	2.475388e+00	inf	nan
1132	2.475388e+00	inf	nan
1133	2.475388e+00	inf	nan
1134	2.475388e+00	inf	nan
1135	2.475388e+00	inf	nan
1136	2.475388e+00	inf	nan
1137	2.475388e+00	inf	nan
1138	2.475388e+00	inf	nan
1139	2.475388e+00	inf	nan
1140	2.475388e+00	inf	nan
1141	2.475388e+00	inf	nan
1142	2.475388e+00	inf	nan
1143	2.475388e+00	inf	nan
1144	2.475388e+00	inf	nan
1145	2.475388e+00	inf	nan
1146	2.475388e+00	inf	nan
1147	2.475388e+00	inf	nan
1148	2.475388e+00	4.716874e+45	4.689679e+46
1149	2.475388e+00	inf	nan
1150	2.475388e+00	inf	nan
1151	2.475388e+00	8.714140e+132	8.670456e+133
1152	2.475388e+00	inf	nan
1153	2.475388e+00	inf	nan
1154	2.475388e+00	inf	nan
1155	2.475388e+00	inf	nan
1156	2.475388e+00	inf	nan
1157	2.475388e+00	inf	nan
1158	2.475388e+00	inf	nan
1159	2.475388e+00	2.109706e+88	2.099131e+89
1160	2.475388e+00	inf	nan
1161	2.475388e+00	inf	nan
1162	2.475388e+00	inf	nan
1163	2.475388e+00	inf	nan
1164	2.475388e+00	inf	nan
1165	2.475388e+00	inf	nan
1166	2.475388e+00	inf	nan
1167	2.475388e+00	inf	nan
1168	2.475388e+00	inf	nan
1169	2.475388e+00	inf	nan
1170	2.475388e+00	inf	nan
1171	2.475388e+00	inf	nan
1172	2.475388e+00	inf	nan
1173	2.475388e+00	inf	nan
1174	2.475388e+00	inf	nan
1175	2.475388e+00	inf	nan
1176	2.475388e+00	inf	nan
1177	2.475388e+00	inf	nan
1178	2.475388e+00	inf	nan
1179	2.475388e+00	inf	nan
1180	2.475388e+00	inf	nan
1181	2.475388e+00	inf	nan
1182	2.475388e+00	inf	nan
1183	2.475388e+00	inf	nan
1184	2.475388e+00	inf	nan
1185	2.475388e+00	1.321811e+37	1.313640e+38
1186	2.475388e+00	inf	nan
1187	2.475388e+00	inf	nan
1188	2.475388e+00	inf	nan
1189	2.475388e+00	5.170344e+36	5.144425e+37
1190	2.475388e+00	inf	nan
1191	2.475388e+00	inf	nan
1192	2.475388e+00	inf	nan
1193	2.475388e+00	inf	nan
1194	2.475388e+00	inf	nan
1195	2.475388e+00	inf	nan
1196	2.475388e+00	inf	nan
1197	2.475388e+00	inf	nan
1198	2.475388e+00	inf	nan
1199	2.475388e+00	inf	nan
1200	2.475388e+00	inf	nan
1201	2.475388e+00	inf	nan
1202	2.475388e+00	inf	nan
1203	2.475388e+00	inf	nan
1204	2.475388e+00	inf	nan
1205	2.475388e+00	inf	nan
1206	2.475388e+00	3.978086e+90	3.958145e+91
1207	2.475388e+00	inf	nan
1208	2.475388e+00	inf	nan
1209	2.475388e+00	inf	nan
1210	2.475388e+00	inf	nan
1211	2.475388e+00	inf	nan
1212	2.475388e+00	inf	nan
1213	2.475388e+00	9.362082e+45	9.315154e+46
1214	2.475388e+00	inf	nan
1215	2.475388e+00	3.297547e+57	3.281018e+58
1216	2.475388e+00	inf	nan
1217	2.475388e+00	2.015588e+47	1.532611e+48
1218	2.475388e+00	inf	nan
1219	2.475388e+00	inf	nan
1220	2.475388e+00	inf	nan
1221	2.475388e+00	inf	nan
1222	2.475388e+00	inf	nan
1223	2.475388e+00	inf	nan
1224	2.475388e+00	4.261225e+122	3.089873e+123
1225	2.475388e+00	inf	nan
1226	2.475388e+00	inf	nan
1227	2.475388e+00	inf	nan
1228	2.475388e+00	inf	nan
1229	2.475388e+00	inf	nan
1230	2.475388e+00	inf	nan
1231	2.475388e+00	inf	nan
1232	2.475388e+00	inf	nan
1233	2.475388e+00	inf	nan
1234	2.475388e+00	inf	nan
1235	2.475388e+00	1.318452e+51	1.311824e+52
1236	2.475388e+00	inf	nan
1237	2.475388e+00	inf	nan
1238	2.475388e+00	inf	nan
1239	2.475388e+00	inf	nan
1240	2.475388e+00	inf	nan
1241	2.475388e+00	3.966871e+140	3.946987e+141
1242	2.475388e+00	inf	nan
1243	2.475388e+00	inf	nan
1244	2.475388e+00	6.412043e+90	6.379903e+91
1245	2.475388e+00	inf	nan
1246	2.475388e+00	inf	nan
1247	2.475388e+00	inf	nan
1248	2.475388e+00	inf	nan
1249	2.475388e+00	6.081363e+142	6.050880e+143
1250	2.475388e+00	inf	nan
1251	2.475388e+00	inf	nan
1252	2.475388e+00	inf	nan
1253	2.475388e+00	inf	nan
1254	2.475388e+00	inf	nan
1255	2.475388e+00	1.614630e+47	1.606536e+48
1256	2.475388e+00	inf	nan
1257	2.475388e+00	5.235893e+130	5.209647e+131
1258	2.475388e+00	2.341283e+78	2.278435e+79
1259	2.475388e+00	inf	nan
1260	2.475388e+00	4.161829e+147	4.140967e+148
1261	2.475388e+00	inf	nan
1262	2.475388e+00	4.400620e+57	4.378562e+58
1263	2.475388e+00	inf	nan
1264	2.475388e+00	inf	nan
1265	2.475388e+00	inf	nan
1266	2.475388e+00	inf	nan
1267	2.475388e+00	inf	nan
1268	2.475388e+00	inf	nan
1269	2.475388e+00	inf	nan
1270	2.475388e+00	inf	nan
1271	2.475388e+00	inf	nan
1272	2.475388e+00	1.970728e+142	1.956082e+143
1273	2.475388e+00	8.396795e+135	8.354706e+136
1274	2.475388e+00	inf	nan
1275	2.475388e+00	inf	nan
1276	2.475388e+00	inf	nan
1277	2.475388e+00	8.930405e+62	8.885641e+63
1278	2.475388e+00	inf	nan
1279	2.475388e+00	9.637594e+140	9.589285e+141
1280	2.475388e+00	inf	nan
1281	2.475388e+00	inf	nan
1282	2.475388e+00	inf	nan
1283	2.475388e+00	inf	nan
1284	2.475388e+00	inf	nan
1285	2.475388e+00	inf	nan
1286	2.475388e+00	inf	nan
1287	2.475388e+00	inf	nan
1288	2.475388e+00	inf	nan
1289	2.475388e+00	inf	nan
1290	2.475388e+00	inf	nan
1291	2.475388e+00	inf	nan
1292	2.475388e+00	inf	nan
1293	2.475388e+00	inf	nan
1294	2.475388e+00	9.164117e+119	9.118181e+120
1295	2.475388e+00	5.375023e+48	4.219984e+49
1296	2.475388e+00	inf	nan
1297	2.475388e+00	1.255692e+49	1.228687e+50
1298	2.475388e+00	inf	nan
1299	2.475388e+00	inf	nan
1300	2.475388e+00	inf	nan
1301	2.475388e+00	inf	nan
1302	2.475388e+00	inf	nan
1303	2.475388e+00	2.072440e+47	2.041846e+48
1304	2.475388e+00	6.365035e+139	6.333129e+140
1305	2.475388e+00	2.129708e+122	2.119033e+123
1306	2.475388e+00	inf	nan
1307	2.475388e+00	inf	nan
1308	2.475388e+00	1.471708e+46	1.440258e+47
1309	2.475388e+00	inf	nan
1310	2.475388e+00	inf	nan
1311	2.475388e+00	inf	nan
1312	2.475388e+00	inf	nan
1313	2.475388e+00	inf	nan
1314	2.475388e+00	9.000920e+59	8.955802e+60
1315	2.475388e+00	inf	nan
1316	2.475388e+00	inf	nan
1317	2.475388e+00	inf	nan
1318	2.475388e+00	inf	nan
1319	2.475388e+00	inf	nan
1320	2.475388e+00	inf	nan
1321	2.475388e+00	inf	nan
1322	2.475388e+00	inf	nan
1323	2.475388e+00	inf	nan
1324	2.475388e+00	inf	nan
1325	2.475388e+00	inf	nan
1326	2.475388e+00	2.700602e+46	1.538158e+47
1327	2.475388e+00	inf	nan
1328	2.475388e+00	8.961981e+44	8.917059e+45
1329	2.475388e+00	inf	nan
1330	2.475388e+00	inf	nan
1331	2.475388e+00	inf	nan
1332	2.475388e+00	inf	nan
1333	2.475388e+00	inf	nan
