   0	5.410040e+00	inf	nan
   1	4.806428e+00	inf	nan
   2	4.518441e+00	inf	nan
   3	4.145437e+00	inf	nan
   4	2.213585e+00	inf	nan
   5	2.213585e+00	inf	nan
   6	2.213585e+00	inf	nan
   7	2.213585e+00	inf	nan
   8	2.213585e+00	inf	nan
   9	2.041272e+00	inf	nan
  10	8.807949e-01	inf	nan
  11	8.807949e-01	inf	nan
  12	8.807949e-01	inf	nan
  13	8.807949e-01	inf	nan
  14	8.807949e-01	inf	nan
  15	8.807949e-01	inf	nan
  16	8.807949e-01	inf	nan
  17	8.807949e-01	inf	nan
  18	7.715639e-01	inf	nan
  19	7.715639e-01	inf	nan
  20	7.715639e-01	inf	nan
  21	7.715639e-01	inf	nan
  22	7.715639e-01	inf	nan
  23	7.715639e-01	inf	nan
  24	7.715639e-01	inf	nan
  25	7.715639e-01	inf	nan
  26	7.715639e-01	inf	nan
  27	7.715639e-01	inf	nan
  28	7.715639e-01	inf	nan
  29	7.715639e-01	inf	nan
  30	7.715639e-01	inf	nan
  31	7.715639e-01	inf	nan
  32	6.336811e-01	inf	nan
  33	6.336811e-01	inf	nan
  34	6.336811e-01	inf	nan
  35	6.336811e-01	inf	nan
  36	6.336811e-01	inf	nan
  37	6.336811e-01	inf	nan
  38	6.336811e-01	inf	nan
  39	6.336811e-01	inf	nan
  40	6.336811e-01	inf	nan
  41	6.336811e-01	inf	nan
  42	6.336811e-01	inf	nan
  43	6.336811e-01	inf	nan
  44	6.336811e-01	inf	nan
  45	6.336811e-01	inf	nan
  46	6.336811e-01	inf	nan
  47	6.336811e-01	inf	nan
  48	6.336811e-01	inf	nan
  49	6.336811e-01	inf	nan
  50	6.336811e-01	inf	nan
  51	6.336811e-01	inf	nan
  52	6.336811e-01	inf	nan
  53	6.336811e-01	inf	nan
  54	6.336811e-01	inf	nan
  55	6.336811e-01	inf	nan
  56	6.336811e-01	inf	nan
  57	6.336811e-01	inf	nan
  58	6.262549e-01	inf	nan
  59	6.262549e-01	inf	nan
  60	6.262549e-01	inf	nan
  61	6.262549e-01	inf	nan
  62	6.262549e-01	inf	nan
  63	6.262549e-01	inf	nan
  64	6.262549e-01	inf	nan
  65	6.262549e-01	inf	nan
  66	6.262549e-01	inf	nan
  67	6.262549e-01	inf	nan
  68	6.262549e-01	inf	nan
  69	6.262549e-01	inf	nan
  70	6.262549e-01	inf	nan
  71	6.262549e-01	inf	nan
  72	6.262549e-01	inf	nan
  73	6.262549e-01	inf	nan
  74	6.262549e-01	inf	nan
  75	6.262549e-01	inf	nan
  76	5.765434e-01	inf	nan
  77	5.765434e-01	inf	nan
  78	5.765434e-01	inf	nan
  79	5.765434e-01	inf	nan
  80	5.765434e-01	inf	nan
  81	5.765434e-01	inf	nan
  82	5.765434e-01	inf	nan
  83	5.765434e-01	inf	nan
  84	5.765434e-01	inf	nan
  85	5.765434e-01	inf	nan
  86	5.765434e-01	inf	nan
  87	5.765434e-01	inf	nan
  88	5.765434e-01	inf	nan
  89	5.765434e-01	inf	nan
  90	5.765434e-01	inf	nan
  91	5.765434e-01	inf	nan
  92	5.765434e-01	inf	nan
  93	5.765434e-01	inf	nan
  94	5.765434e-01	inf	nan
  95	5.765434e-01	inf	nan
  96	5.765434e-01	inf	nan
  97	5.765434e-01	inf	nan
  98	5.765434e-01	inf	nan
  99	5.765434e-01	inf	nan
 100	5.765434e-01	inf	nan
 101	5.765434e-01	inf	nan
 102	5.765434e-01	inf	nan
 103	5.765434e-01	inf	nan
 104	5.765434e-01	inf	nan
 105	5.765434e-01	inf	nan
 106	5.765434e-01	inf	nan
 107	5.765434e-01	inf	nan
 108	5.765434e-01	inf	nan
 109	5.599988e-01	inf	nan
 110	5.599988e-01	inf	nan
 111	5.599988e-01	inf	nan
 112	5.599988e-01	inf	nan
 113	5.599988e-01	inf	nan
 114	5.599988e-01	inf	nan
 115	5.599988e-01	inf	nan
 116	5.599988e-01	inf	nan
 117	5.599988e-01	inf	nan
 118	5.599988e-01	inf	nan
 119	5.599988e-01	inf	nan
 120	5.599988e-01	inf	nan
 121	5.599988e-01	inf	nan
 122	5.599988e-01	inf	nan
 123	5.599988e-01	inf	nan
 124	5.599988e-01	inf	nan
 125	5.599988e-01	inf	nan
 126	5.599988e-01	inf	nan
 127	5.373732e-01	inf	nan
 128	5.373732e-01	inf	nan
 129	5.373732e-01	inf	nan
 130	5.373732e-01	inf	nan
 131	5.373732e-01	inf	nan
 132	5.373732e-01	inf	nan
 133	5.373732e-01	inf	nan
 134	5.373732e-01	inf	nan
 135	5.373732e-01	inf	nan
 136	5.373732e-01	inf	nan
 137	5.373732e-01	inf	nan
 138	5.373732e-01	inf	nan
 139	5.373732e-01	inf	nan
 140	5.373732e-01	inf	nan
 141	5.373732e-01	inf	nan
 142	5.373732e-01	inf	nan
 143	5.373732e-01	inf	nan
 144	5.373732e-01	inf	nan
 145	5.373732e-01	inf	nan
 146	5.373732e-01	inf	nan
 147	5.373732e-01	inf	nan
 148	5.373732e-01	inf	nan
 149	5.373732e-01	inf	nan
 150	5.373732e-01	inf	nan
 151	5.373732e-01	inf	nan
 152	5.373732e-01	inf	nan
 153	5.373732e-01	inf	nan
 154	5.373732e-01	inf	nan
 155	5.373732e-01	inf	nan
 156	5.373732e-01	inf	nan
 157	5.373732e-01	inf	nan
 158	5.373732e-01	inf	nan
 159	5.373732e-01	inf	nan
 160	5.373732e-01	inf	nan
 161	5.373732e-01	inf	nan
 162	5.373732e-01	inf	nan
 163	5.373732e-01	inf	nan
 164	5.373732e-01	inf	nan
 165	5.373732e-01	inf	nan
 166	5.373732e-01	inf	nan
 167	5.373732e-01	inf	nan
 168	5.373732e-01	inf	nan
 169	5.373732e-01	inf	nan
 170	5.373732e-01	inf	nan
 171	5.373732e-01	inf	nan
 172	5.373732e-01	inf	nan
 173	5.373732e-01	inf	nan
 174	5.373732e-01	inf	nan
 175	5.373732e-01	inf	nan
 176	5.373732e-01	inf	nan
 177	5.373732e-01	inf	nan
 178	5.373732e-01	inf	nan
 179	5.373732e-01	inf	nan
 180	5.373732e-01	inf	nan
 181	5.373732e-01	inf	nan
 182	5.373732e-01	inf	nan
 183	5.373732e-01	inf	nan
 184	5.373732e-01	inf	nan
 185	5.373732e-01	inf	nan
 186	5.373732e-01	inf	nan
 187	5.373732e-01	inf	nan
 188	5.373732e-01	inf	nan
 189	5.373732e-01	inf	nan
 190	5.373732e-01	inf	nan
 191	5.373732e-01	inf	nan
 192	5.373732e-01	inf	nan
 193	5.373732e-01	inf	nan
 194	5.373732e-01	inf	nan
 195	5.373732e-01	inf	nan
 196	5.373732e-01	inf	nan
 197	5.373732e-01	inf	nan
 198	5.373732e-01	inf	nan
 199	5.373732e-01	inf	nan
 200	5.373732e-01	inf	nan
 201	5.373732e-01	inf	nan
 202	5.373732e-01	inf	nan
 203	5.373732e-01	inf	nan
 204	5.373732e-01	inf	nan
 205	5.373732e-01	inf	nan
 206	5.373732e-01	inf	nan
 207	5.373732e-01	inf	nan
 208	5.373732e-01	inf	nan
 209	5.373732e-01	inf	nan
 210	5.373732e-01	inf	nan
 211	5.373732e-01	inf	nan
 212	5.373732e-01	inf	nan
 213	5.254657e-01	inf	nan
 214	5.254657e-01	inf	nan
 215	5.254657e-01	inf	nan
 216	5.254657e-01	inf	nan
 217	5.254657e-01	inf	nan
 218	5.254657e-01	inf	nan
 219	5.254657e-01	inf	nan
 220	5.254657e-01	inf	nan
 221	5.254657e-01	inf	nan
 222	5.254657e-01	inf	nan
 223	5.254657e-01	inf	nan
 224	5.254657e-01	inf	nan
 225	5.254657e-01	inf	nan
 226	5.254657e-01	inf	nan
 227	5.254657e-01	inf	nan
 228	5.254657e-01	inf	nan
 229	5.254657e-01	inf	nan
 230	5.254657e-01	inf	nan
 231	5.254657e-01	inf	nan
 232	5.254657e-01	inf	nan
 233	5.254657e-01	inf	nan
 234	5.254657e-01	inf	nan
 235	5.254657e-01	inf	nan
 236	5.254657e-01	inf	nan
 237	5.254657e-01	inf	nan
 238	5.254657e-01	inf	nan
 239	5.254657e-01	inf	nan
 240	5.254657e-01	inf	nan
 241	5.254657e-01	inf	nan
 242	5.254657e-01	inf	nan
 243	5.254657e-01	inf	nan
 244	5.254657e-01	inf	nan
 245	5.254657e-01	inf	nan
 246	5.254657e-01	inf	nan
 247	5.254657e-01	inf	nan
 248	5.254657e-01	inf	nan
 249	5.254657e-01	inf	nan
 250	5.254657e-01	inf	nan
 251	5.254657e-01	inf	nan
 252	5.254657e-01	inf	nan
 253	5.254657e-01	inf	nan
 254	5.254657e-01	inf	nan
 255	5.254657e-01	inf	nan
 256	5.254657e-01	inf	nan
 257	5.254657e-01	inf	nan
 258	5.254657e-01	inf	nan
 259	5.254657e-01	inf	nan
 260	5.254657e-01	inf	nan
 261	5.254657e-01	inf	nan
 262	5.048937e-01	inf	nan
 263	5.048937e-01	inf	nan
 264	5.048937e-01	inf	nan
 265	5.048937e-01	inf	nan
 266	5.048937e-01	inf	nan
 267	5.048937e-01	inf	nan
 268	5.048937e-01	inf	nan
 269	5.048937e-01	inf	nan
 270	5.048937e-01	inf	nan
 271	5.048937e-01	inf	nan
 272	5.048937e-01	inf	nan
 273	5.048937e-01	inf	nan
 274	5.048937e-01	inf	nan
 275	4.926302e-01	inf	nan
 276	4.926302e-01	inf	nan
 277	4.926302e-01	inf	nan
 278	4.926302e-01	inf	nan
 279	4.926302e-01	inf	nan
 280	4.926302e-01	inf	nan
 281	4.926302e-01	inf	nan
 282	4.926302e-01	inf	nan
 283	4.926302e-01	inf	nan
 284	4.926302e-01	inf	nan
 285	4.926302e-01	inf	nan
 286	4.926302e-01	inf	nan
 287	4.926302e-01	inf	nan
 288	4.926302e-01	inf	nan
 289	4.926302e-01	inf	nan
 290	4.926302e-01	inf	nan
 291	4.926302e-01	inf	nan
 292	4.926302e-01	inf	nan
 293	4.926302e-01	inf	nan
 294	4.926302e-01	inf	nan
 295	4.926302e-01	inf	nan
 296	4.921789e-01	inf	nan
 297	4.921789e-01	inf	nan
 298	4.921789e-01	inf	nan
 299	4.921789e-01	inf	nan
 300	4.921789e-01	inf	nan
 301	4.921789e-01	inf	nan
 302	4.921789e-01	inf	nan
 303	4.921789e-01	inf	nan
 304	4.921789e-01	inf	nan
 305	4.921789e-01	inf	nan
 306	4.921789e-01	inf	nan
 307	4.921789e-01	inf	nan
 308	4.921789e-01	inf	nan
 309	4.921789e-01	inf	nan
 310	4.921789e-01	inf	nan
 311	4.921789e-01	inf	nan
 312	4.921789e-01	inf	nan
 313	4.921789e-01	inf	nan
 314	4.921789e-01	inf	nan
 315	4.921789e-01	inf	nan
 316	4.921789e-01	inf	nan
 317	4.921789e-01	inf	nan
 318	4.921789e-01	inf	nan
 319	4.921789e-01	inf	nan
 320	4.921789e-01	inf	nan
 321	4.921789e-01	inf	nan
 322	4.921789e-01	inf	nan
 323	4.921789e-01	inf	nan
 324	4.921789e-01	inf	nan
 325	4.921789e-01	inf	nan
 326	4.921789e-01	inf	nan
 327	4.921789e-01	inf	nan
 328	4.921789e-01	inf	nan
 329	4.921789e-01	inf	nan
 330	4.921789e-01	inf	nan
 331	4.921789e-01	inf	nan
 332	4.921789e-01	inf	nan
 333	4.921789e-01	inf	nan
 334	4.921789e-01	inf	nan
 335	4.921789e-01	inf	nan
 336	4.921789e-01	inf	nan
 337	4.921789e-01	inf	nan
 338	4.921789e-01	inf	nan
 339	4.921789e-01	inf	nan
 340	4.921789e-01	inf	nan
 341	4.921789e-01	inf	nan
 342	4.921789e-01	inf	nan
 343	4.921789e-01	inf	nan
 344	4.921789e-01	inf	nan
 345	4.921789e-01	inf	nan
 346	4.921789e-01	inf	nan
 347	4.921789e-01	inf	nan
 348	4.921789e-01	inf	nan
 349	4.921789e-01	inf	nan
 350	4.921789e-01	inf	nan
 351	4.921789e-01	inf	nan
 352	4.852098e-01	inf	nan
 353	4.852098e-01	inf	nan
 354	4.852098e-01	inf	nan
 355	4.852098e-01	inf	nan
 356	4.852098e-01	inf	nan
 357	4.852098e-01	inf	nan
 358	4.852098e-01	inf	nan
 359	4.852098e-01	inf	nan
 360	4.852098e-01	inf	nan
 361	4.852098e-01	inf	nan
 362	4.852098e-01	inf	nan
 363	4.852098e-01	inf	nan
 364	4.852098e-01	inf	nan
 365	4.852098e-01	inf	nan
 366	4.852098e-01	inf	nan
 367	4.852098e-01	inf	nan
 368	4.852098e-01	inf	nan
 369	4.852098e-01	inf	nan
 370	4.852098e-01	inf	nan
 371	4.852098e-01	inf	nan
 372	4.852098e-01	inf	nan
 373	4.852098e-01	inf	nan
 374	4.852098e-01	inf	nan
 375	4.852098e-01	inf	nan
 376	4.852098e-01	inf	nan
 377	4.852098e-01	inf	nan
 378	4.852098e-01	inf	nan
 379	4.852098e-01	inf	nan
 380	4.852098e-01	inf	nan
 381	4.852098e-01	inf	nan
 382	4.704846e-01	inf	nan
 383	4.704846e-01	inf	nan
 384	4.704846e-01	inf	nan
 385	4.704846e-01	inf	nan
 386	4.704846e-01	inf	nan
 387	4.704846e-01	inf	nan
 388	4.704846e-01	inf	nan
 389	4.704846e-01	inf	nan
 390	4.682450e-01	inf	nan
 391	4.682450e-01	inf	nan
 392	4.682450e-01	inf	nan
 393	4.682450e-01	inf	nan
 394	4.682450e-01	inf	nan
 395	4.682450e-01	inf	nan
 396	4.682450e-01	inf	nan
 397	4.682450e-01	inf	nan
 398	4.682450e-01	inf	nan
 399	4.682450e-01	inf	nan
 400	4.682450e-01	inf	nan
 401	4.682450e-01	inf	nan
 402	4.682450e-01	inf	nan
 403	4.682450e-01	inf	nan
 404	4.682450e-01	inf	nan
 405	4.682450e-01	inf	nan
 406	4.682450e-01	inf	nan
 407	4.682450e-01	inf	nan
 408	4.682450e-01	inf	nan
 409	4.682450e-01	inf	nan
 410	4.682450e-01	inf	nan
 411	4.682450e-01	inf	nan
 412	4.682450e-01	inf	nan
 413	4.682450e-01	inf	nan
 414	4.682450e-01	inf	nan
 415	4.682450e-01	inf	nan
 416	4.682450e-01	inf	nan
 417	4.682450e-01	inf	nan
 418	4.682450e-01	inf	nan
 419	4.682450e-01	inf	nan
 420	4.682450e-01	inf	nan
 421	4.682450e-01	inf	nan
 422	4.682450e-01	inf	nan
 423	4.682450e-01	inf	nan
 424	4.682450e-01	inf	nan
 425	4.682450e-01	inf	nan
 426	4.682450e-01	inf	nan
 427	4.682450e-01	inf	nan
 428	4.682450e-01	inf	nan
 429	4.682450e-01	inf	nan
 430	4.682450e-01	inf	nan
 431	4.682450e-01	inf	nan
 432	4.682450e-01	inf	nan
 433	4.682450e-01	inf	nan
 434	4.682450e-01	inf	nan
 435	4.682450e-01	inf	nan
 436	4.682450e-01	inf	nan
 437	4.682450e-01	inf	nan
 438	4.682450e-01	inf	nan
 439	4.682450e-01	inf	nan
 440	4.682450e-01	inf	nan
 441	4.682450e-01	inf	nan
 442	4.682450e-01	inf	nan
 443	4.682450e-01	inf	nan
 444	4.682450e-01	inf	nan
 445	4.682450e-01	inf	nan
 446	4.682450e-01	inf	nan
 447	4.682450e-01	inf	nan
 448	4.682450e-01	inf	nan
 449	4.682450e-01	inf	nan
 450	4.682450e-01	inf	nan
 451	4.682450e-01	inf	nan
 452	4.682450e-01	inf	nan
 453	4.682450e-01	inf	nan
 454	4.682450e-01	inf	nan
 455	4.682450e-01	inf	nan
 456	4.682450e-01	inf	nan
 457	4.682450e-01	inf	nan
 458	4.682450e-01	inf	nan
 459	4.682450e-01	inf	nan
 460	4.682450e-01	inf	nan
 461	4.682450e-01	inf	nan
 462	4.682450e-01	inf	nan
 463	4.682450e-01	inf	nan
 464	4.682450e-01	inf	nan
 465	4.682450e-01	inf	nan
 466	4.514955e-01	inf	nan
 467	4.514955e-01	inf	nan
 468	4.514955e-01	inf	nan
 469	4.514955e-01	inf	nan
 470	4.514955e-01	inf	nan
 471	4.514955e-01	inf	nan
 472	4.514955e-01	inf	nan
 473	4.514955e-01	inf	nan
 474	4.514955e-01	inf	nan
 475	4.514955e-01	inf	nan
 476	4.514955e-01	inf	nan
 477	4.514955e-01	inf	nan
 478	4.514955e-01	inf	nan
 479	4.514955e-01	inf	nan
 480	4.514955e-01	inf	nan
 481	4.514955e-01	inf	nan
 482	4.514955e-01	inf	nan
 483	4.514955e-01	inf	nan
 484	4.514955e-01	inf	nan
 485	4.514955e-01	inf	nan
 486	4.514955e-01	inf	nan
 487	4.514955e-01	inf	nan
 488	4.514955e-01	inf	nan
 489	4.514955e-01	inf	nan
 490	4.514955e-01	inf	nan
 491	4.514955e-01	inf	nan
 492	4.514955e-01	inf	nan
 493	4.514955e-01	inf	nan
 494	4.514955e-01	inf	nan
 495	4.514955e-01	inf	nan
 496	4.514955e-01	inf	nan
 497	4.514955e-01	inf	nan
 498	4.514955e-01	inf	nan
 499	4.514955e-01	inf	nan
