   0	4.268109e+00	1.997186e+43	7.273511e+43
 495	1.302314e+00	3.913620e+84	1.236976e+86
 496	1.302314e+00	3.574285e+57	1.129723e+59
 497	1.302314e+00	inf	nan
 498	1.302314e+00	inf	nan
 499	1.302314e+00	inf	nan
 500	1.302314e+00	inf	nan
 501	1.302314e+00	2.913441e+82	9.208501e+83
 502	1.302314e+00	inf	nan
 503	1.302314e+00	1.172734e+45	3.615666e+46
 504	1.302314e+00	inf	nan
 505	1.302314e+00	1.708616e+63	5.400410e+64
 506	1.302314e+00	1.789979e+76	5.657579e+77
 507	1.302314e+00	7.617664e+84	2.407712e+86
 508	1.302314e+00	2.884768e+53	9.117874e+54
 509	1.302314e+00	inf	nan
 510	1.302314e+00	9.416656e+60	2.976319e+62
 511	1.302314e+00	2.379747e+70	7.521658e+71
 512	1.302314e+00	2.637730e+109	8.337064e+110
 513	1.302314e+00	5.430917e+76	1.716548e+78
 514	1.302314e+00	inf	nan
 515	1.302314e+00	2.294617e+57	7.252587e+58
 516	1.302314e+00	inf	nan
 517	1.302314e+00	4.959293e+57	1.031644e+59
 518	1.302314e+00	2.493969e+63	7.882677e+64
 519	1.302314e+00	5.334712e+87	1.686140e+89
 520	1.302314e+00	2.155327e+84	6.812332e+85
 521	1.302314e+00	1.309432e+73	3.848799e+74
 522	1.302314e+00	7.630062e+84	2.407729e+86
 523	1.302314e+00	inf	nan
 524	1.302314e+00	inf	nan
 525	1.302314e+00	3.417229e+63	7.633510e+64
 526	1.302314e+00	3.429012e+42	3.107799e+43
 527	1.302314e+00	inf	nan
 528	1.302314e+00	1.790126e+116	5.658043e+117
 529	1.302314e+00	8.607481e+95	2.720563e+97
 530	1.302314e+00	2.294617e+57	7.252587e+58
 531	1.302314e+00	7.617610e+84	2.407695e+86
 532	1.302314e+00	inf	nan
 533	1.302314e+00	inf	nan
 534	1.302314e+00	inf	nan
 535	1.302314e+00	2.739223e+73	8.657852e+74
 536	1.302314e+00	7.062497e+59	1.665271e+61
 537	1.302314e+00	2.146601e+57	5.002376e+58
 538	1.302314e+00	1.193158e+67	3.771211e+68
 539	1.302314e+00	1.391407e+59	4.397815e+60
 540	1.302314e+00	1.576146e+42	2.043326e+43
 541	1.302314e+00	3.275589e+47	1.035309e+49
 542	1.302314e+00	2.764666e+128	8.738270e+129
 543	1.302314e+00	2.220844e+99	7.019413e+100
 544	1.302314e+00	inf	nan
 545	1.302314e+00	5.865573e+96	1.853929e+98
 546	1.302314e+00	7.617665e+84	2.407712e+86
 547	1.302314e+00	1.709318e+63	5.400408e+64
 548	1.302314e+00	inf	nan
 549	1.302314e+00	2.007285e+81	6.344417e+82
 550	1.302314e+00	2.294617e+57	7.252587e+58
 551	1.302314e+00	2.912898e+86	9.206787e+87
 552	1.302314e+00	7.693792e+86	2.407793e+88
 553	1.302314e+00	1.578181e+42	2.065022e+43
 554	1.302314e+00	inf	nan
 555	1.302314e+00	2.294419e+59	7.251963e+60
 556	1.302314e+00	2.746395e+53	8.680518e+54
 557	1.302314e+00	1.523527e+85	3.403302e+86
 558	1.302314e+00	1.452292e+108	4.590253e+109
 559	1.302314e+00	1.863554e+59	5.529587e+60
 560	1.302314e+00	2.049678e+78	6.478410e+79
 561	1.302314e+00	3.780717e+75	1.189998e+77
 562	1.302314e+00	2.906453e+102	9.186415e+103
 563	1.302314e+00	inf	nan
 564	1.302314e+00	inf	nan
 565	1.302314e+00	1.083064e+43	3.066948e+44
 566	1.302314e+00	4.203543e+95	1.328612e+97
 567	1.302314e+00	inf	nan
 568	1.302314e+00	2.294617e+57	7.252587e+58
 569	1.302314e+00	2.294617e+57	7.252587e+58
 570	1.302314e+00	inf	nan
 571	1.302314e+00	1.484543e+59	4.403660e+60
 572	1.302314e+00	2.994054e+43	9.019598e+44
 573	1.302314e+00	1.561279e+59	4.934730e+60
 574	1.302314e+00	inf	nan
 575	1.302314e+00	1.561275e+61	4.934305e+62
 576	1.302314e+00	1.135866e+79	3.590127e+80
 577	1.302314e+00	2.003277e+42	2.379881e+43
 578	1.302314e+00	4.339400e+80	1.371552e+82
 579	1.302314e+00	inf	nan
 580	1.302314e+00	4.577511e+58	1.446812e+60
 581	1.302314e+00	3.052042e+82	9.646577e+83
 582	1.302314e+00	inf	nan
 583	1.302314e+00	3.417228e+63	7.633510e+64
 584	1.302314e+00	1.532993e+75	4.845324e+76
 585	1.302314e+00	4.526897e+82	1.173313e+84
 586	1.302314e+00	7.684831e+84	2.407785e+86
 587	1.302314e+00	5.429141e+44	1.711436e+46
 588	1.302314e+00	2.996373e+43	9.021305e+44
 589	1.302314e+00	7.617706e+82	2.407725e+84
 590	1.302314e+00	1.409342e+78	4.454502e+79
 591	1.302314e+00	8.270656e+87	2.614103e+89
 592	1.302314e+00	5.110516e+74	1.615279e+76
 593	1.302314e+00	inf	nan
 594	1.302314e+00	2.294617e+57	7.252587e+58
 595	1.302314e+00	inf	nan
 596	1.302314e+00	1.391423e+59	4.397815e+60
 597	1.302314e+00	1.192224e+116	3.768259e+117
 598	1.302314e+00	inf	nan
 599	1.302314e+00	7.617633e+84	2.407702e+86
 600	1.302314e+00	3.628745e+52	1.146936e+54
 601	1.302314e+00	1.804244e+109	5.702667e+110
 602	1.302314e+00	7.979675e+79	2.522133e+81
 603	1.302314e+00	1.544840e+85	4.882769e+86
 604	1.302314e+00	inf	nan
 605	1.302314e+00	8.705329e+84	2.431790e+86
 606	1.302314e+00	1.709091e+63	5.400409e+64
 607	1.302314e+00	2.457189e+57	7.270254e+58
 608	1.302314e+00	3.913620e+84	1.236976e+86
 609	1.302314e+00	7.617664e+84	2.407712e+86
 610	1.302314e+00	9.750523e+94	3.081844e+96
 611	1.302314e+00	1.708551e+65	5.400211e+66
 612	1.302314e+00	1.561279e+59	4.934730e+60
 613	1.302314e+00	inf	nan
 614	1.302314e+00	2.294617e+57	7.252587e+58
 615	1.302314e+00	1.708614e+63	5.400410e+64
 616	1.302314e+00	inf	nan
 617	1.302314e+00	1.353477e+81	4.277928e+82
 618	1.302314e+00	7.617664e+84	2.407712e+86
 619	1.302314e+00	inf	nan
 620	1.302314e+00	inf	nan
 621	1.302314e+00	1.220760e+85	2.809757e+86
 622	1.302314e+00	1.708662e+63	5.400410e+64
 623	1.302314e+00	4.267797e+79	1.348921e+81
 624	1.302314e+00	2.679565e+122	8.469290e+123
 625	1.302314e+00	inf	nan
 626	1.302314e+00	8.661456e+85	2.737623e+87
 627	1.302314e+00	inf	nan
 628	1.302314e+00	7.575725e+84	2.394457e+86
 629	1.302314e+00	1.444461e+79	4.565502e+80
 630	1.302314e+00	7.617664e+84	2.407712e+86
 631	1.302314e+00	3.941549e+77	1.245804e+79
 632	1.302314e+00	1.428348e+117	4.514575e+118
 633	1.302314e+00	1.391407e+59	4.397815e+60
 634	1.302314e+00	inf	nan
 635	1.302314e+00	1.708660e+63	5.400410e+64
 636	1.302314e+00	1.708707e+65	5.400210e+66
 637	1.302314e+00	4.967714e+49	1.570125e+51
 638	1.302314e+00	inf	nan
 639	1.302314e+00	3.915761e+84	1.236985e+86
 640	1.302314e+00	5.108766e+90	1.614726e+92
 641	1.302314e+00	4.589234e+57	1.025157e+59
 642	1.302314e+00	inf	nan
 643	1.302314e+00	7.547873e+58	2.385653e+60
 644	1.302314e+00	7.617737e+80	2.407735e+82
 645	1.302314e+00	1.708614e+63	5.400410e+64
 646	1.302314e+00	9.533530e+45	3.012269e+47
 647	1.302314e+00	1.210454e+89	3.825878e+90
 648	1.302314e+00	inf	nan
 649	1.302314e+00	inf	nan
 650	1.302314e+00	inf	nan
 651	1.302314e+00	inf	nan
 652	1.302314e+00	2.385984e+43	7.002874e+44
 653	1.302314e+00	2.771981e+123	8.761389e+124
 654	1.302314e+00	inf	nan
 655	1.302314e+00	7.617665e+84	2.407712e+86
 656	1.302314e+00	inf	nan
 657	1.302314e+00	7.617664e+84	2.407712e+86
 658	1.302314e+00	3.925871e+76	1.235342e+78
 659	1.302314e+00	5.894015e+55	1.862919e+57
 660	1.302314e+00	8.694468e+145	2.748057e+147
 661	1.302314e+00	1.708614e+63	5.400410e+64
 662	1.302314e+00	3.025146e+58	9.561568e+59
 663	1.302314e+00	inf	nan
 664	1.302314e+00	1.414353e+59	4.398341e+60
 665	1.302314e+00	7.617664e+84	2.407712e+86
 666	1.302314e+00	9.957091e+111	3.147134e+113
 667	1.302314e+00	inf	nan
 668	1.302314e+00	inf	nan
 669	1.302314e+00	5.347619e+57	1.690220e+59
 670	1.302314e+00	2.659339e+80	8.405342e+81
 671	1.302314e+00	2.294617e+57	7.252587e+58
 672	1.302314e+00	3.269540e+121	1.033402e+123
 673	1.302314e+00	3.052822e+88	9.649042e+89
 674	1.302314e+00	2.294419e+59	7.251963e+60
 675	1.302314e+00	1.980101e+42	2.350048e+43
 676	1.302314e+00	1.708795e+63	5.400409e+64
 677	1.302314e+00	1.069616e+56	2.389341e+57
 678	1.302314e+00	inf	nan
 679	1.302314e+00	1.440963e+72	4.554445e+73
 680	1.302314e+00	inf	nan
 681	1.302314e+00	inf	nan
 682	1.302314e+00	5.108773e+90	1.614728e+92
 683	1.302314e+00	inf	nan
 684	1.302314e+00	inf	nan
 685	1.302314e+00	inf	nan
 686	1.302314e+00	6.633084e+80	2.095050e+82
 687	1.302314e+00	inf	nan
 688	1.302314e+00	1.708983e+63	5.400409e+64
 689	1.302314e+00	inf	nan
 690	1.302314e+00	3.417233e+63	7.633510e+64
 691	1.302314e+00	2.362086e+57	7.465835e+58
 692	1.302314e+00	2.549966e+84	8.059667e+85
 693	1.302314e+00	inf	nan
 694	1.302314e+00	inf	nan
 695	1.302314e+00	inf	nan
 696	1.302314e+00	inf	nan
 697	1.302314e+00	3.650723e+63	7.663956e+64
 698	1.302314e+00	1.273564e+62	4.025350e+63
 699	1.302314e+00	inf	nan
 700	1.302314e+00	2.913695e+82	9.209304e+83
 701	1.302314e+00	1.069338e+64	2.890174e+65
 702	1.302314e+00	inf	nan
 703	1.302314e+00	6.595347e+61	1.665438e+63
 704	1.302314e+00	1.121368e+95	3.544305e+96
 705	1.302314e+00	inf	nan
 706	1.302314e+00	1.708556e+65	5.400211e+66
 707	1.302314e+00	8.628837e+60	2.700417e+62
 708	1.302314e+00	inf	nan
 709	1.302314e+00	1.717158e+63	5.400450e+64
 710	1.302314e+00	5.034071e+61	1.591117e+63
 711	1.302314e+00	inf	nan
 712	1.302314e+00	1.708614e+63	5.400410e+64
 713	1.302314e+00	inf	nan
 714	1.302314e+00	2.913724e+82	9.209341e+83
 715	1.302314e+00	inf	nan
 716	1.302314e+00	7.693787e+84	2.407791e+86
 717	1.302314e+00	5.602436e+86	1.746824e+88
 718	1.302314e+00	5.835647e+76	1.844471e+78
 719	1.302314e+00	8.982055e+126	2.838955e+128
 720	1.302314e+00	inf	nan
 721	1.302314e+00	1.708614e+63	5.400410e+64
 722	1.302314e+00	inf	nan
 723	1.302314e+00	inf	nan
 724	1.302314e+00	4.365347e+93	1.379754e+95
 725	1.302314e+00	inf	nan
 726	1.302314e+00	1.101879e+64	2.991127e+65
 727	1.302314e+00	inf	nan
 728	1.302314e+00	inf	nan
 729	1.302314e+00	7.615551e+84	2.407044e+86
 730	1.302314e+00	1.708619e+63	5.400410e+64
 731	1.302314e+00	1.295178e+107	4.093665e+108
 732	1.302314e+00	inf	nan
 733	1.302314e+00	inf	nan
 734	1.302314e+00	1.709091e+63	5.400409e+64
 735	1.302314e+00	inf	nan
 736	1.302314e+00	4.768144e+59	1.499802e+61
 737	1.302314e+00	inf	nan
 738	1.302314e+00	8.736228e+110	2.761256e+112
 739	1.302314e+00	inf	nan
 740	1.302314e+00	inf	nan
 741	1.302314e+00	4.188398e+104	1.323825e+106
 742	1.302314e+00	2.113384e+81	6.679764e+82
 743	1.302314e+00	3.417274e+63	7.633509e+64
 744	1.302314e+00	1.496914e+73	4.731291e+74
 745	1.302314e+00	2.910582e+84	9.199466e+85
 746	1.302314e+00	1.492103e+72	4.716085e+73
 747	1.302314e+00	3.417703e+63	7.633508e+64
 748	1.085402e+00	inf	nan
 749	1.085402e+00	1.411832e+83	4.462371e+84
 750	1.085402e+00	7.617610e+84	2.407695e+86
 751	1.085402e+00	inf	nan
 752	1.085402e+00	1.818440e+92	5.747535e+93
 753	1.085402e+00	3.417231e+63	7.633510e+64
 754	1.085402e+00	6.543830e+78	2.068306e+80
 755	1.085402e+00	7.616969e+84	2.407492e+86
 756	1.085402e+00	inf	nan
 757	1.085402e+00	1.223526e+79	3.867193e+80
 758	1.085402e+00	inf	nan
 759	1.085402e+00	inf	nan
 760	1.085402e+00	7.617664e+84	2.407712e+86
 761	1.085402e+00	1.523531e+85	3.403311e+86
 762	1.085402e+00	9.656350e+84	2.491823e+86
 763	1.085402e+00	inf	nan
 764	1.085402e+00	inf	nan
 765	1.085402e+00	inf	nan
 766	1.085402e+00	2.231552e+61	7.030363e+62
 767	1.085402e+00	inf	nan
 768	1.085402e+00	inf	nan
 769	1.085402e+00	1.751251e+63	5.401956e+64
 770	1.085402e+00	4.588959e+106	1.450431e+108
 771	1.085402e+00	inf	nan
 772	1.085402e+00	1.120079e+64	3.047867e+65
 773	1.085402e+00	2.651884e+102	8.381799e+103
 774	1.085402e+00	inf	nan
 775	1.085402e+00	inf	nan
 776	1.085402e+00	1.708660e+63	5.400410e+64
 777	1.085402e+00	inf	nan
 778	1.085402e+00	2.038728e+80	6.443800e+81
 779	1.085402e+00	3.417391e+63	7.633509e+64
 780	1.085402e+00	4.821832e+76	1.524035e+78
 781	1.085402e+00	inf	nan
 782	1.085402e+00	inf	nan
 783	1.085402e+00	inf	nan
 784	1.085402e+00	inf	nan
 785	1.085402e+00	5.760629e+126	1.820760e+128
 786	1.085402e+00	inf	nan
 787	1.085402e+00	inf	nan
 788	1.085402e+00	inf	nan
 789	1.085402e+00	1.045031e+124	3.303027e+125
 790	1.085402e+00	inf	nan
 791	1.085402e+00	2.243507e+102	7.091043e+103
 792	1.085402e+00	6.919647e+81	2.187090e+83
 793	1.085402e+00	inf	nan
 794	1.085402e+00	1.708614e+63	5.400410e+64
 795	1.085402e+00	4.588959e+106	1.450431e+108
 796	1.085402e+00	inf	nan
 797	1.085402e+00	inf	nan
 798	1.085402e+00	1.374348e+109	4.343896e+110
 799	1.085402e+00	3.417227e+63	7.633502e+64
 800	1.085402e+00	inf	nan
 801	1.085402e+00	inf	nan
 802	1.085402e+00	inf	nan
 803	1.085402e+00	inf	nan
 804	1.085402e+00	1.521618e+86	4.574701e+87
 805	1.085402e+00	3.550532e+77	1.122215e+79
 806	1.085402e+00	1.725701e+63	5.400626e+64
 807	1.085402e+00	inf	nan
 808	1.085402e+00	7.617664e+84	2.407712e+86
 809	1.085402e+00	inf	nan
 810	1.085402e+00	inf	nan
 811	1.085402e+00	inf	nan
 812	1.085402e+00	1.948016e+63	5.426146e+64
 813	1.085402e+00	2.913707e+82	9.209341e+83
 814	1.085402e+00	inf	nan
 815	1.085402e+00	3.004005e+85	9.494746e+86
 816	1.085402e+00	1.868752e+124	5.906558e+125
 817	1.085402e+00	7.616997e+84	2.407492e+86
 818	1.085402e+00	1.126189e+143	3.559541e+144
 819	1.085402e+00	7.617664e+84	2.407712e+86
 820	1.085402e+00	inf	nan
 821	1.085402e+00	inf	nan
 822	1.085402e+00	inf	nan
 823	1.085402e+00	2.621877e+109	8.286958e+110
 824	1.085402e+00	3.594035e+63	7.644906e+64
 825	1.085402e+00	inf	nan
 826	1.085402e+00	inf	nan
 827	1.085402e+00	4.339567e+78	1.371605e+80
 828	1.085402e+00	inf	nan
 829	1.085402e+00	7.620676e+121	2.408664e+123
 830	1.085402e+00	inf	nan
 831	1.085402e+00	inf	nan
 832	1.085402e+00	1.724226e+63	5.400586e+64
 833	1.085402e+00	inf	nan
 834	1.085402e+00	inf	nan
 835	1.085402e+00	1.523527e+85	3.403302e+86
 836	1.085402e+00	inf	nan
 837	1.085402e+00	inf	nan
 838	1.085402e+00	inf	nan
 839	1.085402e+00	1.927214e+111	6.091337e+112
 840	1.085402e+00	7.617649e+84	2.407707e+86
 841	1.085402e+00	inf	nan
 842	1.085402e+00	inf	nan
 843	1.085402e+00	inf	nan
 844	1.085402e+00	inf	nan
 845	1.085402e+00	inf	nan
 846	1.085402e+00	inf	nan
 847	1.085402e+00	1.051923e+128	3.324808e+129
 848	1.085402e+00	7.617710e+82	2.407727e+84
 849	1.085402e+00	inf	nan
 850	1.085402e+00	inf	nan
 851	1.085402e+00	8.550722e+60	2.700417e+62
 852	1.085402e+00	9.576407e+139	3.026811e+141
 853	1.085402e+00	1.708614e+63	5.400410e+64
 854	1.085402e+00	2.381603e+87	5.477939e+88
 855	1.085402e+00	inf	nan
 856	1.085402e+00	7.617664e+84	2.407712e+86
 857	1.085402e+00	inf	nan
 858	1.085402e+00	3.169576e+63	1.001807e+65
 859	1.085402e+00	inf	nan
 860	1.085402e+00	9.890432e+85	3.126065e+87
 861	1.085402e+00	2.113427e+81	6.679764e+82
 862	1.085402e+00	inf	nan
 863	1.085402e+00	7.618384e+84	2.407712e+86
 864	1.085402e+00	inf	nan
 865	1.085402e+00	inf	nan
 866	1.085402e+00	2.236319e+107	7.068326e+108
 867	1.085402e+00	inf	nan
 868	1.085402e+00	inf	nan
 869	1.085402e+00	inf	nan
 870	1.085402e+00	1.725637e+65	5.400427e+66
 871	1.085402e+00	inf	nan
 872	1.085402e+00	inf	nan
 873	1.085402e+00	inf	nan
 874	1.085402e+00	3.722502e+111	1.176570e+113
 875	1.085402e+00	inf	nan
 876	1.085402e+00	inf	nan
 877	1.085402e+00	2.842099e+106	8.983011e+107
 878	1.085402e+00	4.303209e+129	1.360114e+131
 879	1.085402e+00	inf	nan
 880	1.085402e+00	1.570089e+56	4.962573e+57
 881	1.085402e+00	2.000273e+93	6.321679e+94
 882	1.085402e+00	1.725641e+65	5.400427e+66
 883	1.085402e+00	4.278540e+120	1.352316e+122
 884	1.085402e+00	4.273568e+114	1.350745e+116
 885	1.085402e+00	7.575725e+84	2.394457e+86
 886	1.085402e+00	3.417274e+63	7.633509e+64
 887	1.085402e+00	1.708614e+63	5.400410e+64
 888	1.085402e+00	inf	nan
 889	1.085402e+00	inf	nan
 890	1.085402e+00	1.561161e+61	4.934305e+62
 891	1.085402e+00	7.617664e+84	2.407712e+86
 892	1.085402e+00	inf	nan
 893	1.085402e+00	7.617060e+84	2.407516e+86
 894	1.085402e+00	inf	nan
 895	1.085402e+00	inf	nan
 896	1.085402e+00	inf	nan
 897	1.085402e+00	1.523475e+85	3.403176e+86
 898	1.085402e+00	7.617633e+84	2.407702e+86
 899	1.085402e+00	inf	nan
 900	1.085402e+00	inf	nan
 901	1.085402e+00	4.588959e+106	1.450431e+108
 902	1.085402e+00	1.482743e+83	4.686499e+84
 903	1.085402e+00	inf	nan
 904	1.085402e+00	inf	nan
 905	1.085402e+00	inf	nan
 906	1.085402e+00	inf	nan
 907	1.085402e+00	7.617650e+84	2.407708e+86
 908	1.085402e+00	inf	nan
 909	1.085402e+00	inf	nan
 910	1.085402e+00	inf	nan
 911	1.085402e+00	inf	nan
 912	1.085402e+00	5.108737e+90	1.614716e+92
 913	1.085402e+00	1.708614e+63	5.400410e+64
 914	1.085402e+00	inf	nan
 915	1.085402e+00	inf	nan
 916	1.085402e+00	inf	nan
 917	1.085402e+00	inf	nan
 918	1.085402e+00	5.870868e+70	1.855603e+72
 919	1.085402e+00	inf	nan
 920	1.085402e+00	4.822259e+77	1.524170e+79
 921	1.085402e+00	inf	nan
 922	1.085402e+00	2.747533e+58	6.212089e+59
 923	1.085402e+00	7.548523e+56	2.385859e+58
 924	1.085402e+00	inf	nan
 925	1.085402e+00	inf	nan
 926	1.085402e+00	inf	nan
 927	1.085402e+00	inf	nan
 928	1.085402e+00	3.708514e+122	1.172149e+124
 929	1.085402e+00	2.009558e+128	6.351602e+129
 930	1.085402e+00	3.417228e+63	7.633510e+64
 931	1.085402e+00	1.941327e+116	6.135943e+117
 932	1.085402e+00	1.485148e+81	4.694103e+82
 933	1.085402e+00	inf	nan
 934	1.085402e+00	inf	nan
 935	1.085402e+00	inf	nan
 936	1.085402e+00	inf	nan
 937	1.085402e+00	inf	nan
 938	1.085402e+00	5.430696e+81	1.716226e+83
 939	1.085402e+00	7.617630e+86	2.407701e+88
 940	1.085402e+00	inf	nan
 941	1.085402e+00	2.913707e+82	9.209341e+83
 942	1.085402e+00	inf	nan
 943	1.085402e+00	inf	nan
 944	1.085402e+00	2.294617e+57	7.252587e+58
 945	1.085402e+00	inf	nan
 946	1.085402e+00	inf	nan
 947	1.085402e+00	2.918205e+82	9.209321e+83
 948	1.085402e+00	inf	nan
 949	1.085402e+00	1.584815e+59	4.935189e+60
 950	1.085402e+00	3.548927e+88	1.121708e+90
 951	1.085402e+00	2.913707e+80	9.209341e+81
 952	1.085402e+00	inf	nan
 953	1.085402e+00	inf	nan
 954	1.085402e+00	inf	nan
 955	1.085402e+00	inf	nan
 956	1.085402e+00	inf	nan
 957	1.085402e+00	inf	nan
 958	1.085402e+00	inf	nan
 959	1.085402e+00	6.188826e+107	1.956100e+109
 960	1.085402e+00	1.523551e+87	4.815394e+88
 961	1.085402e+00	5.382550e+82	1.701260e+84
 962	1.085402e+00	1.138189e+64	3.064764e+65
 963	1.085402e+00	inf	nan
 964	1.085402e+00	3.913648e+84	1.236985e+86
 965	1.085402e+00	2.379747e+70	7.521658e+71
 966	1.085402e+00	6.072426e+118	1.919309e+120
 967	8.763777e-01	inf	nan
 968	8.763777e-01	1.295949e+89	4.040208e+90
 969	8.763777e-01	9.659808e+127	3.053172e+129
 970	8.763777e-01	3.913648e+84	1.236985e+86
 971	8.763777e-01	2.294618e+57	7.252587e+58
 972	8.763777e-01	1.708614e+63	5.400410e+64
 973	8.763777e-01	3.576383e+137	1.130386e+139
 974	8.763777e-01	inf	nan
 975	8.763777e-01	inf	nan
 976	8.763777e-01	5.108784e+90	1.614731e+92
 977	8.763777e-01	1.835959e+63	5.414955e+64
 978	8.763777e-01	inf	nan
 979	8.763777e-01	inf	nan
 980	8.763777e-01	inf	nan
 981	8.763777e-01	7.619072e+84	2.407712e+86
 982	8.763777e-01	inf	nan
 983	8.763777e-01	2.068449e+44	6.468279e+45
 984	8.763777e-01	inf	nan
 985	8.763777e-01	4.166270e+95	1.316831e+97
 986	8.763777e-01	inf	nan
 987	8.763777e-01	9.601675e+121	3.034798e+123
 988	8.763777e-01	7.616789e+84	2.407436e+86
 989	8.763777e-01	2.913707e+82	9.209341e+83
 990	8.763777e-01	inf	nan
 991	8.763777e-01	5.709452e+85	1.804584e+87
 992	8.738640e-01	6.819614e+83	2.155473e+85
 993	8.738640e-01	inf	nan
 994	8.738640e-01	1.708614e+63	5.400410e+64
 995	8.738640e-01	1.118750e+85	3.526823e+86
 996	8.738640e-01	inf	nan
 997	8.738640e-01	2.144524e+121	6.778187e+122
 998	8.738640e-01	7.617664e+84	2.407712e+86
 999	8.738640e-01	inf	nan
1000	8.738640e-01	1.975136e+110	6.242806e+111
