,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
39,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 2, 3, 7, 4, 3, 0, 6, 8, 6, 4, 6, 3, 1, 4, 8, 4, 5, 0, 3, 8, 3, 2, 5, 6, 5, 9, 9, 3, 1, 1, 0, 1, 5, 7, 2, 6, 4, 0, 4, 8, 9, 0, 3, 8, 3, 0, 7, 2, 8, 5, 9, 4, 9, 0, 9]]",0.009231886871596715,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.423*(1-0.743*(x[0]-30.6)|_div_|86.46)|_div_|(1+_exp_((33.1-x[0])|_div_|48.45)))*(1-_sig_(0.2*(x[0]-(03.83+32.5))))+0.659*(1-0.931)*_exp_((10.15+37.2-x[0])|_div_|64.04)|_div_|(1+_exp_((38.9-x[0])|_div_|03.83))*_sig_(0.2*(x[0]-(07.28+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
40,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 1, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 5, 5, 8, 2, 1, 1, 8, 9, 6, 3, 6, 6, 4, 3, 4, 9, 2, 1, 0, 2, 7, 1, 3, 6, 5, 9, 9, 3, 0, 1, 0, 0, 6, 4, 0, 6, 6, 6, 5, 8, 2, 0, 3, 8, 6, 0, 7, 0, 2, 5, 9, 4, 9, 0, 9]]",0.009278728901969766,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.155*(1-0.821*(x[0]-31.8)|_div_|96.36)|_div_|(1+_exp_((36.4-x[0])|_div_|34.92)))*(1-_sig_(0.2*(x[0]-(10.27+31.3))))+0.659*(1-0.930)*_exp_((10.06+34.0-x[0])|_div_|66.65)|_div_|(1+_exp_((38.2-x[0])|_div_|03.86))*_sig_(0.2*(x[0]-(07.02+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
41,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 2, 4, 0, 3, 7, 8, 2, 1, 6, 6, 6, 1, 7, 8, 8, 8, 2, 5, 1, 1, 6, 6, 3, 6, 5, 4, 9, 3, 2, 1, 0, 2, 5, 8, 4, 6, 8, 1, 0, 8, 5, 0, 3, 8, 9, 0, 7, 0, 2, 5, 6, 4, 9, 0, 9]]",0.009315142657266464,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.124*(1-0.037*(x[0]-38.2)|_div_|16.66)|_div_|(1+_exp_((31.7-x[0])|_div_|88.82)))*(1-_sig_(0.2*(x[0]-(51.16+36.3))))+0.654*(1-0.932)*_exp_((10.25+38.4-x[0])|_div_|68.10)|_div_|(1+_exp_((38.5-x[0])|_div_|03.89))*_sig_(0.2*(x[0]-(07.02+35.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
42,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 0, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 2, 5, 2, 7, 3, 9, 0, 9, 1, 4, 0, 6, 6, 5, 2, 1, 4, 7, 1, 2, 8, 5, 0, 5, 8, 8, 9, 4, 1, 4, 2, 0, 6, 6, 9, 6, 0, 5, 4, 3, 9, 0, 3, 8, 6, 0, 2, 0, 7, 4, 4, 5, 3, 0, 9]]",0.009351293209198022,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.025*(1-0.273*(x[0]-39.0)|_div_|91.40)|_div_|(1+_exp_((36.6-x[0])|_div_|52.14)))*(1-_sig_(0.2*(x[0]-(71.28+35.0))))+0.588*(1-0.941)*_exp_((42.06+36.9-x[0])|_div_|60.54)|_div_|(1+_exp_((33.9-x[0])|_div_|03.86))*_sig_(0.2*(x[0]-(02.07+34.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
43,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 3, 8, 0, 2, 9, 2, 8, 9, 2, 5, 6, 2, 8, 3, 9, 9, 2, 6, 0, 0, 5, 6, 5, 7, 6, 0, 9, 8, 3, 9, 0, 7, 6, 8, 6, 6, 7, 3, 1, 8, 8, 0, 3, 8, 8, 0, 7, 6, 4, 5, 9, 4, 9, 0, 9]]",0.009359756361119997,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.638*(1-0.029*(x[0]-32.8)|_div_|92.56)|_div_|(1+_exp_((32.8-x[0])|_div_|39.92)))*(1-_sig_(0.2*(x[0]-(60.05+36.5))))+0.760*(1-0.983)*_exp_((90.76+38.6-x[0])|_div_|67.31)|_div_|(1+_exp_((38.8-x[0])|_div_|03.88))*_sig_(0.2*(x[0]-(07.64+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
44,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 1, 5, 8, 2, 1, 1, 2, 4, 6, 9, 6, 6, 7, 3, 4, 9, 0, 1, 1, 2, 7, 1, 3, 6, 5, 9, 9, 3, 0, 1, 0, 0, 6, 4, 9, 6, 6, 7, 2, 8, 8, 0, 3, 8, 8, 0, 7, 5, 8, 5, 9, 4, 9, 0, 9]]",0.009382243778153188,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.115*(1-0.821*(x[0]-31.2)|_div_|46.96)|_div_|(1+_exp_((36.7-x[0])|_div_|34.90)))*(1-_sig_(0.2*(x[0]-(11.27+31.3))))+0.659*(1-0.930)*_exp_((10.06+34.9-x[0])|_div_|66.72)|_div_|(1+_exp_((38.8-x[0])|_div_|03.88))*_sig_(0.2*(x[0]-(07.58+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
45,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 1, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 0, 9, 7, 1, 6, 3, 9, 8, 9, 7, 4, 7, 8, 4, 9, 2, 1, 0, 2, 7, 5, 8, 6, 5, 3, 9, 3, 5, 1, 7, 3, 6, 4, 4, 8, 6, 0, 1, 8, 4, 0, 3, 8, 8, 0, 7, 0, 7, 5, 9, 4, 9, 0, 9]]",0.009409643390718654,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.160*(1-0.971*(x[0]-36.3)|_div_|98.97)|_div_|(1+_exp_((34.7-x[0])|_div_|84.92)))*(1-_sig_(0.2*(x[0]-(10.27+35.8))))+0.653*(1-0.935)*_exp_((17.36+34.4-x[0])|_div_|86.01)|_div_|(1+_exp_((38.4-x[0])|_div_|03.88))*_sig_(0.2*(x[0]-(07.07+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
46,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 3, 8, 0, 2, 1, 4, 9, 6, 6, 9, 6, 2, 7, 3, 4, 9, 1, 3, 0, 2, 2, 5, 6, 6, 3, 0, 9, 3, 4, 1, 0, 4, 6, 9, 8, 6, 9, 4, 2, 8, 2, 0, 3, 8, 8, 0, 7, 0, 8, 5, 9, 4, 9, 0, 9]]",0.009437447275067361,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.138*(1-0.021*(x[0]-34.9)|_div_|66.96)|_div_|(1+_exp_((32.7-x[0])|_div_|34.91)))*(1-_sig_(0.2*(x[0]-(30.22+35.6))))+0.630*(1-0.934)*_exp_((10.46+39.8-x[0])|_div_|69.42)|_div_|(1+_exp_((38.2-x[0])|_div_|03.88))*_sig_(0.2*(x[0]-(07.08+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
47,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 0, 2, 9, 7, 6, 2, 6, 9, 3, 8, 5, 1, 7, 3, 5, 9, 8, 1, 0, 2, 7, 0, 3, 6, 5, 5, 9, 3, 0, 1, 2, 8, 8, 2, 9, 6, 1, 2, 4, 8, 4, 0, 3, 9, 2, 0, 6, 8, 9, 5, 7, 4, 9, 0, 9]]",0.009440144655805012,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.102*(1-0.976*(x[0]-32.6)|_div_|93.85)|_div_|(1+_exp_((31.7-x[0])|_div_|35.98)))*(1-_sig_(0.2*(x[0]-(10.27+30.3))))+0.655*(1-0.930)*_exp_((12.88+32.9-x[0])|_div_|61.24)|_div_|(1+_exp_((38.4-x[0])|_div_|03.92))*_sig_(0.2*(x[0]-(06.89+35.7))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
48,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 1, 8, 1, 2, 1, 4, 3, 9, 7, 9, 6, 2, 1, 3, 4, 0, 2, 6, 0, 8, 9, 6, 6, 6, 6, 9, 9, 3, 0, 1, 0, 0, 6, 4, 8, 6, 9, 5, 2, 8, 2, 0, 3, 8, 8, 0, 7, 1, 6, 5, 9, 4, 9, 0, 9]]",0.00946315159296586,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.118*(1-0.121*(x[0]-34.3)|_div_|97.96)|_div_|(1+_exp_((32.1-x[0])|_div_|34.02)))*(1-_sig_(0.2*(x[0]-(60.89+36.6))))+0.669*(1-0.930)*_exp_((10.06+34.8-x[0])|_div_|69.52)|_div_|(1+_exp_((38.2-x[0])|_div_|03.88))*_sig_(0.2*(x[0]-(07.16+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
49,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 2, 9, 0, 3, 7, 6, 6, 8, 6, 8, 6, 3, 7, 8, 8, 8, 6, 0, 0, 1, 7, 6, 4, 6, 5, 9, 9, 3, 2, 1, 0, 3, 5, 8, 2, 6, 8, 1, 0, 8, 2, 0, 3, 8, 3, 0, 7, 0, 8, 5, 8, 4, 9, 0, 9]]",0.00947751244891641,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.429*(1-0.037*(x[0]-36.6)|_div_|86.86)|_div_|(1+_exp_((33.7-x[0])|_div_|88.86)))*(1-_sig_(0.2*(x[0]-(00.17+36.4))))+0.659*(1-0.932)*_exp_((10.35+38.2-x[0])|_div_|68.10)|_div_|(1+_exp_((38.2-x[0])|_div_|03.83))*_sig_(0.2*(x[0]-(07.08+35.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
50,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 1, 1, 8, 8, 6, 2, 9, 6, 2, 7, 6, 7, 3, 5, 1, 6, 5, 6, 2, 7, 1, 5, 6, 5, 9, 9, 3, 6, 1, 3, 0, 6, 8, 1, 7, 0, 1, 7, 8, 3, 0, 3, 8, 0, 0, 4, 0, 8, 8, 8, 4, 9, 0, 9]]",0.016917416293426777,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.161*(1-0.188*(x[0]-36.2)|_div_|96.27)|_div_|(1+_exp_((36.7-x[0])|_div_|35.16)))*(1-_sig_(0.2*(x[0]-(56.27+31.5))))+0.659*(1-0.936)*_exp_((13.06+38.1-x[0])|_div_|70.17)|_div_|(1+_exp_((38.3-x[0])|_div_|03.80))*_sig_(0.2*(x[0]-(04.08+38.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
51,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 1, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [3, 8, 8, 0, 2, 8, 6, 4, 9, 9, 9, 2, 8, 7, 4, 4, 0, 4, 6, 1, 3, 2, 1, 2, 6, 8, 0, 9, 3, 0, 2, 0, 8, 5, 4, 4, 4, 8, 3, 7, 8, 2, 0, 3, 8, 1, 0, 8, 4, 5, 1, 7, 4, 9, 0, 9]]",0.019009083470780785,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.388*(1-0.028*(x[0]-36.4)|_div_|99.92)|_div_|(1+_exp_((38.7-x[0])|_div_|44.04)))*(1-_sig_(0.2*(x[0]-(61.32+31.2))))+0.680*(1-0.930)*_exp_((20.85+34.4-x[0])|_div_|48.37)|_div_|(1+_exp_((38.2-x[0])|_div_|03.81))*_sig_(0.2*(x[0]-(08.45+31.7))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
52,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 2, 2, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 2, 3, 3, 6, 7, 3, 6, 8, 4, 4, 9, 3, 1, 8, 8, 4, 4, 0, 0, 1, 5, 6, 4, 6, 5, 9, 9, 3, 9, 1, 1, 3, 4, 8, 2, 6, 4, 1, 4, 8, 3, 0, 3, 3, 2, 0, 7, 0, 8, 7, 8, 4, 9, 0, 9]]",0.025809274188054003,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.423*(1-0.367*(x[0]-33.6)|_div_|84.49)|_div_|(1+_exp_((33.1-x[0])|_div_|88.44)))*(1-_sig_(0.2*(x[0]-(00.15+36.4))))+0.659*(1-0.939)*_exp_((11.34+38.2-x[0])|_div_|64.14)|_div_|(1+_exp_((38.3-x[0])|_div_|03.32))*_sig_(0.2*(x[0]-(07.08+37.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
53,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 1, 5, 3, 3, 6, 8, 5, 8, 6, 2, 4, 6, 2, 7, 3, 3, 0, 0, 7, 7, 5, 9, 7, 6, 5, 9, 9, 3, 1, 1, 0, 3, 9, 9, 1, 5, 4, 8, 9, 6, 9, 0, 3, 5, 8, 0, 3, 8, 5, 2, 2, 4, 9, 0, 9]]",0.08364301595790627,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.115*(1-0.336*(x[0]-38.5)|_div_|86.24)|_div_|(1+_exp_((36.2-x[0])|_div_|73.30)))*(1-_sig_(0.2*(x[0]-(07.75+39.7))))+0.659*(1-0.931)*_exp_((10.39+39.1-x[0])|_div_|54.89)|_div_|(1+_exp_((36.9-x[0])|_div_|03.58))*_sig_(0.2*(x[0]-(03.85+32.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
54,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 3, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 1, 8, 5, 6, 3, 2, 3, 8, 5, 9, 2, 5, 7, 3, 1, 3, 2, 9, 0, 2, 7, 8, 5, 6, 6, 6, 9, 8, 4, 9, 5, 3, 5, 8, 8, 7, 4, 8, 6, 8, 6, 0, 3, 8, 1, 0, 5, 5, 8, 1, 9, 4, 9, 0, 9]]",0.10001037044425747,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",7,(0.218*(1-0.563*(x[0]-32.3)|_div_|85.92)|_div_|(1+_exp_((35.7-x[0])|_div_|31.32)))*(1-_sig_(0.2*(x[0]-(90.27+38.5))))+0.666*(1-0.984)*_exp_((95.35+38.8-74.86)|_div_|86.03)|_div_|(1+_exp_((38.1-x[0])|_div_|05.58))*_sig_(0.2*(x[0]-(19.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
55,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 1, 3, 6, 3, 3, 8, 6, 6, 5, 3, 6, 3, 8, 1, 8, 6, 6, 0, 2, 1, 3, 9, 4, 1, 8, 9, 9, 4, 1, 1, 8, 1, 0, 8, 2, 7, 4, 8, 4, 4, 1, 0, 3, 8, 2, 2, 7, 6, 9, 5, 9, 4, 9, 0, 9]]",0.10345041037210924,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.413*(1-0.633*(x[0]-38.6)|_div_|65.36)|_div_|(1+_exp_((33.8-x[0])|_div_|18.66)))*(1-_sig_(0.2*(x[0]-(02.13+39.4))))+0.189*(1-0.941)*_exp_((18.10+38.2-x[0])|_div_|74.84)|_div_|(1+_exp_((34.1-x[0])|_div_|03.82))*_sig_(0.2*(x[0]-(27.69+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
56,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 0, 1, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 0, 5, 9, 7, 3, 2, 6, 9, 3, 9, 5, 2, 3, 3, 5, 9, 8, 1, 9, 0, 4, 1, 1, 6, 5, 5, 9, 3, 3, 8, 7, 8, 4, 2, 9, 6, 2, 3, 2, 8, 8, 0, 6, 3, 8, 0, 7, 0, 9, 5, 7, 4, 9, 0, 9]]",0.10434722013104512,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.105*(1-0.973*(x[0]-32.6)|_div_|93.95)|_div_|(1+_exp_((32.3-x[0])|_div_|35.98)))*(1-_sig_(0.2*(x[0]-(19.04+31.1))))+0.655*(1-0.933)*_exp_((87.84+32.9-x[0])|_div_|62.32)|_div_|(1+_exp_((38.8-x[0])|_div_|06.38))*_sig_(0.2*(x[0]-(07.09+35.7))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
57,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 4, 4, 0, 2, 7, 4, 9, 8, 0, 1, 6, 4, 9, 8, 8, 9, 6, 0, 2, 1, 0, 8, 2, 6, 5, 4, 7, 3, 7, 1, 0, 3, 1, 1, 0, 6, 3, 1, 2, 8, 2, 0, 3, 8, 9, 3, 0, 5, 8, 5, 8, 4, 9, 0, 9]]",0.1045084443080037,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.644*(1-0.027*(x[0]-34.9)|_div_|80.16)|_div_|(1+_exp_((34.9-x[0])|_div_|88.96)))*(1-_sig_(0.2*(x[0]-(02.10+38.2))))+0.654*(1-0.737)*_exp_((10.31+31.0-x[0])|_div_|63.12)|_div_|(1+_exp_((38.2-x[0])|_div_|03.89))*_sig_(0.2*(x[0]-(30.58+35.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
58,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 1, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 6, 8, 0, 4, 1, 3, 3, 9, 7, 9, 7, 2, 9, 3, 4, 5, 7, 3, 0, 7, 2, 0, 6, 8, 5, 0, 9, 3, 0, 1, 9, 3, 6, 1, 5, 6, 8, 3, 2, 8, 6, 0, 8, 1, 7, 0, 7, 3, 6, 5, 2, 4, 9, 0, 9]]",0.10472251485923148,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.668*(1-0.041*(x[0]-33.3)|_div_|97.97)|_div_|(1+_exp_((32.9-x[0])|_div_|34.57)))*(1-_sig_(0.2*(x[0]-(30.72+30.6))))+0.850*(1-0.930)*_exp_((19.36+31.5-x[0])|_div_|68.32)|_div_|(1+_exp_((38.6-x[0])|_div_|08.17))*_sig_(0.2*(x[0]-(07.36+35.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
