,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
59,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [8, 2, 3, 6, 3, 3, 8, 6, 8, 1, 0, 6, 3, 1, 4, 8, 6, 7, 0, 0, 1, 3, 2, 7, 6, 5, 9, 9, 3, 1, 1, 0, 0, 3, 8, 2, 6, 4, 8, 4, 9, 9, 0, 8, 8, 3, 0, 7, 6, 8, 5, 9, 4, 9, 0, 9]]",0.10478893501425522,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.823*(1-0.633*(x[0]-38.6)|_div_|81.06)|_div_|(1+_exp_((33.1-x[0])|_div_|48.67)))*(1-_sig_(0.2*(x[0]-(00.13+32.7))))+0.659*(1-0.931)*_exp_((10.03+38.2-x[0])|_div_|64.84)|_div_|(1+_exp_((39.9-x[0])|_div_|08.83))*_sig_(0.2*(x[0]-(07.68+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
60,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 1, 5, 7, 9, 3, 8, 8, 8, 5, 1, 1, 8, 8, 3, 1, 2, 3, 0, 8, 7, 6, 4, 5, 9, 8, 3, 9, 4, 3, 2, 2, 6, 1, 2, 0, 6, 1, 3, 6, 8, 4, 0, 9, 8, 3, 0, 8, 4, 4, 5, 5, 4, 9, 0, 9]]",0.10481222096840159,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.215*(1-0.793*(x[0]-38.8)|_div_|85.11)|_div_|(1+_exp_((38.8-x[0])|_div_|31.23)))*(1-_sig_(0.2*(x[0]-(08.76+34.5))))+0.983*(1-0.943)*_exp_((22.61+32.0-x[0])|_div_|61.36)|_div_|(1+_exp_((38.4-x[0])|_div_|09.83))*_sig_(0.2*(x[0]-(08.44+35.5))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
61,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 3], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 1, 5, 7, 3, 1, 8, 5, 3, 0, 7, 1, 4, 9, 3, 7, 3, 0, 1, 0, 7, 6, 4, 5, 6, 8, 3, 2, 4, 8, 2, 2, 9, 1, 4, 2, 6, 7, 3, 9, 8, 4, 0, 3, 9, 8, 0, 5, 3, 8, 0, 5, 4, 9, 0, 9]]",0.10481930125363009,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",7,(0.215*(1-0.731*(x[0]-38.5)|_div_|30.71)|_div_|(1+_exp_((34.9-x[0])|_div_|37.30)))*(1-_sig_(0.2*(x[0]-(10.76+34.5))))+0.683*(1-0.248)*_exp_((22.91+34.2-x[0])|_div_|67.39)|_div_|(1+_exp_((38.4-03.98)|_div_|05.38))*_sig_(0.2*(x[0]-(05.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
62,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 0, 2, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 1, 4, 7, 3, 9, 8, 5, 9, 3, 7, 1, 4, 5, 4, 4, 6, 8, 0, 0, 3, 2, 4, 5, 6, 5, 3, 9, 3, 3, 2, 3, 6, 1, 4, 0, 1, 7, 3, 9, 8, 0, 8, 9, 8, 2, 0, 6, 3, 4, 2, 9, 4, 9, 0, 9]]",0.1048198497306194,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",6,(0.214*(1-0.739*(85.93-37.1)|_div_|45.44)|_div_|(1+_exp_((36.8-x[0])|_div_|00.32)))*(1-_sig_(0.2*(x[0]-(45.65+33.9))))+0.332*(1-0.361)*_exp_((40.17+33.9-x[0])|_div_|80.89)|_div_|(1+_exp_((38.2-x[0])|_div_|06.34))*_sig_(0.2*(x[0]-(29.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
63,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [3, 6, 9, 8, 0, 0, 1, 7, 9, 4, 1, 8, 3, 7, 5, 8, 6, 5, 1, 0, 2, 4, 2, 0, 6, 7, 9, 9, 4, 0, 1, 7, 3, 7, 3, 3, 5, 9, 9, 2, 8, 9, 0, 3, 7, 8, 5, 7, 9, 8, 5, 1, 4, 9, 0, 9]]",0.10482203627309557,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.369*(1-0.800*(x[0]-31.7)|_div_|94.18)|_div_|(1+_exp_((33.7-x[0])|_div_|58.65)))*(1-_sig_(0.2*(x[0]-(10.24+32.0))))+0.679*(1-0.940)*_exp_((17.37+33.3-x[0])|_div_|59.92)|_div_|(1+_exp_((38.9-x[0])|_div_|03.78))*_sig_(0.2*(x[0]-(57.98+35.1))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
64,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 1, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 1, 5, 8, 2, 1, 1, 3, 2, 6, 6, 2, 6, 7, 3, 7, 9, 2, 1, 0, 2, 7, 1, 3, 6, 3, 9, 9, 3, 0, 1, 0, 4, 6, 4, 9, 6, 6, 3, 0, 8, 2, 0, 3, 8, 6, 5, 7, 0, 8, 7, 9, 4, 9, 0, 9]]",0.1048248958666822,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.115*(1-0.821*(x[0]-31.3)|_div_|26.62)|_div_|(1+_exp_((36.7-x[0])|_div_|37.92)))*(1-_sig_(0.2*(x[0]-(10.27+31.3))))+0.639*(1-0.930)*_exp_((10.46+34.9-x[0])|_div_|66.30)|_div_|(1+_exp_((38.2-x[0])|_div_|03.86))*_sig_(0.2*(x[0]-(57.08+37.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
65,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 2, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 9, 5, 2, 4, 9, 1, 8, 8, 6, 0, 2, 6, 7, 3, 1, 1, 2, 1, 6, 9, 7, 3, 7, 0, 5, 3, 4, 3, 0, 1, 2, 2, 0, 4, 5, 6, 4, 9, 9, 8, 9, 2, 3, 8, 6, 0, 3, 6, 8, 6, 9, 4, 9, 0, 9]]",0.10482672493868421,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.295*(1-0.249*(x[0]-31.8)|_div_|86.02)|_div_|(1+_exp_((36.7-x[0])|_div_|31.12)))*(1-_sig_(0.2*(x[0]-(16.97+33.7))))+0.053*(1-0.430)*_exp_((12.20+34.5-x[0])|_div_|64.99)|_div_|(1+_exp_((38.9-x[0])|_div_|23.86))*_sig_(0.2*(x[0]-(03.68+36.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
66,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 3, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 0, 5, 5, 2, 1, 1, 7, 9, 2, 3, 6, 6, 7, 3, 4, 9, 2, 3, 1, 1, 4, 1, 0, 1, 5, 9, 9, 6, 2, 1, 0, 0, 6, 1, 7, 6, 6, 5, 3, 3, 2, 3, 3, 6, 8, 4, 7, 0, 4, 1, 9, 4, 9, 0, 9]]",0.10482756349836789,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",7,(0.105*(1-0.521*(x[0]-31.7)|_div_|92.36)|_div_|(1+_exp_((36.7-x[0])|_div_|34.92)))*(1-_sig_(0.2*(x[0]-(31.14+31.0))))+0.159*(1-0.962)*_exp_((10.06+31.7-66.53)|_div_|32.33)|_div_|(1+_exp_((36.8-x[0])|_div_|47.04))*_sig_(0.2*(x[0]-(19.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
67,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 2, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 3, 8, 9, 1, 2, 5, 4, 9, 7, 9, 2, 2, 3, 3, 3, 2, 2, 6, 0, 2, 7, 8, 8, 7, 5, 4, 9, 8, 3, 9, 0, 8, 6, 4, 8, 9, 0, 3, 2, 8, 2, 0, 3, 7, 8, 6, 7, 0, 6, 5, 3, 4, 9, 0, 9]]",0.1048276042143083,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.638*(1-0.912*(x[0]-35.4)|_div_|97.92)|_div_|(1+_exp_((32.3-x[0])|_div_|33.22)))*(1-_sig_(0.2*(x[0]-(60.27+38.8))))+0.754*(1-0.983)*_exp_((90.86+34.8-x[0])|_div_|90.32)|_div_|(1+_exp_((38.2-x[0])|_div_|03.78))*_sig_(0.2*(x[0]-(67.06+35.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
68,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 2, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 2, 3, 1, 2, 2, 7, 8, 9, 7, 5, 6, 2, 8, 3, 9, 9, 3, 6, 0, 6, 9, 4, 7, 3, 6, 0, 9, 8, 4, 9, 0, 8, 6, 8, 4, 6, 2, 3, 1, 8, 8, 0, 3, 8, 1, 0, 0, 6, 6, 5, 4, 4, 9, 0, 9]]",0.10482763302273392,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",6,(0.623*(1-0.122*(78.97-35.6)|_div_|28.39)|_div_|(1+_exp_((39.3-x[0])|_div_|60.69)))*(1-_sig_(0.2*(x[0]-(47.36+30.9))))+0.849*(1-0.086)*_exp_((84.62+33.1-x[0])|_div_|88.03)|_div_|(1+_exp_((38.1-x[0])|_div_|00.66))*_sig_(0.2*(x[0]-(54.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
69,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 2, 2, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 2, 1, 0, 4, 7, 4, 1, 8, 7, 8, 6, 4, 9, 8, 8, 4, 9, 0, 2, 1, 0, 8, 3, 6, 4, 4, 9, 3, 5, 1, 0, 3, 1, 8, 4, 9, 2, 6, 0, 8, 2, 3, 3, 8, 3, 0, 5, 7, 8, 5, 2, 4, 9, 0, 9]]",0.10482769918571022,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.421*(1-0.047*(x[0]-34.1)|_div_|87.86)|_div_|(1+_exp_((34.9-x[0])|_div_|88.49)))*(1-_sig_(0.2*(x[0]-(02.10+38.3))))+0.644*(1-0.935)*_exp_((10.31+38.4-x[0])|_div_|92.60)|_div_|(1+_exp_((38.2-x[0])|_div_|33.83))*_sig_(0.2*(x[0]-(05.78+35.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
70,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 1, 5, 8, 2, 1, 2, 3, 9, 6, 3, 2, 6, 7, 3, 4, 9, 2, 1, 1, 3, 7, 2, 3, 6, 6, 4, 9, 3, 6, 1, 0, 3, 6, 2, 9, 6, 5, 4, 1, 8, 3, 3, 5, 8, 8, 0, 3, 3, 8, 5, 9, 4, 9, 0, 9]]",0.1048277037472524,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.115*(1-0.821*(x[0]-32.3)|_div_|96.32)|_div_|(1+_exp_((36.7-x[0])|_div_|34.92)))*(1-_sig_(0.2*(x[0]-(11.37+32.3))))+0.664*(1-0.936)*_exp_((10.36+32.9-x[0])|_div_|65.41)|_div_|(1+_exp_((38.3-x[0])|_div_|35.88))*_sig_(0.2*(x[0]-(03.38+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
71,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 2, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 0, 3, 3, 3, 6, 8, 6, 8, 6, 7, 4, 3, 6, 7, 8, 5, 0, 0, 7, 6, 7, 9, 8, 6, 5, 9, 9, 3, 1, 1, 0, 1, 5, 7, 2, 4, 4, 8, 4, 8, 9, 0, 7, 6, 0, 3, 3, 8, 8, 5, 4, 4, 9, 0, 9]]",0.10482774462667842,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.103*(1-0.336*(x[0]-38.6)|_div_|86.74)|_div_|(1+_exp_((33.6-x[0])|_div_|78.50)))*(1-_sig_(0.2*(x[0]-(07.67+39.8))))+0.659*(1-0.931)*_exp_((10.15+37.2-x[0])|_div_|44.84)|_div_|(1+_exp_((38.9-x[0])|_div_|07.60))*_sig_(0.2*(x[0]-(33.88+35.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
72,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 2, 6, 0, 9, 7, 4, 1, 8, 7, 8, 6, 4, 9, 8, 8, 8, 6, 0, 2, 1, 0, 8, 4, 6, 5, 4, 9, 2, 8, 1, 0, 3, 0, 6, 4, 6, 7, 1, 0, 4, 2, 4, 3, 5, 6, 0, 7, 5, 9, 0, 2, 4, 9, 0, 9]]",0.10482781935811829,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.426*(1-0.097*(x[0]-34.1)|_div_|87.86)|_div_|(1+_exp_((34.9-x[0])|_div_|88.86)))*(1-_sig_(0.2*(x[0]-(02.10+38.4))))+0.654*(1-0.928)*_exp_((10.30+36.4-x[0])|_div_|67.10)|_div_|(1+_exp_((34.2-x[0])|_div_|43.56))*_sig_(0.2*(x[0]-(07.59+30.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
73,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 0, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [9, 3, 0, 2, 7, 3, 9, 0, 9, 1, 5, 0, 3, 6, 5, 2, 1, 4, 9, 8, 2, 8, 3, 0, 5, 8, 8, 9, 8, 3, 3, 2, 0, 5, 6, 9, 5, 0, 5, 2, 9, 9, 5, 3, 8, 0, 0, 4, 7, 7, 4, 4, 5, 3, 0, 9]]",0.1048278834201268,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.930*(1-0.273*(x[0]-39.0)|_div_|91.50)|_div_|(1+_exp_((33.6-x[0])|_div_|52.14)))*(1-_sig_(0.2*(x[0]-(98.28+33.0))))+0.588*(1-0.983)*_exp_((32.05+36.9-x[0])|_div_|50.52)|_div_|(1+_exp_((39.9-x[0])|_div_|53.80))*_sig_(0.2*(x[0]-(04.77+34.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
74,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 2, 6, 9, 7, 3, 2, 3, 3, 3, 9, 7, 5, 7, 3, 4, 9, 2, 0, 0, 3, 7, 4, 3, 6, 5, 7, 9, 3, 5, 3, 0, 3, 6, 4, 9, 2, 6, 3, 7, 8, 4, 0, 5, 9, 8, 4, 4, 0, 8, 0, 4, 4, 9, 0, 9]]",0.1048280105589146,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.126*(1-0.973*(x[0]-32.3)|_div_|33.97)|_div_|(1+_exp_((35.7-x[0])|_div_|34.92)))*(1-_sig_(0.2*(x[0]-(00.37+34.3))))+0.657*(1-0.935)*_exp_((30.36+34.9-x[0])|_div_|26.37)|_div_|(1+_exp_((38.4-x[0])|_div_|05.98))*_sig_(0.2*(x[0]-(44.08+30.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
75,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 0, 2, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 9, 2, 0, 2, 8, 2, 6, 9, 7, 8, 6, 9, 1, 2, 8, 9, 8, 1, 0, 2, 6, 2, 6, 6, 2, 9, 9, 3, 0, 1, 0, 0, 6, 3, 9, 6, 9, 3, 5, 8, 2, 5, 3, 8, 8, 0, 7, 0, 8, 3, 9, 4, 9, 0, 9]]",0.10482810594278491,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.492*(1-0.028*(x[0]-32.6)|_div_|97.86)|_div_|(1+_exp_((39.1-x[0])|_div_|28.98)))*(1-_sig_(0.2*(x[0]-(10.26+32.6))))+0.629*(1-0.930)*_exp_((10.06+33.9-x[0])|_div_|69.35)|_div_|(1+_exp_((38.2-x[0])|_div_|53.88))*_sig_(0.2*(x[0]-(07.08+33.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
76,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 2, 2, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 7, 4, 0, 9, 7, 4, 5, 8, 7, 8, 6, 8, 9, 8, 1, 8, 6, 0, 2, 7, 8, 8, 4, 6, 5, 4, 8, 3, 2, 1, 0, 3, 3, 8, 0, 6, 9, 1, 0, 6, 3, 7, 3, 9, 9, 0, 2, 5, 8, 5, 4, 4, 9, 0, 9]]",0.10482828566509922,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.474*(1-0.097*(x[0]-34.5)|_div_|87.86)|_div_|(1+_exp_((38.9-x[0])|_div_|81.86)))*(1-_sig_(0.2*(x[0]-(02.78+38.4))))+0.654*(1-0.832)*_exp_((10.33+38.0-x[0])|_div_|69.10)|_div_|(1+_exp_((36.3-x[0])|_div_|73.99))*_sig_(0.2*(x[0]-(02.58+35.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
77,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 2, 6, 2, 3, 7, 6, 6, 7, 6, 6, 6, 6, 8, 3, 4, 3, 6, 0, 0, 1, 7, 1, 4, 9, 5, 3, 9, 3, 0, 1, 0, 6, 2, 8, 9, 6, 8, 7, 8, 8, 4, 4, 3, 8, 6, 0, 7, 0, 8, 5, 8, 4, 9, 0, 9]]",0.10482829086795302,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.026*(1-0.237*(x[0]-36.6)|_div_|76.66)|_div_|(1+_exp_((36.8-x[0])|_div_|34.36)))*(1-_sig_(0.2*(x[0]-(00.17+31.4))))+0.953*(1-0.930)*_exp_((10.62+38.9-x[0])|_div_|68.78)|_div_|(1+_exp_((38.4-x[0])|_div_|43.86))*_sig_(0.2*(x[0]-(07.08+35.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
78,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 9, 7, 3, 3, 3, 8, 6, 8, 0, 9, 7, 3, 3, 4, 3, 6, 5, 2, 0, 1, 8, 2, 4, 6, 1, 9, 9, 3, 1, 1, 0, 1, 0, 8, 2, 6, 4, 0, 4, 7, 9, 7, 5, 9, 3, 0, 7, 9, 8, 5, 4, 4, 9, 0, 9]]",0.10482834832779248,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.497*(1-0.333*(x[0]-38.6)|_div_|80.97)|_div_|(1+_exp_((33.3-x[0])|_div_|43.65)))*(1-_sig_(0.2*(x[0]-(20.18+32.4))))+0.619*(1-0.931)*_exp_((10.10+38.2-x[0])|_div_|64.04)|_div_|(1+_exp_((37.9-x[0])|_div_|75.93))*_sig_(0.2*(x[0]-(07.98+35.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
