,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
79,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 3, 3, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 2, 5, 0, 5, 8, 2, 5, 9, 6, 9, 6, 7, 8, 3, 4, 9, 9, 2, 1, 2, 7, 7, 1, 6, 5, 4, 9, 3, 0, 0, 0, 5, 6, 7, 6, 6, 0, 0, 9, 8, 2, 0, 3, 6, 2, 0, 7, 0, 8, 5, 8, 4, 9, 0, 9, 4, 4, 4, 3]]",0.10482843290464579,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.025*(1-0.058*(x[0]-32.5)|_div_|96.96)|_div_|(1+_exp_((37.8-34.99)|_div_|21.27)))*(1-_sig_(0.2*(x[0]-(71.65+34.9))))+0.300*(1-0.056)*_exp_((76.60+30.9-82.03)|_div_|62.07)|_div_|(1+_exp_((30.8-x[0])|_div_|58.49))*_sig_(0.2*(x[0]-(09.44+34.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
80,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 3, 3], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 2, 4, 2, 6, 7, 8, 6, 6, 0, 1, 4, 9, 8, 8, 8, 8, 5, 0, 1, 7, 7, 6, 4, 6, 5, 4, 2, 3, 2, 1, 0, 3, 5, 8, 4, 6, 2, 1, 0, 8, 2, 0, 2, 8, 9, 0, 3, 0, 4, 5, 3, 4, 9, 0, 9, 8, 2, 2, 9]]",0.10482843562908818,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.424*(1-0.267*(x[0]-38.6)|_div_|60.14)|_div_|(1+_exp_((39.8-x[0])|_div_|88.85)))*(1-_sig_(0.2*(x[0]-(01.77+36.4))))+0.654*(1-0.232)*_exp_((10.35+38.4-62.10)|_div_|82.02)|_div_|(1+_exp_((38.9-03.04)|_div_|53.49))*_sig_(0.2*(x[0]-(09.82+32.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
81,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 2, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 4, 7, 2, 7, 5, 3, 9, 8, 2, 4, 7, 6, 9, 5, 7, 7, 5, 5, 1, 5, 0, 5, 3, 4, 8, 2, 2, 7, 1, 4, 8, 0, 1, 7, 0, 6, 0, 2, 4, 7, 6, 8, 3, 8, 6, 0, 2, 0, 2, 4, 3, 5, 3, 0, 9]]",0.10482844400075153,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.047*(1-0.275*(x[0]-33.9)|_div_|82.47)|_div_|(1+_exp_((36.9-x[0])|_div_|57.75)))*(1-_sig_(0.2*(x[0]-(51.50+35.3))))+0.482*(1-0.271)*_exp_((48.01+37.0-x[0])|_div_|60.24)|_div_|(1+_exp_((37.6-x[0])|_div_|83.86))*_sig_(0.2*(x[0]-(02.02+34.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
82,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 0, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [7, 8, 7, 2, 7, 5, 3, 9, 6, 1, 9, 0, 6, 6, 8, 2, 3, 0, 7, 6, 8, 0, 5, 0, 5, 3, 8, 7, 4, 1, 5, 0, 0, 6, 1, 0, 6, 0, 2, 4, 2, 9, 5, 3, 8, 6, 0, 8, 0, 7, 4, 4, 5, 3, 0, 9]]",0.10482844796860534,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.787*(1-0.275*(x[0]-33.9)|_div_|61.90)|_div_|(1+_exp_((36.6-x[0])|_div_|82.30)))*(1-_sig_(0.2*(x[0]-(76.80+35.0))))+0.538*(1-0.741)*_exp_((50.06+31.0-x[0])|_div_|60.24)|_div_|(1+_exp_((32.9-x[0])|_div_|53.86))*_sig_(0.2*(x[0]-(08.07+34.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
83,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 7, 5, 5, 7, 3, 9, 6, 5, 4, 1, 6, 9, 9, 2, 9, 4, 7, 5, 6, 0, 0, 3, 5, 5, 2, 1, 9, 1, 8, 9, 1, 6, 2, 7, 6, 0, 9, 6, 3, 7, 7, 3, 8, 6, 0, 2, 0, 0, 4, 0, 5, 3, 0, 9]]",0.10482846452042455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.007*(1-0.557*(x[0]-33.9)|_div_|65.41)|_div_|(1+_exp_((36.9-x[0])|_div_|92.94)))*(1-_sig_(0.2*(x[0]-(75.60+30.3))))+0.552*(1-0.191)*_exp_((89.16+32.7-x[0])|_div_|60.96)|_div_|(1+_exp_((33.7-x[0])|_div_|73.86))*_sig_(0.2*(x[0]-(02.00+34.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
84,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 5, 9, 8, 0, 4, 9, 9, 1, 9, 7, 4, 7, 2, 4, 6, 2, 2, 6, 2, 4, 1, 3, 6, 7, 9, 9, 3, 6, 1, 7, 3, 3, 4, 9, 6, 6, 5, 2, 8, 4, 8, 7, 7, 8, 5, 9, 5, 8, 1, 9, 4, 9, 0, 9]]",0.10482846555622628,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",6,(0.165*(1-0.980*(49.91-39.7)|_div_|47.24)|_div_|(1+_exp_((36.2-x[0])|_div_|26.24)))*(1-_sig_(0.2*(x[0]-(13.67+39.9))))+0.361*(1-0.733)*_exp_((49.66+35.2-x[0])|_div_|84.87)|_div_|(1+_exp_((37.8-x[0])|_div_|59.58))*_sig_(0.2*(x[0]-(19.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
85,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 1, 5, 7, 2, 7, 8, 9, 4, 2, 7, 1, 4, 4, 9, 4, 3, 2, 1, 0, 7, 2, 4, 9, 6, 5, 5, 9, 3, 3, 2, 2, 6, 1, 4, 6, 6, 7, 6, 9, 8, 4, 3, 3, 8, 4, 2, 5, 4, 0, 1, 0, 4, 9, 0, 9]]",0.1048284682389311,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.215*(1-0.727*(x[0]-38.9)|_div_|42.71)|_div_|(1+_exp_((34.4-x[0])|_div_|94.32)))*(1-_sig_(0.2*(x[0]-(10.72+34.9))))+0.655*(1-0.933)*_exp_((22.61+34.6-x[0])|_div_|67.69)|_div_|(1+_exp_((38.4-x[0])|_div_|33.84))*_sig_(0.2*(x[0]-(25.40+31.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
86,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 0, 1, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 5, 5, 7, 4, 9, 8, 5, 6, 3, 7, 1, 6, 9, 4, 8, 3, 1, 1, 0, 9, 0, 4, 5, 6, 4, 3, 5, 3, 9, 2, 1, 8, 1, 8, 0, 3, 8, 3, 9, 8, 4, 9, 3, 3, 7, 0, 5, 3, 4, 4, 5, 4, 9, 0, 9]]",0.10482846836085503,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.255*(1-0.749*(x[0]-38.5)|_div_|63.71)|_div_|(1+_exp_((36.9-x[0])|_div_|48.31)))*(1-_sig_(0.2*(x[0]-(10.90+34.5))))+0.643*(1-0.539)*_exp_((21.81+38.0-x[0])|_div_|38.39)|_div_|(1+_exp_((38.4-x[0])|_div_|93.37))*_sig_(0.2*(x[0]-(05.34+34.5))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
87,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 1, 5, 8, 2, 8, 1, 6, 9, 6, 9, 6, 6, 7, 9, 4, 8, 9, 3, 0, 2, 4, 1, 9, 9, 2, 5, 9, 7, 0, 1, 6, 1, 8, 4, 9, 0, 6, 3, 7, 8, 2, 0, 3, 8, 8, 4, 7, 0, 8, 4, 9, 4, 9, 0, 9]]",0.10482847529544757,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.115*(1-0.828*(x[0]-31.6)|_div_|96.96)|_div_|(1+_exp_((36.7-x[0])|_div_|94.89)))*(1-_sig_(0.2*(x[0]-(30.24+31.9))))+0.925*(1-0.970)*_exp_((16.18+34.9-x[0])|_div_|06.37)|_div_|(1+_exp_((38.2-x[0])|_div_|03.88))*_sig_(0.2*(x[0]-(47.08+34.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
88,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 2, 2, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 1, 1, 3, 2, 1, 1, 3, 9, 6, 3, 3, 6, 7, 3, 2, 0, 4, 1, 0, 4, 3, 4, 0, 6, 5, 3, 9, 3, 3, 1, 5, 8, 1, 4, 8, 6, 4, 3, 9, 8, 2, 0, 3, 2, 8, 0, 6, 0, 0, 6, 9, 4, 9, 0, 9]]",0.10482848071373964,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",6,(0.211*(1-0.321*(13.96-33.3)|_div_|67.32)|_div_|(1+_exp_((30.4-x[0])|_div_|10.43)))*(1-_sig_(0.2*(x[0]-(40.65+33.9))))+0.331*(1-0.581)*_exp_((48.64+33.9-x[0])|_div_|82.03)|_div_|(1+_exp_((32.8-x[0])|_div_|06.00))*_sig_(0.2*(x[0]-(69.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
89,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 3, 3, 9, 3, 3, 8, 6, 8, 7, 3, 4, 6, 7, 7, 8, 5, 0, 9, 4, 1, 7, 9, 1, 5, 5, 9, 9, 4, 1, 1, 0, 3, 2, 8, 6, 5, 4, 8, 4, 8, 9, 7, 3, 8, 8, 0, 7, 2, 8, 5, 9, 4, 9, 0, 9]]",0.10482848170439545,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",6,(0.233*(1-0.933*(86.87-33.4)|_div_|67.78)|_div_|(1+_exp_((35.0-x[0])|_div_|94.17)))*(1-_sig_(0.2*(x[0]-(91.55+39.9))))+0.411*(1-0.032)*_exp_((86.54+38.4-x[0])|_div_|89.73)|_div_|(1+_exp_((38.8-x[0])|_div_|07.28))*_sig_(0.2*(x[0]-(59.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
90,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [9, 4, 3, 3, 3, 3, 7, 6, 8, 7, 7, 8, 3, 5, 7, 8, 5, 0, 0, 0, 6, 6, 9, 8, 6, 8, 9, 9, 8, 1, 1, 0, 3, 5, 4, 2, 5, 0, 7, 4, 8, 9, 0, 6, 8, 9, 0, 7, 2, 9, 5, 9, 4, 9, 0, 9]]",0.10482848222035628,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",7,(0.943*(1-0.333*(x[0]-37.6)|_div_|87.78)|_div_|(1+_exp_((33.5-78.50)|_div_|00.66)))*(1-_sig_(0.2*(x[0]-(98.68+39.9))))+0.811*(1-0.035)*_exp_((42.50+37.4-x[0])|_div_|89.06)|_div_|(1+_exp_((38.9-x[0])|_div_|07.29))*_sig_(0.2*(x[0]-(59.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
91,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 3, 3, 7, 3, 3, 6, 6, 8, 0, 4, 6, 3, 1, 8, 8, 6, 1, 0, 0, 1, 3, 6, 4, 6, 6, 9, 5, 3, 4, 1, 0, 3, 5, 8, 2, 7, 5, 1, 2, 6, 3, 0, 3, 8, 9, 8, 7, 0, 8, 5, 8, 4, 9, 0, 9]]",0.10482848235523497,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.433*(1-0.733*(x[0]-36.6)|_div_|80.46)|_div_|(1+_exp_((33.1-x[0])|_div_|88.61)))*(1-_sig_(0.2*(x[0]-(00.13+36.4))))+0.669*(1-0.534)*_exp_((10.35+38.2-x[0])|_div_|75.12)|_div_|(1+_exp_((36.3-x[0])|_div_|03.89))*_sig_(0.2*(x[0]-(87.08+35.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
92,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 1, 8, 0, 4, 4, 1, 7, 9, 7, 9, 2, 2, 9, 0, 4, 6, 3, 0, 0, 2, 2, 6, 6, 6, 5, 0, 9, 3, 0, 1, 5, 1, 6, 4, 5, 6, 9, 3, 2, 1, 1, 0, 3, 8, 9, 8, 7, 6, 6, 9, 9, 4, 9, 0, 9]]",0.10482848258547338,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.618*(1-0.044*(x[0]-31.7)|_div_|97.92)|_div_|(1+_exp_((32.9-x[0])|_div_|04.63)))*(1-_sig_(0.2*(x[0]-(00.22+36.6))))+0.650*(1-0.930)*_exp_((15.16+34.5-x[0])|_div_|69.32)|_div_|(1+_exp_((31.1-x[0])|_div_|03.89))*_sig_(0.2*(x[0]-(87.66+39.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
93,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 3, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 3, 8, 0, 2, 1, 4, 3, 3, 7, 9, 6, 2, 7, 3, 2, 2, 2, 3, 0, 2, 2, 6, 6, 6, 5, 6, 9, 3, 0, 1, 5, 2, 6, 4, 0, 6, 5, 4, 2, 8, 2, 0, 3, 8, 8, 5, 7, 0, 6, 5, 0, 4, 9, 0, 9]]",0.10482848332737706,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",7,(0.038*(1-0.021*(x[0]-34.3)|_div_|37.96)|_div_|(1+_exp_((32.7-x[0])|_div_|32.22)))*(1-_sig_(0.2*(x[0]-(30.22+36.6))))+0.656*(1-0.930)*_exp_((15.26+34.0-65.42)|_div_|82.03)|_div_|(1+_exp_((38.8-x[0])|_div_|57.06))*_sig_(0.2*(x[0]-(50.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
94,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 2, 0, 3], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 6, 5, 1, 3, 1, 8, 2, 4, 6, 9, 8, 4, 2, 3, 2, 6, 6, 3, 6, 8, 2, 1, 5, 6, 5, 9, 9, 5, 1, 1, 0, 0, 1, 8, 4, 1, 0, 1, 7, 8, 7, 0, 3, 9, 7, 0, 7, 0, 7, 5, 8, 4, 9, 0, 9]]",0.104828483669399,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",7,(0.065*(1-0.131*(x[0]-38.2)|_div_|46.98)|_div_|(1+_exp_((34.2-x[0])|_div_|32.66)))*(1-_sig_(0.2*(x[0]-(36.82+31.5))))+0.659*(1-0.951)*_exp_((10.01+38.4-x[0])|_div_|10.17)|_div_|(1+_exp_((38.7-03.97)|_div_|07.07))*_sig_(0.2*(x[0]-(58.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
95,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 3, 8, 0, 8, 1, 4, 2, 4, 7, 9, 6, 2, 8, 3, 9, 2, 5, 6, 0, 1, 3, 1, 5, 7, 9, 0, 9, 8, 8, 8, 2, 5, 6, 8, 8, 6, 6, 3, 0, 1, 2, 0, 2, 8, 8, 0, 7, 0, 6, 5, 9, 4, 9, 0, 9]]",0.10482848367215912,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",6,(0.238*(1-0.081*(42.47-39.6)|_div_|28.39)|_div_|(1+_exp_((32.5-x[0])|_div_|60.13)))*(1-_sig_(0.2*(x[0]-(15.79+30.9))))+0.888*(1-0.256)*_exp_((88.66+33.0-x[0])|_div_|12.02)|_div_|(1+_exp_((38.8-x[0])|_div_|07.06))*_sig_(0.2*(x[0]-(59.49+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
96,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 3, 8, 0, 2, 2, 1, 8, 9, 2, 5, 6, 8, 8, 7, 9, 9, 5, 6, 0, 0, 5, 6, 1, 7, 6, 0, 7, 8, 6, 9, 0, 4, 6, 8, 6, 0, 8, 3, 0, 8, 2, 0, 3, 8, 9, 8, 3, 2, 4, 5, 9, 4, 9, 0, 9]]",0.10482848367219047,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.638*(1-0.022*(x[0]-31.8)|_div_|92.56)|_div_|(1+_exp_((38.8-x[0])|_div_|79.95)))*(1-_sig_(0.2*(x[0]-(60.05+36.1))))+0.760*(1-0.786)*_exp_((90.46+38.6-x[0])|_div_|08.30)|_div_|(1+_exp_((38.2-x[0])|_div_|03.89))*_sig_(0.2*(x[0]-(83.24+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
97,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 0, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 1, 5, 8, 2, 3, 6, 3, 0, 6, 9, 6, 4, 7, 3, 4, 2, 4, 9, 0, 2, 7, 1, 1, 5, 2, 9, 9, 3, 0, 0, 0, 9, 6, 4, 1, 6, 6, 3, 9, 8, 2, 0, 3, 8, 0, 0, 7, 0, 8, 5, 9, 4, 9, 0, 9]]",0.11040854545821581,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.115*(1-0.823*(x[0]-36.3)|_div_|06.96)|_div_|(1+_exp_((34.7-x[0])|_div_|34.24)))*(1-_sig_(0.2*(x[0]-(90.27+31.1))))+0.529*(1-0.930)*_exp_((00.96+34.1-x[0])|_div_|66.39)|_div_|(1+_exp_((38.2-x[0])|_div_|03.80))*_sig_(0.2*(x[0]-(07.08+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
98,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 2, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [9, 1, 3, 7, 2, 1, 1, 4, 9, 6, 9, 2, 4, 7, 4, 1, 4, 2, 5, 0, 2, 7, 7, 5, 6, 5, 3, 9, 3, 0, 1, 8, 8, 1, 4, 1, 8, 4, 0, 9, 8, 2, 0, 3, 5, 8, 0, 5, 5, 9, 6, 9, 4, 9, 0, 9]]",0.12332094013931792,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.913*(1-0.721*(x[0]-31.4)|_div_|96.92)|_div_|(1+_exp_((34.7-x[0])|_div_|41.42)))*(1-_sig_(0.2*(x[0]-(50.27+37.5))))+0.653*(1-0.930)*_exp_((18.81+34.1-x[0])|_div_|84.09)|_div_|(1+_exp_((38.2-x[0])|_div_|03.58))*_sig_(0.2*(x[0]-(05.59+36.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
99,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 0, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 2, 8, 0, 7, 7, 3, 3, 9, 7, 3, 6, 1, 7, 3, 4, 2, 2, 3, 0, 2, 2, 2, 6, 3, 5, 0, 9, 7, 1, 1, 5, 8, 5, 4, 8, 6, 9, 3, 2, 8, 2, 0, 2, 8, 5, 0, 7, 0, 6, 5, 9, 4, 9, 0, 9]]",0.46672029186922126,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.128*(1-0.077*(x[0]-33.3)|_div_|97.36)|_div_|(1+_exp_((31.7-x[0])|_div_|34.22)))*(1-_sig_(0.2*(x[0]-(30.22+32.6))))+0.350*(1-0.971)*_exp_((15.85+34.8-x[0])|_div_|69.32)|_div_|(1+_exp_((38.2-x[0])|_div_|02.85))*_sig_(0.2*(x[0]-(07.06+35.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
