   0	7.739123e-02	8.152563e-01	4.106610e+00
   1	4.261622e-02	1.663038e-01	3.119228e-01
   2	4.261622e-02	1.802037e-01	4.220823e-01
   3	4.261622e-02	1.132510e-01	7.977515e-02
   4	4.261622e-02	1.173202e-01	1.006288e-01
   5	4.251882e-02	1.410170e-01	3.465302e-01
   6	3.335550e-02	2.297597e-01	6.811090e-01
   7	3.335550e-02	1.040552e-01	9.447924e-02
   8	3.335550e-02	1.495961e-01	2.793709e-01
   9	3.335550e-02	1.573523e-01	5.398124e-01
  10	2.273071e-02	2.020351e-01	5.909590e-01
  11	2.273071e-02	1.335512e-01	1.822672e-01
  12	2.273071e-02	4.573949e-01	2.014006e+00
  13	2.273071e-02	2.500803e-01	6.026380e-01
  14	2.273071e-02	1.244388e+00	7.761586e+00
   0	7.739123e-02	8.152563e-01	4.106610e+00
   0	7.739123e-02	8.152563e-01	4.106610e+00
   1	4.261622e-02	1.663038e-01	3.119228e-01
   2	4.261622e-02	1.802037e-01	4.220823e-01
   3	4.261622e-02	1.132510e-01	7.977515e-02
   4	4.261622e-02	1.173202e-01	1.006288e-01
   5	4.251882e-02	1.410170e-01	3.465302e-01
   6	3.335550e-02	2.297597e-01	6.811090e-01
   7	3.335550e-02	1.040552e-01	9.447924e-02
   8	3.335550e-02	1.495961e-01	2.793709e-01
   9	3.335550e-02	1.573523e-01	5.398124e-01
  10	2.273071e-02	2.020351e-01	5.909590e-01
  11	2.273071e-02	1.335512e-01	1.822672e-01
  12	2.273071e-02	4.573949e-01	2.014006e+00
  13	2.273071e-02	2.500803e-01	6.026380e-01
  14	2.273071e-02	1.244388e+00	7.761586e+00
   0	7.739123e-02	8.152563e-01	4.106610e+00
   1	4.261622e-02	1.663038e-01	3.119228e-01
   2	4.261622e-02	1.802037e-01	4.220823e-01
   3	4.261622e-02	1.132510e-01	7.977515e-02
   4	4.261622e-02	1.173202e-01	1.006288e-01
   5	4.251882e-02	1.410170e-01	3.465302e-01
   6	3.335550e-02	2.297597e-01	6.811090e-01
   7	3.335550e-02	1.040552e-01	9.447924e-02
   8	3.335550e-02	1.495961e-01	2.793709e-01
   9	3.335550e-02	1.573523e-01	5.398124e-01
  10	2.273071e-02	2.020351e-01	5.909590e-01
  11	2.273071e-02	1.335512e-01	1.822672e-01
  12	2.273071e-02	4.573949e-01	2.014006e+00
  13	2.273071e-02	2.500803e-01	6.026380e-01
  14	2.273071e-02	1.244388e+00	7.761586e+00
  15	2.273071e-02	5.623560e+00	5.438009e+01
  16	2.273071e-02	5.628171e+00	5.438036e+01
  17	2.273071e-02	2.159891e-01	4.207583e-01
  18	2.273071e-02	1.830548e-01	3.948958e-01
  19	2.004233e-02	1.482357e-01	2.102548e-01
  20	2.004233e-02	2.514000e-01	5.935237e-01
  21	2.004233e-02	6.197853e+00	5.443241e+01
  22	1.896574e-02	2.484105e-01	6.872288e-01
  23	1.896574e-02	1.925714e-01	4.395462e-01
  24	1.896574e-02	3.046681e-01	1.130231e+00
  25	1.896574e-02	4.162913e-01	1.704848e+00
  26	1.896123e-02	2.454718e-01	6.736027e-01
  27	1.861399e-02	1.000002e+05	9.949873e+05
  28	1.861399e-02	1.529338e-01	3.255553e-01
  29	1.861399e-02	2.660810e-01	6.852861e-01
  30	1.861399e-02	1.986727e-01	4.608929e-01
  31	1.861399e-02	1.882328e-01	3.583252e-01
  32	1.861399e-02	5.635923e+00	5.437924e+01
  33	1.861399e-02	1.860072e-01	3.563237e-01
  34	1.861399e-02	1.262420e-01	1.812016e-01
  35	1.861399e-02	1.502508e-01	2.628440e-01
  36	1.861399e-02	1.199037e-01	1.900969e-01
  37	1.861399e-02	2.191630e-01	1.129352e+00
  38	1.861399e-02	2.003434e-01	4.566947e-01
  39	1.861399e-02	1.009713e-01	8.927170e-02
  40	1.861399e-02	1.790699e-01	4.162096e-01
  41	1.861399e-02	1.613951e-01	3.110631e-01
  42	1.861399e-02	5.839017e-01	4.284468e+00
  43	1.861399e-02	1.040923e-01	8.997966e-02
  44	1.861399e-02	1.463853e-01	2.868059e-01
  45	1.861399e-02	3.300073e-01	1.535745e+00
  46	1.848678e-02	1.219432e-01	1.792932e-01
  47	1.848678e-02	1.448944e-01	2.312496e-01
  48	1.734782e-02	4.643724e-01	2.465226e+00
  49	1.734782e-02	5.573524e+00	5.438443e+01
  50	1.734782e-02	5.586068e+00	5.438322e+01
  51	1.734782e-02	1.431825e-01	2.848707e-01
  52	1.734782e-02	1.593122e-01	3.231713e-01
  53	1.734782e-02	2.247964e-01	6.595377e-01
  54	1.671935e-02	1.181996e-01	1.860061e-01
  55	1.671935e-02	1.416978e-01	4.150152e-01
  56	1.671935e-02	1.607735e-01	4.253834e-01
  57	1.671935e-02	1.826775e-01	5.044823e-01
  58	1.671935e-02	3.271063e-01	1.252475e+00
  59	1.671935e-02	1.445135e-01	3.398621e-01
  60	1.671935e-02	3.431711e-01	1.577239e+00
  61	1.671935e-02	2.332060e-01	5.284662e-01
  62	1.671935e-02	1.839115e+00	1.689075e+01
  63	1.671935e-02	2.592847e-01	1.363299e+00
  64	1.594537e-02	1.106490e-01	1.629628e-01
  65	1.594537e-02	2.074259e-01	8.687186e-01
  66	1.594537e-02	1.240601e-01	2.122492e-01
  67	1.594537e-02	3.467927e-01	1.720650e+00
  68	1.594537e-02	1.592496e-01	2.972695e-01
  69	1.594537e-02	1.365843e-01	1.826941e-01
  70	1.594537e-02	2.188156e-01	4.385658e-01
  71	1.594537e-02	4.709993e+00	4.470519e+01
  72	1.594537e-02	1.964826e-01	4.244899e-01
  73	1.594537e-02	1.800861e-01	8.913312e-01
  74	1.594537e-02	2.358108e-01	7.479743e-01
  75	1.594537e-02	1.670037e-01	5.716574e-01
  76	1.594537e-02	2.232172e-01	5.478048e-01
  77	1.594537e-02	1.698260e-01	3.188201e-01
  78	1.594537e-02	1.566776e-01	3.260218e-01
  79	1.331729e-02	1.130209e-01	1.525332e-01
  80	1.331729e-02	2.539484e-01	1.082641e+00
  81	1.331729e-02	1.174999e-01	1.927344e-01
  82	1.331729e-02	1.968984e-01	3.623184e-01
  83	1.331729e-02	3.230113e-01	1.548986e+00
  84	1.331729e-02	2.245654e-01	7.795188e-01
  85	1.331729e-02	1.489397e-01	4.420313e-01
  86	1.331729e-02	1.630897e-01	2.921625e-01
  87	1.331729e-02	1.427318e-01	3.120360e-01
  88	1.331729e-02	1.603635e-01	2.523190e-01
  89	1.331729e-02	1.035938e-01	1.477349e-01
  90	1.331729e-02	1.415640e-01	2.574404e-01
  91	1.331729e-02	2.998538e-01	1.560298e+00
  92	1.331729e-02	1.745908e-01	4.284747e-01
  93	1.331729e-02	1.816249e-01	3.745561e-01
  94	1.331729e-02	5.756187e-01	2.868907e+00
  95	1.331729e-02	1.741001e-01	3.154465e-01
  96	1.331729e-02	3.733098e-01	1.817534e+00
  97	1.331729e-02	1.554330e-01	5.252896e-01
  98	1.331729e-02	1.264463e-01	2.513927e-01
  99	1.331729e-02	1.183369e-01	1.465197e-01
 100	1.331729e-02	1.919290e-01	5.924951e-01
 101	1.331729e-02	2.944448e-01	1.563542e+00
 102	1.331729e-02	1.555152e-01	3.007371e-01
 103	1.331729e-02	1.334651e-01	1.855412e-01
 104	1.331729e-02	2.644322e-01	1.326270e+00
 105	1.331729e-02	2.905164e-01	9.800356e-01
 106	1.331729e-02	1.000001e+05	9.949873e+05
 107	1.331729e-02	2.752192e-01	1.007343e+00
 108	1.331729e-02	1.563794e-01	2.900156e-01
 109	1.331729e-02	1.473905e-01	2.734547e-01
 110	1.331729e-02	2.243690e-01	5.942040e-01
 111	1.331729e-02	2.230709e-01	8.052902e-01
 112	1.331729e-02	1.284079e-01	2.210458e-01
 113	1.331729e-02	1.793827e-01	5.680326e-01
 114	1.331729e-02	1.082777e+00	9.111011e+00
 115	1.331729e-02	4.571692e-01	1.635141e+00
 116	1.331729e-02	1.891041e-01	4.172428e-01
 117	1.331729e-02	4.811601e-01	2.066504e+00
 118	1.305197e-02	1.477916e-01	2.224921e-01
 119	1.305197e-02	1.081429e-01	1.708375e-01
 120	1.305197e-02	1.332851e-01	2.777278e-01
 121	1.305197e-02	1.410599e-01	2.330028e-01
 122	1.305197e-02	2.609423e-01	8.464833e-01
 123	1.305197e-02	2.097321e-01	5.261293e-01
 124	1.305197e-02	2.971373e-01	1.010463e+00
 125	1.305197e-02	1.871334e-01	4.169208e-01
 126	1.305197e-02	5.555080e-01	3.969779e+00
 127	1.305197e-02	1.979151e-01	5.991570e-01
 128	1.305197e-02	1.832730e-01	4.412689e-01
 129	1.305197e-02	1.000001e+05	9.949873e+05
 130	1.305197e-02	1.359427e-01	2.347159e-01
 131	1.305197e-02	1.338011e-01	2.679982e-01
 132	1.305197e-02	2.057306e-01	6.758106e-01
 133	1.305197e-02	2.290077e-01	5.602727e-01
 134	1.305197e-02	1.320748e-01	2.186355e-01
 135	1.305197e-02	1.561622e-01	2.543383e-01
 136	1.305197e-02	1.047217e+00	7.811025e+00
 137	1.305197e-02	1.767676e-01	4.013870e-01
 138	1.305197e-02	3.095664e-01	1.110198e+00
 139	1.305197e-02	2.109185e-01	6.902558e-01
 140	1.305197e-02	1.000002e+05	9.949873e+05
 141	1.305197e-02	1.705720e-01	3.515688e-01
 142	1.305197e-02	2.772172e-01	1.083469e+00
 143	1.305197e-02	1.511509e-01	2.630865e-01
 144	1.266200e-02	3.029385e-01	1.865903e+00
 145	1.266200e-02	3.733866e-01	2.503841e+00
 146	1.266200e-02	1.308128e-01	2.526638e-01
 147	1.266200e-02	1.436686e-01	2.570815e-01
 148	1.266200e-02	1.202819e-01	1.834979e-01
 149	1.266200e-02	2.567929e-01	7.202163e-01
 150	1.266200e-02	1.703287e-01	3.157982e-01
 151	1.266200e-02	1.367434e-01	2.863478e-01
 152	1.266200e-02	1.180993e-01	1.601428e-01
 153	1.266200e-02	5.282941e-01	3.995424e+00
 154	1.266200e-02	1.148595e-01	1.254092e-01
 155	1.266200e-02	1.878305e-01	3.654761e-01
 156	1.266200e-02	2.113893e-01	9.936609e-01
 157	1.266200e-02	1.000001e+05	9.949873e+05
 158	1.266200e-02	1.772134e-01	3.980150e-01
 159	6.761668e-03	1.000001e+05	9.949873e+05
 160	6.761668e-03	1.234658e-01	2.168373e-01
 161	6.761668e-03	2.542082e-01	1.029752e+00
 162	6.761668e-03	1.946557e-01	6.369761e-01
 163	6.761668e-03	1.621644e-01	5.103166e-01
 164	6.761668e-03	1.781796e-01	3.143438e-01
 165	6.761668e-03	1.986744e-01	4.185460e-01
 166	6.761668e-03	1.992377e-01	6.105597e-01
 167	5.722932e-03	1.526865e-01	2.405477e-01
 168	5.722932e-03	1.368366e-01	2.265552e-01
 169	5.722932e-03	2.578548e-01	8.678246e-01
 170	5.722932e-03	1.128831e-01	1.282233e-01
 171	5.722932e-03	1.041927e-01	1.297410e-01
 172	5.722932e-03	1.432630e-01	2.648599e-01
 173	5.722932e-03	2.007005e-01	5.220413e-01
 174	4.072067e-03	1.602840e-01	3.728196e-01
 175	4.072067e-03	2.101855e-01	7.669886e-01
 176	4.072067e-03	1.637206e-01	3.162927e-01
 177	4.072067e-03	5.679275e+00	5.437540e+01
 178	4.072067e-03	1.000002e+05	9.949873e+05
 179	4.072067e-03	2.043562e-01	4.701740e-01
 180	4.072067e-03	9.185214e-02	1.149168e-01
 181	4.072067e-03	1.344503e-01	2.308206e-01
 182	4.072067e-03	1.936463e-01	6.366485e-01
 183	4.072067e-03	1.000001e+05	9.949873e+05
 184	4.072067e-03	1.441486e-01	2.794716e-01
 185	4.072067e-03	1.340341e-01	2.625245e-01
 186	4.072067e-03	1.000001e+05	9.949873e+05
 187	4.072067e-03	1.684614e-01	5.724409e-01
 188	4.072067e-03	1.689957e-01	3.026510e-01
 189	4.072067e-03	1.477830e-01	2.309994e-01
 190	4.072067e-03	1.539094e-01	4.441818e-01
 191	4.072067e-03	1.739749e-01	4.394682e-01
 192	4.072067e-03	2.574849e-01	1.235838e+00
 193	4.072067e-03	4.804439e+00	4.656918e+01
 194	4.072067e-03	4.287795e-01	2.566180e+00
 195	4.072067e-03	1.389443e-01	2.845034e-01
 196	4.072067e-03	1.081783e-01	1.452521e-01
 197	4.072067e-03	1.098137e-01	1.247991e-01
 198	4.072067e-03	9.250936e-01	5.389565e+00
 199	4.072067e-03	1.282978e-01	1.892523e-01
 200	4.072067e-03	2.426569e-01	6.269383e-01
 201	4.072067e-03	5.025644e-01	3.286512e+00
 202	4.072067e-03	1.024971e-01	1.630938e-01
 203	4.072067e-03	1.804447e-01	4.865941e-01
 204	4.072067e-03	1.482968e-01	3.286284e-01
 205	4.072067e-03	2.915815e-01	1.038798e+00
 206	4.072067e-03	1.000001e+05	9.949873e+05
 207	4.072067e-03	1.752421e-01	3.827390e-01
 208	4.072067e-03	2.075976e-01	6.548620e-01
 209	4.072067e-03	1.827507e-01	8.277056e-01
 210	4.072067e-03	1.768664e-01	5.684054e-01
 211	4.072067e-03	1.858526e-01	4.703870e-01
 212	4.072067e-03	1.692184e-01	4.651534e-01
 213	4.072067e-03	1.319870e-01	2.040231e-01
 214	4.072067e-03	1.563530e-01	3.090748e-01
 215	4.072067e-03	4.218991e-01	1.784880e+00
 216	4.072067e-03	1.975771e-01	6.733458e-01
 217	4.072067e-03	1.000001e+05	9.949873e+05
 218	4.072067e-03	1.000001e+05	9.949873e+05
 219	4.072067e-03	5.666985e+00	5.437720e+01
 220	4.072067e-03	1.065196e-01	1.456763e-01
 221	4.072067e-03	1.000001e+05	9.949873e+05
 222	4.072067e-03	1.991061e-01	6.917525e-01
 223	4.072067e-03	1.000002e+05	9.949873e+05
 224	4.072067e-03	3.632694e-01	1.706003e+00
 225	4.072067e-03	2.122226e-01	4.872942e-01
 226	4.072067e-03	1.368671e-01	2.412113e-01
 227	4.072067e-03	2.126882e-01	6.728426e-01
 228	4.072067e-03	1.953884e-01	7.047143e-01
 229	4.072067e-03	1.000002e+05	9.949873e+05
 230	4.072067e-03	2.051060e-01	7.860095e-01
 231	4.072067e-03	1.704251e-01	3.331231e-01
 232	4.072067e-03	1.214360e-01	2.011320e-01
 233	4.072067e-03	1.000001e+05	9.949873e+05
 234	4.072067e-03	1.091523e-01	1.993506e-01
 235	4.072067e-03	1.240341e-01	1.934609e-01
 236	4.072067e-03	1.268357e-01	1.775731e-01
 237	4.072067e-03	2.515283e-01	7.926747e-01
 238	4.072067e-03	1.545880e-01	4.383709e-01
 239	4.072067e-03	1.000001e+05	9.949873e+05
 240	4.072067e-03	2.124829e-01	7.432396e-01
 241	4.072067e-03	1.179426e-01	2.252176e-01
 242	4.072067e-03	1.227879e-01	2.910726e-01
 243	4.072067e-03	5.411176e-01	2.436619e+00
 244	4.072067e-03	2.292984e-01	9.622590e-01
 245	4.072067e-03	2.015560e-01	5.677285e-01
 246	4.072067e-03	2.338854e+00	1.932241e+01
 247	4.072067e-03	1.761047e-01	6.207494e-01
 248	4.072067e-03	5.125156e-01	3.622969e+00
 249	4.072067e-03	2.466877e-01	1.340995e+00
 250	4.072067e-03	1.578276e-01	3.237373e-01
 251	4.072067e-03	1.982250e-01	5.814242e-01
 252	4.072067e-03	4.172540e-01	1.818802e+00
 253	4.072067e-03	3.378026e-01	1.386375e+00
 254	4.072067e-03	1.179246e-01	2.448295e-01
 255	4.072067e-03	5.657571e-01	3.117455e+00
 256	4.072067e-03	8.967819e-02	1.143823e-01
 257	4.072067e-03	5.657436e+00	5.438062e+01
 258	4.072067e-03	1.000002e+05	9.949873e+05
 259	4.072067e-03	2.339956e-01	5.324676e-01
 260	4.072067e-03	1.032801e-01	1.541490e-01
 261	4.072067e-03	1.000001e+05	9.949873e+05
 262	4.072067e-03	1.271505e-01	3.336096e-01
 263	4.072067e-03	1.000002e+05	9.949873e+05
 264	4.072067e-03	1.000003e+05	9.949873e+05
 265	4.072067e-03	1.614754e-01	3.696314e-01
 266	4.072067e-03	1.000001e+05	9.949873e+05
 267	4.072067e-03	2.547178e-01	1.374545e+00
 268	4.072067e-03	2.907673e-01	9.051681e-01
 269	4.072067e-03	1.157705e-01	1.489956e-01
 270	4.072067e-03	1.898476e-01	6.049383e-01
 271	4.072067e-03	3.728474e-01	1.871294e+00
 272	4.072067e-03	1.659219e-01	4.137533e-01
 273	4.072067e-03	1.849889e+00	1.692409e+01
 274	4.072067e-03	1.481033e-01	2.590255e-01
 275	4.072067e-03	2.377134e-01	1.084648e+00
 276	4.072067e-03	4.854935e+00	4.662211e+01
 277	4.072067e-03	6.466633e+00	6.237941e+01
 278	4.072067e-03	1.593407e-01	3.000784e-01
 279	4.072067e-03	1.257637e-01	2.769637e-01
 280	4.072067e-03	1.666006e-01	4.208522e-01
 281	4.072067e-03	2.736450e-01	7.270827e-01
 282	4.072067e-03	3.046440e-01	1.074506e+00
 283	4.072067e-03	1.299619e-01	3.032705e-01
 284	4.072067e-03	1.437979e-01	3.868494e-01
 285	4.072067e-03	1.000004e+05	9.949873e+05
 286	4.072067e-03	1.163810e-01	3.294020e-01
 287	4.072067e-03	1.711185e-01	3.983364e-01
 288	4.072067e-03	2.177959e-01	4.548881e-01
 289	4.072067e-03	3.071939e-01	1.316925e+00
 290	4.072067e-03	4.490260e-01	2.511548e+00
 291	4.072067e-03	2.807719e-01	1.166568e+00
 292	4.072067e-03	1.000002e+05	9.949873e+05
 293	4.072067e-03	2.492769e-01	6.560913e-01
 294	4.072067e-03	1.412597e+00	1.138088e+01
 295	4.072067e-03	1.721242e-01	4.351532e-01
 296	4.072067e-03	1.620672e-01	4.225841e-01
 297	4.072067e-03	1.763278e-01	6.557940e-01
 298	2.830340e-03	1.262370e-01	1.939106e-01
 299	2.830340e-03	1.520026e-01	2.947173e-01
 300	2.830340e-03	6.284086e-01	2.742422e+00
 301	2.830340e-03	2.183291e-01	7.853623e-01
 302	2.830340e-03	1.940008e-01	4.663011e-01
 303	2.830340e-03	1.428327e-01	3.611265e-01
 304	2.830340e-03	1.067311e-01	1.761854e-01
 305	2.830340e-03	2.081838e-01	4.818158e-01
 306	2.830340e-03	1.901656e-01	6.310369e-01
 307	2.830340e-03	1.000002e+05	9.949873e+05
 308	2.830340e-03	1.310384e-01	3.069434e-01
 309	2.830340e-03	1.988255e-01	4.546541e-01
 310	2.830340e-03	1.384970e-01	4.423175e-01
 311	2.830340e-03	1.259311e-01	2.311856e-01
