   0	7.739123e-02	8.152563e-01	4.106610e+00
 312	2.830340e-03	1.934493e-01	4.233831e-01
 313	2.830340e-03	1.146655e+00	9.353773e+00
 314	2.830340e-03	1.287893e-01	2.232989e-01
 315	2.830340e-03	4.507230e-01	2.825706e+00
 316	2.830340e-03	3.479644e-01	1.528036e+00
 317	2.830340e-03	5.415730e-01	3.746605e+00
 318	2.830340e-03	1.000002e+05	9.949873e+05
 319	2.830340e-03	1.311416e-01	3.112648e-01
 320	2.830340e-03	3.720746e-01	1.513809e+00
 321	2.830340e-03	5.576361e+00	5.438455e+01
 322	2.830340e-03	1.000056e+05	9.949868e+05
 323	2.830340e-03	1.785152e-01	5.983309e-01
 324	2.830340e-03	2.314019e-01	7.727464e-01
 325	2.830340e-03	4.368249e-01	2.317951e+00
 326	2.830340e-03	1.552184e-01	3.307807e-01
 327	2.830340e-03	1.415928e-01	5.020303e-01
 328	2.830340e-03	5.743251e+00	5.438579e+01
 329	2.830340e-03	1.888159e-01	4.730852e-01
 330	2.830340e-03	1.592925e-01	3.260927e-01
 331	2.830340e-03	1.561722e-01	4.396190e-01
 332	2.830340e-03	3.393259e-01	1.304704e+00
 333	2.830340e-03	2.994621e-01	1.742378e+00
 334	2.830340e-03	1.494970e-01	5.278641e-01
 335	2.830340e-03	2.876905e-01	9.449477e-01
 336	2.830340e-03	2.156577e-01	9.800361e-01
 337	2.830340e-03	2.264186e-01	8.898446e-01
 338	2.830340e-03	2.683518e-01	9.405775e-01
 339	2.830340e-03	2.173245e-01	4.753546e-01
 340	2.830340e-03	1.263252e-01	1.841282e-01
 341	2.830340e-03	1.091398e+00	9.274069e+00
 342	2.830340e-03	4.985751e-01	3.272894e+00
 343	2.830340e-03	1.520255e-01	3.964548e-01
 344	2.830340e-03	1.798151e-01	4.967364e-01
 345	2.830340e-03	1.753750e-01	8.556083e-01
 346	2.830340e-03	8.708441e-01	7.570243e+00
 347	2.830340e-03	1.640445e-01	3.510489e-01
 348	2.830340e-03	1.130889e-01	2.454284e-01
 349	2.830340e-03	1.000003e+05	9.949873e+05
 350	2.830340e-03	2.067545e-01	7.311641e-01
 351	2.830340e-03	3.988310e-01	1.900658e+00
 352	2.830340e-03	9.396163e-02	1.025068e-01
 353	2.830340e-03	1.943584e-01	7.185712e-01
 354	2.830340e-03	1.915487e-01	5.116919e-01
 355	2.830340e-03	1.000002e+05	9.949873e+05
 356	2.830340e-03	1.007728e-01	1.603617e-01
 357	2.830340e-03	1.474865e-01	5.383216e-01
 358	2.830340e-03	2.029970e-01	7.211972e-01
 359	2.830340e-03	1.541625e-01	2.858576e-01
 360	2.830340e-03	7.664914e-01	5.782861e+00
 361	2.830340e-03	1.815513e-01	8.417186e-01
 362	2.830340e-03	3.350622e-01	1.170723e+00
 363	2.830340e-03	1.646734e-01	3.410441e-01
 364	2.830340e-03	1.615507e-01	4.399942e-01
 365	2.830340e-03	1.735716e-01	4.722356e-01
 366	2.830340e-03	1.982245e-01	4.268297e-01
 367	2.830340e-03	1.288424e-01	3.050536e-01
 368	2.830340e-03	2.015038e+00	1.835297e+01
 369	2.830340e-03	1.002565e-01	1.240115e-01
 370	2.830340e-03	1.997518e-01	6.913571e-01
 371	2.830340e-03	3.351386e-01	2.076606e+00
 372	2.830340e-03	1.977541e-01	4.095167e-01
 373	2.830340e-03	1.000004e+05	9.949873e+05
 374	2.830340e-03	1.426344e-01	3.253077e-01
 375	2.830340e-03	4.812786e-01	2.814356e+00
 376	2.830340e-03	1.000003e+05	9.949873e+05
 377	2.830340e-03	1.204876e-01	2.808662e-01
 378	2.830340e-03	1.476963e-01	2.463844e-01
 379	2.830340e-03	1.790599e-01	7.780851e-01
 380	2.830340e-03	2.305411e-01	7.079083e-01
 381	2.830340e-03	3.144381e-01	1.100861e+00
 382	2.830340e-03	1.931676e-01	4.544415e-01
 383	2.830340e-03	1.576494e-01	3.130344e-01
 384	2.830340e-03	1.630398e-01	2.725113e-01
 385	2.830340e-03	1.600296e-01	3.184186e-01
 386	2.830340e-03	1.521929e-01	3.004085e-01
 387	2.830340e-03	1.300660e-01	2.293846e-01
 388	2.830340e-03	1.534064e-01	3.759013e-01
 389	2.830340e-03	2.065198e-01	7.561738e-01
 390	2.830340e-03	1.516357e-01	2.184229e-01
 391	2.830340e-03	1.062745e-01	1.348087e-01
 392	2.830340e-03	1.087558e-01	1.782683e-01
 393	2.830340e-03	2.958179e-01	1.451378e+00
 394	2.830340e-03	4.192249e-01	3.175175e+00
 395	2.830340e-03	3.358564e-01	1.327320e+00
 396	2.830340e-03	2.223010e-01	8.664123e-01
 397	2.830340e-03	3.296345e-01	1.717918e+00
 398	2.830340e-03	2.149047e-01	8.331718e-01
 399	2.830340e-03	1.674152e-01	6.029536e-01
 400	2.830340e-03	1.676527e-01	3.147201e-01
 401	2.830340e-03	2.103630e-01	1.021628e+00
 402	2.830340e-03	2.177472e-01	4.363355e-01
 403	2.830340e-03	1.102703e-01	1.340669e-01
 404	2.830340e-03	1.641489e-01	4.643480e-01
 405	2.830340e-03	1.414692e-01	2.507995e-01
 406	2.830340e-03	4.829427e-01	3.662467e+00
 407	2.830340e-03	1.473028e-01	4.045312e-01
 408	2.830340e-03	4.112974e-01	2.198904e+00
 409	2.830340e-03	1.152082e-01	2.792706e-01
 410	2.830340e-03	1.867295e-01	5.405938e-01
 411	2.830340e-03	2.086658e-01	8.610359e-01
 412	2.830340e-03	1.520657e-01	4.435296e-01
 413	2.830340e-03	2.834154e-01	1.569444e+00
 414	2.830340e-03	1.668168e-01	7.958671e-01
 415	2.830340e-03	1.590827e-01	4.030470e-01
 416	2.801337e-03	8.485571e-01	7.001819e+00
 417	2.801337e-03	3.233414e-01	1.645639e+00
 418	2.801337e-03	1.106547e-01	1.385873e-01
 419	2.801337e-03	1.959304e-01	4.157135e-01
 420	2.801337e-03	8.515284e-01	6.433071e+00
 421	2.801337e-03	2.838324e-01	1.285672e+00
 422	2.801337e-03	1.162105e-01	1.731051e-01
 423	2.801337e-03	3.156008e-01	1.098788e+00
 424	2.801337e-03	2.254534e-01	5.549148e-01
 425	2.801337e-03	1.955866e-01	6.073485e-01
 426	2.801337e-03	2.853679e-01	1.385919e+00
 427	2.801337e-03	3.509712e-01	1.709057e+00
 428	2.801337e-03	5.759049e+00	5.438479e+01
 429	2.801337e-03	1.577423e-01	3.191738e-01
 430	2.801337e-03	2.353271e-01	1.050961e+00
 431	2.801337e-03	1.300667e-01	2.057389e-01
 432	2.801337e-03	3.135202e-01	1.482447e+00
 433	2.801337e-03	1.124845e-01	2.187543e-01
 434	2.801337e-03	5.236329e-01	2.804686e+00
 435	2.801337e-03	2.186520e-01	6.361188e-01
 436	2.801337e-03	2.003198e-01	5.189508e-01
 437	2.801337e-03	1.229507e-01	1.764216e-01
 438	2.801337e-03	1.545329e-01	3.172497e-01
 439	2.801337e-03	2.563827e-01	8.219837e-01
 440	2.801337e-03	1.108711e-01	2.128857e-01
 441	2.801337e-03	1.140708e-01	2.446517e-01
 442	2.801337e-03	2.220388e-01	1.048418e+00
 443	2.801337e-03	2.256543e-01	1.126475e+00
 444	2.801337e-03	8.524534e-02	9.789407e-02
 445	2.801337e-03	1.000002e+05	9.949873e+05
 446	2.801337e-03	2.197138e-01	6.282144e-01
 447	2.801337e-03	1.527481e+00	1.035750e+01
 448	2.801337e-03	1.730182e+00	1.593531e+01
 449	2.801337e-03	7.091864e-01	4.656241e+00
 450	2.801337e-03	2.033671e-01	4.107617e-01
 451	2.801337e-03	2.029607e-01	8.187649e-01
 452	2.801337e-03	1.241052e-01	2.161375e-01
 453	2.801337e-03	1.700103e-01	3.397644e-01
 454	2.801337e-03	1.577981e-01	3.218976e-01
 455	2.801337e-03	1.936905e-01	6.110443e-01
 456	2.801337e-03	2.477396e-01	6.202674e-01
 457	2.801337e-03	1.252813e-01	3.207101e-01
 458	2.801337e-03	1.573341e-01	2.330739e-01
 459	2.801337e-03	3.298425e-01	1.519982e+00
 460	2.801337e-03	1.064187e+00	7.065182e+00
 461	2.801337e-03	1.924360e-01	8.076972e-01
 462	2.801337e-03	4.949284e-01	3.579516e+00
 463	2.801337e-03	1.911906e-01	5.713438e-01
 464	2.801337e-03	7.011906e+00	5.499106e+01
 465	2.801337e-03	2.031583e-01	4.749022e-01
 466	2.801337e-03	1.000002e+05	9.949873e+05
 467	2.801337e-03	1.544647e-01	3.602717e-01
 468	2.801337e-03	2.037447e-01	6.776035e-01
 469	2.801337e-03	4.095813e-01	2.055257e+00
 470	2.801337e-03	1.722027e-01	4.377452e-01
 471	2.801337e-03	9.949513e-02	1.821301e-01
 472	2.801337e-03	1.853802e-01	4.464404e-01
 473	2.801337e-03	1.389456e-01	3.146449e-01
 474	2.801337e-03	1.280077e-01	2.516004e-01
 475	2.801337e-03	4.321635e-01	2.764208e+00
 476	2.801337e-03	1.000002e+05	9.949873e+05
 477	2.801337e-03	2.743036e-01	1.394546e+00
 478	2.801337e-03	1.296626e-01	2.631827e-01
 479	2.801337e-03	2.422364e-01	5.747651e-01
 480	2.801337e-03	1.145994e-01	2.339727e-01
 481	2.801337e-03	2.470583e-01	8.782620e-01
 482	2.801337e-03	1.744822e-01	3.057104e-01
 483	2.801337e-03	5.657186e+00	5.460670e+01
 484	2.801337e-03	6.696993e-01	3.415300e+00
 485	2.801337e-03	5.829715e+00	5.439568e+01
 486	2.801337e-03	5.588299e+00	5.438331e+01
 487	2.801337e-03	1.792633e-01	4.388827e-01
 488	2.801337e-03	1.208529e-01	2.238565e-01
 489	2.801337e-03	2.282526e-01	7.833139e-01
 490	2.801337e-03	2.989448e-01	1.415048e+00
 491	2.801337e-03	3.065153e-01	1.262999e+00
 492	2.801337e-03	3.159916e-01	1.627745e+00
 493	2.801337e-03	1.872581e-01	6.779720e-01
 494	2.801337e-03	5.616131e+00	5.438125e+01
 495	2.801337e-03	1.830541e-01	4.884083e-01
 496	2.801337e-03	1.566923e-01	3.114412e-01
 497	2.801337e-03	6.458186e-01	4.568997e+00
 498	2.801337e-03	1.514687e-01	2.709894e-01
 499	2.801337e-03	5.574521e+00	5.438432e+01
 500	2.801337e-03	1.313544e-01	3.791266e-01
 501	2.801337e-03	3.656225e-01	2.112176e+00
 502	2.801337e-03	1.813109e-01	7.767419e-01
 503	2.801337e-03	1.000001e+05	9.949873e+05
 504	2.801337e-03	1.294338e-01	3.904706e-01
 505	2.801337e-03	1.358035e-01	2.641861e-01
 506	2.801337e-03	1.685827e-01	3.076492e-01
 507	2.801337e-03	1.519715e-01	2.371753e-01
 508	2.801337e-03	1.581099e-01	4.674667e-01
 509	2.801337e-03	1.643680e-01	3.789332e-01
 510	2.801337e-03	5.883376e-01	4.677394e+00
 511	2.801337e-03	3.638758e-01	1.539959e+00
 512	2.801337e-03	1.939620e-01	4.244928e-01
 513	2.801337e-03	1.124535e-01	1.758132e-01
 514	2.801337e-03	1.612468e-01	5.294000e-01
 515	2.801337e-03	2.920951e-01	1.306157e+00
 516	2.801337e-03	3.245309e-01	1.146210e+00
 517	2.801337e-03	1.371044e-01	2.923268e-01
 518	2.801337e-03	1.991792e-01	5.344224e-01
 519	2.801337e-03	2.028311e-01	5.356326e-01
 520	2.801337e-03	1.669453e-01	4.349715e-01
 521	2.801337e-03	5.601070e+00	5.438227e+01
 522	2.801337e-03	1.397478e-01	2.679143e-01
 523	2.801337e-03	1.982422e-01	5.746791e-01
 524	2.801337e-03	9.052870e-02	1.034412e-01
 525	2.801337e-03	1.000001e+05	9.949873e+05
 526	2.801337e-03	1.831981e-01	3.519008e-01
 527	2.801337e-03	1.110668e+00	9.635177e+00
 528	2.801337e-03	1.000023e+05	9.949871e+05
 529	2.801337e-03	1.010833e-01	1.450405e-01
 530	2.801337e-03	1.604393e-01	6.583878e-01
 531	2.801337e-03	5.630564e-01	3.752422e+00
 532	2.801337e-03	1.374971e+00	1.112279e+01
 533	2.801337e-03	1.000002e+05	9.949873e+05
 534	2.801337e-03	1.928424e-01	4.309754e-01
 535	2.801337e-03	6.957212e-01	4.877667e+00
 536	2.801337e-03	1.865575e-01	5.053454e-01
 537	2.801337e-03	5.618927e+00	5.438073e+01
 538	2.801337e-03	4.631888e-01	2.630282e+00
 539	2.801337e-03	1.971568e-01	5.235189e-01
 540	2.801337e-03	1.231162e-01	2.546589e-01
 541	2.801337e-03	1.736926e-01	5.404987e-01
 542	2.801337e-03	3.741527e-01	1.370037e+00
 543	2.801337e-03	1.115006e-01	1.323375e-01
 544	2.801337e-03	2.660518e-01	1.127774e+00
 545	2.801337e-03	3.178085e-01	1.542523e+00
 546	2.801337e-03	4.343071e-01	2.430034e+00
 547	2.801337e-03	2.004548e-01	5.258641e-01
 548	2.801337e-03	1.505141e-01	4.436483e-01
 549	2.801337e-03	1.000003e+05	9.949873e+05
 550	2.801337e-03	2.728101e-01	7.424137e-01
 551	2.801337e-03	1.158224e-01	1.880082e-01
 552	2.801337e-03	1.000003e+05	9.949873e+05
 553	2.801337e-03	1.692205e-01	3.757947e-01
 554	2.801337e-03	8.467437e-01	6.797195e+00
 555	2.801337e-03	1.000002e+05	9.949873e+05
 556	2.801337e-03	1.524498e-01	3.088679e-01
 557	2.801337e-03	2.198257e-01	4.332260e-01
 558	2.801337e-03	1.190447e-01	2.940737e-01
 559	2.801337e-03	2.057364e-01	6.900616e-01
 560	2.801337e-03	1.276607e-01	2.424859e-01
 561	2.801337e-03	1.961017e-01	6.728814e-01
 562	2.801337e-03	2.822878e-01	1.170324e+00
 563	2.801337e-03	2.061191e-01	4.133511e-01
 564	2.801337e-03	2.908174e-01	9.249967e-01
 565	2.801337e-03	1.068362e-01	1.538621e-01
 566	2.801337e-03	1.535650e-01	3.031315e-01
 567	2.801337e-03	1.311239e-01	2.501510e-01
 568	2.801337e-03	1.000002e+05	9.949873e+05
 569	2.801337e-03	4.700250e-01	1.942640e+00
 570	2.801337e-03	1.609651e-01	5.558994e-01
 571	2.801337e-03	2.333363e-01	5.863269e-01
 572	2.801337e-03	1.000003e+05	9.949873e+05
 573	2.801337e-03	1.610117e-01	3.235194e-01
 574	2.801337e-03	1.154160e-01	1.576786e-01
 575	2.801337e-03	1.381695e-01	2.425805e-01
 576	2.801337e-03	2.805129e-01	1.108980e+00
 577	2.801337e-03	2.574226e-01	1.533642e+00
 578	2.801337e-03	2.119337e-01	1.019493e+00
 579	2.801337e-03	5.445545e-01	2.802751e+00
 580	2.801337e-03	2.628057e+00	2.490791e+01
 581	2.801337e-03	2.187581e-01	6.995511e-01
 582	2.801337e-03	1.350226e-01	2.240234e-01
 583	2.801337e-03	3.454870e-01	1.756920e+00
 584	2.801337e-03	8.204197e-01	4.768112e+00
 585	2.801337e-03	1.132356e-01	1.929083e-01
 586	2.801337e-03	1.440984e-01	3.401938e-01
 587	2.801337e-03	3.181236e-01	1.941055e+00
 588	2.801337e-03	5.649775e-01	4.230721e+00
 589	2.801337e-03	1.654237e-01	3.398484e-01
 590	2.801337e-03	2.378168e-01	9.316550e-01
 591	2.801337e-03	2.310345e-01	1.090547e+00
 592	2.801337e-03	3.674715e-01	2.282563e+00
 593	2.801337e-03	3.440215e-01	1.174420e+00
 594	2.801337e-03	5.166937e-01	3.613277e+00
 595	2.801337e-03	3.971351e-01	1.698276e+00
 596	2.801337e-03	1.642654e-01	5.110400e-01
 597	2.801337e-03	2.744228e-01	1.056453e+00
 598	2.801337e-03	1.235544e-01	2.393354e-01
 599	2.801337e-03	1.358070e-01	2.207742e-01
 600	2.801337e-03	1.600598e-01	2.924200e-01
 601	2.801337e-03	1.861858e-01	7.282446e-01
 602	2.801337e-03	1.826996e-01	3.942540e-01
 603	2.801337e-03	2.592862e-01	1.003274e+00
 604	2.801337e-03	1.942401e-01	5.475400e-01
 605	2.801337e-03	3.973228e+00	3.827120e+01
 606	2.801337e-03	1.599041e-01	3.804053e-01
 607	2.801337e-03	2.698439e-01	8.469756e-01
 608	2.801337e-03	3.058077e-01	1.347144e+00
 609	2.801337e-03	5.911245e-01	3.087025e+00
 610	2.801337e-03	1.351497e-01	2.195905e-01
 611	2.801337e-03	1.000001e+05	9.949873e+05
 612	2.801337e-03	1.574738e-01	2.975602e-01
 613	2.801337e-03	1.195385e-01	1.668942e-01
 614	2.801337e-03	1.086905e-01	1.737640e-01
 615	2.801337e-03	5.607647e+00	5.438160e+01
 616	2.801337e-03	3.241463e-01	9.232586e-01
 617	2.801337e-03	1.987472e-01	6.737836e-01
 618	2.801337e-03	2.176421e-01	8.167284e-01
 619	2.801337e-03	4.699463e-01	3.487914e+00
 620	2.801337e-03	2.907624e-01	1.364854e+00
 621	2.801337e-03	2.126722e-01	6.327851e-01
 622	2.801337e-03	3.764215e-01	1.845656e+00
 623	2.801337e-03	5.736595e+00	5.437619e+01
 624	2.801337e-03	3.504303e-01	1.232490e+00
 625	2.801337e-03	1.000001e+05	9.949873e+05
 626	2.801337e-03	1.613668e-01	3.677916e-01
 627	2.801337e-03	6.256897e-01	4.862240e+00
 628	2.801337e-03	2.548934e+00	2.360507e+01
 629	2.801337e-03	1.308181e-01	2.619553e-01
 630	2.801337e-03	6.032440e-01	2.922892e+00
 631	2.801337e-03	4.592096e-01	2.380779e+00
 632	2.801337e-03	1.000004e+05	9.949873e+05
 633	2.801337e-03	1.867886e-01	3.657146e-01
 634	2.801337e-03	5.257395e-01	3.355559e+00
 635	2.801337e-03	1.122499e-01	1.857031e-01
 636	2.801337e-03	3.556064e-01	2.331118e+00
 637	2.801337e-03	1.498222e+00	1.347457e+01
 638	2.801337e-03	5.988332e+00	5.442101e+01
 639	2.801337e-03	1.539665e-01	2.982546e-01
 640	2.801337e-03	3.992068e-01	2.793540e+00
 641	2.801337e-03	1.000059e+05	9.949867e+05
 642	2.801337e-03	1.751225e-01	3.477289e-01
 643	2.801337e-03	1.363324e-01	3.045618e-01
 644	2.801337e-03	1.106728e-01	1.990140e-01
 645	2.801337e-03	2.477584e+00	2.329952e+01
 646	2.801337e-03	1.165762e-01	2.040216e-01
 647	2.801337e-03	1.970358e+00	1.807450e+01
 648	2.801337e-03	1.000005e+05	9.949873e+05
 649	2.801337e-03	3.268693e-01	1.110543e+00
 650	2.801337e-03	3.296922e-01	1.754249e+00
 651	2.801337e-03	1.380279e-01	2.122047e-01
 652	2.801337e-03	1.899081e-01	7.026472e-01
 653	2.801337e-03	3.109308e-01	9.178887e-01
 654	2.801337e-03	1.217160e+00	1.128932e+01
