   0	7.739123e-02	8.152563e-01	4.106610e+00
 655	2.801337e-03	1.035817e+00	5.698500e+00
 656	2.801337e-03	2.777537e-01	1.603813e+00
 657	2.801337e-03	1.773538e-01	4.759598e-01
 658	2.801337e-03	1.884758e-01	4.728140e-01
 659	2.801337e-03	1.597345e-01	2.637104e-01
 660	2.801337e-03	2.127154e+00	1.902443e+01
 661	2.801337e-03	1.000017e+05	9.949872e+05
 662	2.801337e-03	3.485726e-01	2.462864e+00
 663	2.801337e-03	1.000001e+05	9.949873e+05
 664	2.801337e-03	1.000005e+05	9.949873e+05
 665	2.801337e-03	1.908932e-01	5.843950e-01
 666	2.801337e-03	2.825598e-01	1.258373e+00
 667	2.801337e-03	7.243089e-01	4.841378e+00
 668	2.801337e-03	7.312717e-01	3.278456e+00
 669	2.801337e-03	2.101255e-01	6.212123e-01
 670	2.801337e-03	8.964761e-02	8.845825e-02
 671	2.801337e-03	3.779013e-01	1.671063e+00
 672	2.801337e-03	5.109837e-01	2.700557e+00
 673	2.801337e-03	2.122506e-01	7.284483e-01
 674	2.801337e-03	5.389219e-01	2.679486e+00
 675	2.801337e-03	1.608040e-01	4.511476e-01
 676	2.801337e-03	1.432191e-01	2.286155e-01
 677	2.801337e-03	1.200303e-01	1.994407e-01
 678	2.801337e-03	4.155742e-01	2.158165e+00
 679	2.801337e-03	1.113410e-01	1.624137e-01
 680	2.801337e-03	1.371513e-01	2.286842e-01
 681	2.801337e-03	1.753866e-01	4.286393e-01
 682	2.801337e-03	1.000002e+05	9.949873e+05
 683	2.801337e-03	1.401200e-01	3.119614e-01
 684	2.801337e-03	1.273674e-01	2.227740e-01
 685	2.801337e-03	5.495912e-01	3.326057e+00
 686	2.801337e-03	1.954917e-01	4.694137e-01
 687	2.801337e-03	1.000001e+05	9.949873e+05
 688	2.801337e-03	1.513436e-01	2.985843e-01
 689	2.801337e-03	1.498719e-01	2.985849e-01
 690	2.801337e-03	1.162537e-01	2.296336e-01
 691	2.801337e-03	1.921271e-01	5.273739e-01
 692	2.801337e-03	1.752538e-01	5.666352e-01
 693	2.801337e-03	1.644934e-01	3.543255e-01
 694	2.801337e-03	2.331025e-01	1.172716e+00
 695	2.801337e-03	1.459055e-01	3.202207e-01
 696	2.801337e-03	2.614949e-01	1.396738e+00
 697	2.801337e-03	1.114488e+00	5.814930e+00
 698	2.801337e-03	2.271239e-01	7.798255e-01
 699	2.801337e-03	2.171416e-01	8.648696e-01
 700	2.801337e-03	1.000001e+05	9.949873e+05
 701	2.801337e-03	1.285756e-01	2.198390e-01
 702	2.801337e-03	5.698252e+00	5.437636e+01
 703	2.801337e-03	5.190852e-01	2.975035e+00
 704	2.801337e-03	1.886174e-01	5.071839e-01
 705	2.801337e-03	2.820097e-01	1.356589e+00
 706	2.801337e-03	2.440159e-01	8.754145e-01
 707	2.801337e-03	5.213898e-01	3.251911e+00
 708	2.801337e-03	1.593973e-01	4.507770e-01
 709	2.801337e-03	1.070223e-01	2.111363e-01
 710	2.553342e-03	5.845360e+00	5.436881e+01
 711	2.553342e-03	7.721364e+00	5.599887e+01
 712	2.553342e-03	1.604193e-01	3.373474e-01
 713	2.553342e-03	1.475112e-01	3.420416e-01
 714	2.553342e-03	5.447648e-01	2.444598e+00
 715	2.553342e-03	1.284162e+00	9.902081e+00
 716	2.553342e-03	1.532971e+00	1.388678e+01
 717	2.553342e-03	4.560444e-01	2.143426e+00
 718	2.553342e-03	1.292007e-01	2.714761e-01
 719	2.553342e-03	1.781192e-01	3.784697e-01
 720	2.553342e-03	1.309189e-01	2.676662e-01
 721	2.553342e-03	7.967421e-01	6.239660e+00
 722	2.553342e-03	5.619439e+00	5.438047e+01
 723	2.553342e-03	5.754652e-01	4.274654e+00
 724	2.553342e-03	2.405181e-01	6.972471e-01
 725	2.553342e-03	5.922469e-01	2.532522e+00
 726	2.553342e-03	9.809389e-02	1.091522e-01
 727	2.553342e-03	1.000056e+05	9.949868e+05
 728	2.553342e-03	1.331678e-01	2.226897e-01
 729	2.553342e-03	1.738883e-01	4.409476e-01
 730	2.553342e-03	1.942895e-01	7.698345e-01
 731	2.553342e-03	1.230809e-01	2.025146e-01
 732	2.553342e-03	1.338303e-01	2.097308e-01
 733	2.553342e-03	1.531008e+00	1.157347e+01
 734	2.553342e-03	1.888501e-01	6.239918e-01
 735	2.553342e-03	1.699220e-01	4.215312e-01
 736	2.553342e-03	2.014364e-01	5.349850e-01
 737	2.553342e-03	2.154410e-01	5.165976e-01
 738	2.553342e-03	2.287450e-01	6.562650e-01
 739	2.553342e-03	3.029649e-01	1.220181e+00
 740	2.553342e-03	3.015931e+00	2.744743e+01
 741	2.553342e-03	4.890726e-01	2.545682e+00
 742	2.553342e-03	1.097929e-01	1.600024e-01
 743	2.553342e-03	2.983525e-01	1.402642e+00
 744	2.553342e-03	1.544321e+00	1.337144e+01
 745	2.553342e-03	1.481075e-01	3.213316e-01
 746	2.553342e-03	1.656205e-01	3.276532e-01
 747	2.553342e-03	1.361484e-01	2.638590e-01
 748	2.553342e-03	2.192179e-01	6.279843e-01
 749	2.553342e-03	1.187819e-01	2.001877e-01
 750	2.553342e-03	1.707194e-01	5.986060e-01
 751	2.553342e-03	1.857399e-01	5.741406e-01
 752	2.553342e-03	2.956131e-01	1.065560e+00
 753	2.553342e-03	1.000002e+05	9.949873e+05
 754	2.553342e-03	1.540623e-01	3.476187e-01
 755	2.553342e-03	1.281037e-01	2.307795e-01
 756	2.553342e-03	6.580352e-01	4.575093e+00
 757	2.553342e-03	1.000003e+05	9.949873e+05
 758	2.553342e-03	1.353734e-01	3.066432e-01
 759	2.553342e-03	2.159814e-01	7.339452e-01
 760	2.553342e-03	1.466941e-01	3.043387e-01
 761	2.553342e-03	1.438508e-01	3.838806e-01
 762	2.553342e-03	1.397801e-01	5.161095e-01
 763	2.553342e-03	1.676457e-01	2.585366e-01
 764	2.553342e-03	4.409600e-01	2.733841e+00
 765	2.553342e-03	2.699524e-01	5.707323e-01
 766	2.553342e-03	5.492543e-01	4.034269e+00
 767	2.553342e-03	1.783922e-01	3.653694e-01
 768	2.553342e-03	1.016370e+00	5.718179e+00
 769	2.553342e-03	1.112068e+01	7.651425e+01
 770	2.553342e-03	5.678492e+00	5.437645e+01
 771	2.553342e-03	2.354080e-01	7.522950e-01
 772	2.553342e-03	2.133127e-01	1.141135e+00
 773	2.553342e-03	8.181816e-02	7.077343e-02
 774	1.835281e-03	1.092286e+00	5.513248e+00
 775	1.835281e-03	1.292806e-01	2.752448e-01
 776	1.835281e-03	1.524273e-01	2.878607e-01
 777	1.835281e-03	1.283829e-01	3.076172e-01
 778	1.835281e-03	1.519027e-01	3.003269e-01
 779	1.835281e-03	1.546995e-01	3.554168e-01
 780	1.835281e-03	5.731135e+00	5.437332e+01
 781	1.835281e-03	3.356538e-01	1.481157e+00
 782	1.835281e-03	3.431197e-01	1.779969e+00
 783	1.835281e-03	3.151262e-01	1.597368e+00
 784	1.835281e-03	2.728577e+00	1.554503e+01
 785	1.835281e-03	1.262122e-01	2.033386e-01
 786	1.835281e-03	1.501449e-01	3.483181e-01
 787	1.835281e-03	5.712767e+00	5.438004e+01
 788	1.835281e-03	9.214442e-01	5.233302e+00
 789	1.835281e-03	1.658828e-01	4.552250e-01
 790	1.835281e-03	1.204940e-01	2.508486e-01
 791	1.835281e-03	1.457321e-01	5.714520e-01
 792	1.835281e-03	3.013641e-01	1.297124e+00
 793	1.835281e-03	1.833828e-01	4.062728e-01
 794	1.835281e-03	1.479452e-01	3.690026e-01
 795	1.835281e-03	3.721201e-01	1.357481e+00
 796	1.835281e-03	2.139830e-01	7.156143e-01
 797	1.835281e-03	3.229613e-01	9.405227e-01
 798	1.835281e-03	1.750414e-01	3.373173e-01
 799	1.835281e-03	3.818242e-01	2.449850e+00
 800	1.835281e-03	4.398865e-01	1.914936e+00
 801	1.835281e-03	5.867797e+00	5.437847e+01
 802	1.835281e-03	5.745753e+00	5.438537e+01
 803	1.835281e-03	2.446094e-01	8.011270e-01
 804	1.835281e-03	5.478243e-01	3.042467e+00
 805	1.835281e-03	5.567397e+00	5.438512e+01
 806	1.835281e-03	1.312125e-01	3.544501e-01
 807	1.835281e-03	5.826081e+00	5.437359e+01
 808	1.835281e-03	1.153056e-01	2.881351e-01
 809	1.835281e-03	2.455083e-01	1.032024e+00
 810	1.835281e-03	1.367779e+00	7.895224e+00
 811	1.835281e-03	1.930211e-01	4.073742e-01
 812	1.835281e-03	1.522307e-01	3.442902e-01
 813	1.835281e-03	4.311556e-01	2.167561e+00
 814	1.835281e-03	1.000001e+05	9.949873e+05
 815	1.835281e-03	5.625296e-01	3.532205e+00
 816	1.835281e-03	2.868361e-01	8.516623e-01
 817	1.835281e-03	1.000038e+05	9.949870e+05
 818	1.835281e-03	1.635328e-01	3.605468e-01
 819	1.835281e-03	1.747474e-01	4.147339e-01
 820	1.835281e-03	2.723500e-01	7.929901e-01
 821	1.835281e-03	3.400478e-01	1.399461e+00
 822	1.835281e-03	3.718620e-01	2.337405e+00
 823	1.835281e-03	3.764331e-01	2.831572e+00
 824	1.835281e-03	1.907532e-01	4.930447e-01
 825	1.835281e-03	9.291510e-01	5.674035e+00
 826	1.835281e-03	5.689010e+00	5.437823e+01
 827	1.835281e-03	3.884122e-01	1.902736e+00
 828	1.835281e-03	1.618289e-01	3.749301e-01
 829	1.835281e-03	1.000004e+05	9.949873e+05
 830	1.835281e-03	4.067959e-01	2.041717e+00
 831	1.835281e-03	4.385545e-01	1.545570e+00
 832	1.835281e-03	7.839783e+00	5.706611e+01
 833	1.835281e-03	2.421923e-01	9.005128e-01
 834	1.835281e-03	1.227142e+00	1.005080e+01
 835	1.835281e-03	1.099611e+00	7.705935e+00
 836	1.835281e-03	5.730310e+00	5.438845e+01
 837	1.835281e-03	2.669688e+00	2.467334e+01
 838	1.835281e-03	3.674027e-01	1.331885e+00
 839	1.835281e-03	8.142884e-01	5.596407e+00
 840	1.835281e-03	5.257979e-01	4.267216e+00
 841	1.835281e-03	1.998091e-01	5.698766e-01
 842	1.835281e-03	1.295166e+00	1.124247e+01
 843	1.835281e-03	1.646491e-01	5.220523e-01
 844	1.835281e-03	2.179278e-01	8.515237e-01
 845	1.835281e-03	2.408709e-01	9.918157e-01
 846	1.835281e-03	1.247043e+00	9.802444e+00
 847	1.835281e-03	1.346152e-01	2.773242e-01
 848	1.835281e-03	8.770244e-02	1.072743e-01
 849	1.835281e-03	6.044313e+00	5.452104e+01
 850	1.835281e-03	3.348937e-01	1.847394e+00
 851	1.835281e-03	1.356506e-01	2.955070e-01
 852	1.835281e-03	1.000005e+05	9.949873e+05
 853	1.835281e-03	4.407036e-01	1.886455e+00
 854	1.835281e-03	3.675580e-01	1.514312e+00
 855	1.835281e-03	3.214258e-01	1.497739e+00
 856	1.835281e-03	1.264591e-01	1.995693e-01
 857	1.835281e-03	1.973552e-01	6.745468e-01
 858	1.835281e-03	1.000002e+05	9.949873e+05
 859	1.835281e-03	1.219240e-01	1.824696e-01
 860	1.835281e-03	1.117091e-01	1.717870e-01
 861	1.835281e-03	1.165446e-01	1.675509e-01
 862	1.835281e-03	1.000004e+05	9.949873e+05
 863	1.835281e-03	2.675695e-01	7.143515e-01
 864	1.835281e-03	1.000001e+05	9.949873e+05
 865	1.835281e-03	1.490411e-01	2.633073e-01
 866	1.835281e-03	1.890792e-01	6.646056e-01
 867	1.835281e-03	1.296338e-01	3.113609e-01
 868	1.835281e-03	4.754293e-01	2.307739e+00
 869	1.835281e-03	2.299851e-01	7.681538e-01
 870	1.835281e-03	9.401710e-01	7.985689e+00
 871	1.835281e-03	3.865204e-01	1.239865e+00
 872	1.835281e-03	1.324908e-01	3.195744e-01
 873	1.835281e-03	5.849465e-01	4.709724e+00
 874	1.835281e-03	1.905886e-01	4.815474e-01
 875	1.835281e-03	2.136096e-01	1.160191e+00
 876	1.835281e-03	1.136072e-01	1.947752e-01
 877	1.835281e-03	2.317974e-01	7.449998e-01
 878	1.835281e-03	1.747263e+00	1.294526e+01
 879	1.835281e-03	5.344853e-01	3.360681e+00
 880	1.835281e-03	7.628748e-01	4.057593e+00
 881	1.835281e-03	1.000002e+05	9.949873e+05
 882	1.835281e-03	2.193724e-01	5.638635e-01
 883	1.835281e-03	3.316294e-01	1.016432e+00
 884	1.835281e-03	2.073402e-01	7.147666e-01
 885	1.835281e-03	2.372924e-01	6.448963e-01
 886	1.835281e-03	1.294103e-01	2.314798e-01
 887	1.835281e-03	3.242512e-01	1.688742e+00
 888	1.835281e-03	1.361002e-01	2.055230e-01
 889	1.835281e-03	1.367956e-01	3.730797e-01
 890	1.835281e-03	5.065520e-01	2.677475e+00
 891	1.835281e-03	2.063064e-01	4.782978e-01
 892	1.835281e-03	2.017083e-01	5.887058e-01
 893	1.835281e-03	1.288941e-01	2.669922e-01
 894	1.835281e-03	1.264894e-01	2.192577e-01
 895	1.835281e-03	3.355697e+00	2.945195e+01
 896	1.835281e-03	1.415608e-01	4.403377e-01
 897	1.835281e-03	1.260835e-01	2.683512e-01
 898	1.835281e-03	1.000001e+05	9.949873e+05
 899	1.835281e-03	4.682751e-01	1.840689e+00
 900	1.835281e-03	1.846224e-01	5.520073e-01
 901	1.835281e-03	5.597258e+00	5.438230e+01
 902	1.835281e-03	2.620506e-01	1.306400e+00
 903	1.835281e-03	6.751124e+00	5.713782e+01
 904	1.835281e-03	3.543983e-01	2.130602e+00
 905	1.835281e-03	5.741469e+00	5.438091e+01
 906	1.835281e-03	2.526485e-01	9.644302e-01
 907	1.835281e-03	1.322214e-01	2.335548e-01
 908	1.835281e-03	2.445482e-01	9.210329e-01
 909	1.835281e-03	1.192766e-01	2.213191e-01
 910	1.835281e-03	1.000007e+05	9.949873e+05
 911	1.835281e-03	1.260082e-01	1.710598e-01
 912	1.835281e-03	2.776582e-01	1.486638e+00
 913	1.835281e-03	5.068700e-01	2.837857e+00
 914	1.835281e-03	3.250754e-01	1.588695e+00
 915	1.835281e-03	1.470230e-01	5.610326e-01
 916	1.835281e-03	1.097375e-01	2.393963e-01
 917	1.835281e-03	2.240544e-01	6.744292e-01
 918	1.835281e-03	1.552777e-01	3.454614e-01
 919	1.835281e-03	1.000001e+05	9.949873e+05
 920	1.835281e-03	4.366081e-01	3.121357e+00
 921	1.835281e-03	1.099338e-01	2.022528e-01
 922	1.835281e-03	5.238861e-01	3.734265e+00
 923	1.835281e-03	1.000003e+05	9.949873e+05
 924	1.835281e-03	4.191646e-01	1.851608e+00
 925	1.835281e-03	1.730983e-01	3.744882e-01
 926	1.835281e-03	2.113943e-01	4.999173e-01
 927	1.835281e-03	1.499263e-01	4.311807e-01
 928	1.835281e-03	1.670151e-01	4.792808e-01
 929	1.835281e-03	1.391681e-01	2.695407e-01
 930	1.835281e-03	1.558200e-01	3.001632e-01
 931	1.835281e-03	1.722903e-01	4.088222e-01
 932	1.835281e-03	1.000002e+05	9.949873e+05
 933	1.835281e-03	1.750485e-01	3.324589e-01
 934	1.835281e-03	1.306206e-01	1.901721e-01
 935	1.835281e-03	1.000001e+05	9.949873e+05
 936	1.835281e-03	1.556898e-01	3.600939e-01
 937	1.835281e-03	1.165412e-01	1.687963e-01
 938	1.835281e-03	4.429630e-01	3.135880e+00
 939	1.835281e-03	3.906488e+00	3.661407e+01
 940	1.835281e-03	3.962533e-01	1.755404e+00
 941	1.835281e-03	2.015856e-01	5.900429e-01
 942	1.835281e-03	3.923234e-01	1.948442e+00
 943	1.835281e-03	6.704574e-01	4.270977e+00
 944	1.835281e-03	1.651483e-01	3.380503e-01
 945	1.835281e-03	2.290428e-01	1.042278e+00
 946	1.835281e-03	3.511564e-01	2.285205e+00
 947	1.835281e-03	1.000005e+05	9.949873e+05
 948	1.835281e-03	1.449297e-01	2.873732e-01
 949	1.835281e-03	8.435312e-01	6.570945e+00
 950	1.835281e-03	1.591167e+00	8.756239e+00
 951	1.835281e-03	2.301433e-01	6.154220e-01
 952	1.835281e-03	5.104378e-01	3.774788e+00
 953	1.835281e-03	2.276340e-01	8.849380e-01
 954	1.835281e-03	2.287398e-01	7.060141e-01
 955	1.835281e-03	5.992187e+00	5.444029e+01
 956	1.835281e-03	1.858530e-01	7.622735e-01
 957	1.835281e-03	1.000003e+05	9.949873e+05
 958	1.835281e-03	6.577563e-01	5.306271e+00
 959	1.835281e-03	1.578115e-01	4.659011e-01
 960	1.835281e-03	1.238441e-01	2.450303e-01
 961	1.835281e-03	1.425211e-01	2.901098e-01
 962	1.835281e-03	1.000006e+05	9.949873e+05
 963	1.835281e-03	7.755765e-01	6.426646e+00
 964	1.835281e-03	2.088443e-01	4.664802e-01
 965	1.835281e-03	6.854957e-01	4.997354e+00
 966	1.835281e-03	9.758487e-01	7.854276e+00
 967	1.835281e-03	4.027451e-01	1.821228e+00
 968	1.835281e-03	1.808068e-01	5.306990e-01
 969	1.835281e-03	7.770071e-01	5.938269e+00
 970	1.835281e-03	1.049985e+00	5.652182e+00
 971	1.835281e-03	1.459159e-01	2.776528e-01
 972	1.835281e-03	4.020295e-01	1.800211e+00
 973	1.835281e-03	7.619124e-01	4.079782e+00
 974	1.835281e-03	3.508621e-01	2.094559e+00
 975	1.835281e-03	1.357234e-01	2.618141e-01
 976	1.835281e-03	9.970502e-01	9.071951e+00
 977	1.835281e-03	1.471852e-01	2.552379e-01
 978	1.835281e-03	1.602436e-01	3.271211e-01
 979	1.835281e-03	1.066802e+00	9.334635e+00
 980	1.835281e-03	1.554193e-01	4.021417e-01
 981	1.835281e-03	5.685668e-01	3.835201e+00
 982	1.835281e-03	4.561405e-01	2.968615e+00
 983	1.835281e-03	3.797360e-01	1.657755e+00
 984	1.835281e-03	1.000002e+05	9.949873e+05
 985	1.835281e-03	1.320631e-01	2.352545e-01
 986	1.835281e-03	2.058116e-01	6.673206e-01
 987	1.835281e-03	1.654523e-01	3.934434e-01
 988	1.835281e-03	2.424947e-01	8.731566e-01
 989	1.835281e-03	2.952337e+00	2.760089e+01
 990	1.835281e-03	1.000002e+05	9.949873e+05
 991	1.835281e-03	6.936290e-01	6.017039e+00
 992	1.835281e-03	1.817958e-01	5.336957e-01
 993	1.835281e-03	2.098465e-01	6.330093e-01
 994	1.835281e-03	4.919799e-01	3.015276e+00
 995	1.835281e-03	1.987719e-01	6.351821e-01
 996	1.835281e-03	1.468631e-01	3.181948e-01
 997	1.835281e-03	1.000020e+05	9.949871e+05
 998	1.835281e-03	4.738970e-01	1.979802e+00
