   0	1.970026e+02	2.405150e+04	3.121054e+04
   1	1.970026e+02	1.597199e+04	2.766413e+04
   0	1.970026e+02	2.393710e+04	3.124194e+04
   1	1.970026e+02	9.053174e+03	2.193806e+04
   2	1.970026e+02	9.321955e+03	2.235659e+04
   3	1.970026e+02	7.703937e+03	2.053074e+04
   4	1.970026e+02	7.716657e+03	2.053024e+04
   5	1.970026e+02	8.870134e+03	2.192494e+04
   6	1.970026e+02	8.612407e+03	2.157273e+04
   7	1.970026e+02	7.925202e+03	2.075351e+04
   8	1.970026e+02	8.197214e+03	2.106597e+04
   9	1.970026e+02	7.573816e+03	2.033365e+04
  10	1.970026e+02	7.251808e+03	1.993390e+04
  11	1.923802e+02	7.343899e+03	1.994227e+04
  12	1.923802e+02	9.091001e+03	2.215570e+04
  13	1.923802e+02	8.049750e+03	2.096387e+04
  14	1.923802e+02	7.370915e+03	2.001672e+04
  15	1.923802e+02	7.167728e+03	1.981014e+04
  16	1.923802e+02	8.639023e+03	2.161351e+04
  17	1.923802e+02	8.240309e+03	2.118201e+04
  18	1.469390e+02	8.027324e+03	2.098932e+04
  19	1.469390e+02	7.032350e+03	1.971355e+04
  20	1.469390e+02	7.195584e+03	1.989552e+04
  21	1.469390e+02	7.888625e+03	2.069804e+04
  22	1.469390e+02	7.336137e+03	1.994942e+04
  23	1.469390e+02	7.235240e+03	1.983089e+04
  24	1.469390e+02	8.578922e+03	2.150151e+04
  25	1.469390e+02	7.848296e+03	2.061503e+04
  26	1.469390e+02	7.402245e+03	1.995711e+04
  27	1.469390e+02	7.962454e+03	2.082252e+04
  28	1.469390e+02	8.092390e+03	2.091315e+04
  29	1.469390e+02	7.694429e+03	2.024987e+04
  30	1.469390e+02	7.361148e+03	2.000956e+04
  31	1.469390e+02	7.752786e+03	2.055423e+04
  32	1.469390e+02	8.221448e+03	2.104621e+04
  33	1.458299e+02	8.110464e+03	2.081191e+04
  34	1.458299e+02	8.862753e+03	2.180551e+04
  35	1.458299e+02	7.429391e+03	2.003958e+04
  36	1.458299e+02	7.142982e+03	1.975833e+04
  37	1.458299e+02	8.434837e+03	2.116764e+04
  38	1.458299e+02	8.545864e+03	2.151769e+04
  39	1.458299e+02	8.603130e+03	2.152059e+04
  40	1.276999e+02	7.615049e+03	2.029753e+04
  41	1.276999e+02	7.609850e+03	2.026982e+04
  42	1.276999e+02	7.592011e+03	2.027666e+04
  43	8.699737e+01	7.993535e+03	2.080098e+04
  44	8.699737e+01	6.850912e+03	1.922443e+04
  45	8.699737e+01	6.897161e+03	1.935855e+04
  46	8.699737e+01	8.332047e+03	2.108576e+04
  47	8.699737e+01	8.337012e+03	2.121615e+04
  48	8.699737e+01	7.038253e+03	1.957772e+04
  49	8.699737e+01	7.309022e+03	1.992068e+04
  50	8.699737e+01	7.169245e+03	1.971166e+04
  51	8.699737e+01	7.464038e+03	2.013788e+04
  52	8.699737e+01	6.598799e+03	1.878499e+04
  53	8.699737e+01	6.784812e+03	1.918411e+04
  54	8.699737e+01	7.793488e+03	2.047541e+04
  55	8.699737e+01	7.515445e+03	2.018817e+04
  56	8.699737e+01	7.112204e+03	1.970260e+04
  57	8.699737e+01	7.475031e+03	2.008980e+04
  58	8.699737e+01	7.338118e+03	2.001772e+04
  59	8.699737e+01	8.255256e+03	2.107702e+04
  60	8.699737e+01	7.723608e+03	2.035939e+04
  61	8.699737e+01	6.560362e+03	1.895358e+04
  62	8.699737e+01	6.268027e+03	1.848769e+04
  63	8.699737e+01	7.153316e+03	1.974573e+04
  64	8.699737e+01	7.680928e+03	2.044246e+04
  65	8.699737e+01	7.534103e+03	2.029720e+04
  66	8.699737e+01	6.739362e+03	1.910976e+04
  67	8.699737e+01	7.357714e+03	1.986268e+04
  68	8.699737e+01	7.344653e+03	1.993071e+04
  69	8.699737e+01	6.961372e+03	1.961360e+04
  70	8.699737e+01	7.947847e+03	2.083672e+04
  71	7.373267e+01	7.082162e+03	1.973815e+04
  72	7.373267e+01	5.503150e+03	1.742788e+04
  73	7.373267e+01	7.218386e+03	1.990963e+04
  74	7.373267e+01	5.700249e+03	1.770858e+04
  75	7.373267e+01	5.970816e+03	1.797505e+04
  76	7.373267e+01	7.146787e+03	1.981086e+04
  77	7.373267e+01	7.074016e+03	1.951673e+04
  78	7.373267e+01	6.632608e+03	1.896748e+04
  79	7.373267e+01	7.106739e+03	1.970385e+04
  80	7.373267e+01	6.541764e+03	1.905448e+04
  81	7.373267e+01	6.767154e+03	1.922929e+04
  82	7.373267e+01	7.276193e+03	1.997513e+04
  83	7.373267e+01	6.504704e+03	1.885359e+04
  84	7.373267e+01	6.654115e+03	1.894979e+04
  85	7.373267e+01	7.217277e+03	1.995593e+04
  86	7.373267e+01	6.897569e+03	1.921780e+04
  87	5.561271e+01	6.788349e+03	1.932465e+04
  88	5.561271e+01	6.762262e+03	1.902578e+04
  89	5.561271e+01	7.425546e+03	2.011374e+04
  90	5.561271e+01	7.269545e+03	1.994181e+04
  91	5.561271e+01	6.213589e+03	1.847852e+04
  92	5.561271e+01	6.237489e+03	1.849404e+04
  93	5.561271e+01	6.897375e+03	1.941233e+04
  94	5.561271e+01	6.724039e+03	1.917903e+04
  95	5.561271e+01	6.551067e+03	1.907187e+04
  96	5.561271e+01	5.942886e+03	1.806400e+04
  97	5.561271e+01	6.598972e+03	1.898586e+04
  98	5.561271e+01	7.648655e+03	2.051304e+04
  99	5.561271e+01	6.368636e+03	1.866244e+04
 100	5.561271e+01	6.175954e+03	1.853102e+04
 101	5.561271e+01	5.914888e+03	1.808617e+04
 102	5.561271e+01	6.469506e+03	1.881797e+04
 103	5.561271e+01	6.485624e+03	1.897837e+04
 104	5.561271e+01	6.723638e+03	1.922904e+04
 105	5.561271e+01	7.132367e+03	1.986494e+04
 106	5.561271e+01	7.057961e+03	1.950231e+04
 107	5.561271e+01	7.045208e+03	1.958445e+04
 108	5.561271e+01	7.219965e+03	1.990746e+04
 109	5.561271e+01	6.563265e+03	1.903662e+04
 110	5.561271e+01	6.386832e+03	1.872440e+04
 111	5.561271e+01	7.002403e+03	1.958417e+04
 112	5.561271e+01	6.169634e+03	1.845485e+04
 113	5.561271e+01	5.332416e+03	1.715619e+04
 114	5.561271e+01	6.279822e+03	1.868496e+04
 115	5.561271e+01	6.380678e+03	1.873070e+04
 116	5.561271e+01	5.966481e+03	1.810783e+04
 117	5.561271e+01	5.672092e+03	1.764437e+04
 118	5.561271e+01	4.817002e+03	1.616781e+04
 119	5.561271e+01	6.990622e+03	1.953708e+04
 120	5.561271e+01	5.792033e+03	1.783659e+04
 121	5.561271e+01	5.959952e+03	1.819465e+04
 122	5.561271e+01	5.908011e+03	1.811051e+04
 123	5.561271e+01	5.820335e+03	1.784802e+04
 124	5.561271e+01	6.673184e+03	1.921674e+04
 125	5.561271e+01	6.125987e+03	1.826573e+04
 126	5.561271e+01	6.674832e+03	1.910775e+04
 127	5.561271e+01	6.141253e+03	1.843138e+04
 128	5.561271e+01	6.255795e+03	1.859022e+04
 129	5.561271e+01	7.299119e+03	2.007342e+04
 130	5.561271e+01	5.873367e+03	1.805175e+04
 131	5.561271e+01	6.584871e+03	1.897477e+04
 132	5.561271e+01	6.067086e+03	1.828853e+04
 133	5.561271e+01	6.354636e+03	1.867346e+04
 134	5.561271e+01	6.598384e+03	1.911913e+04
 135	5.561271e+01	6.971416e+03	1.967385e+04
 136	5.561271e+01	6.194703e+03	1.837879e+04
 137	5.561271e+01	5.862525e+03	1.794807e+04
 138	5.561271e+01	6.900173e+03	1.954636e+04
 139	5.561271e+01	5.508874e+03	1.749589e+04
 140	5.561271e+01	6.080535e+03	1.832895e+04
 141	5.561271e+01	6.187995e+03	1.847664e+04
 142	5.561271e+01	5.950446e+03	1.817326e+04
 143	5.561271e+01	5.474710e+03	1.739046e+04
 144	5.561271e+01	5.145274e+03	1.682962e+04
 145	5.561271e+01	6.063762e+03	1.824128e+04
 146	5.561271e+01	5.817891e+03	1.791642e+04
 147	5.561271e+01	5.892224e+03	1.811343e+04
 148	5.561271e+01	5.811195e+03	1.790132e+04
 149	5.561271e+01	6.005947e+03	1.820385e+04
 150	5.561271e+01	7.063850e+03	1.979444e+04
 151	5.561271e+01	6.368249e+03	1.879891e+04
 152	5.561271e+01	6.997272e+03	1.958490e+04
 153	5.561271e+01	5.109983e+03	1.675000e+04
 154	5.561271e+01	4.445688e+03	1.564534e+04
 155	5.561271e+01	6.490879e+03	1.890400e+04
 156	5.561271e+01	6.126740e+03	1.847341e+04
 157	5.561271e+01	5.594874e+03	1.746732e+04
 158	5.561271e+01	6.197500e+03	1.862207e+04
 159	5.561271e+01	5.544227e+03	1.755246e+04
 160	5.561271e+01	5.899256e+03	1.791195e+04
 161	5.561271e+01	6.237170e+03	1.859616e+04
 162	5.561271e+01	6.193989e+03	1.851502e+04
 163	5.561271e+01	6.454338e+03	1.888236e+04
 164	5.561271e+01	6.036492e+03	1.825112e+04
 165	5.561271e+01	5.467144e+03	1.728395e+04
 166	5.561271e+01	5.881580e+03	1.804348e+04
 167	5.561271e+01	5.870388e+03	1.794782e+04
 168	5.561271e+01	5.209061e+03	1.691931e+04
 169	5.561271e+01	5.766148e+03	1.785852e+04
 170	5.561271e+01	6.197526e+03	1.843052e+04
 171	5.561271e+01	6.592868e+03	1.907480e+04
 172	5.561271e+01	5.212349e+03	1.700289e+04
 173	5.561271e+01	6.112809e+03	1.837089e+04
 174	5.561271e+01	5.821131e+03	1.796426e+04
 175	5.561271e+01	6.003717e+03	1.816237e+04
 176	5.561271e+01	6.855868e+03	1.936739e+04
 177	5.561271e+01	6.172216e+03	1.847196e+04
 178	5.561271e+01	5.487686e+03	1.752398e+04
 179	5.561271e+01	5.809909e+03	1.784200e+04
 180	5.561271e+01	6.229043e+03	1.836484e+04
 181	5.561271e+01	6.220671e+03	1.856325e+04
 182	5.561271e+01	6.407984e+03	1.882663e+04
 183	5.561271e+01	6.140922e+03	1.836938e+04
 184	5.561271e+01	6.660479e+03	1.916569e+04
 185	5.561271e+01	5.275603e+03	1.714838e+04
 186	5.561271e+01	5.771759e+03	1.767852e+04
 187	5.561271e+01	6.396447e+03	1.877757e+04
 188	5.561271e+01	6.570267e+03	1.910737e+04
 189	5.561271e+01	4.889031e+03	1.636148e+04
 190	5.561271e+01	4.945600e+03	1.646662e+04
 191	5.561271e+01	6.710370e+03	1.924279e+04
 192	5.561271e+01	5.341534e+03	1.722521e+04
 193	5.561271e+01	5.975755e+03	1.810341e+04
 194	5.561271e+01	5.605195e+03	1.763147e+04
 195	5.561271e+01	4.691142e+03	1.622739e+04
 196	5.561271e+01	5.179086e+03	1.700878e+04
 197	5.561271e+01	6.171726e+03	1.841475e+04
 198	5.561271e+01	5.454533e+03	1.745293e+04
 199	5.561271e+01	4.944463e+03	1.659202e+04
 200	5.561271e+01	5.947683e+03	1.832575e+04
 201	5.561271e+01	5.918101e+03	1.810785e+04
 202	5.561271e+01	5.133415e+03	1.682031e+04
 203	5.561271e+01	5.029486e+03	1.662076e+04
 204	5.561271e+01	5.796428e+03	1.801843e+04
 205	5.561271e+01	6.187103e+03	1.853407e+04
 206	5.561271e+01	5.299830e+03	1.715071e+04
 207	5.561271e+01	6.518590e+03	1.902476e+04
 208	5.561271e+01	5.899722e+03	1.801918e+04
 209	5.561271e+01	5.393260e+03	1.727846e+04
 210	5.561271e+01	5.594966e+03	1.762302e+04
 211	5.561271e+01	6.857311e+03	1.955070e+04
 212	5.561271e+01	4.323769e+03	1.534644e+04
 213	5.561271e+01	6.406944e+03	1.867862e+04
 214	5.561271e+01	5.443200e+03	1.733185e+04
 215	5.561271e+01	5.804299e+03	1.797186e+04
 216	5.561271e+01	6.074526e+03	1.825703e+04
 217	5.561271e+01	6.513454e+03	1.898875e+04
 218	5.561271e+01	6.094506e+03	1.838134e+04
 219	5.561271e+01	5.462329e+03	1.743430e+04
 220	5.561271e+01	5.016430e+03	1.672757e+04
 221	5.561271e+01	5.994318e+03	1.815562e+04
 222	5.561271e+01	5.045485e+03	1.656409e+04
 223	5.561271e+01	5.423600e+03	1.729518e+04
 224	5.561271e+01	5.326948e+03	1.728251e+04
 225	5.561271e+01	5.796864e+03	1.788387e+04
 226	5.561271e+01	5.197410e+03	1.681009e+04
 227	5.561271e+01	6.614010e+03	1.900353e+04
 228	5.561271e+01	6.534885e+03	1.896929e+04
 229	5.561271e+01	6.474736e+03	1.891080e+04
 230	5.561271e+01	5.217407e+03	1.694704e+04
 231	5.561271e+01	6.472553e+03	1.892592e+04
 232	5.561271e+01	6.306965e+03	1.865390e+04
 233	5.561271e+01	6.132698e+03	1.838947e+04
 234	5.561271e+01	5.429118e+03	1.739557e+04
 235	5.561271e+01	5.056793e+03	1.670760e+04
 236	5.561271e+01	5.602810e+03	1.755972e+04
 237	5.561271e+01	6.051759e+03	1.831582e+04
 238	5.561271e+01	5.666536e+03	1.770971e+04
 239	5.561271e+01	5.783571e+03	1.796702e+04
 240	5.561271e+01	6.875654e+03	1.958737e+04
 241	5.561271e+01	6.416739e+03	1.886860e+04
 242	5.561271e+01	5.568292e+03	1.768911e+04
 243	5.561271e+01	5.776154e+03	1.795826e+04
 244	5.561271e+01	5.999630e+03	1.841231e+04
 245	5.561271e+01	6.206871e+03	1.854105e+04
 246	5.561271e+01	6.183423e+03	1.860399e+04
 247	5.561271e+01	4.815196e+03	1.635537e+04
 248	5.561271e+01	5.500542e+03	1.759448e+04
 249	5.561271e+01	5.789011e+03	1.790630e+04
 250	5.561271e+01	7.310842e+03	2.022412e+04
 251	5.561271e+01	6.475585e+03	1.891276e+04
 252	5.561271e+01	5.536711e+03	1.757597e+04
 253	5.561271e+01	6.408314e+03	1.870357e+04
 254	5.561271e+01	5.379692e+03	1.726603e+04
 255	5.561271e+01	5.885823e+03	1.811355e+04
 256	5.561271e+01	6.118727e+03	1.855540e+04
 257	5.561271e+01	5.802844e+03	1.772236e+04
 258	5.561271e+01	4.925954e+03	1.636543e+04
 259	5.561271e+01	6.712973e+03	1.920116e+04
 260	5.561271e+01	4.909536e+03	1.634533e+04
 261	5.561271e+01	7.061681e+03	1.975048e+04
 262	5.561271e+01	5.529878e+03	1.758074e+04
 263	5.561271e+01	5.645085e+03	1.763075e+04
 264	5.561271e+01	6.561944e+03	1.914319e+04
 265	5.561271e+01	5.113116e+03	1.682574e+04
 266	5.561271e+01	5.337613e+03	1.728598e+04
 267	5.561271e+01	5.782298e+03	1.799137e+04
 268	5.561271e+01	5.667944e+03	1.769445e+04
 269	5.561271e+01	5.286949e+03	1.703180e+04
 270	5.561271e+01	6.145686e+03	1.854838e+04
 271	5.561271e+01	6.491361e+03	1.888392e+04
 272	5.561271e+01	6.382056e+03	1.869058e+04
 273	5.561271e+01	5.136117e+03	1.673664e+04
 274	5.561271e+01	6.768366e+03	1.922902e+04
 275	5.561271e+01	5.399611e+03	1.724474e+04
 276	5.561271e+01	6.411791e+03	1.874843e+04
 277	5.561271e+01	6.070534e+03	1.827935e+04
 278	5.561271e+01	6.993861e+03	1.953923e+04
 279	5.561271e+01	5.488410e+03	1.733518e+04
 280	5.561271e+01	6.309774e+03	1.867562e+04
 281	5.561271e+01	6.574966e+03	1.905573e+04
 282	5.561271e+01	4.715330e+03	1.622782e+04
 283	5.561271e+01	5.933175e+03	1.804700e+04
 284	5.561271e+01	6.394944e+03	1.891983e+04
 285	5.561271e+01	5.253554e+03	1.708133e+04
 286	5.561271e+01	5.855754e+03	1.812856e+04
 287	5.561271e+01	6.574370e+03	1.915866e+04
 288	5.561271e+01	5.202325e+03	1.712318e+04
 289	5.561271e+01	5.471830e+03	1.742629e+04
 290	5.561271e+01	6.309832e+03	1.860763e+04
 291	5.561271e+01	5.855562e+03	1.794813e+04
 292	5.561271e+01	5.367554e+03	1.728185e+04
 293	5.561271e+01	5.704756e+03	1.797872e+04
 294	5.561271e+01	5.334671e+03	1.713898e+04
 295	5.561271e+01	4.983354e+03	1.656335e+04
 296	5.561271e+01	5.583475e+03	1.764331e+04
 297	5.561271e+01	5.606095e+03	1.774067e+04
 298	5.561271e+01	6.028146e+03	1.836911e+04
 299	5.561271e+01	5.921210e+03	1.818776e+04
 300	5.561271e+01	5.603220e+03	1.770211e+04
 301	5.561271e+01	5.440637e+03	1.733993e+04
 302	5.561271e+01	6.190716e+03	1.854214e+04
 303	5.561271e+01	5.640510e+03	1.767126e+04
 304	5.561271e+01	4.839286e+03	1.630693e+04
 305	5.561271e+01	5.307351e+03	1.709891e+04
 306	5.561271e+01	5.567018e+03	1.765890e+04
 307	5.561271e+01	5.540354e+03	1.751170e+04
 308	5.561271e+01	5.628725e+03	1.763833e+04
 309	5.561271e+01	6.029628e+03	1.826758e+04
 310	5.561271e+01	5.928957e+03	1.806838e+04
 311	5.561271e+01	6.033586e+03	1.831241e+04
 312	5.561271e+01	5.611791e+03	1.774553e+04
 313	5.561271e+01	5.172359e+03	1.691685e+04
 314	5.561271e+01	4.959163e+03	1.660641e+04
 315	5.561271e+01	6.254351e+03	1.868264e+04
 316	5.561271e+01	5.243455e+03	1.709356e+04
 317	5.561271e+01	5.125950e+03	1.701901e+04
 318	5.561271e+01	5.315771e+03	1.726511e+04
 319	5.561271e+01	5.931548e+03	1.824736e+04
 320	5.561271e+01	5.544864e+03	1.766250e+04
 321	5.561271e+01	5.523579e+03	1.746670e+04
 322	5.561271e+01	5.511121e+03	1.749314e+04
 323	5.561271e+01	5.955197e+03	1.821315e+04
 324	5.561271e+01	5.604125e+03	1.766255e+04
 325	5.561271e+01	6.118199e+03	1.823463e+04
 326	5.561271e+01	5.480475e+03	1.743606e+04
 327	5.561271e+01	5.178844e+03	1.687649e+04
 328	5.561271e+01	5.674324e+03	1.771083e+04
 329	5.561271e+01	6.303695e+03	1.871033e+04
 330	5.561271e+01	5.114788e+03	1.697031e+04
 331	5.561271e+01	6.695269e+03	1.930582e+04
