   0	1.970026e+02	2.405150e+04	3.121054e+04
 332	5.561271e+01	5.947055e+03	1.824136e+04
 333	5.561271e+01	6.569389e+03	1.902760e+04
 334	5.561271e+01	5.751866e+03	1.794128e+04
 335	5.561271e+01	5.436790e+03	1.732351e+04
 336	5.561271e+01	5.644649e+03	1.775313e+04
 337	5.561271e+01	5.143042e+03	1.678708e+04
 338	5.561271e+01	5.451467e+03	1.735594e+04
 339	5.561271e+01	5.406277e+03	1.750427e+04
 340	5.561271e+01	6.823649e+03	1.961356e+04
 341	5.561271e+01	5.897227e+03	1.805097e+04
 342	5.561271e+01	5.797015e+03	1.801227e+04
 343	5.561271e+01	6.569729e+03	1.912664e+04
 344	5.561271e+01	6.114765e+03	1.838762e+04
 345	5.561271e+01	5.736993e+03	1.783257e+04
 346	5.561271e+01	5.554553e+03	1.764801e+04
 347	5.561271e+01	5.333778e+03	1.731544e+04
 348	5.561271e+01	5.479901e+03	1.744166e+04
 349	5.561271e+01	6.470410e+03	1.891871e+04
 350	5.561271e+01	7.117562e+03	1.994666e+04
 351	5.561271e+01	6.239184e+03	1.853180e+04
 352	5.561271e+01	6.258079e+03	1.866106e+04
 353	5.561271e+01	7.272717e+03	2.006507e+04
 354	5.561271e+01	5.844153e+03	1.804765e+04
 355	5.561271e+01	5.066143e+03	1.690026e+04
 356	5.561271e+01	6.527934e+03	1.901765e+04
 357	5.561271e+01	5.756986e+03	1.775885e+04
 358	5.561271e+01	5.306276e+03	1.717966e+04
 359	5.561271e+01	4.664262e+03	1.603396e+04
 360	5.561271e+01	5.758467e+03	1.786790e+04
 361	5.561271e+01	5.075233e+03	1.670076e+04
 362	5.561271e+01	5.969894e+03	1.828256e+04
 363	5.561271e+01	4.986828e+03	1.668425e+04
 364	5.561271e+01	5.725413e+03	1.791150e+04
 365	5.561271e+01	6.792354e+03	1.941901e+04
 366	5.561271e+01	5.817376e+03	1.806773e+04
 367	5.561271e+01	5.404189e+03	1.743559e+04
 368	5.561271e+01	5.937950e+03	1.806083e+04
 369	5.561271e+01	6.156701e+03	1.865500e+04
 370	5.561271e+01	6.472371e+03	1.897253e+04
 371	5.561271e+01	6.337992e+03	1.869640e+04
 372	5.561271e+01	6.197006e+03	1.850328e+04
 373	5.561271e+01	5.611902e+03	1.763653e+04
 374	5.561271e+01	6.298742e+03	1.866005e+04
 375	5.561271e+01	5.563773e+03	1.749864e+04
 376	5.561271e+01	5.185908e+03	1.702312e+04
 377	5.561271e+01	6.251460e+03	1.873948e+04
 378	5.561271e+01	5.786076e+03	1.801552e+04
 379	5.561271e+01	5.786367e+03	1.784547e+04
 380	5.561271e+01	6.824021e+03	1.942202e+04
 381	5.561271e+01	5.491501e+03	1.748285e+04
 382	5.561271e+01	5.111454e+03	1.693994e+04
 383	5.561271e+01	6.444365e+03	1.891088e+04
 384	5.561271e+01	6.303818e+03	1.871437e+04
 385	5.561271e+01	5.280663e+03	1.710965e+04
 386	5.561271e+01	5.081914e+03	1.675811e+04
 387	5.561271e+01	5.898646e+03	1.817604e+04
 388	5.561271e+01	4.733899e+03	1.630277e+04
 389	5.561271e+01	5.213243e+03	1.711152e+04
 390	5.561271e+01	6.839396e+03	1.953276e+04
 391	5.561271e+01	5.809838e+03	1.788469e+04
 392	5.561271e+01	6.098859e+03	1.815133e+04
 393	5.561271e+01	6.596888e+03	1.910296e+04
 394	5.561271e+01	5.096326e+03	1.685682e+04
 395	5.561271e+01	5.797889e+03	1.805518e+04
 396	5.561271e+01	5.807668e+03	1.797625e+04
 397	5.561271e+01	5.715216e+03	1.782962e+04
 398	5.561271e+01	5.847867e+03	1.811850e+04
 399	5.561271e+01	5.922380e+03	1.816273e+04
 400	5.561271e+01	5.460551e+03	1.735324e+04
 401	5.561271e+01	5.843942e+03	1.808424e+04
 402	5.561271e+01	5.787200e+03	1.783199e+04
 403	5.561271e+01	5.517253e+03	1.749948e+04
 404	5.561271e+01	6.011283e+03	1.835899e+04
 405	5.561271e+01	5.915961e+03	1.813233e+04
 406	5.561271e+01	4.601066e+03	1.590685e+04
 407	5.561271e+01	5.347949e+03	1.716563e+04
 408	5.561271e+01	6.247391e+03	1.870192e+04
 409	5.561271e+01	6.824994e+03	1.939103e+04
 410	5.561271e+01	5.142046e+03	1.687317e+04
 411	5.561271e+01	5.972161e+03	1.815118e+04
 412	5.561271e+01	5.167105e+03	1.700983e+04
 413	5.561271e+01	5.203538e+03	1.694397e+04
 414	5.561271e+01	6.791047e+03	1.939910e+04
 415	5.561271e+01	5.945529e+03	1.819379e+04
 416	5.561271e+01	5.969392e+03	1.808583e+04
 417	5.561271e+01	5.111141e+03	1.688560e+04
 418	5.561271e+01	5.834827e+03	1.812426e+04
 419	5.561271e+01	6.150657e+03	1.863454e+04
 420	5.561271e+01	4.656579e+03	1.620311e+04
 421	5.561271e+01	5.930009e+03	1.825143e+04
 422	5.561271e+01	6.116812e+03	1.847513e+04
 423	5.561271e+01	5.318382e+03	1.715068e+04
 424	5.561271e+01	5.690412e+03	1.782122e+04
 425	5.561271e+01	6.227162e+03	1.855481e+04
 426	5.561271e+01	5.504629e+03	1.750234e+04
 427	5.561271e+01	6.301928e+03	1.861207e+04
 428	5.561271e+01	4.773762e+03	1.633612e+04
 429	5.561271e+01	5.387968e+03	1.732840e+04
 430	5.561271e+01	5.497043e+03	1.753840e+04
 431	5.561271e+01	4.598508e+03	1.584999e+04
 432	5.561271e+01	6.042431e+03	1.842904e+04
 433	5.561271e+01	5.290105e+03	1.714550e+04
 434	5.561271e+01	5.658261e+03	1.775020e+04
 435	5.561271e+01	6.292421e+03	1.869128e+04
 436	5.561271e+01	6.260641e+03	1.877433e+04
 437	5.561271e+01	5.840854e+03	1.806280e+04
 438	5.561271e+01	5.718079e+03	1.783866e+04
 439	5.561271e+01	4.889548e+03	1.658278e+04
 440	5.561271e+01	4.382427e+03	1.557942e+04
 441	5.561271e+01	5.187025e+03	1.683904e+04
 442	5.561271e+01	5.400241e+03	1.743335e+04
 443	5.561271e+01	5.673159e+03	1.777232e+04
 444	5.561271e+01	5.981364e+03	1.831031e+04
 445	5.561271e+01	5.177550e+03	1.711085e+04
 446	5.561271e+01	5.430490e+03	1.728432e+04
 447	5.561271e+01	5.604725e+03	1.772552e+04
 448	5.561271e+01	5.124530e+03	1.685436e+04
 449	5.561271e+01	4.617890e+03	1.616924e+04
 450	5.561271e+01	5.407178e+03	1.731081e+04
 451	5.561271e+01	5.361075e+03	1.730449e+04
 452	5.561271e+01	4.959968e+03	1.658311e+04
 453	5.561271e+01	6.739276e+03	1.925575e+04
 454	5.561271e+01	5.591440e+03	1.768034e+04
 455	5.561271e+01	5.330750e+03	1.732268e+04
 456	5.561271e+01	6.125718e+03	1.852219e+04
 457	5.561271e+01	6.025615e+03	1.803830e+04
 458	5.561271e+01	5.618484e+03	1.764008e+04
 459	5.561271e+01	5.503908e+03	1.744333e+04
 460	5.561271e+01	4.875427e+03	1.658145e+04
 461	5.561271e+01	6.334884e+03	1.876065e+04
 462	5.561271e+01	5.522443e+03	1.755464e+04
 463	5.561271e+01	7.137333e+03	1.995412e+04
 464	5.561271e+01	5.252109e+03	1.703896e+04
 465	5.561271e+01	7.286842e+03	2.011786e+04
 466	5.561271e+01	5.312461e+03	1.720294e+04
 467	5.561271e+01	5.498615e+03	1.761422e+04
 468	5.561271e+01	6.008792e+03	1.843151e+04
 469	5.561271e+01	5.179784e+03	1.700626e+04
 470	5.561271e+01	5.693283e+03	1.784396e+04
 471	5.561271e+01	5.601100e+03	1.763276e+04
 472	5.561271e+01	5.230750e+03	1.707012e+04
 473	5.561271e+01	6.110787e+03	1.841319e+04
 474	5.561271e+01	5.161168e+03	1.707743e+04
 475	5.561271e+01	5.877348e+03	1.812293e+04
 476	5.561271e+01	5.674837e+03	1.787182e+04
 477	5.561271e+01	5.631434e+03	1.773215e+04
 478	5.561271e+01	5.591119e+03	1.769409e+04
 479	5.561271e+01	4.974407e+03	1.660942e+04
 480	5.561271e+01	5.667256e+03	1.786277e+04
 481	5.561271e+01	6.262628e+03	1.864747e+04
 482	5.561271e+01	6.111591e+03	1.859073e+04
 483	5.561271e+01	5.310438e+03	1.739456e+04
 484	5.561271e+01	5.429573e+03	1.739891e+04
 485	5.561271e+01	5.375845e+03	1.730715e+04
 486	5.561271e+01	4.306747e+03	1.544421e+04
 487	5.561271e+01	4.693221e+03	1.618336e+04
 488	5.561271e+01	5.872638e+03	1.812085e+04
 489	5.561271e+01	5.549276e+03	1.759303e+04
 490	5.561271e+01	5.667063e+03	1.781068e+04
 491	5.561271e+01	5.081407e+03	1.694876e+04
 492	5.561271e+01	5.492496e+03	1.738911e+04
 493	5.561271e+01	5.771068e+03	1.788568e+04
 494	5.561271e+01	5.541551e+03	1.748047e+04
 495	5.561271e+01	4.869610e+03	1.647850e+04
 496	5.561271e+01	6.340781e+03	1.875837e+04
 497	5.561271e+01	5.721182e+03	1.782179e+04
 498	5.561271e+01	6.377579e+03	1.888647e+04
 499	5.561271e+01	5.161754e+03	1.712382e+04
 500	5.561271e+01	5.216300e+03	1.717881e+04
 501	5.561271e+01	5.689221e+03	1.786019e+04
 502	5.561271e+01	5.207952e+03	1.701784e+04
 503	5.561271e+01	6.370524e+03	1.880823e+04
 504	5.561271e+01	6.710967e+03	1.935311e+04
 505	5.561271e+01	6.288575e+03	1.866351e+04
 506	5.561271e+01	6.505627e+03	1.889953e+04
 507	5.561271e+01	6.039930e+03	1.835967e+04
 508	5.561271e+01	4.771038e+03	1.630557e+04
 509	5.561271e+01	4.830142e+03	1.638615e+04
 510	5.561271e+01	5.896378e+03	1.812680e+04
 511	5.561271e+01	5.639147e+03	1.773868e+04
 512	5.561271e+01	5.569971e+03	1.741974e+04
 513	5.561271e+01	5.888704e+03	1.803573e+04
 514	5.561271e+01	6.211441e+03	1.860182e+04
 515	5.561271e+01	4.998755e+03	1.681148e+04
 516	5.561271e+01	5.748364e+03	1.790838e+04
 517	5.561271e+01	5.949462e+03	1.827373e+04
 518	5.561271e+01	5.201053e+03	1.704641e+04
 519	5.561271e+01	5.993025e+03	1.829491e+04
 520	5.561271e+01	5.877015e+03	1.796043e+04
 521	5.561271e+01	5.573281e+03	1.772431e+04
 522	5.561271e+01	5.542019e+03	1.767593e+04
 523	5.561271e+01	5.139139e+03	1.691448e+04
 524	5.561271e+01	5.956005e+03	1.828081e+04
 525	5.561271e+01	6.950257e+03	1.964220e+04
 526	5.561271e+01	5.897918e+03	1.810955e+04
 527	5.561271e+01	5.494599e+03	1.756049e+04
 528	5.561271e+01	4.676945e+03	1.613003e+04
 529	5.561271e+01	6.776891e+03	1.945568e+04
 530	5.561271e+01	6.169865e+03	1.858764e+04
 531	5.561271e+01	5.208551e+03	1.694033e+04
 532	5.561271e+01	4.920143e+03	1.664060e+04
 533	5.561271e+01	5.237215e+03	1.715712e+04
 534	5.561271e+01	5.353974e+03	1.737926e+04
 535	5.561271e+01	5.418096e+03	1.737471e+04
 536	5.561271e+01	4.594373e+03	1.598382e+04
 537	5.561271e+01	5.301608e+03	1.719879e+04
 538	5.561271e+01	5.524796e+03	1.760987e+04
 539	5.561271e+01	7.223443e+03	1.998417e+04
 540	5.561271e+01	5.302360e+03	1.722399e+04
 541	5.561271e+01	5.738024e+03	1.781536e+04
 542	5.561271e+01	5.730593e+03	1.791463e+04
 543	5.561271e+01	6.052468e+03	1.831703e+04
 544	5.561271e+01	6.157844e+03	1.852807e+04
 545	5.561271e+01	5.240778e+03	1.711126e+04
 546	5.561271e+01	6.352663e+03	1.874070e+04
 547	5.561271e+01	5.320351e+03	1.718101e+04
 548	5.561271e+01	5.937159e+03	1.819309e+04
 549	5.561271e+01	5.550465e+03	1.761433e+04
 550	5.561271e+01	5.185289e+03	1.698154e+04
 551	5.561271e+01	5.099825e+03	1.687987e+04
 552	5.561271e+01	5.938997e+03	1.823065e+04
 553	5.561271e+01	5.010181e+03	1.678008e+04
 554	5.561271e+01	6.334293e+03	1.862964e+04
 555	5.561271e+01	5.919236e+03	1.808376e+04
 556	5.561271e+01	5.366538e+03	1.729661e+04
 557	5.561271e+01	6.937744e+03	1.968624e+04
 558	5.561271e+01	6.580390e+03	1.907610e+04
 559	5.561271e+01	4.964238e+03	1.673178e+04
 560	5.561271e+01	5.670584e+03	1.769175e+04
 561	5.561271e+01	5.774080e+03	1.801336e+04
 562	5.561271e+01	6.201721e+03	1.860177e+04
 563	5.561271e+01	6.065578e+03	1.843138e+04
 564	5.561271e+01	5.689840e+03	1.772710e+04
 565	5.561271e+01	5.775391e+03	1.786289e+04
 566	5.561271e+01	5.280696e+03	1.725649e+04
 567	5.561271e+01	6.183849e+03	1.844639e+04
 568	5.322153e+01	5.923322e+03	1.822621e+04
 569	5.322153e+01	5.683465e+03	1.785160e+04
 570	5.322153e+01	5.479598e+03	1.747004e+04
 571	5.322153e+01	4.691994e+03	1.615043e+04
 572	5.322153e+01	5.243295e+03	1.711567e+04
 573	5.322153e+01	5.370922e+03	1.739383e+04
 574	5.322153e+01	6.021980e+03	1.833513e+04
 575	5.322153e+01	5.259130e+03	1.716322e+04
 576	5.322153e+01	6.299405e+03	1.876044e+04
 577	5.322153e+01	6.327912e+03	1.886604e+04
 578	5.322153e+01	6.696071e+03	1.933665e+04
 579	5.322153e+01	6.449852e+03	1.899713e+04
 580	5.322153e+01	5.845358e+03	1.814930e+04
 581	5.322153e+01	7.232817e+03	1.998726e+04
 582	5.322153e+01	6.262271e+03	1.856996e+04
 583	5.322153e+01	6.069026e+03	1.835281e+04
 584	5.322153e+01	5.792727e+03	1.799615e+04
 585	5.322153e+01	5.629296e+03	1.783940e+04
 586	5.322153e+01	5.535825e+03	1.751980e+04
 587	5.322153e+01	4.934377e+03	1.656335e+04
 588	5.322153e+01	5.506526e+03	1.770961e+04
 589	5.322153e+01	6.210166e+03	1.859156e+04
 590	5.322153e+01	5.908069e+03	1.815865e+04
 591	5.322153e+01	4.864107e+03	1.640446e+04
 592	5.322153e+01	6.306279e+03	1.875844e+04
 593	5.322153e+01	6.423352e+03	1.887350e+04
 594	5.322153e+01	5.362695e+03	1.732845e+04
 595	5.322153e+01	6.635566e+03	1.921978e+04
 596	5.322153e+01	5.349235e+03	1.726209e+04
 597	5.322153e+01	4.871878e+03	1.648707e+04
 598	5.322153e+01	6.011972e+03	1.831194e+04
 599	5.322153e+01	5.562005e+03	1.758254e+04
 600	5.322153e+01	5.862137e+03	1.815424e+04
 601	5.322153e+01	4.833136e+03	1.638723e+04
 602	5.322153e+01	5.713958e+03	1.792599e+04
 603	5.322153e+01	4.993304e+03	1.664906e+04
 604	5.322153e+01	6.175841e+03	1.858343e+04
 605	5.322153e+01	5.194342e+03	1.703180e+04
 606	5.322153e+01	5.255566e+03	1.711077e+04
 607	5.322153e+01	5.422505e+03	1.747861e+04
 608	5.322153e+01	6.127471e+03	1.856980e+04
 609	5.322153e+01	5.065832e+03	1.685024e+04
 610	5.322153e+01	6.357625e+03	1.884145e+04
 611	5.322153e+01	5.728834e+03	1.783817e+04
 612	5.322153e+01	5.886695e+03	1.819956e+04
 613	5.322153e+01	5.073607e+03	1.690364e+04
 614	5.322153e+01	5.724208e+03	1.775211e+04
 615	5.322153e+01	5.018746e+03	1.685384e+04
 616	5.322153e+01	6.192069e+03	1.868431e+04
 617	5.322153e+01	6.080747e+03	1.839914e+04
 618	5.322153e+01	5.814888e+03	1.793444e+04
 619	5.322153e+01	5.822111e+03	1.791565e+04
 620	5.322153e+01	5.997263e+03	1.823314e+04
 621	5.322153e+01	5.759571e+03	1.782441e+04
 622	5.322153e+01	6.398031e+03	1.884201e+04
 623	5.322153e+01	5.005612e+03	1.668673e+04
 624	5.322153e+01	5.817106e+03	1.791509e+04
 625	5.322153e+01	5.329065e+03	1.714644e+04
 626	5.322153e+01	6.678503e+03	1.919552e+04
 627	5.322153e+01	5.657801e+03	1.772181e+04
 628	5.322153e+01	6.048021e+03	1.846524e+04
 629	5.322153e+01	5.900014e+03	1.822967e+04
 630	5.322153e+01	6.504616e+03	1.898686e+04
 631	5.322153e+01	5.028834e+03	1.683713e+04
 632	5.322153e+01	7.409613e+03	2.019760e+04
 633	5.322153e+01	6.056028e+03	1.827412e+04
 634	5.322153e+01	6.619771e+03	1.919896e+04
 635	5.322153e+01	5.398135e+03	1.731985e+04
 636	5.322153e+01	5.467695e+03	1.740405e+04
 637	5.322153e+01	5.626616e+03	1.784249e+04
 638	5.322153e+01	6.021307e+03	1.827155e+04
 639	5.322153e+01	5.937314e+03	1.824090e+04
 640	5.322153e+01	5.012735e+03	1.676175e+04
 641	5.322153e+01	5.892129e+03	1.813533e+04
 642	5.322153e+01	5.070781e+03	1.688824e+04
 643	5.322153e+01	6.747767e+03	1.942941e+04
 644	5.322153e+01	5.126022e+03	1.679797e+04
 645	5.322153e+01	5.104646e+03	1.697135e+04
 646	5.322153e+01	5.938325e+03	1.821652e+04
 647	5.322153e+01	5.680374e+03	1.777702e+04
 648	5.322153e+01	5.921141e+03	1.833521e+04
 649	5.322153e+01	5.459478e+03	1.747550e+04
 650	5.322153e+01	7.093505e+03	1.988894e+04
 651	5.322153e+01	5.117681e+03	1.680607e+04
 652	5.322153e+01	4.648265e+03	1.613802e+04
 653	5.322153e+01	5.498863e+03	1.763347e+04
 654	5.322153e+01	5.735008e+03	1.784315e+04
 655	5.322153e+01	5.294329e+03	1.712021e+04
 656	5.322153e+01	5.692193e+03	1.780204e+04
 657	5.322153e+01	6.033423e+03	1.828521e+04
 658	5.322153e+01	6.383708e+03	1.874646e+04
 659	5.322153e+01	5.679926e+03	1.793014e+04
 660	5.322153e+01	5.057545e+03	1.684901e+04
 661	5.322153e+01	5.662905e+03	1.768188e+04
 662	5.322153e+01	6.520045e+03	1.905054e+04
 663	5.322153e+01	6.782652e+03	1.949844e+04
 664	5.322153e+01	5.916226e+03	1.811936e+04
 665	5.322153e+01	6.470889e+03	1.901448e+04
