   0	9.974393e-02	5.337342e+01	1.616129e+02
   1	9.473319e-02	1.046265e+01	7.420780e+01
   0	3.446547e-02	2.261225e+07	7.137104e+08
   1	3.386853e-02	1.000010e+04	3.160696e+05
   2	3.386853e-02	3.000010e+04	5.469003e+05
   0	4.054065e-02	4.000010e+04	6.311893e+05
   1	4.054065e-02	2.000010e+04	4.467661e+05
   2	4.054065e-02	2.000010e+04	4.467661e+05
   3	4.054065e-02	1.000010e+04	3.160696e+05
   0	1.048283e-01	1.048283e-01	1.387779e-17
   1	1.048283e-01	1.048283e-01	1.387779e-17
   2	1.048283e-01	1.048283e-01	1.387779e-17
   3	1.048283e-01	1.048283e-01	1.387779e-17
   4	1.048283e-01	1.048283e-01	1.387779e-17
   5	1.048283e-01	1.048283e-01	1.387779e-17
   6	1.048283e-01	1.048283e-01	1.387779e-17
   7	1.048283e-01	1.048283e-01	1.387779e-17
   8	1.048283e-01	1.048283e-01	1.387779e-17
   9	1.048283e-01	1.048283e-01	1.387779e-17
  10	1.048283e-01	1.048283e-01	1.387779e-17
  11	1.048283e-01	1.048283e-01	1.387779e-17
  12	1.048283e-01	1.048283e-01	1.387779e-17
  13	1.048283e-01	1.048283e-01	1.387779e-17
  14	1.048283e-01	1.048283e-01	1.387779e-17
  15	1.048283e-01	1.048283e-01	1.387779e-17
  16	1.048283e-01	1.048283e-01	1.387779e-17
  17	1.048283e-01	1.048283e-01	1.387779e-17
  18	1.048283e-01	1.048283e-01	1.387779e-17
   0	1.048283e-01	1.048283e-01	1.387779e-17
   1	1.048283e-01	1.048283e-01	1.387779e-17
   2	1.048283e-01	1.048283e-01	1.387779e-17
   3	1.048283e-01	1.048283e-01	1.387779e-17
   0	1.048283e-01	1.048283e-01	1.387779e-17
   1	1.048283e-01	1.048283e-01	1.387779e-17
   2	1.048283e-01	1.048283e-01	1.387779e-17
   3	1.048283e-01	1.048283e-01	1.387779e-17
   4	1.048283e-01	1.048283e-01	1.387779e-17
   5	1.048283e-01	1.048283e-01	1.387779e-17
   6	1.048283e-01	1.048283e-01	1.387779e-17
   7	1.048283e-01	1.048283e-01	1.387779e-17
   8	1.048283e-01	1.048283e-01	1.387779e-17
   9	1.048283e-01	1.048283e-01	1.387779e-17
  10	1.048283e-01	1.048283e-01	1.387779e-17
  11	1.048283e-01	1.048283e-01	1.387779e-17
  12	1.048283e-01	1.048283e-01	1.387779e-17
  13	1.048283e-01	1.048283e-01	1.387779e-17
  14	1.048283e-01	1.048283e-01	1.387779e-17
  15	1.048283e-01	1.048283e-01	1.387779e-17
  16	1.048283e-01	1.048283e-01	1.387779e-17
  17	1.048283e-01	1.048283e-01	1.387779e-17
  18	1.048283e-01	1.048283e-01	1.387779e-17
  19	1.048283e-01	1.048283e-01	1.387779e-17
  20	1.048283e-01	1.048283e-01	1.387779e-17
  21	1.048283e-01	1.048283e-01	1.387779e-17
  22	1.048283e-01	1.048283e-01	1.387779e-17
  23	1.048283e-01	1.048283e-01	1.387779e-17
  24	1.048283e-01	1.048283e-01	1.387779e-17
  25	1.048283e-01	1.048283e-01	1.387779e-17
  26	1.048283e-01	1.048283e-01	1.387779e-17
  27	1.048283e-01	1.048283e-01	1.387779e-17
  28	1.048283e-01	1.048283e-01	1.387779e-17
  29	1.048283e-01	1.048283e-01	1.387779e-17
  30	1.048283e-01	1.048283e-01	1.387779e-17
  31	1.048283e-01	1.048283e-01	1.387779e-17
  32	1.048283e-01	1.048283e-01	1.387779e-17
  33	1.048283e-01	1.048283e-01	1.387779e-17
  34	1.048283e-01	1.048283e-01	1.387779e-17
  35	1.048283e-01	1.048283e-01	1.387779e-17
  36	1.048283e-01	1.048283e-01	1.387779e-17
  37	1.048283e-01	1.048283e-01	1.387779e-17
  38	1.048283e-01	1.048283e-01	1.387779e-17
  39	1.048283e-01	1.048283e-01	1.387779e-17
  40	1.048283e-01	1.048283e-01	1.387779e-17
  41	1.048283e-01	1.048283e-01	1.387779e-17
  42	1.048283e-01	1.048283e-01	1.387779e-17
  43	1.048283e-01	1.048283e-01	1.387779e-17
  44	1.048283e-01	1.048283e-01	1.387779e-17
  45	1.048283e-01	1.048283e-01	1.387779e-17
  46	1.048283e-01	1.048283e-01	1.387779e-17
  47	1.048283e-01	1.048283e-01	1.387779e-17
  48	1.048283e-01	1.048283e-01	1.387779e-17
  49	1.048283e-01	1.048283e-01	1.387779e-17
  50	1.048283e-01	1.048283e-01	1.387779e-17
  51	1.048283e-01	1.048283e-01	1.387779e-17
  52	1.048283e-01	1.048283e-01	1.387779e-17
  53	1.048283e-01	1.048283e-01	1.387779e-17
  54	1.048283e-01	1.048283e-01	1.387779e-17
  55	1.048283e-01	1.048283e-01	1.387779e-17
  56	1.048283e-01	1.048283e-01	1.387779e-17
  57	1.048283e-01	1.048283e-01	1.387779e-17
  58	1.048283e-01	1.048283e-01	1.387779e-17
  59	1.048283e-01	1.048283e-01	1.387779e-17
  60	1.048283e-01	1.048283e-01	1.387779e-17
  61	1.048283e-01	1.048283e-01	1.387779e-17
  62	1.048283e-01	1.048283e-01	1.387779e-17
  63	1.048283e-01	1.048283e-01	1.387779e-17
  64	1.048283e-01	1.048283e-01	1.387779e-17
  65	1.048283e-01	1.048283e-01	1.387779e-17
  66	1.048283e-01	1.048283e-01	1.387779e-17
  67	1.048283e-01	1.048283e-01	1.387779e-17
  68	1.048283e-01	1.048283e-01	1.387779e-17
  69	1.048283e-01	1.048283e-01	1.387779e-17
  70	1.048283e-01	1.048283e-01	1.387779e-17
  71	1.048283e-01	1.048283e-01	1.387779e-17
  72	1.048283e-01	1.048283e-01	1.387779e-17
  73	1.048283e-01	1.048283e-01	1.387779e-17
  74	1.048283e-01	1.048283e-01	1.387779e-17
  75	1.048283e-01	1.048283e-01	1.387779e-17
  76	1.048283e-01	1.048283e-01	1.387779e-17
  77	1.048283e-01	1.048283e-01	1.387779e-17
  78	1.048283e-01	1.048283e-01	1.387779e-17
  79	1.048283e-01	1.048283e-01	1.387779e-17
  80	1.048283e-01	1.048283e-01	1.387779e-17
  81	1.048283e-01	1.048283e-01	1.387779e-17
  82	1.048283e-01	1.048283e-01	1.387779e-17
  83	1.048283e-01	1.048283e-01	1.387779e-17
  84	1.048283e-01	1.048283e-01	1.387779e-17
  85	1.048283e-01	1.048283e-01	1.387779e-17
  86	1.048283e-01	1.048283e-01	1.387779e-17
  87	1.048283e-01	1.048283e-01	1.387779e-17
  88	1.048283e-01	1.048283e-01	1.387779e-17
  89	1.048283e-01	1.048283e-01	1.387779e-17
  90	1.048283e-01	1.048283e-01	1.387779e-17
  91	1.048283e-01	1.048283e-01	1.387779e-17
  92	1.048283e-01	1.048283e-01	1.387779e-17
  93	1.048283e-01	1.048283e-01	1.387779e-17
  94	1.048283e-01	1.048283e-01	1.387779e-17
  95	1.048283e-01	1.048283e-01	1.387779e-17
  96	1.048283e-01	1.048283e-01	1.387779e-17
  97	1.048283e-01	1.048283e-01	1.387779e-17
  98	1.048283e-01	1.048283e-01	1.387779e-17
  99	1.048283e-01	1.048283e-01	1.387779e-17
 100	1.048283e-01	1.048283e-01	1.387779e-17
 101	1.048283e-01	1.048283e-01	1.387779e-17
 102	1.048283e-01	1.048283e-01	1.387779e-17
 103	1.048283e-01	1.048283e-01	1.387779e-17
 104	1.048283e-01	1.048283e-01	1.387779e-17
 105	1.048283e-01	1.048283e-01	1.387779e-17
 106	1.048283e-01	1.048283e-01	1.387779e-17
 107	1.048283e-01	1.048283e-01	1.387779e-17
 108	1.048283e-01	1.048283e-01	1.387779e-17
 109	1.048283e-01	1.048283e-01	1.387779e-17
 110	1.048283e-01	1.048283e-01	1.387779e-17
 111	1.048283e-01	1.048283e-01	1.387779e-17
 112	1.048283e-01	1.048283e-01	1.387779e-17
 113	1.048283e-01	1.048283e-01	1.387779e-17
 114	1.048283e-01	1.048283e-01	1.387779e-17
 115	1.048283e-01	1.048283e-01	1.387779e-17
 116	1.048283e-01	1.048283e-01	1.387779e-17
 117	1.048283e-01	1.048283e-01	1.387779e-17
 118	1.048283e-01	1.048283e-01	1.387779e-17
 119	1.048283e-01	1.048283e-01	1.387779e-17
 120	1.048283e-01	1.048283e-01	1.387779e-17
 121	1.048283e-01	1.048283e-01	1.387779e-17
 122	1.048283e-01	1.048283e-01	1.387779e-17
 123	1.048283e-01	1.048283e-01	1.387779e-17
 124	1.048283e-01	1.048283e-01	1.387779e-17
 125	1.048283e-01	1.048283e-01	1.387779e-17
 126	1.048283e-01	1.048283e-01	1.387779e-17
 127	1.048283e-01	1.048283e-01	1.387779e-17
 128	1.048283e-01	1.048283e-01	1.387779e-17
 129	1.048283e-01	1.048283e-01	1.387779e-17
 130	1.048283e-01	1.048283e-01	1.387779e-17
 131	1.048283e-01	1.048283e-01	1.387779e-17
 132	1.048283e-01	1.048283e-01	1.387779e-17
 133	1.048283e-01	1.048283e-01	1.387779e-17
 134	1.048283e-01	1.048283e-01	1.387779e-17
 135	1.048283e-01	1.048283e-01	1.387779e-17
 136	1.048283e-01	1.048283e-01	1.387779e-17
 137	1.048283e-01	1.048283e-01	1.387779e-17
 138	1.048283e-01	1.048283e-01	1.387779e-17
 139	1.048283e-01	1.048283e-01	1.387779e-17
 140	1.048283e-01	1.048283e-01	1.387779e-17
 141	1.048283e-01	1.048283e-01	1.387779e-17
 142	1.048283e-01	1.048283e-01	1.387779e-17
 143	1.048283e-01	1.048283e-01	1.387779e-17
 144	1.048283e-01	1.048283e-01	1.387779e-17
 145	1.048283e-01	1.048283e-01	1.387779e-17
 146	1.048283e-01	1.048283e-01	1.387779e-17
 147	1.048283e-01	1.048283e-01	1.387779e-17
 148	1.048283e-01	1.048283e-01	1.387779e-17
 149	1.048283e-01	1.048283e-01	1.387779e-17
 150	1.048283e-01	1.048283e-01	1.387779e-17
 151	1.048283e-01	1.048283e-01	1.387779e-17
 152	1.048283e-01	1.048283e-01	1.387779e-17
 153	1.048283e-01	1.048283e-01	1.387779e-17
 154	1.048283e-01	1.048283e-01	1.387779e-17
 155	1.048283e-01	1.048283e-01	1.387779e-17
 156	1.048283e-01	1.048283e-01	1.387779e-17
 157	1.048283e-01	1.048283e-01	1.387779e-17
 158	1.048283e-01	1.048283e-01	1.387779e-17
 159	1.048283e-01	1.048283e-01	1.387779e-17
 160	1.048283e-01	1.048283e-01	1.387779e-17
 161	1.048283e-01	1.048283e-01	1.387779e-17
 162	1.048283e-01	1.048283e-01	1.387779e-17
 163	1.048283e-01	1.048283e-01	1.387779e-17
 164	1.048283e-01	1.048283e-01	1.387779e-17
 165	1.048283e-01	1.048283e-01	1.387779e-17
 166	1.048283e-01	1.048283e-01	1.387779e-17
 167	1.048283e-01	1.048283e-01	1.387779e-17
 168	1.048283e-01	1.048283e-01	1.387779e-17
 169	1.048283e-01	1.048283e-01	1.387779e-17
 170	1.048283e-01	1.048283e-01	1.387779e-17
 171	1.048283e-01	1.048283e-01	1.387779e-17
 172	1.048283e-01	1.048283e-01	1.387779e-17
 173	1.048283e-01	1.048283e-01	1.387779e-17
 174	1.048283e-01	1.048283e-01	1.387779e-17
 175	1.048283e-01	1.048283e-01	1.387779e-17
 176	1.048283e-01	1.048283e-01	1.387779e-17
 177	1.048283e-01	1.048283e-01	1.387779e-17
 178	1.048283e-01	1.048283e-01	1.387779e-17
 179	1.048283e-01	1.048283e-01	1.387779e-17
 180	1.048283e-01	1.048283e-01	1.387779e-17
 181	1.048283e-01	1.048283e-01	1.387779e-17
 182	1.048283e-01	1.048283e-01	1.387779e-17
 183	1.048283e-01	1.048283e-01	1.387779e-17
 184	1.048283e-01	1.048283e-01	1.387779e-17
 185	1.048283e-01	1.048283e-01	1.387779e-17
 186	1.048283e-01	1.048283e-01	1.387779e-17
 187	1.048283e-01	1.048283e-01	1.387779e-17
 188	1.048283e-01	1.048283e-01	1.387779e-17
 189	1.048283e-01	1.048283e-01	1.387779e-17
 190	1.048283e-01	1.048283e-01	1.387779e-17
 191	1.048283e-01	1.048283e-01	1.387779e-17
 192	1.048283e-01	1.048283e-01	1.387779e-17
 193	1.048283e-01	1.048283e-01	1.387779e-17
 194	1.048283e-01	1.048283e-01	1.387779e-17
 195	1.048283e-01	1.048283e-01	1.387779e-17
 196	1.048283e-01	1.048283e-01	1.387779e-17
 197	1.048283e-01	1.048283e-01	1.387779e-17
 198	1.048283e-01	1.048283e-01	1.387779e-17
 199	1.048283e-01	1.048283e-01	1.387779e-17
 200	1.048283e-01	1.048283e-01	1.387779e-17
 201	1.048283e-01	1.048283e-01	1.387779e-17
 202	1.048283e-01	1.048283e-01	1.387779e-17
 203	1.048283e-01	1.048283e-01	1.387779e-17
 204	1.048283e-01	1.048283e-01	1.387779e-17
 205	1.048283e-01	1.048283e-01	1.387779e-17
 206	1.048283e-01	1.048283e-01	1.387779e-17
 207	1.048283e-01	1.048283e-01	1.387779e-17
 208	1.048283e-01	1.048283e-01	1.387779e-17
 209	1.048283e-01	1.048283e-01	1.387779e-17
 210	1.048283e-01	1.048283e-01	1.387779e-17
 211	1.048283e-01	1.048283e-01	1.387779e-17
 212	1.048283e-01	1.048283e-01	1.387779e-17
 213	1.048283e-01	1.048283e-01	1.387779e-17
 214	1.048283e-01	1.048283e-01	1.387779e-17
 215	1.048283e-01	1.048283e-01	1.387779e-17
 216	1.048283e-01	1.048283e-01	1.387779e-17
 217	1.048283e-01	1.048283e-01	1.387779e-17
 218	1.048283e-01	1.048283e-01	1.387779e-17
 219	1.048283e-01	1.048283e-01	1.387779e-17
 220	1.048283e-01	1.048283e-01	1.387779e-17
 221	1.048283e-01	1.048283e-01	1.387779e-17
 222	1.048283e-01	1.048283e-01	1.387779e-17
 223	1.048283e-01	1.048283e-01	1.387779e-17
 224	1.048283e-01	1.048283e-01	1.387779e-17
 225	1.048283e-01	1.048283e-01	1.387779e-17
 226	1.048283e-01	1.048283e-01	1.387779e-17
 227	1.048283e-01	1.048283e-01	1.387779e-17
 228	1.048283e-01	1.048283e-01	1.387779e-17
 229	1.048283e-01	1.048283e-01	1.387779e-17
 230	1.048283e-01	1.048283e-01	1.387779e-17
 231	1.048283e-01	1.048283e-01	1.387779e-17
 232	1.048283e-01	1.048283e-01	1.387779e-17
 233	1.048283e-01	1.048283e-01	1.387779e-17
 234	1.048283e-01	1.048283e-01	1.387779e-17
 235	1.048283e-01	1.048283e-01	1.387779e-17
 236	1.048283e-01	1.048283e-01	1.387779e-17
 237	1.048283e-01	1.048283e-01	1.387779e-17
 238	1.048283e-01	1.048283e-01	1.387779e-17
 239	1.048283e-01	1.048283e-01	1.387779e-17
 240	1.048283e-01	1.048283e-01	1.387779e-17
 241	1.048283e-01	1.048283e-01	1.387779e-17
 242	1.048283e-01	1.048283e-01	1.387779e-17
 243	1.048283e-01	1.048283e-01	1.387779e-17
 244	1.048283e-01	1.048283e-01	1.387779e-17
 245	1.048283e-01	1.048283e-01	1.387779e-17
 246	1.048283e-01	1.048283e-01	1.387779e-17
 247	1.048283e-01	1.048283e-01	1.387779e-17
 248	1.048283e-01	1.048283e-01	1.387779e-17
 249	1.048283e-01	1.048283e-01	1.387779e-17
 250	1.048283e-01	1.048283e-01	1.387779e-17
 251	1.048283e-01	1.048283e-01	1.387779e-17
 252	1.048283e-01	1.048283e-01	1.387779e-17
 253	1.048283e-01	1.048283e-01	1.387779e-17
 254	1.048283e-01	1.048283e-01	1.387779e-17
 255	1.048283e-01	1.048283e-01	1.387779e-17
 256	1.048283e-01	1.048283e-01	1.387779e-17
 257	1.048283e-01	1.048283e-01	1.387779e-17
 258	1.048283e-01	1.048283e-01	1.387779e-17
 259	1.048283e-01	1.048283e-01	1.387779e-17
 260	1.048283e-01	1.048283e-01	1.387779e-17
 261	1.048283e-01	1.048283e-01	1.387779e-17
 262	1.048283e-01	1.048283e-01	1.387779e-17
 263	1.048283e-01	1.048283e-01	1.387779e-17
 264	1.048283e-01	1.048283e-01	1.387779e-17
 265	1.048283e-01	1.048283e-01	1.387779e-17
 266	1.048283e-01	1.048283e-01	1.387779e-17
 267	1.048283e-01	1.048283e-01	1.387779e-17
 268	1.048283e-01	1.048283e-01	1.387779e-17
 269	1.048283e-01	1.048283e-01	1.387779e-17
 270	1.048283e-01	1.048283e-01	1.387779e-17
 271	1.048283e-01	1.048283e-01	1.387779e-17
 272	1.048283e-01	1.048283e-01	1.387779e-17
 273	1.048283e-01	1.048283e-01	1.387779e-17
 274	1.048283e-01	1.048283e-01	1.387779e-17
 275	1.048283e-01	1.048283e-01	1.387779e-17
 276	1.048283e-01	1.048283e-01	1.387779e-17
 277	1.048283e-01	1.048283e-01	1.387779e-17
 278	1.048283e-01	1.048283e-01	1.387779e-17
 279	1.048283e-01	1.048283e-01	1.387779e-17
