   0	9.172445e-01	2.617743e+12	6.981832e+13
   1	nan	nan	nan
   2	nan	nan	nan
   3	nan	nan	nan
   0	5.466903e-02	1.113490e+01	1.142673e+01
   1	5.466903e-02	inf	nan
   2	5.466903e-02	inf	nan
   3	5.466903e-02	inf	nan
   4	5.466903e-02	inf	nan
   5	nan	nan	nan
   0	5.549157e-17	4.582066e-02	3.547473e-02
   1	5.549157e-17	2.061903e-02	2.720735e-02
   2	5.549157e-17	1.560722e-02	2.876969e-02
   3	5.549157e-17	1.513044e-02	2.926268e-02
   0	5.466903e-02	1.938399e+00	1.974168e+00
   1	5.466903e-02	1.637264e+00	8.929544e+00
   2	5.063605e-02	3.511191e+00	4.796865e+01
   3	5.063605e-02	4.580791e+00	1.042114e+02
   4	5.063605e-02	4.739841e+00	9.037521e+01
   5	4.830412e-02	4.386704e+00	8.465110e+01
   6	4.830412e-02	1.140616e+00	4.449199e+00
   7	2.633301e-02	2.013560e+00	1.836100e+01
   8	2.633301e-02	1.263820e+00	1.131750e+01
   9	2.633301e-02	7.021501e+00	1.645161e+02
  10	2.633301e-02	5.178818e+00	9.599557e+01
  11	2.633301e-02	2.756283e+00	4.745085e+01
  12	2.633301e-02	1.330916e+00	9.920523e+00
  13	2.633301e-02	1.447131e+00	6.427170e+00
  14	2.633301e-02	1.683381e+00	7.205175e+00
  15	2.633301e-02	3.264594e+00	4.098498e+01
  16	2.633301e-02	1.888012e+00	1.739072e+01
  17	2.633301e-02	2.253875e+00	1.811787e+01
  18	2.633301e-02	8.290388e+00	2.154675e+02
  19	2.633301e-02	1.565754e+00	1.062730e+01
  20	2.633301e-02	4.285037e+00	9.494533e+01
  21	2.145471e-02	1.845787e+00	1.821463e+01
  22	2.145471e-02	9.303369e+00	2.478897e+02
  23	2.145471e-02	1.720790e+00	1.318384e+01
  24	2.145471e-02	4.228649e+00	5.866761e+01
  25	2.145471e-02	1.456597e+00	8.033725e+00
  26	2.145471e-02	3.396590e+02	1.065909e+04
  27	2.145471e-02	1.609961e+01	4.291091e+02
  28	2.145471e-02	5.505820e+00	1.419210e+02
  29	2.145471e-02	2.240206e+00	2.172870e+01
  30	2.145471e-02	1.195896e+01	3.454175e+02
  31	2.145471e-02	2.332919e+00	3.036337e+01
  32	2.145471e-02	1.420518e+00	1.223706e+01
  33	2.145471e-02	8.090435e+00	1.659061e+02
  34	2.145471e-02	1.378695e+00	1.546537e+01
  35	2.145471e-02	8.945509e-01	3.217449e+00
  36	2.145471e-02	7.067645e-01	1.941015e+00
  37	2.145471e-02	9.599780e+00	2.202128e+02
  38	2.145471e-02	3.295160e+00	8.280575e+01
  39	2.145471e-02	2.110344e+00	4.693716e+01
  40	2.145471e-02	2.918473e+02	9.200916e+03
  41	2.145471e-02	6.283447e-01	2.971780e+00
  42	2.145471e-02	7.484939e-01	7.276176e+00
  43	2.145471e-02	6.188188e-01	3.102876e+00
  44	2.145471e-02	4.661807e-01	1.699276e+00
  45	2.145471e-02	5.174583e-01	1.755534e+00
  46	2.018913e-02	5.007490e-01	3.000001e+00
  47	2.018913e-02	5.549858e-01	1.903788e+00
  48	2.018913e-02	1.248407e+01	3.805255e+02
  49	2.018913e-02	4.457836e-01	1.080443e+00
  50	2.018913e-02	4.605870e-01	1.206266e+00
  51	2.018913e-02	5.186133e-01	1.392059e+00
  52	2.018913e-02	6.882413e-01	5.813817e+00
  53	2.018913e-02	5.761318e-01	2.748598e+00
  54	2.018913e-02	4.526715e-01	1.002946e+00
  55	2.018913e-02	4.869574e-01	1.175214e+00
  56	2.018913e-02	5.211876e-01	1.757579e+00
  57	2.018913e-02	5.222332e-01	2.522063e+00
  58	2.018913e-02	4.977650e-01	1.352483e+00
  59	2.018913e-02	5.013475e-01	1.977982e+00
  60	2.018913e-02	8.473862e+00	2.466291e+02
  61	2.018913e-02	8.106715e-01	8.333051e+00
  62	2.018913e-02	4.782001e+01	1.491079e+03
  63	1.407364e-02	4.962908e-01	1.564777e+00
  64	1.407364e-02	8.703994e-01	8.722693e+00
  65	1.407364e-02	5.584295e-01	2.117788e+00
  66	1.407364e-02	2.018190e+01	6.120443e+02
  67	1.407364e-02	4.580065e-01	8.584844e-01
  68	1.407364e-02	1.025862e+00	1.243696e+01
  69	1.407364e-02	1.572429e+00	2.849722e+01
  70	1.407364e-02	6.785844e-01	3.548209e+00
  71	1.407364e-02	9.274806e-01	1.085994e+01
  72	1.407364e-02	8.718210e-01	5.487511e+00
  73	1.407364e-02	7.097856e-01	4.868459e+00
  74	1.407364e-02	5.536789e-01	1.869264e+00
  75	1.407364e-02	5.705335e-01	1.922126e+00
  76	1.407364e-02	5.525462e-01	2.285053e+00
  77	1.407364e-02	6.327700e-01	2.339653e+00
  78	1.407364e-02	5.153095e-01	1.756905e+00
  79	1.407364e-02	6.086169e-01	2.049243e+00
  80	1.407364e-02	1.072677e+00	1.193139e+01
  81	1.407364e-02	7.757496e-01	4.314387e+00
  82	1.407364e-02	1.763823e+00	3.351194e+01
  83	1.407364e-02	1.273854e+00	1.424843e+01
  84	1.407364e-02	7.052349e-01	3.677591e+00
  85	1.407364e-02	6.089538e-01	2.530078e+00
  86	1.407364e-02	6.380478e-01	2.739692e+00
  87	1.407364e-02	7.680602e-01	6.882223e+00
  88	1.407364e-02	2.446716e+00	5.911378e+01
  89	1.407364e-02	8.212140e-01	7.015415e+00
  90	1.407364e-02	6.425343e-01	2.462188e+00
  91	1.407364e-02	1.287747e+00	1.680474e+01
  92	1.407364e-02	5.736455e-01	1.745150e+00
  93	1.407364e-02	5.467194e-01	1.921138e+00
  94	1.407364e-02	5.684580e-01	1.819393e+00
  95	1.407364e-02	1.276734e+00	1.995159e+01
  96	1.407364e-02	8.570122e-01	7.335008e+00
  97	1.407364e-02	6.182797e-01	2.196143e+00
  98	1.407364e-02	4.236178e+00	1.141386e+02
  99	1.407364e-02	9.793566e-01	1.217815e+01
 100	1.407364e-02	7.567862e-01	4.742889e+00
 101	1.407364e-02	5.549767e-01	1.296366e+00
 102	1.407364e-02	6.430629e-01	2.067590e+00
 103	1.407364e-02	1.055983e+00	1.053946e+01
 104	1.407364e-02	6.369128e-01	2.103177e+00
 105	1.407364e-02	8.099679e-01	4.612109e+00
 106	1.407364e-02	5.702428e-01	1.955033e+00
 107	1.407364e-02	3.776324e+00	9.108557e+01
 108	1.407364e-02	1.029983e+00	9.532202e+00
 109	1.407364e-02	1.247085e+00	2.390186e+01
 110	1.407364e-02	7.200663e-01	3.476071e+00
 111	1.407364e-02	6.919089e+01	1.866735e+03
 112	1.407364e-02	5.382830e-01	1.279341e+00
 113	1.407364e-02	6.653349e-01	3.913380e+00
 114	1.407364e-02	5.857126e-01	1.820927e+00
 115	1.407364e-02	6.329532e-01	2.718281e+00
 116	1.407364e-02	5.604874e-01	1.568037e+00
 117	1.407364e-02	7.446384e+00	1.821191e+02
 118	1.407364e-02	1.588452e+00	1.582754e+01
 119	1.407364e-02	4.837149e-01	9.737953e-01
 120	1.407364e-02	5.832461e-01	2.294625e+00
 121	1.407364e-02	5.685742e-01	2.002896e+00
 122	1.407364e-02	5.843743e-01	1.604532e+00
 123	1.407364e-02	7.501212e-01	7.216946e+00
 124	1.407364e-02	9.693950e-01	8.399024e+00
 125	1.407364e-02	5.662764e-01	2.158693e+00
 126	1.407364e-02	7.745103e-01	6.040357e+00
 127	1.407364e-02	5.452495e-01	1.833106e+00
 128	1.407364e-02	6.564760e-01	2.664337e+00
 129	1.407364e-02	3.559956e+00	6.096145e+01
 130	1.407364e-02	6.391322e-01	2.698156e+00
 131	1.407364e-02	5.580569e-01	2.002524e+00
 132	1.407364e-02	6.780281e-01	3.896534e+00
 133	1.407364e-02	9.762971e-01	1.040107e+01
 134	1.407364e-02	5.997389e-01	2.409424e+00
 135	1.407364e-02	1.489709e+00	2.946072e+01
 136	1.407364e-02	1.207412e+00	1.784390e+01
 137	1.407364e-02	6.273033e-01	2.249818e+00
 138	1.407364e-02	7.442993e-01	3.661816e+00
 139	1.407364e-02	5.679263e-01	2.211863e+00
 140	1.407364e-02	5.081611e-01	9.350303e-01
 141	1.407364e-02	7.022311e-01	3.696339e+00
 142	1.407364e-02	6.987299e-01	4.033038e+00
 143	1.324374e-02	9.991924e-01	8.872456e+00
 144	1.324374e-02	8.138178e-01	5.977211e+00
 145	1.324374e-02	7.288069e-01	2.865488e+00
 146	1.324374e-02	6.572308e-01	2.517664e+00
 147	1.324374e-02	1.828574e+02	5.740406e+03
 148	1.324374e-02	8.473306e-01	8.917960e+00
 149	1.324374e-02	6.536533e-01	2.846857e+00
 150	1.324374e-02	1.019204e+00	8.831945e+00
 151	1.324374e-02	8.803918e-01	4.446508e+00
 152	1.324374e-02	5.852076e-01	3.156966e+00
 153	1.324374e-02	6.314466e-01	2.596626e+00
 154	1.324374e-02	1.902877e+00	3.385833e+01
 155	1.324374e-02	6.916796e-01	6.097033e+00
 156	1.324374e-02	6.128858e-01	1.663277e+00
 157	1.324374e-02	9.356499e-01	1.036815e+01
 158	1.324374e-02	2.709460e+05	8.563762e+06
 159	1.115479e-02	1.945225e+00	3.992796e+01
 160	1.115479e-02	6.633842e-01	2.265863e+00
 161	1.115479e-02	8.127404e+00	2.335997e+02
 162	1.115479e-02	1.899067e+00	2.768998e+01
 163	1.115479e-02	1.062745e+00	9.395499e+00
 164	1.115479e-02	8.863667e-01	8.791080e+00
 165	1.115479e-02	1.048191e+00	7.643579e+00
 166	1.115479e-02	6.368564e-01	2.263562e+00
 167	1.115479e-02	5.997657e-01	2.850607e+00
 168	1.115479e-02	1.683315e+00	1.978691e+01
 169	1.115479e-02	6.758846e+00	1.709810e+02
 170	1.115479e-02	4.118491e+01	1.275047e+03
 171	1.115479e-02	3.900347e+00	1.023419e+02
 172	1.115479e-02	4.873059e-01	1.734068e+00
 173	1.115479e-02	8.929378e-01	9.986916e+00
 174	1.115479e-02	1.198063e+02	3.648875e+03
 175	1.115479e-02	1.240600e+00	1.069298e+01
 176	1.115479e-02	9.518406e-01	9.237344e+00
 177	1.115479e-02	1.240998e+01	3.614691e+02
 178	1.115479e-02	9.054130e-01	8.612029e+00
 179	1.115479e-02	2.267148e+00	4.782914e+01
 180	1.115479e-02	3.412674e+01	1.057170e+03
 181	1.115479e-02	1.521034e+00	1.557954e+01
 182	1.115479e-02	2.046149e+00	4.693778e+01
 183	1.115479e-02	7.513610e-01	7.122596e+00
 184	1.115479e-02	7.813731e-01	5.123319e+00
 185	1.115479e-02	5.307618e-01	1.904047e+00
 186	1.115479e-02	8.360067e-01	8.409442e+00
 187	1.115479e-02	7.158685e-01	6.334062e+00
 188	1.115479e-02	5.169334e-01	1.804179e+00
 189	1.115479e-02	7.637389e-01	3.431369e+00
 190	1.115479e-02	3.891108e+02	1.227704e+04
 191	1.115479e-02	6.785328e-01	3.183265e+00
 192	1.115479e-02	9.771472e-01	8.809556e+00
 193	1.115479e-02	7.577463e-01	3.330426e+00
 194	1.115479e-02	1.572653e+00	1.626982e+01
 195	1.115479e-02	1.108089e+00	1.069048e+01
 196	1.115479e-02	2.006894e+00	4.313355e+01
 197	1.115479e-02	6.602515e-01	3.222986e+00
 198	1.115479e-02	7.175006e-01	2.866334e+00
 199	1.115479e-02	8.397147e+00	2.235942e+02
 200	1.115479e-02	1.696062e+00	2.920422e+01
 201	1.115479e-02	7.356665e-01	3.546329e+00
 202	1.115479e-02	6.702014e-01	3.052863e+00
 203	1.115479e-02	5.996557e-01	1.476654e+00
 204	1.115479e-02	8.240412e-01	5.411886e+00
 205	1.115479e-02	8.025251e-01	4.342265e+00
 206	1.115479e-02	9.013568e-01	7.592400e+00
 207	1.115479e-02	8.556345e+00	2.396525e+02
 208	1.115479e-02	1.343827e+00	1.222700e+01
 209	1.115479e-02	9.441170e-01	8.055037e+00
 210	1.115479e-02	5.563911e-01	2.008391e+00
 211	1.115479e-02	8.537449e-01	4.059602e+00
 212	1.115479e-02	5.608598e-01	1.805761e+00
 213	1.115479e-02	5.204965e+00	8.663814e+01
 214	1.115479e-02	1.092222e+00	1.081940e+01
 215	1.115479e-02	1.056652e+00	9.357218e+00
 216	1.115479e-02	6.604608e-01	2.699064e+00
 217	1.115479e-02	6.218489e-01	2.250323e+00
 218	1.115479e-02	6.227010e-01	2.335695e+00
 219	1.115479e-02	4.690379e+01	1.457951e+03
 220	1.115479e-02	8.368410e-01	3.347580e+00
 221	1.115479e-02	2.551397e+00	4.484677e+01
 222	1.115479e-02	1.939723e+00	3.189469e+01
 223	1.115479e-02	1.432761e+00	1.265196e+01
 224	1.115479e-02	1.283465e+00	1.065688e+01
 225	1.115479e-02	1.364651e+00	1.528184e+01
 226	1.115479e-02	3.425493e+00	5.997848e+01
 227	1.115479e-02	1.291317e+00	1.565272e+01
 228	1.115479e-02	8.265076e-01	3.883361e+00
 229	1.115479e-02	6.847064e-01	2.759825e+00
 230	1.115479e-02	6.869633e-01	2.061765e+00
 231	1.115479e-02	1.032258e+00	8.528436e+00
 232	1.115479e-02	7.404386e-01	2.874512e+00
 233	1.115479e-02	6.230907e-01	2.733289e+00
 234	1.115479e-02	8.049471e-01	3.094121e+00
 235	1.115479e-02	7.924582e-01	3.492311e+00
 236	1.115479e-02	2.879356e+00	7.408721e+01
 237	1.115479e-02	2.638624e+00	4.233057e+01
 238	1.115479e-02	2.827738e+00	4.810474e+01
 239	1.115479e-02	1.072448e+00	1.063801e+01
 240	1.115479e-02	8.417675e-01	8.391642e+00
 241	1.115479e-02	1.015991e+00	8.786163e+00
 242	1.115479e-02	9.761220e-01	7.443119e+00
 243	1.115479e-02	4.092450e+01	1.268119e+03
 244	1.115479e-02	7.337316e-01	3.090604e+00
 245	1.115479e-02	4.477632e+00	1.021751e+02
 246	1.115479e-02	1.317347e+00	1.128373e+01
 247	1.115479e-02	8.502498e+00	2.272600e+02
 248	1.115479e-02	4.276266e+01	1.326365e+03
 249	1.115479e-02	7.046656e-01	4.606653e+00
 250	1.115479e-02	1.216200e+00	1.152842e+01
 251	1.115479e-02	2.467587e+01	5.381408e+02
 252	1.115479e-02	3.616131e+00	6.788012e+01
 253	1.115479e-02	1.749656e+00	3.248346e+01
 254	1.115479e-02	1.536651e+00	1.668486e+01
 255	1.115479e-02	5.207761e+01	1.579796e+03
 256	1.115479e-02	1.942196e+00	2.461408e+01
 257	1.115479e-02	3.733870e+00	6.961124e+01
 258	1.115479e-02	8.836321e-01	7.766013e+00
 259	1.115479e-02	8.741575e-01	3.769488e+00
 260	1.115479e-02	3.908563e+00	8.567193e+01
 261	1.115479e-02	4.123723e+01	1.252173e+03
 262	1.115479e-02	2.124583e+00	3.082137e+01
 263	1.115479e-02	2.650790e+00	5.299444e+01
 264	1.115479e-02	6.069568e-01	2.369182e+00
 265	1.115479e-02	3.230720e+00	6.140671e+01
 266	1.059286e-02	2.043173e+01	6.008324e+02
 267	1.059286e-02	1.164888e+00	1.195752e+01
 268	1.059286e-02	8.712330e-01	4.417119e+00
 269	1.059286e-02	1.454592e+00	1.936827e+01
 270	1.059286e-02	1.252618e+00	1.211677e+01
 271	1.059286e-02	8.392658e-01	3.884804e+00
 272	1.059286e-02	6.944716e-01	3.116170e+00
 273	1.059286e-02	7.702491e-01	3.116371e+00
 274	1.059286e-02	7.716551e-01	2.939838e+00
 275	1.059286e-02	2.631457e+00	5.064297e+01
 276	1.059286e-02	1.251759e+00	1.155593e+01
 277	1.059286e-02	1.311163e+00	1.257540e+01
 278	1.059286e-02	1.067245e+01	3.147638e+02
 279	1.059286e-02	9.548508e-01	5.399947e+00
 280	1.059286e-02	6.421391e-01	2.085318e+00
 281	1.059286e-02	2.914011e+00	5.011366e+01
 282	1.059286e-02	1.080521e+00	8.928258e+00
 283	1.059286e-02	1.164038e+00	1.002910e+01
 284	1.059286e-02	2.162161e+00	4.659594e+01
 285	1.059286e-02	3.415463e+00	7.537196e+01
 286	1.059286e-02	8.282497e+00	2.161371e+02
 287	1.059286e-02	2.296772e+00	4.627420e+01
 288	1.059286e-02	1.869031e+00	2.672551e+01
 289	1.059286e-02	1.264636e+00	1.098886e+01
 290	1.059286e-02	1.258001e+01	3.385187e+02
 291	1.059286e-02	4.824440e+00	6.798550e+01
 292	1.059286e-02	1.090186e+00	8.982629e+00
 293	1.059286e-02	5.573652e+00	1.260398e+02
 294	1.059286e-02	9.892516e-01	9.475338e+00
 295	1.059286e-02	1.075217e+00	8.784653e+00
 296	1.059286e-02	2.011295e+00	3.153101e+01
 297	1.059286e-02	7.802848e-01	3.266705e+00
 298	1.059286e-02	8.008263e-01	3.521184e+00
 299	1.059286e-02	2.871697e+01	8.793028e+02
 300	1.059286e-02	6.044164e-01	2.319666e+00
 301	1.059286e-02	1.300178e+01	3.790128e+02
 302	1.059286e-02	1.118373e+00	1.180437e+01
 303	1.059286e-02	7.279927e+00	1.468744e+02
 304	1.059286e-02	2.394388e+00	4.702849e+01
 305	1.059286e-02	3.334846e+00	5.398994e+01
 306	1.059286e-02	2.219321e+00	3.353003e+01
 307	1.059286e-02	1.130348e+00	8.702168e+00
 308	1.059286e-02	7.502570e-01	3.231348e+00
 309	1.059286e-02	2.422660e+00	5.359207e+01
 310	1.059286e-02	1.520639e+00	1.300771e+01
 311	1.059286e-02	2.058866e+01	4.502331e+02
 312	1.059286e-02	1.031552e+00	5.969254e+00
 313	1.059286e-02	1.200597e+00	1.220910e+01
 314	1.059286e-02	6.714528e-01	2.384171e+00
 315	1.059286e-02	2.099720e+00	4.516156e+01
 316	1.059286e-02	8.969251e-01	6.983883e+00
 317	1.059286e-02	1.013657e+00	8.700623e+00
 318	1.059286e-02	2.390864e+00	4.823410e+01
 319	1.059286e-02	1.236159e+00	1.129050e+01
 320	1.059286e-02	1.809341e+00	2.121354e+01
 321	1.059286e-02	1.185427e+00	1.064194e+01
 322	1.059286e-02	1.375568e+00	1.266525e+01
 323	1.059286e-02	7.999027e-01	3.715346e+00
 324	1.059286e-02	1.195201e+00	1.238907e+01
 325	1.059286e-02	7.861703e-01	4.931969e+00
 326	1.059286e-02	8.053295e-01	3.556248e+00
 327	1.059286e-02	1.061763e+00	7.555941e+00
 328	1.059286e-02	1.849073e+00	3.841284e+01
 329	1.059286e-02	5.408811e-01	1.300358e+00
 330	1.059286e-02	9.770260e+00	2.285912e+02
 331	1.059286e-02	6.926335e-01	3.280175e+00
 332	1.059286e-02	1.069009e+01	3.084067e+02
 333	1.059286e-02	1.304594e+00	1.273662e+01
 334	1.059286e-02	8.040621e-01	5.703931e+00
 335	1.059286e-02	5.728272e-01	2.071055e+00
 336	1.059286e-02	1.014563e+00	8.894253e+00
 337	1.059286e-02	2.169584e+00	3.859357e+01
 338	1.059286e-02	3.126591e+00	5.553724e+01
 339	1.059286e-02	7.813919e+00	2.228393e+02
 340	1.059286e-02	1.966356e+00	2.294199e+01
 341	1.059286e-02	8.349558e+00	2.159681e+02
 342	1.059286e-02	5.294272e+00	1.291603e+02
 343	1.059286e-02	1.753719e+00	1.821649e+01
 344	1.059286e-02	2.717650e+00	5.781848e+01
 345	1.059286e-02	1.549951e+00	1.431926e+01
 346	1.059286e-02	7.648232e-01	3.262795e+00
 347	1.059286e-02	9.238794e-01	1.067153e+01
 348	1.059286e-02	2.426254e+00	4.753435e+01
 349	1.059286e-02	2.132317e+00	4.655007e+01
 350	1.059286e-02	3.205490e+00	5.043245e+01
 351	1.059286e-02	1.099226e+00	9.983498e+00
 352	1.059286e-02	2.218621e+00	4.661106e+01
 353	1.059286e-02	5.493355e+00	1.467544e+02
 354	1.059286e-02	1.060189e+01	2.352801e+02
 355	1.059286e-02	9.196883e-01	8.886864e+00
 356	1.059286e-02	2.128978e+00	3.568403e+01
 357	1.059286e-02	4.662871e+00	9.069597e+01
 358	1.059286e-02	9.308661e+00	2.681493e+02
 359	1.059286e-02	8.537822e-01	5.722025e+00
 360	1.059286e-02	1.121466e+00	1.125381e+01
 361	1.059286e-02	9.034715e+00	2.615612e+02
 362	1.059286e-02	8.312823e-01	7.297065e+00
 363	1.059286e-02	1.449415e+01	3.883588e+02
 364	1.059286e-02	2.021096e+00	4.585479e+01
 365	1.059286e-02	1.718573e+00	1.563384e+01
 366	1.059286e-02	8.084931e-01	6.122227e+00
 367	1.059286e-02	1.401187e+00	1.187717e+01
 368	1.059286e-02	1.239422e+00	1.224651e+01
 369	1.059286e-02	6.725258e-01	2.647189e+00
 370	1.059286e-02	7.181198e-01	4.904055e+00
 371	1.059286e-02	1.352850e+00	1.540320e+01
 372	1.059286e-02	1.065293e+00	8.995962e+00
 373	1.059286e-02	6.685401e-01	2.277687e+00
 374	1.059286e-02	9.348272e-01	7.560689e+00
 375	1.059286e-02	7.315640e-01	2.970965e+00
 376	1.059286e-02	1.570039e+00	1.771485e+01
 377	1.059286e-02	1.146907e+01	3.142596e+02
 378	1.059286e-02	7.541263e-01	4.953572e+00
 379	1.059286e-02	2.039893e+00	4.374210e+01
 380	1.059286e-02	7.711411e+00	1.842642e+02
 381	1.059286e-02	1.391580e+00	2.210956e+01
 382	1.059286e-02	5.647559e-01	1.745254e+00
 383	1.059286e-02	3.134132e+00	8.101667e+01
 384	1.059286e-02	8.711229e-01	7.621071e+00
 385	1.059286e-02	5.102979e+01	1.583796e+03
 386	1.059286e-02	5.974134e-01	2.366495e+00
 387	1.059286e-02	5.440470e-01	2.113913e+00
 388	1.059286e-02	1.447334e+00	2.361075e+01
 389	1.059286e-02	5.796686e+00	1.526480e+02
 390	1.059286e-02	1.044804e+00	1.596289e+01
 391	1.059286e-02	1.146946e+00	1.303431e+01
