   0	9.172445e-01	2.617743e+12	6.981832e+13
 392	1.059286e-02	7.816461e-01	3.294929e+00
 393	1.059286e-02	6.131710e-01	2.147406e+00
 394	1.059286e-02	1.004378e+00	1.081187e+01
 395	1.059286e-02	5.449311e-01	1.833519e+00
 396	1.059286e-02	5.748372e-01	1.992308e+00
 397	1.059286e-02	1.818340e+00	3.597803e+01
 398	1.059286e-02	5.371898e-01	1.598164e+00
 399	1.059286e-02	2.225494e+00	4.690368e+01
 400	1.059286e-02	6.615706e-01	2.791081e+00
 401	1.059286e-02	2.551916e+00	4.629891e+01
 402	1.059286e-02	1.305071e+01	3.761471e+02
 403	1.059286e-02	7.063052e-01	5.040635e+00
 404	1.059286e-02	2.462276e+00	4.250511e+01
 405	1.059286e-02	2.918133e+00	5.233940e+01
 406	1.059286e-02	9.333688e-01	6.770937e+00
 407	1.059286e-02	2.666835e+00	3.705697e+01
 408	1.059286e-02	9.602815e-01	5.733812e+00
 409	1.059286e-02	1.642930e+00	2.115586e+01
 410	1.059286e-02	6.701406e-01	2.277853e+00
 411	1.059286e-02	5.272684e+00	9.725494e+01
 412	1.059286e-02	1.168730e+00	1.649261e+01
 413	1.059286e-02	1.098170e+00	1.000633e+01
 414	1.059286e-02	5.632673e-01	1.355821e+00
 415	1.059286e-02	2.755789e+00	5.095004e+01
 416	1.059286e-02	9.437911e-01	8.672502e+00
 417	1.059286e-02	8.508974e-01	6.097125e+00
 418	1.059286e-02	2.344564e+00	4.469512e+01
 419	1.059286e-02	7.480338e-01	3.231746e+00
 420	1.059286e-02	1.015139e+00	9.296624e+00
 421	1.059286e-02	5.334919e+00	1.262809e+02
 422	1.059286e-02	7.261836e-01	3.440995e+00
 423	1.059286e-02	6.074862e-01	1.721713e+00
 424	1.059286e-02	6.255574e-01	2.724960e+00
 425	1.059286e-02	7.766469e-01	6.622899e+00
 426	1.059286e-02	1.966807e+00	4.227374e+01
 427	1.059286e-02	7.905949e-01	5.847776e+00
 428	1.059286e-02	2.561834e+00	4.728867e+01
 429	1.059286e-02	6.148362e-01	2.763751e+00
 430	1.059286e-02	5.621791e-01	1.316724e+00
 431	1.059286e-02	1.160610e+00	1.361089e+01
 432	1.059286e-02	1.645243e+01	4.923283e+02
 433	1.059286e-02	5.635328e-01	1.971249e+00
 434	1.059286e-02	1.266074e+00	1.775363e+01
 435	1.059286e-02	5.352699e-01	1.815344e+00
 436	1.059286e-02	8.921624e-01	8.471302e+00
 437	1.059286e-02	1.235249e+00	1.200557e+01
 438	1.059286e-02	1.716133e+00	2.346927e+01
 439	1.059286e-02	1.535002e+00	2.549457e+01
 440	1.059286e-02	9.210911e-01	8.784451e+00
 441	1.059286e-02	8.844920e-01	7.417650e+00
 442	1.059286e-02	1.256532e+00	1.893121e+01
 443	1.059286e-02	2.509130e+00	4.371773e+01
 444	1.059286e-02	7.082915e-01	3.260882e+00
 445	1.059286e-02	1.784490e+00	2.244659e+01
 446	1.059286e-02	6.124829e-01	2.103351e+00
 447	1.059286e-02	1.227084e+00	1.405611e+01
 448	1.059286e-02	1.028518e+00	9.591170e+00
 449	1.059286e-02	1.370927e+00	1.417506e+01
 450	1.059286e-02	1.114918e+00	1.344843e+01
 451	1.059286e-02	3.464726e+00	8.252027e+01
 452	1.059286e-02	1.263087e+00	1.217305e+01
 453	1.059286e-02	7.665678e-01	5.869170e+00
 454	1.059286e-02	1.093144e+00	1.607292e+01
 455	1.059286e-02	1.164949e+00	1.020225e+01
 456	1.059286e-02	6.054758e-01	2.060247e+00
 457	1.059286e-02	5.434020e-01	1.665227e+00
 458	1.059286e-02	2.041186e+00	3.926051e+01
 459	1.059286e-02	7.117610e-01	3.052085e+00
 460	1.059286e-02	5.615646e-01	1.846082e+00
 461	1.059286e-02	1.708157e+01	5.190050e+02
 462	1.059286e-02	8.386676e-01	5.381481e+00
 463	1.059286e-02	6.048622e-01	2.099133e+00
 464	1.059286e-02	5.410134e-01	1.530371e+00
 465	1.059286e-02	1.026322e+00	1.000602e+01
 466	1.059286e-02	6.819983e-01	2.580610e+00
 467	1.059286e-02	5.942826e-01	2.698329e+00
 468	1.059286e-02	1.029160e+00	9.024158e+00
 469	1.059286e-02	1.002052e+00	8.550491e+00
 470	1.059286e-02	7.099817e-01	3.596740e+00
 471	1.059286e-02	2.143268e+00	4.654269e+01
 472	1.059286e-02	6.993055e-01	3.520914e+00
 473	1.059286e-02	6.301445e-01	2.850861e+00
 474	1.059286e-02	6.806023e-01	2.984721e+00
 475	1.059286e-02	8.716938e-01	8.552535e+00
 476	1.059286e-02	2.307232e+00	3.743959e+01
 477	1.059286e-02	1.329820e+00	1.297063e+01
 478	1.059286e-02	8.943905e+00	2.522694e+02
 479	1.059286e-02	6.261888e-01	2.431826e+00
 480	1.059286e-02	1.204834e+00	1.133688e+01
 481	1.059286e-02	2.555063e+00	4.911718e+01
 482	1.059286e-02	1.268845e+00	1.411445e+01
 483	1.059286e-02	5.272511e-01	1.192491e+00
 484	1.059286e-02	6.100404e-01	2.683409e+00
 485	1.059286e-02	1.385823e+00	2.303863e+01
 486	1.059286e-02	7.114986e+01	2.197377e+03
 487	1.059286e-02	6.144131e-01	2.226316e+00
 488	1.059286e-02	7.648922e-01	3.429466e+00
 489	1.059286e-02	1.155257e+00	9.822908e+00
 490	1.059286e-02	9.307453e-01	7.623775e+00
 491	1.059286e-02	2.397753e+00	4.157023e+01
 492	1.059286e-02	6.002936e-01	1.992918e+00
 493	1.059286e-02	9.834900e-01	9.427081e+00
 494	1.059286e-02	2.192207e+00	4.786599e+01
 495	1.059286e-02	1.129559e+00	1.470295e+01
 496	1.059286e-02	1.080432e+00	1.051224e+01
 497	1.059286e-02	8.815567e-01	5.601564e+00
 498	1.059286e-02	7.101179e-01	2.977929e+00
 499	1.059286e-02	2.450147e+00	5.419277e+01
 500	1.059286e-02	5.937388e-01	2.183857e+00
 501	1.059286e-02	1.875128e+00	3.942847e+01
 502	1.059286e-02	2.176216e+00	3.888905e+01
 503	1.059286e-02	9.949001e+00	2.761054e+02
 504	1.059286e-02	1.094962e+01	2.241094e+02
 505	1.059286e-02	1.698394e+00	2.112864e+01
 506	1.059286e-02	9.468631e-01	7.043643e+00
 507	1.059286e-02	1.024296e+00	1.011034e+01
 508	1.059286e-02	1.631732e+00	1.674251e+01
 509	1.059286e-02	7.706831e-01	3.387346e+00
 510	1.059286e-02	1.175437e+00	9.662567e+00
 511	1.059286e-02	6.663699e-01	3.614420e+00
 512	1.059286e-02	1.535822e+00	1.903407e+01
 513	1.059286e-02	1.050754e+00	1.020319e+01
 514	1.059286e-02	9.377781e-01	8.774318e+00
 515	1.059286e-02	4.500494e+00	1.205371e+02
 516	1.059286e-02	7.403904e-01	2.691636e+00
 517	1.059286e-02	1.559189e+00	3.050087e+01
 518	1.059286e-02	1.192152e+00	1.115970e+01
 519	1.059286e-02	1.879548e+00	3.621457e+01
 520	1.059286e-02	1.106667e+00	1.166846e+01
 521	1.059286e-02	7.488517e-01	3.371737e+00
 522	1.059286e-02	2.907556e+00	5.469819e+01
 523	1.059286e-02	6.800103e-01	4.024529e+00
 524	1.059286e-02	9.400510e-01	9.069055e+00
 525	1.059286e-02	5.532773e-01	1.355133e+00
 526	1.059286e-02	1.410282e+00	2.796438e+01
 527	1.059286e-02	9.747333e-01	9.656265e+00
 528	1.059286e-02	4.593775e+00	1.257669e+02
 529	1.059286e-02	6.369613e-01	2.427953e+00
 530	1.059286e-02	7.771427e-01	4.140411e+00
 531	1.059286e-02	9.078056e-01	5.622486e+00
 532	1.059286e-02	5.601104e-01	1.938634e+00
 533	1.059286e-02	7.810067e+00	2.269094e+02
 534	1.059286e-02	9.877227e-01	1.307919e+01
 535	1.059286e-02	8.636179e-01	8.489365e+00
 536	1.059286e-02	8.436730e-01	4.936908e+00
 537	1.059286e-02	1.129055e+01	3.278011e+02
 538	1.059286e-02	7.508779e-01	4.785475e+00
 539	1.059286e-02	8.007337e-01	6.749253e+00
 540	1.059286e-02	8.239877e-01	4.265740e+00
 541	1.059286e-02	6.008181e+00	9.106197e+01
 542	1.059286e-02	7.878607e-01	5.052391e+00
 543	1.059286e-02	4.412870e+01	1.369442e+03
 544	1.059286e-02	8.530343e-01	6.471337e+00
 545	1.059286e-02	7.772446e-01	3.587405e+00
 546	1.059286e-02	7.318292e-01	3.877477e+00
 547	1.059286e-02	3.036719e+00	6.387766e+01
 548	1.059286e-02	1.974792e+01	4.281649e+02
 549	1.059286e-02	5.518358e-01	1.416036e+00
 550	1.059286e-02	8.050413e+00	2.041397e+02
 551	1.059286e-02	1.124684e+00	1.015283e+01
 552	1.059286e-02	9.827918e-01	8.787824e+00
 553	1.059286e-02	1.423087e+00	2.771313e+01
 554	1.059286e-02	3.679241e+00	7.221028e+01
 555	1.059286e-02	1.775610e+00	3.699202e+01
 556	1.059286e-02	7.780535e-01	8.311571e+00
 557	1.059286e-02	7.149534e-01	3.283157e+00
 558	1.059286e-02	9.086785e-01	6.449427e+00
 559	1.059286e-02	5.566663e-01	1.546137e+00
 560	1.059286e-02	1.167123e+00	1.669967e+01
 561	1.059286e-02	1.138170e+00	1.634865e+01
 562	1.059286e-02	7.771238e-01	7.244693e+00
 563	1.059286e-02	8.328001e-01	4.812755e+00
 564	1.059286e-02	6.007107e-01	2.006229e+00
 565	1.059286e-02	1.302330e+00	1.091649e+01
 566	1.059286e-02	6.031283e-01	2.372580e+00
 567	1.059286e-02	6.512443e-01	2.248351e+00
 568	1.059286e-02	1.002942e+00	1.008164e+01
 569	1.059286e-02	7.908738e-01	7.138306e+00
 570	1.059286e-02	8.261859e-01	8.481297e+00
 571	1.059286e-02	7.203823e-01	2.818513e+00
 572	1.059286e-02	1.173941e+00	1.217263e+01
 573	1.059286e-02	1.474692e+00	1.738696e+01
 574	1.059286e-02	5.788568e-01	1.511301e+00
 575	1.059286e-02	2.242939e+00	4.414735e+01
 576	1.059286e-02	4.196133e+00	8.405992e+01
 577	1.059286e-02	1.256391e+00	1.138273e+01
 578	1.059286e-02	6.305424e-01	2.211292e+00
 579	1.059286e-02	6.376267e-01	2.339778e+00
 580	1.059286e-02	1.556112e+00	2.910393e+01
 581	1.059286e-02	6.442690e-01	2.792895e+00
 582	1.059286e-02	2.715104e+00	5.015791e+01
 583	1.059286e-02	6.270768e-01	2.263729e+00
 584	1.059286e-02	7.086136e-01	3.112112e+00
 585	1.059286e-02	1.154549e+00	9.768847e+00
 586	1.059286e-02	5.858118e-01	1.879709e+00
 587	1.059286e-02	8.678652e-01	7.624947e+00
 588	1.059286e-02	5.688194e-01	2.497061e+00
 589	1.059286e-02	2.019123e+00	4.654680e+01
 590	1.059286e-02	1.120863e+00	9.230845e+00
 591	1.059286e-02	6.306881e-01	2.072805e+00
 592	1.059286e-02	1.203562e+00	1.323474e+01
 593	1.059286e-02	6.635013e-01	2.610742e+00
 594	1.059286e-02	1.048808e+00	9.907195e+00
 595	1.059286e-02	7.175846e-01	2.978144e+00
 596	1.059286e-02	1.296821e+01	2.206580e+02
 597	1.059286e-02	6.501796e-01	2.598629e+00
 598	1.059286e-02	2.212358e+00	4.660958e+01
 599	1.059286e-02	7.253642e-01	3.111606e+00
 600	1.059286e-02	7.050613e-01	4.912214e+00
 601	1.059286e-02	8.363414e-01	7.546636e+00
 602	1.059286e-02	5.794747e-01	1.999252e+00
 603	1.059286e-02	9.662450e-01	8.750067e+00
 604	1.059286e-02	7.667381e-01	4.481784e+00
 605	1.059286e-02	8.721144e-01	8.214538e+00
 606	1.059286e-02	9.035986e-01	7.726324e+00
 607	1.059286e-02	8.506829e-01	6.194549e+00
 608	1.059286e-02	2.352560e+00	4.008329e+01
 609	1.059286e-02	4.961452e-01	1.060628e+00
 610	1.059286e-02	2.777822e+00	5.893899e+01
 611	1.059286e-02	6.580576e+00	1.833571e+02
 612	1.059286e-02	8.242318e-01	6.674567e+00
 613	1.059286e-02	4.967735e-01	1.269961e+00
 614	1.059286e-02	7.723638e-01	5.615468e+00
 615	1.059286e-02	1.453020e+00	1.844297e+01
 616	1.059286e-02	3.860411e+00	1.016135e+02
 617	1.059286e-02	6.165924e-01	2.771723e+00
 618	1.059286e-02	7.008325e-01	2.988733e+00
 619	1.059286e-02	5.634592e-01	1.822085e+00
 620	1.059286e-02	1.139488e+00	1.168192e+01
 621	1.059286e-02	1.021975e+00	1.036737e+01
 622	1.059286e-02	5.861240e-01	2.708513e+00
 623	1.059286e-02	8.929862e-01	7.564835e+00
 624	1.059286e-02	8.987841e-01	9.980179e+00
 625	1.059286e-02	2.676251e+00	5.957752e+01
 626	1.059286e-02	5.699807e-01	2.368114e+00
 627	1.059286e-02	5.507086e-01	1.290279e+00
 628	1.059286e-02	3.249487e+01	1.003640e+03
 629	1.059286e-02	9.797980e-01	7.666175e+00
 630	1.059286e-02	1.747466e+00	3.237161e+01
 631	1.059286e-02	8.516595e-01	1.084198e+01
 632	1.059286e-02	8.680077e-01	8.770969e+00
 633	1.059286e-02	6.239214e-01	3.465830e+00
 634	1.059286e-02	1.511963e+00	1.323481e+01
 635	1.059286e-02	1.706697e+00	2.739788e+01
 636	1.059286e-02	7.278598e-01	2.929653e+00
 637	1.059286e-02	6.569763e-01	3.299359e+00
 638	1.059286e-02	7.780844e-01	5.969274e+00
 639	1.059286e-02	7.962685e-01	6.241937e+00
 640	1.059286e-02	5.924291e-01	2.070507e+00
 641	1.059286e-02	6.112879e-01	2.592078e+00
 642	1.059286e-02	2.307528e+00	3.865805e+01
 643	1.059286e-02	7.392043e-01	5.060911e+00
 644	1.059286e-02	9.832713e-01	6.024369e+00
 645	1.059286e-02	1.725422e+00	2.791502e+01
 646	1.059286e-02	8.229311e-01	5.909095e+00
 647	1.059286e-02	7.443502e-01	5.487634e+00
 648	1.059286e-02	6.093984e-01	4.860702e+00
 649	1.059286e-02	8.460947e-01	5.482557e+00
 650	1.059286e-02	8.668656e-01	6.193058e+00
 651	1.059286e-02	1.436816e+00	1.557006e+01
 652	1.059286e-02	5.862772e+00	1.633507e+02
 653	1.059286e-02	8.248396e-01	7.117785e+00
 654	1.059286e-02	9.605260e-01	1.290211e+01
 655	1.059286e-02	6.217265e-01	2.695200e+00
 656	1.059286e-02	8.793430e-01	8.518706e+00
 657	1.059286e-02	1.058647e+00	8.885622e+00
 658	1.059286e-02	6.104166e-01	2.480784e+00
 659	1.059286e-02	1.080400e+00	1.278748e+01
 660	1.059286e-02	6.698976e-01	3.124195e+00
 661	1.059286e-02	7.905703e-01	3.829572e+00
 662	1.059286e-02	9.411154e-01	9.050267e+00
 663	1.059286e-02	8.809383e-01	5.586685e+00
 664	1.059286e-02	2.603821e+00	4.825591e+01
 665	1.059286e-02	7.203378e-01	3.508045e+00
 666	1.059286e-02	1.719603e+00	3.099555e+01
 667	1.059286e-02	5.758880e-01	2.166369e+00
 668	1.059286e-02	1.067981e+00	1.060183e+01
 669	1.059286e-02	9.015069e+00	2.680054e+02
 670	1.059286e-02	7.233700e-01	2.746930e+00
 671	1.059286e-02	6.070003e-01	2.437244e+00
 672	1.059286e-02	9.730777e-01	9.147767e+00
 673	1.059286e-02	8.916439e-01	5.991248e+00
 674	1.059286e-02	3.560977e+00	9.171304e+01
 675	1.059286e-02	1.105520e+00	1.116325e+01
 676	1.059286e-02	1.420000e+00	1.838627e+01
 677	1.059286e-02	2.536168e+00	5.374157e+01
 678	1.059286e-02	6.035771e-01	1.820886e+00
 679	1.059286e-02	1.965248e+00	3.995216e+01
 680	1.059286e-02	7.534443e-01	3.910971e+00
 681	1.059286e-02	6.852264e-01	3.164225e+00
 682	1.059286e-02	5.652137e-01	2.148745e+00
 683	1.059286e-02	7.199425e-01	5.398379e+00
 684	1.059286e-02	1.354648e+00	2.591092e+01
 685	1.059286e-02	2.019427e+00	3.809264e+01
 686	1.059286e-02	3.919963e+01	1.152592e+03
 687	1.059286e-02	6.574372e-01	2.525955e+00
 688	1.059286e-02	5.328036e-01	1.391556e+00
 689	1.059286e-02	1.521198e+01	4.631555e+02
 690	1.059286e-02	6.749583e-01	2.775807e+00
 691	1.059286e-02	7.798127e-01	6.457866e+00
 692	1.059286e-02	6.228031e-01	1.932241e+00
 693	1.059286e-02	7.916827e-01	6.415051e+00
 694	1.059286e-02	1.006012e+00	7.330309e+00
 695	1.059286e-02	2.282887e+00	4.016326e+01
 696	1.059286e-02	6.672426e-01	2.894075e+00
 697	1.059286e-02	7.374681e-01	4.053136e+00
 698	1.059286e-02	1.232114e+00	1.848398e+01
 699	1.059286e-02	8.472165e-01	7.370092e+00
 700	1.059286e-02	1.707676e+00	2.555131e+01
 701	1.059286e-02	1.276275e+00	2.027888e+01
 702	1.059286e-02	3.114084e+00	6.787075e+01
 703	1.059286e-02	5.279941e-01	1.282534e+00
 704	1.059286e-02	5.767868e-01	1.922808e+00
 705	1.059286e-02	7.788433e+00	2.213958e+02
 706	1.059286e-02	6.873858e+02	2.169439e+04
 707	1.059286e-02	6.152497e-01	1.869461e+00
 708	1.059286e-02	1.000381e+00	8.806362e+00
 709	1.059286e-02	8.866823e-01	6.010239e+00
 710	1.059286e-02	8.211993e-01	8.204055e+00
 711	1.059286e-02	6.087512e-01	2.077592e+00
 712	1.059286e-02	3.517539e+00	8.570557e+01
 713	1.059286e-02	7.341874e-01	4.749683e+00
 714	1.059286e-02	8.555854e-01	8.667827e+00
 715	1.059286e-02	5.381360e-01	1.165013e+00
 716	1.059286e-02	3.975965e+00	8.521802e+01
 717	1.059286e-02	6.203523e-01	3.132306e+00
 718	1.059286e-02	7.864779e-01	7.124605e+00
 719	1.059286e-02	1.775477e+00	4.045445e+01
 720	1.059286e-02	8.360023e-01	4.584023e+00
 721	1.059286e-02	1.153495e+00	1.561705e+01
 722	1.059286e-02	8.407417e-01	4.894343e+00
 723	1.059286e-02	2.763538e+00	6.239734e+01
 724	1.059286e-02	3.142011e+00	5.607718e+01
 725	1.059286e-02	9.612422e-01	7.881218e+00
 726	1.059286e-02	1.045168e+00	8.966166e+00
 727	1.059286e-02	9.128591e-01	9.079529e+00
 728	1.059286e-02	7.304645e-01	4.040042e+00
 729	1.059286e-02	5.979143e-01	2.071130e+00
 730	1.059286e-02	8.346219e-01	6.621956e+00
 731	1.059286e-02	1.731790e+00	2.984429e+01
 732	1.059286e-02	7.060074e-01	2.726835e+00
 733	1.059286e-02	6.063151e-01	2.304571e+00
 734	1.059286e-02	8.169291e-01	3.525332e+00
 735	1.059286e-02	5.897935e-01	1.581340e+00
 736	1.059286e-02	5.338119e-01	1.263615e+00
 737	1.059286e-02	8.853120e-01	9.791882e+00
 738	1.059286e-02	2.169018e+00	4.149885e+01
 739	1.059286e-02	5.212873e-01	1.472421e+00
 740	1.059286e-02	3.572261e+01	1.111026e+03
 741	1.059286e-02	8.333795e-01	7.335698e+00
 742	1.059286e-02	5.324905e-01	1.329661e+00
 743	1.059286e-02	8.059200e-01	6.384327e+00
 744	1.059286e-02	9.724174e-01	7.824492e+00
 745	1.059286e-02	8.445432e-01	6.017315e+00
 746	1.059286e-02	1.238765e+00	1.742807e+01
 747	1.059286e-02	8.835303e-01	7.912666e+00
 748	1.059286e-02	1.139012e+01	3.179044e+02
 749	1.059286e-02	7.026311e-01	3.954839e+00
 750	1.059286e-02	5.001598e-01	1.131028e+00
 751	1.059286e-02	1.743555e+03	5.506916e+04
 752	1.059286e-02	1.179082e+00	1.016836e+01
 753	1.059286e-02	1.510471e+00	1.996046e+01
 754	1.059286e-02	3.385152e+00	7.372489e+01
 755	1.059286e-02	1.754091e+01	5.359121e+02
 756	1.059286e-02	6.485428e-01	2.319959e+00
 757	1.059286e-02	1.975344e+00	2.736397e+01
 758	1.059286e-02	9.576921e-01	7.340156e+00
 759	1.059286e-02	7.677757e-01	6.434693e+00
 760	1.059286e-02	4.979929e-01	1.024824e+00
 761	1.059286e-02	6.824180e-01	2.978546e+00
 762	1.059286e-02	4.188344e+00	1.015761e+02
 763	1.059286e-02	9.316703e-01	6.576966e+00
 764	1.059286e-02	9.043776e-01	8.838453e+00
 765	1.059286e-02	7.644235e-01	5.237838e+00
 766	1.059286e-02	6.578622e-01	2.199992e+00
 767	1.059286e-02	5.976931e-01	1.993301e+00
 768	1.059286e-02	8.229738e-01	8.330603e+00
 769	1.059286e-02	1.450708e+00	1.697845e+01
 770	1.059286e-02	1.581346e+00	3.326335e+01
 771	1.059286e-02	6.473530e-01	3.304076e+00
 772	1.059286e-02	2.596640e+00	5.334606e+01
 773	1.059286e-02	1.126443e+00	1.194704e+01
 774	1.059286e-02	5.125237e-01	1.029213e+00
 775	1.059286e-02	2.437519e+00	4.310093e+01
 776	1.059286e-02	7.206271e+00	1.512431e+02
 777	1.059286e-02	2.212619e+01	6.522336e+02
 778	1.059286e-02	1.067082e+01	2.698383e+02
 779	1.059286e-02	6.201947e-01	2.441549e+00
 780	1.059286e-02	9.320855e-01	1.016576e+01
 781	1.059286e-02	7.128178e-01	2.629161e+00
 782	1.059286e-02	1.105199e+00	9.955862e+00
 783	1.059286e-02	9.829566e-01	1.537611e+01
 784	1.059286e-02	6.654386e+00	1.745601e+02
 785	1.059286e-02	9.553509e-01	8.683020e+00
 786	1.059286e-02	7.787407e-01	6.457924e+00
 787	1.059286e-02	2.810779e+00	4.967435e+01
 788	1.059286e-02	7.007767e-01	2.849657e+00
 789	1.059286e-02	4.346496e+00	1.046228e+02
 790	1.059286e-02	2.150949e+00	4.431869e+01
 791	1.059286e-02	6.599148e-01	2.617978e+00
 792	1.059286e-02	6.952885e-01	3.750472e+00
 793	1.059286e-02	9.991720e-01	8.742704e+00
