   0	9.172445e-01	2.617743e+12	6.981832e+13
 794	1.059286e-02	9.694581e+01	2.645207e+03
 795	1.059286e-02	8.350896e-01	7.585343e+00
 796	1.059286e-02	7.770704e-01	4.850575e+00
 797	1.059286e-02	7.267111e-01	3.255099e+00
 798	1.059286e-02	6.206948e-01	1.998401e+00
 799	1.059286e-02	7.170705e-01	3.277651e+00
 800	1.059286e-02	5.846072e-01	1.825006e+00
 801	1.059286e-02	1.051363e+00	1.070950e+01
 802	1.059286e-02	6.585674e-01	3.600178e+00
 803	1.059286e-02	1.135225e+00	9.514156e+00
 804	1.059286e-02	8.219073e-01	9.747421e+00
 805	1.059286e-02	6.635843e-01	3.045597e+00
 806	1.059286e-02	7.220325e-01	3.692233e+00
 807	1.059286e-02	1.450197e+00	2.684565e+01
 808	1.059286e-02	4.464642e+00	1.162910e+02
 809	1.059286e-02	6.432663e-01	2.600745e+00
 810	1.059286e-02	2.911415e+00	7.201030e+01
 811	1.059286e-02	1.939254e+00	4.045442e+01
 812	1.059286e-02	2.076804e+00	4.887860e+01
 813	1.059286e-02	1.401876e+00	1.610352e+01
 814	1.059286e-02	7.482077e-01	4.147211e+00
 815	1.059286e-02	7.282642e-01	3.426224e+00
 816	1.059286e-02	4.345875e+00	8.047652e+01
 817	1.059286e-02	1.020830e+00	6.997154e+00
 818	1.059286e-02	4.912669e+01	1.530966e+03
 819	1.059286e-02	6.980983e-01	2.854563e+00
 820	1.059286e-02	2.859710e+00	5.104164e+01
 821	1.059286e-02	9.046479e+00	2.683305e+02
 822	1.059286e-02	8.202168e-01	4.692609e+00
 823	1.059286e-02	8.710821e-01	8.410393e+00
 824	1.059286e-02	6.974448e-01	2.927323e+00
 825	1.059286e-02	2.028245e+00	1.817123e+01
 826	1.059286e-02	8.988110e-01	7.095566e+00
 827	1.059286e-02	2.360146e+00	4.651332e+01
 828	1.059286e-02	6.252637e-01	3.248543e+00
 829	1.059286e-02	2.615570e+00	5.808329e+01
 830	1.059286e-02	7.913986e-01	3.883955e+00
 831	1.059286e-02	1.791981e+00	3.846909e+01
 832	1.059286e-02	1.688315e+00	3.403613e+01
 833	1.059286e-02	6.511509e-01	2.575219e+00
 834	1.059286e-02	7.581940e-01	3.509273e+00
 835	1.059286e-02	7.060961e-01	2.875594e+00
 836	1.059286e-02	2.675602e+00	5.761330e+01
 837	1.059286e-02	2.822195e+00	5.039283e+01
 838	1.059286e-02	8.382722e+00	2.295052e+02
 839	1.059286e-02	6.046823e-01	2.140268e+00
 840	1.059286e-02	5.907731e-01	2.184121e+00
 841	1.059286e-02	1.831851e+00	3.988674e+01
 842	1.059286e-02	1.495214e+00	2.018375e+01
 843	1.059286e-02	7.934462e-01	4.843000e+00
 844	1.059286e-02	6.182154e+04	1.953963e+06
 845	1.059286e-02	9.307847e-01	8.544776e+00
 846	1.059286e-02	5.835929e-01	2.158211e+00
 847	1.059286e-02	5.363703e-01	1.276030e+00
 848	1.059286e-02	8.739995e-01	8.757639e+00
 849	1.059286e-02	6.320791e-01	2.706476e+00
 850	1.059286e-02	5.835312e+01	1.803004e+03
 851	1.059286e-02	6.704431e-01	3.102671e+00
 852	1.059286e-02	6.434943e-01	2.295156e+00
 853	1.059286e-02	9.795625e-01	9.344315e+00
 854	1.059286e-02	1.176252e+00	1.093459e+01
 855	1.059286e-02	8.973994e-01	9.196074e+00
 856	1.059286e-02	8.313955e-01	8.468431e+00
 857	1.059286e-02	1.856243e+02	5.836908e+03
 858	1.059286e-02	1.209439e+00	1.127721e+01
 859	1.059286e-02	6.926888e-01	2.590308e+00
 860	1.059286e-02	1.411555e+00	1.878109e+01
 861	1.059286e-02	1.085356e+00	1.039831e+01
 862	1.059286e-02	7.375748e-01	2.293848e+00
 863	1.059286e-02	3.139279e+00	7.831053e+01
 864	1.059286e-02	6.940124e-01	2.593565e+00
 865	1.059286e-02	6.005418e-01	2.429097e+00
 866	1.059286e-02	9.474601e+00	2.764736e+02
 867	1.059286e-02	6.434788e-01	2.314122e+00
 868	1.059286e-02	5.070647e-01	1.093024e+00
 869	1.059286e-02	2.765051e+00	4.371804e+01
 870	1.059286e-02	7.006071e-01	3.122090e+00
 871	1.059286e-02	1.467161e+00	1.464765e+01
 872	1.059286e-02	9.886758e-01	1.090536e+01
 873	1.059286e-02	5.573217e-01	1.672556e+00
 874	1.059286e-02	8.779551e-01	7.483967e+00
 875	1.059286e-02	1.938569e+00	3.524342e+01
 876	1.059286e-02	1.235331e+00	1.137653e+01
 877	1.059286e-02	6.731141e-01	2.695905e+00
 878	1.059286e-02	9.790053e-01	8.851363e+00
 879	1.059286e-02	7.016851e+00	1.924477e+02
 880	1.059286e-02	2.071167e+00	4.656430e+01
 881	1.059286e-02	5.523494e-01	2.131084e+00
 882	1.059286e-02	3.068126e+00	7.320771e+01
 883	1.059286e-02	6.850235e-01	3.712604e+00
 884	1.059286e-02	9.170772e+00	2.183092e+02
 885	1.059286e-02	1.015700e+00	7.834510e+00
 886	1.059286e-02	3.110728e+00	5.528987e+01
 887	1.059286e-02	2.582252e+00	6.254376e+01
 888	1.059286e-02	8.800200e-01	1.043518e+01
 889	1.059286e-02	7.958946e-01	4.457137e+00
 890	1.059286e-02	1.036409e+00	9.102850e+00
 891	1.059286e-02	6.225854e-01	2.618267e+00
 892	1.059286e-02	1.166174e+00	1.287256e+01
 893	1.059286e-02	1.337919e+00	1.228132e+01
 894	1.059286e-02	8.372629e-01	6.734010e+00
 895	1.059286e-02	9.230143e-01	9.372224e+00
 896	1.059286e-02	9.009576e-01	8.969362e+00
 897	1.059286e-02	1.100032e+00	1.189143e+01
 898	1.059286e-02	1.040497e+00	9.210838e+00
 899	1.059286e-02	6.089317e-01	2.836603e+00
 900	1.059286e-02	8.184885e-01	4.093804e+00
 901	1.059286e-02	8.575967e-01	8.338853e+00
 902	1.059286e-02	1.052923e+00	7.289739e+00
 903	1.059286e-02	6.286153e-01	2.639068e+00
 904	1.059286e-02	6.076148e-01	2.142358e+00
 905	1.059286e-02	7.545472e-01	3.407983e+00
 906	1.059286e-02	6.428591e-01	3.125518e+00
 907	1.059286e-02	6.452252e-01	3.513788e+00
 908	1.059286e-02	1.139079e+00	9.271432e+00
 909	1.059286e-02	2.269705e+00	4.417821e+01
 910	1.059286e-02	1.959875e+00	4.342563e+01
 911	1.059286e-02	1.043296e+00	8.949748e+00
 912	1.059286e-02	1.354398e+00	2.045300e+01
 913	1.059286e-02	1.455959e+00	2.043029e+01
 914	1.059286e-02	9.231144e-01	1.123361e+01
 915	1.059286e-02	6.247378e-01	2.070660e+00
 916	1.059286e-02	1.028487e+00	7.914610e+00
 917	1.059286e-02	7.040975e-01	3.245535e+00
 918	1.059286e-02	1.843351e+00	2.394331e+01
 919	1.059286e-02	9.252244e+00	2.606663e+02
 920	1.059286e-02	1.316991e+01	2.834999e+02
 921	1.059286e-02	2.728074e+00	5.373393e+01
 922	1.059286e-02	2.996835e+00	6.511489e+01
 923	1.059286e-02	8.722872e-01	8.986340e+00
 924	1.059286e-02	6.240661e-01	1.979996e+00
 925	1.059286e-02	1.227585e+01	3.567445e+02
 926	1.059286e-02	5.547898e-01	1.286133e+00
 927	1.059286e-02	1.584891e+00	1.712799e+01
 928	1.059286e-02	1.007246e+00	8.632733e+00
 929	1.059286e-02	7.280875e-01	2.950956e+00
 930	1.059286e-02	8.577606e-01	6.470813e+00
 931	1.059286e-02	7.597761e-01	3.799531e+00
 932	1.059286e-02	6.999361e-01	3.677070e+00
 933	1.059286e-02	8.354874e-01	6.523828e+00
 934	1.059286e-02	6.508296e-01	2.676348e+00
 935	1.059286e-02	7.379313e+01	1.898849e+03
 936	1.059286e-02	9.194270e-01	6.786333e+00
 937	1.059286e-02	7.231595e-01	4.951539e+00
 938	1.059286e-02	5.853008e-01	2.097093e+00
 939	1.059286e-02	2.028361e+00	4.463991e+01
 940	1.059286e-02	1.514334e+00	2.030488e+01
 941	1.059286e-02	6.208034e-01	2.958851e+00
 942	1.059286e-02	1.188838e+00	1.203016e+01
 943	1.059286e-02	8.295118e-01	8.289792e+00
 944	1.059286e-02	9.012913e-01	8.242520e+00
 945	1.059286e-02	1.699620e+02	5.351934e+03
 946	1.059286e-02	8.539778e-01	8.509421e+00
 947	1.059286e-02	4.757083e+00	1.269329e+02
 948	1.059286e-02	6.917517e-01	3.158070e+00
 949	1.059286e-02	8.507850e+00	2.458755e+02
 950	1.059286e-02	1.232133e+00	1.248492e+01
 951	1.059286e-02	2.342240e+00	4.775011e+01
 952	1.059286e-02	4.718159e-01	1.104830e+00
 953	1.059286e-02	9.029758e-01	9.549256e+00
 954	1.059286e-02	1.023731e+00	9.737368e+00
 955	1.059286e-02	7.756575e+00	2.256765e+02
 956	1.059286e-02	1.108574e+00	1.171202e+01
 957	1.059286e-02	6.304354e-01	2.714443e+00
 958	1.059286e-02	6.400757e-01	2.531809e+00
 959	1.059286e-02	5.989078e-01	1.561022e+00
 960	1.059286e-02	1.175761e+00	9.854064e+00
 961	1.059286e-02	8.945764e-01	5.780266e+00
 962	1.059286e-02	6.764982e-01	2.832248e+00
 963	1.059286e-02	3.349294e+01	9.751688e+02
 964	1.059286e-02	7.350228e-01	3.980618e+00
 965	1.059286e-02	6.720785e-01	3.431020e+00
 966	1.059286e-02	5.823775e-01	2.565411e+00
 967	1.059286e-02	2.457174e+00	2.622920e+01
 968	1.059286e-02	6.549106e-01	2.530334e+00
 969	1.059286e-02	7.922720e-01	3.664649e+00
 970	1.059286e-02	9.751093e-01	7.333154e+00
 971	1.059286e-02	6.177420e-01	2.018832e+00
 972	1.059286e-02	3.434864e+02	1.082923e+04
 973	1.059286e-02	1.293686e+00	1.974266e+01
 974	1.059286e-02	1.884056e+00	3.809946e+01
 975	1.059286e-02	1.548666e+00	1.465435e+01
 976	1.059286e-02	2.193579e+00	3.217189e+01
 977	1.059286e-02	8.020479e-01	4.837976e+00
 978	1.059286e-02	2.264687e+00	4.700608e+01
 979	1.059286e-02	2.897221e+02	9.137781e+03
 980	1.059286e-02	7.120582e-01	2.719509e+00
 981	1.059286e-02	1.656245e+03	5.232501e+04
 982	1.059286e-02	5.520561e+00	1.501848e+02
 983	1.059286e-02	5.052271e-01	1.694364e+00
 984	1.059286e-02	7.042311e-01	3.176738e+00
 985	1.059286e-02	1.044175e+02	3.268760e+03
 986	1.059286e-02	6.485327e+00	1.734054e+02
 987	1.059286e-02	9.341161e-01	8.630767e+00
 988	1.059286e-02	9.998762e-01	8.889045e+00
 989	1.059286e-02	5.277609e-01	1.230934e+00
 990	1.059286e-02	7.030605e-01	2.809687e+00
 991	1.059286e-02	7.359853e-01	3.166422e+00
 992	1.059286e-02	6.985082e-01	3.342829e+00
 993	1.059286e-02	9.110997e-01	8.486478e+00
 994	1.059286e-02	6.255042e-01	2.304171e+00
 995	1.059286e-02	8.639905e-01	3.906357e+00
 996	1.059286e-02	7.309230e+01	2.270679e+03
 997	1.059286e-02	7.653507e-01	6.175658e+00
 998	1.059286e-02	6.915816e-01	3.941515e+00
 999	1.059286e-02	9.475722e-01	9.911790e+00
1000	1.059286e-02	1.000408e+00	8.011062e+00
1001	1.059286e-02	3.685866e+00	5.967826e+01
1002	1.059286e-02	9.019876e-01	7.150086e+00
1003	1.059286e-02	3.173669e+00	5.078424e+01
1004	1.059286e-02	3.010648e+02	9.414294e+03
1005	1.059286e-02	1.412844e+00	1.678654e+01
1006	1.059286e-02	1.683979e+03	5.318687e+04
1007	1.059286e-02	6.100736e-01	2.027688e+00
1008	1.059286e-02	5.904300e-01	2.070895e+00
1009	1.059286e-02	3.096954e+00	7.024217e+01
1010	1.059286e-02	1.204321e+00	1.084428e+01
1011	1.059286e-02	6.249846e-01	2.015323e+00
1012	1.059286e-02	2.065233e+00	4.488224e+01
1013	1.059286e-02	9.046031e-01	9.027431e+00
1014	1.059286e-02	8.978278e-01	4.470621e+00
1015	1.059286e-02	8.658495e-01	8.322252e+00
1016	1.059286e-02	1.231430e+00	1.237599e+01
1017	1.059286e-02	5.984066e-01	2.415271e+00
1018	1.059286e-02	1.429773e+00	2.504460e+01
1019	1.059286e-02	8.048557e-01	4.391237e+00
1020	1.059286e-02	6.934116e-01	3.696818e+00
1021	1.059286e-02	6.221501e-01	2.006623e+00
1022	1.059286e-02	6.386996e-01	3.726736e+00
1023	1.059286e-02	6.977826e-01	2.873126e+00
1024	1.059286e-02	9.505029e-01	7.459481e+00
1025	1.059286e-02	8.978450e-01	7.264432e+00
1026	1.059286e-02	1.176860e+00	1.176037e+01
1027	1.059286e-02	1.895314e+00	3.950368e+01
1028	1.059286e-02	8.212935e-01	8.138968e+00
1029	1.059286e-02	1.278675e+00	1.221394e+01
1030	1.059286e-02	1.102249e+00	1.602102e+01
1031	1.059286e-02	5.777783e-01	2.023605e+00
1032	1.059286e-02	7.103959e-01	4.733136e+00
1033	1.059286e-02	2.424157e+00	4.895380e+01
1034	1.059286e-02	1.127320e+00	1.000142e+01
1035	1.059286e-02	7.314725e-01	5.416367e+00
1036	1.059286e-02	1.682786e+00	1.596405e+01
1037	1.059286e-02	7.238471e-01	3.537064e+00
1038	1.059286e-02	1.038470e+01	3.098654e+02
1039	1.059286e-02	7.925473e-01	3.787948e+00
1040	1.059286e-02	1.727766e+00	2.090546e+01
1041	1.059286e-02	3.348058e+03	1.057986e+05
1042	1.059286e-02	6.958902e-01	2.881826e+00
1043	1.059286e-02	1.460425e+00	1.510805e+01
1044	1.059286e-02	1.362372e+00	2.136995e+01
1045	1.059286e-02	1.365664e+00	1.544750e+01
1046	1.059286e-02	1.021807e+00	1.019385e+01
1047	1.059286e-02	9.576576e+00	2.763900e+02
1048	1.059286e-02	9.942490e-01	1.058641e+01
1049	1.059286e-02	7.533598e-01	6.089765e+00
1050	1.059286e-02	1.598464e+00	2.637413e+01
1051	1.059286e-02	6.225324e-01	2.542081e+00
1052	1.059286e-02	2.181782e+00	4.685055e+01
1053	1.059286e-02	7.713044e-01	4.145205e+00
1054	1.059286e-02	2.405187e+00	3.783117e+01
1055	1.059286e-02	7.388404e-01	3.497772e+00
1056	1.059286e-02	1.581024e+00	1.828112e+01
1057	1.059286e-02	5.672852e-01	1.900101e+00
1058	1.059286e-02	7.182116e-01	3.141043e+00
1059	1.059286e-02	9.277176e-01	9.880504e+00
1060	1.059286e-02	6.991029e-01	3.205737e+00
1061	1.059286e-02	7.681225e-01	3.066177e+00
1062	1.059286e-02	2.129965e+01	6.510331e+02
1063	1.059286e-02	1.375493e+00	2.293375e+01
1064	1.059286e-02	9.102544e-01	1.153682e+01
1065	1.059286e-02	6.254326e-01	2.069317e+00
1066	1.059286e-02	1.061471e+00	1.081966e+01
1067	1.059286e-02	2.343474e+00	4.612873e+01
1068	1.059286e-02	6.961402e-01	3.516015e+00
1069	1.059286e-02	1.097820e+00	8.379080e+00
1070	1.059286e-02	1.892348e+00	2.549825e+01
1071	1.059286e-02	8.327687e-01	6.979316e+00
1072	1.059286e-02	1.401222e+00	2.373142e+01
1073	1.059286e-02	1.126195e+00	1.022498e+01
1074	1.059286e-02	1.086991e+00	7.719884e+00
1075	1.059286e-02	5.872726e-01	1.956743e+00
1076	1.059286e-02	8.290614e-01	4.047715e+00
1077	1.059286e-02	5.954098e-01	1.462812e+00
1078	1.059286e-02	1.005884e+00	8.582091e+00
1079	1.059286e-02	5.371349e+00	1.385199e+02
1080	1.059286e-02	3.990675e+01	1.219841e+03
1081	1.059286e-02	9.734325e-01	9.008343e+00
1082	1.059286e-02	1.014076e+00	6.215052e+00
1083	1.059286e-02	7.721272e-01	3.267793e+00
1084	1.059286e-02	1.028777e+01	2.591373e+02
1085	1.059286e-02	9.182709e-01	8.507138e+00
1086	1.059286e-02	1.016286e+00	9.212961e+00
1087	1.059286e-02	6.270962e-01	1.991357e+00
1088	1.059286e-02	1.092654e+00	1.089866e+01
1089	1.059286e-02	8.809278e-01	7.863419e+00
1090	1.059286e-02	2.410047e+00	4.944905e+01
1091	1.059286e-02	7.611006e-01	3.789818e+00
1092	1.059286e-02	1.655464e+00	3.028463e+01
1093	1.059286e-02	6.200031e-01	2.199185e+00
1094	1.059286e-02	2.223968e+00	2.373577e+01
1095	1.059286e-02	4.904429e+00	1.339010e+02
1096	1.059286e-02	2.399257e+00	4.542776e+01
1097	1.059286e-02	1.148926e+00	8.055827e+00
1098	1.059286e-02	6.234272e-01	1.899617e+00
1099	1.059286e-02	3.337961e+01	1.035281e+03
1100	1.059286e-02	1.570092e+00	2.213130e+01
1101	1.059286e-02	1.213284e+00	1.838573e+01
1102	1.059286e-02	3.435368e+02	1.083116e+04
1103	1.059286e-02	9.477364e+02	2.993088e+04
1104	1.059286e-02	2.290418e+00	4.665689e+01
1105	1.059286e-02	5.844291e-01	1.943695e+00
1106	1.059286e-02	2.923446e+02	9.212125e+03
1107	1.059286e-02	1.147269e+00	1.270936e+01
1108	1.059286e-02	6.909559e-01	2.769775e+00
1109	1.059286e-02	9.785033e-01	8.465546e+00
1110	1.059286e-02	8.237478e-01	3.535213e+00
1111	1.059286e-02	6.971002e-01	3.122108e+00
1112	1.059286e-02	8.787537e-01	8.580799e+00
1113	1.059286e-02	1.317573e+00	1.613523e+01
1114	1.059286e-02	8.640969e-01	8.434976e+00
1115	1.059286e-02	1.278480e+00	1.200998e+01
1116	1.059286e-02	8.709102e+00	1.651139e+02
1117	1.059286e-02	1.120332e+00	1.147457e+01
1118	1.059286e-02	2.676184e+00	6.497433e+01
1119	1.059286e-02	7.550993e-01	3.704585e+00
1120	1.059286e-02	1.105801e+00	1.081893e+01
1121	1.059286e-02	7.342602e-01	2.531865e+00
1122	1.059286e-02	6.468033e-01	2.672246e+00
1123	1.059286e-02	6.475121e+00	1.720653e+02
1124	1.059286e-02	1.285234e+05	4.062215e+06
1125	1.059286e-02	6.137195e-01	2.325484e+00
1126	1.059286e-02	9.765274e-01	1.049191e+01
1127	1.059286e-02	3.381493e+00	7.884259e+01
1128	1.059286e-02	8.701447e+00	2.267498e+02
1129	1.059286e-02	6.274037e-01	2.148173e+00
1130	1.059286e-02	9.593133e-01	9.131566e+00
1131	1.059286e-02	7.265150e-01	4.234904e+00
1132	1.059286e-02	8.302983e+01	2.598208e+03
1133	1.059286e-02	3.204342e+00	8.008056e+01
1134	1.059286e-02	1.647677e+00	1.635491e+01
1135	1.059286e-02	2.138907e+00	4.299422e+01
1136	1.059286e-02	5.484799e-01	1.252447e+00
1137	1.059286e-02	2.908564e+00	6.919557e+01
1138	1.059286e-02	7.718533e-01	4.379446e+00
1139	6.625506e-03	6.359794e-01	2.343414e+00
1140	6.625506e-03	7.565089e-01	3.391178e+00
1141	6.625506e-03	6.085297e-01	2.567789e+00
1142	6.625506e-03	1.194311e+00	1.568614e+01
1143	6.625506e-03	6.671214e-01	2.473476e+00
1144	6.625506e-03	1.660795e+00	2.410327e+01
1145	6.625506e-03	9.056037e-01	8.666751e+00
1146	6.625506e-03	7.143712e-01	2.661091e+00
1147	6.625506e-03	8.360524e-01	3.625086e+00
1148	6.625506e-03	9.228938e-01	9.579624e+00
1149	6.625506e-03	1.022050e+00	9.679089e+00
1150	6.625506e-03	2.660381e+01	8.078662e+02
1151	6.625506e-03	6.806018e-01	2.420565e+00
1152	6.625506e-03	1.150044e+01	3.350781e+02
1153	6.625506e-03	1.053395e+00	8.958166e+00
1154	6.625506e-03	6.788905e-01	2.742704e+00
1155	6.625506e-03	1.113278e+01	2.376395e+02
1156	6.625506e-03	5.349222e-01	1.201040e+00
1157	6.625506e-03	8.820859e-01	8.666946e+00
1158	6.625506e-03	5.879147e-01	1.669574e+00
1159	6.625506e-03	4.179394e+01	1.293841e+03
1160	6.625506e-03	7.586411e-01	4.812606e+00
1161	6.625506e-03	3.230285e+01	9.903273e+02
1162	6.625506e-03	5.808733e-01	1.452171e+00
1163	6.625506e-03	1.847952e+00	3.136336e+01
1164	6.625506e-03	7.029654e-01	2.866247e+00
1165	6.625506e-03	8.359081e-01	4.098401e+00
1166	6.625506e-03	7.539117e-01	4.308192e+00
1167	6.625506e-03	6.785831e-01	2.477377e+00
1168	6.625506e-03	1.311125e+00	2.046504e+01
1169	6.625506e-03	6.073016e-01	2.656614e+00
1170	6.625506e-03	6.120214e+02	1.932126e+04
1171	6.625506e-03	1.210557e+00	1.983815e+01
1172	6.625506e-03	6.236323e-01	2.303206e+00
1173	6.625506e-03	5.812240e+01	1.812872e+03
1174	6.625506e-03	1.196354e+00	1.071388e+01
1175	6.625506e-03	1.529097e+00	2.493759e+01
1176	6.625506e-03	8.643437e-01	8.561583e+00
1177	6.625506e-03	8.536986e-01	7.965933e+00
1178	6.625506e-03	6.458386e-01	2.112113e+00
1179	6.625506e-03	1.979873e+00	3.505068e+01
1180	6.625506e-03	2.399506e+00	4.627525e+01
1181	6.625506e-03	6.584811e-01	2.184324e+00
1182	6.625506e-03	6.514760e-01	2.404726e+00
1183	6.625506e-03	8.011697e-01	6.874572e+00
1184	6.625506e-03	1.706783e+00	3.376979e+01
1185	6.625506e-03	6.360213e-01	1.825363e+00
1186	6.625506e-03	2.637940e+00	4.669774e+01
1187	6.625506e-03	4.181527e+01	1.301444e+03
1188	6.625506e-03	3.571205e+00	9.324929e+01
1189	6.625506e-03	6.257179e-01	2.337863e+00
1190	6.625506e-03	7.384954e-01	6.852933e+00
1191	6.625506e-03	1.278930e+00	1.013487e+01
1192	6.625506e-03	1.042988e+00	8.245294e+00
1193	6.625506e-03	1.438180e+00	1.357375e+01
1194	6.625506e-03	1.135533e+00	9.281544e+00
1195	6.625506e-03	1.862079e+00	3.385336e+01
