   0	9.172445e-01	2.617743e+12	6.981832e+13
1196	6.625506e-03	1.009996e+00	9.060056e+00
1197	6.625506e-03	2.505822e+00	4.696998e+01
1198	6.625506e-03	1.224663e+00	1.789128e+01
1199	6.625506e-03	2.170063e+00	4.651798e+01
1200	6.625506e-03	2.318619e+00	5.766619e+01
1201	6.625506e-03	1.229970e+00	1.188779e+01
1202	6.625506e-03	8.585833e-01	4.883005e+00
1203	6.625506e-03	2.360337e+01	7.039492e+02
1204	6.625506e-03	1.067655e+00	1.063624e+01
1205	6.625506e-03	1.069628e+00	1.001004e+01
1206	6.625506e-03	1.160572e+00	9.587008e+00
1207	6.625506e-03	7.960854e-01	5.355691e+00
1208	6.625506e-03	9.664852e-01	7.779639e+00
1209	6.625506e-03	2.522233e+00	5.436017e+01
1210	6.625506e-03	6.110753e-01	1.638549e+00
1211	6.625506e-03	6.169219e-01	1.936089e+00
1212	6.625506e-03	1.410790e+00	1.260607e+01
1213	6.625506e-03	9.592660e-01	8.906675e+00
1214	6.625506e-03	1.082796e+00	1.006707e+01
1215	6.625506e-03	1.078774e+00	8.887442e+00
1216	6.625506e-03	1.229356e+00	1.127704e+01
1217	6.625506e-03	6.816036e+00	1.948159e+02
1218	6.625506e-03	3.734257e+00	6.342853e+01
1219	6.625506e-03	8.448397e-01	6.431844e+00
1220	6.625506e-03	4.070957e+01	1.266152e+03
1221	6.625506e-03	3.216364e+00	6.940112e+01
1222	6.625506e-03	9.215894e-01	6.999448e+00
1223	6.625506e-03	2.742314e+00	5.669588e+01
1224	6.625506e-03	6.490059e-01	2.480932e+00
1225	6.625506e-03	2.171488e+00	3.521092e+01
1226	6.625506e-03	2.162184e+00	4.101917e+01
1227	6.625506e-03	1.049586e+00	6.241288e+00
1228	6.625506e-03	6.746802e-01	5.067385e+00
1229	6.625506e-03	8.109485e-01	6.628855e+00
1230	6.625506e-03	1.049997e+00	9.237608e+00
1231	6.625506e-03	6.285673e-01	2.416476e+00
1232	6.625506e-03	3.056835e+00	6.482736e+01
1233	6.625506e-03	6.508841e-01	2.733848e+00
1234	6.625506e-03	2.120313e+00	3.896164e+01
1235	6.625506e-03	2.270346e+00	4.764379e+01
1236	6.625506e-03	9.616819e-01	8.611563e+00
1237	6.625506e-03	9.815601e-01	1.104085e+01
1238	6.625506e-03	8.917120e-01	4.721966e+00
1239	6.625506e-03	6.908446e-01	2.585490e+00
1240	6.625506e-03	1.109410e+00	1.290971e+01
1241	6.625506e-03	1.203178e+02	3.766011e+03
1242	6.625506e-03	1.350380e+00	1.617948e+01
1243	6.625506e-03	7.086405e-01	5.297196e+00
1244	6.625506e-03	9.112991e+00	2.683539e+02
1245	6.625506e-03	8.278608e-01	4.915495e+00
1246	6.625506e-03	8.397619e-01	3.687203e+00
1247	6.625506e-03	2.114074e+00	3.434594e+01
1248	6.625506e-03	1.098647e+01	3.147852e+02
1249	6.625506e-03	7.299281e-01	2.864303e+00
1250	6.625506e-03	2.805227e+00	4.827628e+01
1251	6.625506e-03	6.061137e-01	2.004770e+00
1252	6.625506e-03	1.465595e+01	3.134114e+02
1253	6.625506e-03	2.467683e+00	3.524100e+01
1254	6.625506e-03	5.995101e-01	1.650418e+00
1255	6.625506e-03	3.962336e+00	8.752005e+01
1256	6.625506e-03	1.310731e+00	1.520002e+01
1257	6.625506e-03	3.913307e+00	6.036094e+01
1258	6.625506e-03	5.865453e-01	1.649709e+00
1259	6.625506e-03	1.701881e+01	5.173247e+02
1260	6.625506e-03	1.100620e+00	9.403116e+00
1261	6.625506e-03	1.682454e+00	2.446345e+01
1262	6.625506e-03	9.648034e-01	7.354747e+00
1263	6.625506e-03	6.041205e-01	1.904741e+00
1264	6.625506e-03	7.834378e-01	3.602978e+00
1265	6.625506e-03	1.016993e+00	1.317553e+01
1266	6.625506e-03	6.703899e-01	3.009277e+00
1267	6.625506e-03	6.964829e-01	4.512515e+00
1268	6.625506e-03	3.266432e+00	5.483362e+01
1269	6.625506e-03	1.371982e+00	2.330806e+01
1270	6.625506e-03	2.807460e+00	5.290101e+01
1271	6.625506e-03	6.431753e-01	3.419797e+00
1272	6.625506e-03	5.546932e-01	2.103329e+00
1273	6.625506e-03	7.772773e-01	3.222477e+00
1274	6.625506e-03	8.058378e-01	3.645635e+00
1275	6.625506e-03	1.225354e+00	1.547771e+01
1276	6.625506e-03	6.177816e-01	2.500756e+00
1277	6.625506e-03	1.166202e+00	1.384793e+01
1278	6.625506e-03	8.933017e-01	4.816270e+00
1279	6.625506e-03	1.858594e+00	2.134260e+01
1280	6.625506e-03	1.250975e+00	1.515728e+01
1281	6.625506e-03	1.637329e+00	2.469158e+01
1282	6.625506e-03	9.463654e-01	8.734190e+00
1283	6.625506e-03	7.773588e-01	3.723228e+00
1284	6.625506e-03	8.566422e-01	7.971546e+00
1285	6.625506e-03	7.320232e-01	3.377374e+00
1286	6.625506e-03	1.298459e+00	1.634179e+01
1287	6.625506e-03	8.004096e-01	6.379378e+00
1288	6.625506e-03	1.015288e+00	7.334365e+00
1289	6.625506e-03	1.558066e+00	1.996172e+01
1290	6.625506e-03	2.331271e+00	2.593843e+01
1291	6.625506e-03	5.778540e-01	1.950657e+00
1292	6.625506e-03	5.500046e-01	1.223284e+00
1293	6.625506e-03	1.833622e+00	3.889435e+01
1294	6.625506e-03	5.651876e-01	2.057577e+00
1295	6.625506e-03	6.855078e-01	2.839709e+00
1296	6.625506e-03	1.406479e+00	1.249724e+01
1297	6.625506e-03	6.699130e-01	2.460655e+00
1298	6.625506e-03	8.248692e-01	8.492582e+00
1299	6.625506e-03	2.152077e+00	4.468427e+01
1300	6.625506e-03	8.329822e-01	8.306704e+00
1301	6.625506e-03	6.538851e-01	2.264257e+00
1302	6.625506e-03	5.810583e-01	1.901090e+00
1303	6.625506e-03	1.120760e+00	1.126464e+01
1304	6.625506e-03	1.489588e+00	2.769580e+01
1305	6.625506e-03	5.604955e-01	1.953002e+00
1306	6.625506e-03	1.036534e+00	9.657778e+00
1307	6.625506e-03	8.475446e-01	7.172738e+00
1308	6.625506e-03	2.956449e+00	6.251702e+01
1309	6.625506e-03	1.049913e+00	1.580705e+01
1310	6.625506e-03	8.556832e-01	6.576372e+00
1311	6.625506e-03	7.963165e-01	3.956710e+00
1312	6.625506e-03	6.895588e-01	2.614509e+00
1313	6.625506e-03	5.255841e+00	1.455245e+02
1314	6.625506e-03	9.522059e-01	4.430182e+00
1315	6.625506e-03	5.771043e-01	1.520568e+00
1316	6.625506e-03	6.127901e-01	1.929042e+00
1317	6.625506e-03	1.147539e+00	1.421634e+01
1318	6.625506e-03	6.899479e-01	3.699705e+00
1319	6.625506e-03	9.097451e-01	8.735146e+00
1320	6.625506e-03	2.360740e+00	5.241707e+01
1321	6.625506e-03	5.962934e-01	2.212593e+00
1322	6.625506e-03	8.277868e-01	5.101032e+00
1323	6.625506e-03	1.550104e+00	1.520997e+01
1324	6.625506e-03	8.952442e-01	8.685236e+00
1325	6.625506e-03	1.060683e+00	9.602090e+00
1326	6.625506e-03	5.896661e-01	1.732734e+00
1327	6.625506e-03	8.032711e-01	4.422027e+00
1328	6.625506e-03	2.570879e+00	4.507786e+01
1329	6.625506e-03	1.013666e+00	9.405377e+00
1330	6.625506e-03	7.386831e-01	3.283842e+00
1331	6.625506e-03	6.377967e-01	1.864287e+00
1332	6.625506e-03	7.748405e-01	4.852948e+00
1333	6.625506e-03	6.893616e-01	2.552342e+00
1334	6.625506e-03	7.037431e-01	2.927904e+00
1335	6.625506e-03	6.602580e+00	1.639772e+02
1336	6.625506e-03	6.525921e-01	2.594824e+00
1337	6.625506e-03	7.906888e-01	7.130078e+00
1338	6.625506e-03	3.137640e+00	5.687504e+01
1339	6.625506e-03	6.791240e-01	3.743415e+00
1340	6.625506e-03	1.014953e+00	7.690483e+00
1341	6.625506e-03	9.861152e-01	8.537305e+00
1342	6.625506e-03	6.808436e-01	4.098528e+00
1343	6.625506e-03	2.117585e+00	4.255495e+01
1344	6.625506e-03	6.114722e+00	1.663853e+02
1345	6.625506e-03	1.115277e+01	3.284816e+02
1346	6.625506e-03	7.807222e-01	4.298908e+00
1347	6.625506e-03	2.179100e+00	3.527258e+01
1348	6.625506e-03	7.610676e-01	4.347890e+00
1349	6.625506e-03	9.841534e-01	9.181680e+00
1350	6.625506e-03	9.963343e-01	9.123239e+00
1351	6.625506e-03	6.809307e-01	3.408061e+00
1352	6.625506e-03	9.253526e-01	6.183082e+00
1353	6.625506e-03	1.129115e+00	1.184897e+01
1354	6.625506e-03	9.913410e-01	8.827554e+00
1355	6.499947e-03	6.249988e-01	2.144063e+00
1356	6.499947e-03	1.017098e+00	1.336550e+01
1357	6.499947e-03	6.480693e-01	2.662801e+00
1358	6.499947e-03	1.134770e+00	1.283470e+01
1359	6.499947e-03	8.343733e-01	8.382947e+00
1360	6.499947e-03	2.665562e+00	5.443562e+01
1361	6.499947e-03	2.105508e+00	4.750430e+01
1362	6.499947e-03	2.323248e+00	2.679532e+01
1363	6.499947e-03	1.080007e+00	1.184961e+01
1364	6.499947e-03	5.866097e-01	2.104559e+00
1365	6.499947e-03	6.250933e-01	1.542679e+00
1366	6.499947e-03	6.322434e-01	1.892403e+00
1367	6.499947e-03	7.364509e-01	3.410490e+00
1368	6.499947e-03	1.393396e+00	1.342709e+01
1369	6.499947e-03	1.040190e+00	1.030896e+01
1370	6.499947e-03	6.661526e+00	1.870529e+02
1371	6.499947e-03	8.668786e-01	8.450536e+00
1372	6.499947e-03	8.097769e-01	7.985627e+00
1373	6.499947e-03	2.292816e+00	4.200003e+01
1374	6.499947e-03	5.277953e-01	1.260951e+00
1375	6.499947e-03	9.855804e-01	1.045769e+01
1376	6.499947e-03	1.063128e+00	8.989837e+00
1377	6.499947e-03	1.423222e+00	1.870716e+01
1378	6.499947e-03	6.561694e-01	2.436364e+00
1379	6.499947e-03	2.204819e+00	4.714576e+01
1380	6.499947e-03	1.822521e+00	3.055880e+01
1381	6.499947e-03	2.627297e+00	5.783663e+01
1382	6.499947e-03	6.978098e-01	2.813296e+00
1383	6.499947e-03	9.496527e-01	3.989837e+00
1384	6.499947e-03	2.633276e+00	6.467603e+01
1385	6.499947e-03	8.799197e-01	6.740059e+00
1386	6.499947e-03	1.344236e+00	1.938482e+01
1387	6.499947e-03	5.535778e-01	1.294588e+00
1388	6.499947e-03	1.070657e+00	8.477774e+00
1389	6.499947e-03	1.544758e+01	4.588239e+02
1390	6.499947e-03	3.372097e+00	5.441774e+01
1391	6.499947e-03	6.535941e-01	2.423655e+00
1392	6.499947e-03	8.599201e-01	8.439195e+00
1393	6.499947e-03	8.535886e-01	5.644325e+00
1394	6.499947e-03	1.088465e+00	7.941460e+00
1395	6.499947e-03	6.960921e-01	3.732607e+00
1396	6.499947e-03	1.536920e+00	2.312300e+01
1397	6.499947e-03	9.525062e-01	1.081098e+01
1398	6.499947e-03	3.548183e+00	8.410777e+01
1399	6.499947e-03	5.886063e-01	1.677443e+00
1400	6.499947e-03	7.571792e-01	2.971505e+00
1401	6.499947e-03	7.351117e-01	6.283269e+00
1402	6.499947e-03	7.262258e-01	4.161848e+00
1403	6.499947e-03	3.452682e+00	5.466837e+01
1404	6.499947e-03	7.534718e-01	3.193537e+00
1405	6.499947e-03	2.764312e+00	4.369551e+01
1406	6.499947e-03	7.603158e-01	3.179070e+00
1407	6.499947e-03	8.767968e-01	8.326046e+00
1408	6.499947e-03	2.151018e+00	4.863473e+01
1409	6.499947e-03	8.638983e-01	4.764337e+00
1410	6.499947e-03	7.539336e-01	4.762679e+00
1411	6.499947e-03	1.363306e+00	1.305148e+01
1412	6.499947e-03	6.078835e-01	2.050029e+00
1413	6.499947e-03	6.734000e-01	2.355756e+00
1414	6.499947e-03	2.843194e+00	6.575739e+01
1415	6.499947e-03	1.277103e+00	1.651079e+01
1416	6.499947e-03	8.950282e-01	5.083116e+00
1417	6.499947e-03	3.005121e+00	7.743716e+01
1418	6.499947e-03	1.024653e+00	1.600131e+01
1419	6.499947e-03	1.097194e+00	1.293701e+01
1420	6.499947e-03	8.211598e-01	3.963520e+00
1421	6.499947e-03	8.740957e-01	8.720781e+00
1422	6.499947e-03	9.874792e-01	8.985022e+00
1423	6.499947e-03	7.106137e-01	2.915921e+00
1424	6.499947e-03	7.457433e-01	3.460107e+00
1425	6.499947e-03	6.043604e-01	1.678905e+00
1426	6.499947e-03	5.548267e-01	1.321160e+00
1427	6.499947e-03	1.021861e+00	9.235330e+00
1428	6.499947e-03	5.431280e-01	1.614723e+00
1429	6.499947e-03	4.145319e+00	9.534781e+01
1430	6.499947e-03	6.954347e-01	2.722833e+00
1431	6.499947e-03	7.465692e-01	3.228476e+00
1432	6.499947e-03	3.999874e+00	7.409044e+01
1433	6.499947e-03	2.860406e+00	4.558575e+01
1434	6.499947e-03	2.672990e+00	5.808776e+01
1435	6.499947e-03	1.217947e+00	1.198822e+01
1436	6.499947e-03	9.997942e-01	9.935604e+00
1437	6.499947e-03	8.969808e-01	5.968741e+00
1438	6.499947e-03	1.209734e+00	1.044013e+01
1439	6.499947e-03	8.225768e-01	7.212069e+00
1440	6.499947e-03	3.584519e+00	6.802933e+01
1441	6.499947e-03	5.712015e-01	1.536794e+00
1442	6.499947e-03	7.452821e-01	3.887594e+00
1443	6.499947e-03	7.212807e-01	2.524895e+00
1444	6.499947e-03	6.444384e-01	2.690032e+00
1445	6.499947e-03	6.579586e-01	2.456014e+00
1446	6.499947e-03	1.808001e+00	1.569835e+01
1447	6.499947e-03	9.982840e-01	6.042171e+00
1448	6.499947e-03	5.889931e-01	1.968323e+00
1449	6.499947e-03	1.019224e+00	9.601316e+00
1450	6.499947e-03	6.256770e-01	2.535866e+00
1451	6.499947e-03	7.437043e-01	3.092303e+00
1452	6.499947e-03	7.457618e-01	3.958310e+00
1453	6.499947e-03	6.028593e-01	2.129700e+00
1454	6.499947e-03	1.062669e+00	1.014817e+01
1455	6.499947e-03	7.751103e-01	3.473584e+00
1456	6.499947e-03	8.463164e-01	3.460870e+00
1457	6.499947e-03	2.969883e+00	5.832229e+01
1458	6.499947e-03	5.473580e-01	1.188104e+00
1459	6.499947e-03	6.952714e-01	3.683710e+00
1460	6.499947e-03	7.805003e-01	6.128808e+00
1461	6.499947e-03	2.323852e+00	4.812884e+01
1462	6.499947e-03	1.123613e+00	8.069906e+00
1463	6.499947e-03	2.231985e+00	4.775785e+01
1464	6.499947e-03	1.415241e+00	1.409211e+01
1465	6.499947e-03	1.176685e+00	1.499039e+01
1466	6.499947e-03	9.327350e-01	6.137128e+00
1467	6.499947e-03	2.443261e+00	5.498950e+01
1468	6.499947e-03	6.192502e-01	2.036362e+00
1469	6.499947e-03	2.473475e+00	4.449344e+01
1470	6.499947e-03	6.031588e-01	1.419689e+00
1471	6.499947e-03	1.068433e+00	9.069439e+00
1472	6.499947e-03	9.300876e-01	7.790999e+00
1473	6.499947e-03	1.473770e+00	2.505802e+01
1474	6.499947e-03	1.214837e+00	1.202090e+01
1475	6.499947e-03	6.699527e-01	2.975578e+00
1476	6.499947e-03	9.042424e+00	2.584214e+02
1477	6.499947e-03	9.881764e+00	2.614798e+02
1478	6.499947e-03	6.418517e-01	2.110451e+00
1479	6.499947e-03	7.112082e-01	2.914815e+00
1480	6.499947e-03	7.493446e-01	3.198942e+00
1481	6.499947e-03	1.004067e+00	9.452266e+00
1482	6.499947e-03	6.982805e-01	2.316239e+00
1483	6.499947e-03	8.083440e-01	4.078419e+00
1484	6.499947e-03	8.603595e-01	4.850544e+00
1485	6.499947e-03	1.095654e+00	1.010507e+01
1486	6.499947e-03	6.831648e-01	2.567448e+00
1487	6.499947e-03	7.072231e-01	2.392209e+00
1488	6.499947e-03	1.014982e+00	1.206497e+01
1489	6.499947e-03	5.884617e-01	1.947463e+00
1490	6.499947e-03	1.246433e+01	3.281913e+02
1491	6.499947e-03	2.367166e+00	4.712588e+01
1492	6.499947e-03	2.176289e+00	4.030591e+01
1493	6.499947e-03	1.691791e+00	3.371477e+01
1494	6.499947e-03	1.520781e+00	1.719635e+01
1495	6.499947e-03	1.931939e+00	1.765652e+01
1496	6.499947e-03	8.792830e-01	6.712170e+00
1497	6.499947e-03	9.754580e-01	6.996789e+00
1498	6.499947e-03	9.738363e-01	4.906194e+00
1499	6.499947e-03	5.891656e-01	1.848635e+00
1500	6.499947e-03	8.799866e-01	8.285453e+00
1501	6.499947e-03	6.592494e-01	2.852323e+00
1502	6.499947e-03	2.371047e+00	4.208393e+01
1503	6.499947e-03	5.211684e-01	1.117583e+00
1504	6.499947e-03	6.807591e-01	1.998930e+00
1505	6.499947e-03	6.132295e-01	2.357928e+00
1506	6.499947e-03	1.015815e+00	9.123766e+00
1507	6.499947e-03	7.245116e-01	3.141323e+00
1508	6.499947e-03	6.198660e-01	2.391268e+00
1509	6.499947e-03	5.166452e-01	1.048692e+00
1510	6.499947e-03	1.566356e+00	2.263672e+01
1511	6.499947e-03	6.696691e-01	2.126536e+00
1512	6.499947e-03	1.036387e+00	8.735095e+00
1513	6.499947e-03	7.429125e-01	6.102842e+00
1514	6.499947e-03	9.539814e-01	8.594944e+00
1515	6.499947e-03	8.911197e-01	8.201256e+00
1516	6.499947e-03	6.828946e-01	2.429147e+00
1517	6.499947e-03	1.487106e+00	1.671005e+01
1518	6.499947e-03	6.033968e-01	2.144214e+00
1519	6.499947e-03	1.129563e+00	1.652894e+01
1520	6.499947e-03	1.528730e+00	2.263876e+01
1521	6.499947e-03	9.164329e-01	4.051929e+00
1522	6.499947e-03	1.759672e+00	3.376628e+01
1523	6.499947e-03	5.432822e-01	1.335780e+00
1524	6.499947e-03	1.002749e+00	9.511231e+00
1525	6.499947e-03	1.203729e+00	1.101249e+01
1526	6.499947e-03	2.358155e+00	4.723335e+01
1527	6.499947e-03	2.230374e+00	3.471318e+01
1528	6.499947e-03	2.956978e+00	6.422810e+01
1529	6.499947e-03	1.842834e+00	3.299234e+01
1530	6.499947e-03	1.091780e+00	1.318252e+01
1531	6.499947e-03	1.007966e+00	7.071079e+00
1532	6.499947e-03	1.327871e+00	2.107857e+01
1533	6.499947e-03	5.447809e-01	1.790089e+00
1534	6.499947e-03	3.684886e+00	6.318299e+01
1535	6.499947e-03	9.485895e-01	8.518382e+00
1536	6.499947e-03	1.027763e+00	1.517277e+01
1537	6.499947e-03	1.077140e+00	1.589819e+01
1538	6.499947e-03	6.218589e-01	1.649881e+00
1539	6.499947e-03	2.603398e+00	6.060929e+01
1540	6.499947e-03	1.498938e+00	1.912975e+01
1541	6.499947e-03	6.656889e-01	2.298459e+00
1542	6.499947e-03	1.203046e+00	1.240826e+01
1543	6.499947e-03	1.140981e+00	1.192996e+01
1544	6.499947e-03	3.174871e+00	5.456067e+01
1545	6.499947e-03	6.273180e-01	2.038777e+00
1546	6.499947e-03	1.092418e+00	1.573176e+01
1547	6.499947e-03	6.070903e-01	1.970885e+00
1548	6.499947e-03	6.227432e-01	2.619803e+00
1549	6.499947e-03	7.279443e-01	2.338129e+00
1550	6.499947e-03	7.609330e-01	4.726478e+00
1551	6.499947e-03	5.151199e+00	9.787304e+01
1552	6.499947e-03	1.514132e+00	2.336073e+01
1553	6.499947e-03	6.261317e-01	2.203094e+00
1554	6.499947e-03	6.978692e-01	2.543511e+00
1555	6.499947e-03	1.463286e+00	2.073661e+01
1556	6.499947e-03	8.174875e-01	4.285611e+00
1557	6.499947e-03	5.695333e-01	2.190444e+00
1558	6.499947e-03	1.010261e+00	1.246078e+01
1559	6.499947e-03	6.641945e-01	2.637395e+00
1560	6.499947e-03	7.254115e-01	3.640698e+00
1561	6.499947e-03	6.115296e-01	1.570256e+00
1562	6.499947e-03	6.340871e-01	2.049847e+00
1563	6.499947e-03	6.609684e-01	2.730410e+00
1564	6.499947e-03	5.674563e-01	1.915355e+00
1565	6.499947e-03	2.599768e+00	4.803252e+01
1566	6.499947e-03	8.946326e-01	8.635903e+00
1567	6.499947e-03	7.287836e-01	2.937710e+00
1568	6.499947e-03	1.071687e+00	9.136084e+00
1569	6.499947e-03	1.188077e+01	3.227412e+02
1570	6.499947e-03	6.128090e-01	1.908347e+00
1571	6.499947e-03	5.322472e-01	1.125226e+00
1572	6.499947e-03	9.123988e-01	8.673059e+00
1573	6.499947e-03	5.402024e-01	1.585709e+00
1574	6.499947e-03	6.448309e-01	2.456554e+00
1575	6.499947e-03	1.126887e+00	1.321473e+01
1576	6.499947e-03	6.281427e-01	3.239670e+00
1577	6.499947e-03	6.657234e-01	2.133985e+00
1578	6.499947e-03	9.328044e-01	8.921697e+00
1579	6.499947e-03	1.035434e+00	8.697453e+00
1580	6.499947e-03	1.678874e+00	2.759806e+01
1581	6.499947e-03	1.165892e+00	1.313030e+01
1582	6.499947e-03	2.100012e+00	3.879777e+01
1583	6.499947e-03	1.161130e+00	1.718678e+01
1584	6.499947e-03	1.531702e+00	2.398846e+01
1585	6.499947e-03	7.708545e-01	3.885870e+00
1586	6.499947e-03	6.797591e+00	1.967418e+02
1587	6.499947e-03	6.685552e-01	2.361808e+00
1588	6.499947e-03	1.585579e+03	5.009035e+04
1589	6.499947e-03	6.449694e-01	2.888674e+00
1590	6.499947e-03	6.370921e-01	2.547729e+00
1591	6.499947e-03	8.518579e-01	7.205983e+00
1592	6.499947e-03	1.117137e+00	1.365081e+01
1593	6.499947e-03	8.755978e-01	8.550159e+00
1594	6.499947e-03	6.114757e-01	1.898154e+00
1595	6.499947e-03	8.427725e-01	7.048948e+00
1596	6.499947e-03	1.051298e+00	9.122739e+00
1597	6.499947e-03	7.735116e-01	6.095258e+00
